ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8," 1568,    1,    1","   64,    1,    1","6,809",24.10,"4,864.50",0.27,"87,808",0.28,64,"1,568",5.46
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[6166] python3.8,"   25,    4,    1","    8,    8,    1","64,782",48.70,"52,664.87",0.94,"3,363,424",1.32,64,100,23.66
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,820",2.56,18.32,0.05,65,1.10,64,1,0.01
76,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  128,    1,    1","  512,    1,    1","8,219",6.59,"5,614.96",1.44,"551,552",1.24,512,128,26.28
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  392,    1,    1","   64,    1,    1","4,144",5.15,"2,056.32",0.16,"21,952",0.80,64,392,2.23
78,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[6166] python3.8,"    4,   32,    1","   32,    4,    1","5,829",4.83,"3,354.19",0.79,"180,224",1.20,128,128,11.72
79,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[6166] python3.8,"    4,    4,    2","  256,    1,    1","51,554",40.38,"22,304.04",1.94,"2,943,232",1.26,256,32,32.73
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,846",3.68,18.82,0.05,65,0.77,64,1,0.01
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  128,    1,    1","  512,    1,    1","7,702",6.88,"5,750.71",1.41,"551,552",1.11,512,128,28.09
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  392,    1,    1","   64,    1,    1","4,282",3.49,"2,142.72",0.15,"21,952",1.22,64,392,2.16
83,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[6166] python3.8,"    7,    1,    1","  128,    1,    1","2,783",2.53,102.13,0.28,"1,979",1.10,128,7,0.29
84,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[6166] python3.8,"    7,    8,    1","  128,    1,    1","32,049",24.51,"23,935.04",1.53,"2,484,608",1.28,128,56,43.68
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,770",2.56,19.24,0.05,65,1.07,64,1,0.01
86,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  512,    1,    1","  512,    1,    1","21,670",19.23,"20,500.50",1.58,"2,206,208",1.11,512,512,39.08
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[6166] python3.8," 1568,    1,    1","   64,    1,    1","10,697",9.15,"8,571.15",0.12,"72,128",1.16,64,"1,568",4.35
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8," 1568,    1,    1","   64,    1,    1","6,878",6.98,"4,682.81",0.28,"87,808",0.98,64,"1,568",5.41
89,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[6166] python3.8,"   25,    4,    1","    8,    8,    1","65,896",48.93,"52,734.66",0.94,"3,363,424",1.33,64,100,23.26
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,838",3.65,18.93,0.05,65,0.78,64,1,0.01
91,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  128,    1,    1","  512,    1,    1","8,246",6.85,"5,670.82",1.43,"551,552",1.19,512,128,26.23
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  392,    1,    1","   64,    1,    1","4,097",3.49,"2,073.06",0.16,"21,952",1.17,64,392,2.26
93,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[6166] python3.8,"    4,   32,    1","   32,    4,    1","5,844",4.80,"3,343.91",0.79,"180,224",1.21,128,128,11.70
94,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[6166] python3.8,"    4,    4,    2","  256,    1,    1","51,604",38.94,"22,334.85",1.94,"2,943,232",1.31,256,32,32.62
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,812",2.56,18.49,0.05,65,1.10,64,1,0.01
96,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  128,    1,    1","  512,    1,    1","7,852",7.20,"6,054.12",1.34,"551,552",1.08,512,128,27.51
97,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  392,    1,    1","   64,    1,    1","4,078",3.58,"2,105.65",0.15,"21,952",1.14,64,392,2.27
98,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[6166] python3.8,"    7,    1,    1","  128,    1,    1","2,612",3.58,111.46,0.26,"1,979",0.73,128,7,0.30
99,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[6166] python3.8,"    7,    8,    1","  128,    1,    1","32,084",24.32,"23,711.79",1.54,"2,484,608",1.29,128,56,43.69
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,838",3.62,18.62,0.05,65,0.78,64,1,0.01
101,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  512,    1,    1","  512,    1,    1","21,727",17.66,"19,027.56",1.71,"2,206,208",1.21,512,512,38.93
102,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[6166] python3.8," 1568,    1,    1","   64,    1,    1","12,802",9.12,"8,341.50",0.13,"72,128",1.39,64,"1,568",3.63
103,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8," 1568,    1,    1","   64,    1,    1","6,776",6.05,"4,867.06",0.27,"87,808",1.11,64,"1,568",5.49
104,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[6166] python3.8,"   25,    4,    1","    8,    8,    1","65,323",50.72,"52,452.57",0.94,"3,363,424",1.28,64,100,23.48
105,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","3,034",2.56,18.37,0.05,65,1.18,64,1,0.01
106,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  128,    1,    1","  512,    1,    1","7,705",6.40,"5,704.10",1.42,"551,552",1.19,512,128,28.07
107,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  392,    1,    1","   64,    1,    1","4,056",4.86,"2,069.78",0.16,"21,952",0.83,64,392,2.28
108,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[6166] python3.8,"    4,   32,    1","   32,    4,    1","5,546",6.40,"3,370.46",0.79,"180,224",0.86,128,128,12.32
109,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[6166] python3.8,"    4,    4,    2","  256,    1,    1","51,723",40.19,"22,371.12",1.93,"2,943,232",1.27,256,32,32.63
110,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,842",3.62,18.72,0.05,65,0.79,64,1,0.01
111,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  128,    1,    1","  512,    1,    1","8,015",6.75,"5,667.96",1.43,"551,552",1.18,512,128,26.94
112,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  392,    1,    1","   64,    1,    1","4,086",4.83,"2,073.50",0.16,"21,952",0.84,64,392,2.26
113,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[6166] python3.8,"    7,    1,    1","  128,    1,    1","2,610",3.30,110.91,0.26,"1,979",0.79,128,7,0.30
114,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[6166] python3.8,"    7,    8,    1","  128,    1,    1","53,154",24.45,"23,719.21",1.54,"2,484,608",2.15,128,56,26.14
115,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,817",2.59,20.26,0.05,65,1.09,64,1,0.01
116,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  512,    1,    1","  512,    1,    1","21,678",18.30,"18,834.68",1.72,"2,206,208",1.17,512,512,38.98
117,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[6166] python3.8," 1568,    1,    1","   64,    1,    1","10,408",9.34,"8,330.63",0.13,"72,128",1.10,64,"1,568",4.47
118,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8," 1568,    1,    1","   64,    1,    1","7,058",6.85,"4,889.94",0.26,"87,808",1.02,64,"1,568",5.27
119,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[6166] python3.8,"   25,    8,    1","    8,    8,    1","70,684",52.99,"64,023.75",1.55,"6,726,848",1.32,64,200,43.46
120,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","4,677",2.59,18.62,0.05,65,1.80,64,1,0.01
121,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  256,    1,    1","  512,    1,    1","12,720",11.78,"10,075.94",1.61,"1,103,104",1.07,512,256,33.51
122,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  784,    1,    1","   64,    1,    1","5,198",4.29,"3,277.84",0.20,"43,904",1.21,64,784,3.57
123,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[6166] python3.8,"    7,    8,    1","    8,    8,    1","214,033",160.35,"174,679.15",0.70,"8,306,280",1.33,64,56,17.84
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,824",2.66,18.37,0.05,65,1.06,64,1,0.01
125,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  256,    1,    1","  512,    1,    1","10,582",8.77,"8,055.29",1.55,"849,408",1.20,512,256,31.14
126,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  196,    1,    1","   64,    1,    1","3,470",3.04,"1,604.16",0.10,"10,976",1.14,64,196,1.33
127,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[6166] python3.8,"    7,   32,    1","    8,    8,    1","44,456",33.18,"37,258.96",1.53,"3,864,192",1.32,64,224,39.14
128,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,842",2.56,18.85,0.05,65,1.11,64,1,0.01
129,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8," 1024,    1,    1","  512,    1,    1","32,436",24.10,"28,848.29",1.73,"3,397,632",1.33,512,"1,024",39.93
130,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[6166] python3.8,"    2,    1,    1","  128,    1,    1","2,637",3.49,30.12,0.27,563,0.76,128,2,0.09
131,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[6166] python3.8,"    2,   16,    1","  128,    1,    1","95,813",69.38,"41,155.13",1.86,"5,198,336",1.37,128,32,32.55
132,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,830",3.68,19.85,0.05,65,0.77,64,1,0.01
133,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8," 1024,    1,    1","  512,    1,    1","31,778",37.09,"29,332.87",1.70,"3,397,632",0.85,512,"1,024",40.79
134,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[6166] python3.8,"  784,    1,    1","   64,    1,    1","7,036",7.65,"4,673",0.11,"36,064",0.92,64,784,3.29
135,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  784,    1,    1","   64,    1,    1","5,178",6.11,"3,048.25",0.21,"43,904",0.84,64,784,3.58
136,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[6166] python3.8,"    7,    8,    1","    8,    8,    1","97,741",73.41,"78,234.35",0.70,"3,718,560",1.33,64,56,17.42
137,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,822",2.59,18.56,0.05,65,1.09,64,1,0.01
138,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[6166] python3.8,"  256,    1,    1","  512,    1,    1","10,587",8.45,"8,045.60",1.55,"849,408",1.24,512,256,31.11
139,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"  196,    1,    1","   64,    1,    1","3,449",3.07,"1,641.82",0.10,"10,976",1.12,64,196,1.34
140,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[6166] python3.8,"    8,   64,    1","   32,    4,    1","16,832",11.94,"9,009.87",1.18,"720,896",1.39,128,512,16.34
141,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[6166] python3.8,"    8,    2,    1","  256,    1,    1","90,811",68.35,"20,543.53",2.04,"2,847,872",1.32,256,16,18.29
142,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[6166] python3.8,"    1,    1,    1","   64,    1,    1","2,840",3.71,19.66,0.05,65,0.76,64,1,0.01
