ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
74,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15557] python3.8,"  192,    1,    1","  512,    1,    1","165,118",0.13,"78,806.71",1.00,"5,337,984",1.31,512,192,12.45
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"18816,    1,    1","   64,    1,    1","91,945",0.07,"44,445.54",0.40,"1,204,224",1.26,64,"18,816",6.05
76,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    7,    1,    1","  128,    1,    1","2,932",0.00,114.31,0.25,"1,979",1.09,128,7,0.27
77,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[15557] python3.8,"  196,    1,    1","   64,    1,    1","126,123",0.09,"51,200.21",1.96,"6,815,704",1.34,64,196,28.63
78,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,178",0.00,19.24,0.05,65,0.82,64,1,0.01
79,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15557] python3.8,"   32,    1,    1","  512,    1,    1","33,777",0.02,"11,662.71",1.12,"889,664",1.35,512,32,10.17
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[15557] python3.8," 3136,    1,    1","   64,    1,    1","20,229",0.02,"9,000.47",0.24,"144,256",1.13,64,"3,136",4.61
81,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    7,    1,    1","  128,    1,    1","2,903",0.00,109.97,0.26,"1,979",0.79,128,7,0.27
82,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15557] python3.8,"  196,    3,    1","  128,    1,    1","128,560",0.10,"60,866.78",2.11,"8,730,624",1.34,128,588,29.85
83,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,134",0.00,18.62,0.05,65,1.11,64,1,0.01
84,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15557] python3.8,"  192,    1,    1","  512,    1,    1","162,961",0.12,"78,188.01",1.00,"5,337,984",1.31,512,192,12.62
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"18816,    1,    1","   64,    1,    1","93,036",0.07,"44,552.49",0.40,"1,204,224",1.26,64,"18,816",5.97
86,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[15557] python3.8," 1176,    1,    1"," 1024,    1,    1","152,655",0.12,"70,406.81",1.56,"7,488,768",1.27,"1,024","1,176",18.12
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,147",0.00,19.66,0.05,65,1.12,64,1,0.01
88,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"  192,    1,    1","  512,    1,    1","39,087",0.03,"19,023.18",1.57,"2,028,096",1.28,512,192,19.86
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8," 4704,    1,    1","   64,    1,    1","19,875",0.02,"8,565.01",0.52,"301,056",1.02,64,"4,704",7.05
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    2,    1,    1","  128,    1,    1","2,944",0.00,30.72,0.27,563,0.78,128,2,0.08
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15557] python3.8,"   49,    1,    1","  128,    1,    1","66,273",0.05,"25,003.25",1.85,"3,138,352",1.29,128,49,27.31
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,167",0.00,19.03,0.05,65,1.14,64,1,0.01
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"   64,    1,    1","  512,    1,    1","15,138",0.01,"6,210.25",1.60,"676,032",1.10,512,64,17.11
94,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    2,    1,    1","  128,    1,    1","2,923",0.00,33.69,0.25,563,1.10,128,2,0.08
95,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15557] python3.8,"   49,    6,    1","  128,    1,    1","105,601",0.08,"49,460.57",2.16,"7,258,272",1.33,128,294,35.12
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,165",0.00,19.91,0.05,65,1.12,64,1,0.01
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"  384,    1,    1","  512,    1,    1","75,560",0.06,"35,223.51",1.69,"4,056,192",1.30,512,384,20.47
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8," 9408,    1,    1","   64,    1,    1","43,956",0.04,"20,520.12",0.43,"602,112",1.19,64,"9,408",6.35
99,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[15557] python3.8," 2352,    1,    1"," 1024,    1,    1","237,047",0.18,"108,413.50",2.03,"14,977,536",1.34,"1,024","2,352",23.35
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,276",0.00,19.13,0.05,65,1.16,64,1,0.01
101,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"  384,    1,    1","  512,    1,    1","77,578",0.06,"35,656.46",1.67,"4,056,192",1.32,512,384,19.94
102,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8," 9408,    1,    1","   64,    1,    1","51,768",0.04,"20,458.04",0.43,"602,112",1.46,64,"9,408",5.37
103,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    2,    1,    1","  128,    1,    1","3,039",0.00,29.97,0.28,563,0.83,128,2,0.07
104,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15557] python3.8,"   49,    1,    1","  128,    1,    1","118,672",0.09,"44,249.69",2.00,"6,031,312",1.34,128,49,30.23
105,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","5,016",0.00,18.81,0.05,65,1.76,64,1,0.01
106,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"   64,    1,    1","  512,    1,    1","18,603",0.01,"6,043.12",1.65,"676,032",1.49,512,64,13.89
107,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[15557] python3.8," 1568,    1,    1","   64,    1,    1","10,812",0.01,"4,284.71",0.25,"72,128",0.85,64,"1,568",4.30
108,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    2,    1,    1","  128,    1,    1","3,043",0.00,33.59,0.25,563,0.82,128,2,0.07
109,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15557] python3.8,"   49,    6,    1","  128,    1,    1","106,303",0.08,"49,465.51",2.16,"7,258,272",1.35,128,294,34.89
110,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,179",0.00,20.22,0.05,65,1.10,64,1,0.01
111,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"  384,    1,    1","  512,    1,    1","75,550",0.06,"34,996.68",1.70,"4,056,192",1.29,512,384,20.47
112,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8," 9408,    1,    1","   64,    1,    1","43,643",0.04,"20,666.32",0.43,"602,112",1.14,64,"9,408",6.39
113,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[15557] python3.8," 2352,    1,    1"," 1024,    1,    1","238,177",0.17,"108,364.35",2.03,"14,977,536",1.36,"1,024","2,352",23.23
114,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,166",0.00,18.91,0.05,65,1.14,64,1,0.01
115,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"  384,    1,    1","  512,    1,    1","75,760",0.06,"37,769.93",1.58,"4,056,192",1.27,512,384,20.41
116,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8," 9408,    1,    1","   64,    1,    1","44,104",0.04,"20,460.40",0.43,"602,112",1.24,64,"9,408",6.32
117,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    2,    1,    1","  128,    1,    1","3,956",0.00,29.85,0.28,563,1.06,128,2,0.06
118,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15557] python3.8,"   49,    1,    1","  128,    1,    1","118,506",0.09,"44,255.96",2.00,"6,031,312",1.34,128,49,30.25
119,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","5,059",0.00,22.41,0.04,65,1.23,64,1,0.01
120,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"   64,    1,    1","  512,    1,    1","15,375",0.01,"6,258.99",1.59,"676,032",1.20,512,64,16.83
121,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[15557] python3.8," 1568,    1,    1","   64,    1,    1","10,518",0.01,"5,782.59",0.18,"72,128",0.87,64,"1,568",4.43
122,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    2,    1,    1","  128,    1,    1","2,928",0.00,33.43,0.25,563,1.10,128,2,0.08
123,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15557] python3.8,"   49,    6,    1","  128,    1,    1","105,879",0.08,"49,398.74",2.16,"7,258,272",1.34,128,294,35.01
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,183",0.00,19.28,0.05,65,1.13,64,1,0.01
125,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"  384,    1,    1","  512,    1,    1","75,338",0.06,"35,285.38",1.69,"4,056,192",1.29,512,384,20.54
126,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8," 9408,    1,    1","   64,    1,    1","43,753",0.04,"23,659.10",0.37,"602,112",1.23,64,"9,408",6.38
127,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[15557] python3.8," 2352,    1,    1"," 1024,    1,    1","239,050",0.18,"109,022.46",2.02,"14,977,536",1.36,"1,024","2,352",23.16
128,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,234",0.01,19.21,0.05,65,0.28,64,1,0.01
129,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"  384,    1,    1","  512,    1,    1","76,231",0.06,"35,286.99",1.69,"4,056,192",1.24,512,384,20.30
130,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8," 9408,    1,    1","   64,    1,    1","44,019",0.04,"20,588.07",0.43,"602,112",1.17,64,"9,408",6.33
131,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    2,    1,    1","  128,    1,    1","2,908",0.00,29.82,0.28,563,0.77,128,2,0.08
132,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15557] python3.8,"   49,    1,    1","  128,    1,    1","119,174",0.09,"44,280.54",2.00,"6,031,312",1.34,128,49,30.11
133,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,247",0.00,18.82,0.05,65,0.72,64,1,0.01
134,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"   64,    1,    1","  512,    1,    1","17,864",0.01,"5,888.43",1.69,"676,032",1.51,512,64,14.46
135,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[15557] python3.8," 1568,    1,    1","   64,    1,    1","10,708",0.01,"4,254.76",0.25,"72,128",0.86,64,"1,568",4.35
136,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    2,    1,    1","  128,    1,    1","2,926",0.00,30.71,0.27,563,1.09,128,2,0.08
137,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15557] python3.8,"   49,    6,    1","  128,    1,    1","105,502",0.08,"49,442.87",2.16,"7,258,272",1.33,128,294,35.13
138,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,163",0.00,20.28,0.05,65,0.76,64,1,0.01
139,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"  384,    1,    1","  512,    1,    1","75,719",0.06,"34,853.22",1.71,"4,056,192",1.29,512,384,20.42
140,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8," 9408,    1,    1","   64,    1,    1","43,558",0.04,"20,518.28",0.43,"602,112",1.22,64,"9,408",6.40
141,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[15557] python3.8," 2352,    1,    1"," 1024,    1,    1","238,926",0.17,"108,959.31",2.02,"14,977,536",1.36,"1,024","2,352",23.14
142,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8,"    1,    1,    1","   64,    1,    1","3,155",0.00,20.15,0.05,65,0.82,64,1,0.01
143,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15557] python3.8,"  384,    1,    1","  512,    1,    1","75,351",0.06,"35,660.10",1.67,"4,056,192",1.24,512,384,20.53
144,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15557] python3.8," 9408,    1,    1","   64,    1,    1","43,566",0.04,"20,429.24",0.43,"602,112",1.18,64,"9,408",6.40
145,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15557] python3.8,"    2,    1,    1","  128,    1,    1","2,895",0.00,32.84,0.25,563,1.08,128,2,0.08
