ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
70,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[10223] python3.8," 1176,    1,    1"," 1024,    1,    1","64,750",48.61,"56,206.63",1.96,"7,488,768",1.32,"1,024","1,176",43.08
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,137",2.85,20.13,0.05,65,1.10,64,1,0.01
72,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  192,    1,    1","  512,    1,    1","29,253",23.65,"24,143.68",1.24,"2,028,096",1.22,512,192,26.60
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 4704,    1,    1","   64,    1,    1","25,916",18.53,"15,010.99",0.29,"301,056",1.39,64,"4,704",5.37
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[10223] python3.8,"  196,    1,    1","    8,    8,    1","31,834",27.74,"27,232.22",1.39,"2,578,184",1.13,64,196,36.24
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,248",2.85,18.65,0.05,65,1.14,64,1,0.01
76,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"   32,    1,    1","  512,    1,    1","13,362",10.75,"4,005.44",1.24,"338,016",1.24,512,32,9.60
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[10223] python3.8,"  784,    1,    1","   64,    1,    1","7,037",7.78,"4,656.41",0.11,"36,064",0.90,64,784,3.29
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[10223] python3.8,"    7,    1,    1","  128,    1,    1","2,901",2.62,103.25,0.28,"1,979",1.10,128,7,0.27
79,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[10223] python3.8,"   49,    3,    1","  128,    1,    1","29,031",22.82,"20,945.15",1.53,"2,182,656",1.25,128,147,33.22
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,236",2.85,18.74,0.05,65,1.13,64,1,0.01
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  192,    1,    1","  512,    1,    1","28,352",23.46,"23,643.51",1.26,"2,028,096",1.19,512,192,27.46
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 4704,    1,    1","   64,    1,    1","18,018",16.80,"14,952.65",0.30,"301,056",1.06,64,"4,704",7.78
83,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[10223] python3.8,"  294,    1,    1"," 1024,    1,    1","31,297",24.35,"21,987.76",1.25,"1,872,192",1.27,"1,024",294,22.43
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,138",4.16,19.53,0.05,65,0.75,64,1,0.01
85,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  192,    1,    1","  512,    1,    1","14,467",11.23,"10,720.76",1.40,"1,018,368",1.27,512,192,27.10
86,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 1176,    1,    1","   64,    1,    1","6,037",7.55,"4,019.41",0.28,"75,264",0.79,64,"1,176",5.77
87,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[10223] python3.8,"   49,    2,    1","    8,    8,    1","29,355",23.81,"22,568.69",0.84,"1,289,092",1.22,64,98,19.53
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,143",2.82,18.75,0.05,65,1.11,64,1,0.01
89,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"   64,    1,    1","  512,    1,    1","8,408",6.94,"5,439.43",0.92,"339,456",1.20,512,64,15.66
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[10223] python3.8,"    2,    1,    1","  128,    1,    1","2,893",2.62,29.85,0.28,563,1.10,128,2,0.08
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[10223] python3.8,"   13,    6,    1","  128,    1,    1","31,392",24.38,"21,183.15",1.34,"1,925,664",1.28,128,78,31.35
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,129",2.82,19.63,0.05,65,1.10,64,1,0.01
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  384,    1,    1","  512,    1,    1","21,155",19.52,"17,994.40",1.66,"2,036,736",1.07,512,384,36.80
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 2352,    1,    1","   64,    1,    1","9,212",8.38,"6,481.18",0.34,"150,528",1.09,64,"2,352",7.59
95,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[10223] python3.8,"  588,    1,    1"," 1024,    1,    1","33,838",26.69,"29,894.68",1.84,"3,744,384",1.25,"1,024",588,41.50
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,150",2.82,18.60,0.05,65,1.12,64,1,0.01
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  384,    1,    1","  512,    1,    1","23,694",17.34,"18,441.03",1.62,"2,036,736",1.35,512,384,32.80
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 2352,    1,    1","   64,    1,    1","8,867",8.42,"6,703.76",0.33,"150,528",1.04,64,"2,352",7.90
99,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[10223] python3.8,"   49,    2,    1","    8,    8,    1","52,607",39.97,"40,873.41",0.90,"2,493,316",1.29,64,98,21.72
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,170",3.97,22.38,0.04,65,0.80,64,1,0.01
101,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"   64,    1,    1","  512,    1,    1","8,300",7.10,"5,399.85",0.92,"339,456",1.16,512,64,15.87
102,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[10223] python3.8,"  392,    1,    1","   64,    1,    1","7,210",4.16,"2,804.68",0.09,"18,032",1.73,64,392,1.60
103,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[10223] python3.8,"    2,    1,    1","  128,    1,    1","2,863",2.66,29.78,0.28,563,1.08,128,2,0.08
104,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[10223] python3.8,"   13,    6,    1","  128,    1,    1","31,625",24.13,"21,113.51",1.34,"1,925,664",1.30,128,78,31.12
105,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,136",4.13,19.31,0.05,65,0.76,64,1,0.01
106,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  384,    1,    1","  512,    1,    1","20,979",19.78,"18,141.72",1.65,"2,036,736",1.04,512,384,37.14
107,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 2352,    1,    1","   64,    1,    1","9,110",8.67,"6,631.16",0.33,"150,528",1.04,64,"2,352",7.68
108,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[10223] python3.8,"  588,    1,    1"," 1024,    1,    1","33,734",27.81,"28,270.03",1.95,"3,744,384",1.19,"1,024",588,41.65
109,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,129",2.85,18.69,0.05,65,1.09,64,1,0.01
110,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  384,    1,    1","  512,    1,    1","24,153",17.31,"18,465.90",1.62,"2,036,736",1.38,512,384,32.17
111,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 2352,    1,    1","   64,    1,    1","9,130",11.14,"6,422.06",0.34,"150,528",0.81,64,"2,352",7.66
112,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[10223] python3.8,"   49,    2,    1","    8,    8,    1","51,115",38.98,"41,125.19",0.89,"2,493,316",1.30,64,98,22.13
113,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,193",2.91,20.03,0.05,65,1.10,64,1,0.01
114,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"   64,    1,    1","  512,    1,    1","8,370",7.07,"5,417.97",0.92,"339,456",1.18,512,64,15.73
115,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[10223] python3.8,"  392,    1,    1","   64,    1,    1","5,046",4.19,"2,833.03",0.09,"18,032",1.20,64,392,2.29
116,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[10223] python3.8,"    2,    1,    1","  128,    1,    1","2,882",2.62,29.79,0.28,563,1.10,128,2,0.08
117,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[10223] python3.8,"   13,    6,    1","  128,    1,    1","31,693",24.51,"21,153.56",1.34,"1,925,664",1.28,128,78,31.06
118,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","5,031",2.88,18.94,0.05,65,1.73,64,1,0.01
119,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  384,    1,    1","  512,    1,    1","21,682",17.47,"18,287.29",1.64,"2,036,736",1.22,512,384,35.91
120,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 2352,    1,    1","   64,    1,    1","8,959",8.51,"6,647.72",0.33,"150,528",1.04,64,"2,352",7.82
121,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[10223] python3.8,"  588,    1,    1"," 1024,    1,    1","33,473",26.34,"28,422.85",1.94,"3,744,384",1.25,"1,024",588,41.94
122,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,154",2.85,18.75,0.05,65,1.10,64,1,0.01
123,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  384,    1,    1","  512,    1,    1","21,091",17.15,"18,035.90",1.66,"2,036,736",1.21,512,384,36.89
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 2352,    1,    1","   64,    1,    1","8,662",8.29,"6,387.53",0.35,"150,528",1.03,64,"2,352",8.08
125,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[10223] python3.8,"   49,    2,    1","    8,    8,    1","52,781",39.07,"41,067.57",0.89,"2,493,316",1.32,64,98,21.68
126,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,150",2.91,19.68,0.05,65,1.08,64,1,0.01
127,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"   64,    1,    1","  512,    1,    1","8,821",6.91,"5,404.10",0.92,"339,456",1.27,512,64,14.91
128,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[10223] python3.8,"  392,    1,    1","   64,    1,    1","5,085",5.82,"2,897.79",0.09,"18,032",0.87,64,392,2.28
129,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[10223] python3.8,"    2,    1,    1","  128,    1,    1","2,887",2.66,29.71,0.28,563,1.08,128,2,0.08
130,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[10223] python3.8,"   13,    6,    1","  128,    1,    1","31,359",24.26,"21,153.10",1.34,"1,925,664",1.28,128,78,31.37
131,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,268",2.85,18.90,0.05,65,1.15,64,1,0.01
132,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  384,    1,    1","  512,    1,    1","21,254",17.79,"18,402.68",1.63,"2,036,736",1.17,512,384,36.66
133,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 2352,    1,    1","   64,    1,    1","9,117",8.54,"6,369.37",0.35,"150,528",1.05,64,"2,352",7.68
134,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[10223] python3.8,"  588,    1,    1"," 1024,    1,    1","33,619",26.34,"28,227.53",1.95,"3,744,384",1.25,"1,024",588,41.84
135,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,137",2.88,19.76,0.05,65,1.08,64,1,0.01
