ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
74,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"  192,    1,    1","  512,    1,    1","177,467",128.19,"115,888.09",0.68,"5,337,984",1.38,512,192,11.58
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"18816,    1,    1","   64,    1,    1","90,669",69.92,"64,430.60",0.27,"1,204,224",1.29,64,"18,816",6.13
76,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    7,    1,    1","  128,    1,    1","5,006",2.62,105.81,0.28,"1,979",1.91,128,7,0.16
77,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[22572] python3.8,"  196,    1,    1","   64,    1,    1","78,768",61.44,"53,390.25",1.88,"6,815,704",1.27,64,196,46.02
78,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,198",4.06,19.18,0.05,65,0.79,64,1,0.01
79,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"   32,    1,    1","  512,    1,    1","30,029",26.43,"11,413.21",1.15,"889,664",1.12,512,32,11.48
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22572] python3.8," 3136,    1,    1","   64,    1,    1","26,280",19.17,"13,011.44",0.16,"144,256",1.36,64,"3,136",3.53
81,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    7,    1,    1","  128,    1,    1","2,903",3.68,102.68,0.28,"1,979",0.79,128,7,0.27
82,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22572] python3.8,"  196,    3,    1","  128,    1,    1","106,032",80.13,"71,219.50",1.80,"8,730,624",1.31,128,588,36.28
83,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,190",2.88,18.69,0.05,65,1.11,64,1,0.01
84,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22572] python3.8,"  192,    1,    1","  512,    1,    1","167,014",128.61,"117,248.96",0.67,"5,337,984",1.29,512,192,12.31
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"18816,    1,    1","   64,    1,    1","90,434",70.02,"64,232.99",0.28,"1,204,224",1.29,64,"18,816",6.15
86,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[22572] python3.8," 1176,    1,    1"," 1024,    1,    1","111,597",85.60,"77,887.09",1.41,"7,488,768",1.29,"1,024","1,176",24.89
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,174",2.88,19.88,0.05,65,1.10,64,1,0.01
88,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"  192,    1,    1","  512,    1,    1","33,323",23.97,"19,100.94",1.56,"2,028,096",1.37,512,192,23.30
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8," 4704,    1,    1","   64,    1,    1","18,476",19.97,"11,437.93",0.39,"301,056",0.91,64,"4,704",7.59
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    2,    1,    1","  128,    1,    1","2,918",2.62,33.38,0.25,563,1.11,128,2,0.08
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22572] python3.8,"   49,    1,    1","  128,    1,    1","46,336",35.55,"28,719.01",1.61,"3,138,352",1.28,128,49,39.29
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,179",2.82,18.94,0.05,65,1.13,64,1,0.01
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"   64,    1,    1","  512,    1,    1","13,994",13.47,"7,464.22",1.33,"676,032",1.03,512,64,18.51
94,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    2,    1,    1","  128,    1,    1","2,911",2.62,30.74,0.27,563,1.11,128,2,0.08
95,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22572] python3.8,"   49,    6,    1","  128,    1,    1","76,216",57.31,"51,560.63",2.07,"7,258,272",1.31,128,294,48.84
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,232",2.85,19.10,0.05,65,1.13,64,1,0.01
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"  384,    1,    1","  512,    1,    1","63,712",50.40,"43,430.91",1.37,"4,056,192",1.25,512,384,24.34
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8," 9408,    1,    1","   64,    1,    1","42,361",37.18,"29,005.97",0.31,"602,112",1.13,64,"9,408",6.58
99,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[22572] python3.8," 2352,    1,    1"," 1024,    1,    1","164,237",122.18,"110,572.19",1.99,"14,977,536",1.34,"1,024","2,352",33.77
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,167",2.82,19.81,0.05,65,1.12,64,1,0.01
101,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"  384,    1,    1","  512,    1,    1","64,001",49.57,"43,692.81",1.37,"4,056,192",1.28,512,384,24.22
102,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8," 9408,    1,    1","   64,    1,    1","42,168",34.50,"29,117.24",0.30,"602,112",1.21,64,"9,408",6.62
103,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    2,    1,    1","  128,    1,    1","2,886",4.03,29.91,0.28,563,0.72,128,2,0.08
104,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22572] python3.8,"   49,    1,    1","  128,    1,    1","75,521",57.60,"50,017.57",1.77,"6,031,312",1.30,128,49,47.76
105,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,128",2.85,19.79,0.05,65,1.10,64,1,0.01
106,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"   64,    1,    1","  512,    1,    1","14,154",11.90,"7,464.60",1.33,"676,032",1.18,512,64,18.27
107,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22572] python3.8," 1568,    1,    1","   64,    1,    1","15,240",9.34,"6,049.82",0.18,"72,128",1.62,64,"1,568",3.05
108,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    2,    1,    1","  128,    1,    1","2,904",4.16,30.72,0.27,563,0.70,128,2,0.08
109,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22572] python3.8,"   49,    6,    1","  128,    1,    1","76,886",57.15,"51,619.66",2.07,"7,258,272",1.33,128,294,48.41
110,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,159",4.16,19.97,0.05,65,0.76,64,1,0.01
111,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"  384,    1,    1","  512,    1,    1","68,069",48.03,"43,180.15",1.38,"4,056,192",1.40,512,384,22.74
112,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8," 9408,    1,    1","   64,    1,    1","42,162",36.96,"28,867.16",0.31,"602,112",1.13,64,"9,408",6.62
113,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[22572] python3.8," 2352,    1,    1"," 1024,    1,    1","163,868",121.63,"109,893.85",2.00,"14,977,536",1.34,"1,024","2,352",33.84
114,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,150",2.82,20.29,0.05,65,1.12,64,1,0.01
115,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"  384,    1,    1","  512,    1,    1","63,852",51.30,"44,533.72",1.34,"4,056,192",1.23,512,384,24.28
116,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8," 9408,    1,    1","   64,    1,    1","48,506",36.61,"28,896.24",0.31,"602,112",1.32,64,"9,408",5.74
117,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    2,    1,    1","  128,    1,    1","2,995",3.68,32.43,0.26,563,0.81,128,2,0.08
118,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22572] python3.8,"   49,    1,    1","  128,    1,    1","74,949",58.94,"50,168.69",1.77,"6,031,312",1.26,128,49,48.14
119,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,130",4.16,18.57,0.05,65,0.75,64,1,0.01
120,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"   64,    1,    1","  512,    1,    1","14,032",11.65,"7,652.25",1.30,"676,032",1.19,512,64,18.44
121,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22572] python3.8," 1568,    1,    1","   64,    1,    1","10,636",11.84,"6,085.25",0.17,"72,128",0.89,64,"1,568",4.38
122,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    2,    1,    1","  128,    1,    1","2,916",3.65,30.63,0.27,563,0.80,128,2,0.08
123,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22572] python3.8,"   49,    6,    1","  128,    1,    1","76,892",56.90,"51,624.72",2.07,"7,258,272",1.34,128,294,48.36
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,165",2.78,19.68,0.05,65,1.14,64,1,0.01
125,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"  384,    1,    1","  512,    1,    1","63,157",51.20,"43,387.71",1.37,"4,056,192",1.22,512,384,24.55
126,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8," 9408,    1,    1","   64,    1,    1","42,205",36.45,"28,910.85",0.31,"602,112",1.15,64,"9,408",6.61
127,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[22572] python3.8," 2352,    1,    1"," 1024,    1,    1","164,595",121.28,"110,709.44",1.99,"14,977,536",1.35,"1,024","2,352",33.73
128,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,213",3.84,19.51,0.05,65,0.84,64,1,0.01
129,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"  384,    1,    1","  512,    1,    1","64,802",50.56,"44,707.72",1.33,"4,056,192",1.27,512,384,23.91
130,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8," 9408,    1,    1","   64,    1,    1","42,335",34.56,"28,963.63",0.31,"602,112",1.22,64,"9,408",6.59
131,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    2,    1,    1","  128,    1,    1","2,888",3.71,30.03,0.28,563,0.78,128,2,0.08
132,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22572] python3.8,"   49,    1,    1","  128,    1,    1","75,277",57.38,"50,090.69",1.77,"6,031,312",1.30,128,49,47.93
133,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,145",2.82,19.69,0.05,65,1.12,64,1,0.01
134,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"   64,    1,    1","  512,    1,    1","14,418",11.20,"7,617.10",1.31,"676,032",1.27,512,64,17.94
135,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22572] python3.8," 1568,    1,    1","   64,    1,    1","10,651",11.71,"8,298.71",0.13,"72,128",0.90,64,"1,568",4.37
136,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    2,    1,    1","  128,    1,    1","3,030",2.66,30.72,0.27,563,1.14,128,2,0.07
137,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22572] python3.8,"   49,    6,    1","  128,    1,    1","77,327",56.96,"51,591.74",2.07,"7,258,272",1.34,128,294,48.15
138,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,156",4.16,20.65,0.05,65,0.76,64,1,0.01
139,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"  384,    1,    1","  512,    1,    1","67,252",48.86,"42,970.03",1.39,"4,056,192",1.36,512,384,23.04
140,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8," 9408,    1,    1","   64,    1,    1","42,264",34.46,"28,980.24",0.31,"602,112",1.22,64,"9,408",6.60
141,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[22572] python3.8," 2352,    1,    1"," 1024,    1,    1","164,086",123.81,"111,995.53",1.97,"14,977,536",1.32,"1,024","2,352",33.81
142,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8,"    1,    1,    1","   64,    1,    1","3,184",4.16,19.24,0.05,65,0.76,64,1,0.01
143,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22572] python3.8,"  384,    1,    1","  512,    1,    1","63,647",51.87,"43,915.31",1.36,"4,056,192",1.21,512,384,24.36
144,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22572] python3.8," 9408,    1,    1","   64,    1,    1","42,781",34.50,"28,867.06",0.31,"602,112",1.23,64,"9,408",6.52
145,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22572] python3.8,"    2,    1,    1","  128,    1,    1","2,994",2.66,29.93,0.28,563,1.13,128,2,0.08
