ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,123",0,18.44,0.05,65,1.11,64,1,0.01
83,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"   64,    1,    1","  512,    1,    1","197,184",0.15,"134,089.88",0.65,"5,928,576",1.28,512,64,12.44
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"25088,    1,    1","   64,    1,    1","130,893",0.09,"87,860.06",0.24,"1,404,928",1.4,64,"25,088",4.52
85,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"   25,    1,    1","  128,    1,    1","3,014",0,355.54,0.32,"7,680",1.13,128,25,1.02
86,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13487] python3.8,"  784,    4,    1","  128,    1,    1","671,037",0.49,"483,797.10",2.35,"77,421,568",1.35,128,"3,136",58.83
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,169",0,19.93,0.05,65,1.11,64,1,0.01
88,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","783,915",0.58,"543,694.40",0.64,"23,714,304",1.36,512,256,12.49
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[13487] python3.8,"100352,    1,    1","   64,    1,    1","751,684",0.56,"545,524.84",0.12,"4,616,192",1.35,64,"100,352",3.94
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"100352,    1,    1","   64,    1,    1","509,277",0.37,"373,068.69",0.22,"5,619,712",1.35,64,"100,352",4.65
91,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"   25,    1,    1","  128,    1,    1","3,007",0,355.47,0.32,"7,680",1.13,128,25,1.02
92,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13487] python3.8,"  784,    2,    1","  128,    1,    1","1,143,052",0.84,"820,983.35",2.35,"131,285,504",1.35,128,"1,568",67.15
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,156",0,18.68,0.05,65,1.12,64,1,0.01
94,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","413,515",0.3,"268,432.21",0.65,"11,857,152",1.36,512,128,11.85
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"50176,    1,    1","   64,    1,    1","251,391",0.19,"183,536.75",0.23,"2,809,856",1.3,64,"50,176",4.71
96,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8," 1024,    1,    1","  512,    1,    1","286,579",0.21,"202,314.66",1.33,"18,284,544",1.34,512,"1,024",36.88
97,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","133,685",0.1,"87,986",0.79,"4,722,688",1.31,512,256,19.59
98,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    4,    1,  544","   64,    1,    1","446,079",0.33,"322,095.24",1.73,"37,792,768",1.34,64,"2,176",46.63
99,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","101,234",0.08,"69,649.84",0.87,"4,120,576",1.29,512,256,23.25
100,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","135,854",0.1,"91,287.16",0.76,"4,722,688",1.36,512,256,19.28
101,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    4,    1,  544","   64,    1,    1","446,930",0.33,"321,856.32",1.73,"37,792,768",1.35,64,"2,176",46.62
102,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","108,063",0.08,"67,986.50",0.89,"4,120,576",1.36,512,256,21.79
103,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","132,106",0.1,"86,582.31",0.8,"4,706,304",1.32,512,256,19.72
104,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    4,    1,  544","   64,    1,    1","446,447",0.33,"321,924.88",1.73,"37,792,768",1.34,64,"2,176",46.68
105,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","102,325",0.08,"71,675.96",0.84,"4,075,520",1.31,512,256,22.77
106,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","134,867",0.1,"86,537.41",0.8,"4,706,304",1.39,512,256,19.33
107,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[13487] python3.8,"    4,    1,  544","   64,    1,    1","448,228",0.33,"321,927.18",1.73,"37,792,768",1.35,64,"2,176",46.46
108,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[13487] python3.8,"  256,    1,    1","  512,    1,    1","98,692",0.08,"66,333.37",0.9,"4,075,520",1.3,512,256,23.61
109,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,133",0,18.59,0.05,65,0.76,64,1,0.01
110,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","106,237",0.09,"65,784",0.8,"3,558,656",1.23,512,128,12.92
111,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"12544,    1,    1","   64,    1,    1","58,231",0.05,"40,747.04",0.25,"702,464",1.2,64,"12,544",5.1
112,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"    7,    1,    1","  128,    1,    1","2,906",0,110.47,0.26,"1,979",1.09,128,7,0.27
113,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13487] python3.8,"  196,    8,    1","  128,    1,    1","608,172",0.45,"435,643.75",2.35,"69,569,024",1.35,128,"1,568",63.71
114,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,166",0,19.06,0.05,65,0.82,64,1,0.01
115,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  512,    1,    1","  512,    1,    1","425,855",0.31,"293,598.49",0.71,"14,234,624",1.37,512,512,12.87
116,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"    7,    1,    1","  128,    1,    1","2,896",0,102.84,0.28,"1,979",1.09,128,7,0.27
117,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[13487] python3.8,"  196,    4,    1","  256,    1,    1","1,220,787",0.9,"872,753.72",2.12,"126,048,384",1.35,256,784,62.89
118,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,128",0,18.69,0.05,65,1.11,64,1,0.01
119,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  512,    1,    1","  512,    1,    1","412,974",0.31,"282,929.22",0.74,"14,234,624",1.34,512,512,13.27
120,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[13487] python3.8,"50176,    1,    1","   64,    1,    1","372,573",0.28,"271,248.10",0.13,"2,308,096",1.33,64,"50,176",3.97
121,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"50176,    1,    1","   64,    1,    1","251,699",0.19,"182,437.10",0.23,"2,809,856",1.34,64,"50,176",4.71
122,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"    7,    1,    1","  128,    1,    1","2,909",0,102.91,0.28,"1,979",1.09,128,7,0.27
123,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[13487] python3.8,"  196,    4,    1","   64,    1,    1","677,119",0.5,"477,639.91",2.14,"69,410,656",1.36,64,784,56.48
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,149",0,18.82,0.05,65,0.76,64,1,0.01
125,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","113,120",0.09,"68,730.28",0.76,"3,558,656",1.28,512,128,12.13
126,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"12544,    1,    1","   64,    1,    1","58,549",0.05,"40,656.63",0.25,"702,464",1.25,64,"12,544",5.07
127,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[13487] python3.8,"    8,  128,    1","  256,    1,    1","117,277",0.09,"81,771.04",0.87,"4,845,568",1.28,256,"1,024",19.08
128,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[13487] python3.8,"    4,   16,    1","   32,    8,    1","8,234",0.01,"3,700.19",0.62,"156,672",1.21,256,64,12
129,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[13487] python3.8,"   13,    2,   36","  128,    1,    1","364,819",0.27,"260,746.85",2.19,"38,855,232",1.36,128,936,62.85
130,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[13487] python3.8,"    8,  128,    1","  256,    1,    1","105,434",0.08,"73,644.93",1,"5,028,608",1.27,256,"1,024",17.71
131,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,123",0,18.59,0.05,65,1.11,64,1,0.01
132,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","110,061",0.09,"69,511.28",0.75,"3,558,656",1.25,512,128,12.46
133,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"12544,    1,    1","   64,    1,    1","58,252",0.05,"40,814.16",0.25,"702,464",1.19,64,"12,544",5.1
134,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"    7,    1,    1","  128,    1,    1","2,903",0,102.65,0.28,"1,979",1.08,128,7,0.27
135,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13487] python3.8,"  196,    8,    1","  128,    1,    1","614,042",0.45,"437,303.99",2.34,"69,569,024",1.35,128,"1,568",63.16
136,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,196",0,18.51,0.05,65,1.15,64,1,0.01
137,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  512,    1,    1","  512,    1,    1","411,292",0.3,"290,030.94",0.72,"14,234,624",1.34,512,512,13.32
138,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[13487] python3.8,"50176,    1,    1","   64,    1,    1","381,865",0.28,"269,829.43",0.13,"2,308,096",1.36,64,"50,176",3.88
139,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"50176,    1,    1","   64,    1,    1","252,664",0.19,"182,689.01",0.23,"2,809,856",1.33,64,"50,176",4.69
140,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"    7,    1,    1","  128,    1,    1","2,895",0,103.01,0.28,"1,979",0.86,128,7,0.27
141,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[13487] python3.8,"  196,    4,    1","   64,    1,    1","670,417",0.49,"476,292.87",2.14,"69,410,656",1.35,64,784,57.02
142,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,134",0,19.35,0.05,65,1.09,64,1,0.01
143,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","116,259",0.08,"65,370.21",0.8,"3,558,656",1.38,512,128,11.79
144,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"12544,    1,    1","   64,    1,    1","66,061",0.05,"40,628.41",0.25,"702,464",1.35,64,"12,544",4.49
145,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[13487] python3.8,"    8,  128,    1","  256,    1,    1","133,469",0.1,"86,879.16",0.82,"4,845,568",1.36,256,"1,024",16.78
146,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[13487] python3.8,"    4,   16,    1","   32,    8,    1","8,283",0.01,"3,742.26",0.62,"156,672",1.07,256,64,11.91
147,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[13487] python3.8,"   13,    2,   36","  128,    1,    1","363,203",0.27,"260,548.57",2.19,"38,855,232",1.35,128,936,63.16
148,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[13487] python3.8,"    8,  128,    1","  256,    1,    1","104,751",0.08,"77,278.13",0.96,"5,028,608",1.27,256,"1,024",17.82
149,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,152",0,18.81,0.05,65,1.13,64,1,0.01
150,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","105,974",0.08,"66,526.81",0.79,"3,558,656",1.24,512,128,12.94
151,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"12544,    1,    1","   64,    1,    1","58,529",0.05,"45,808.07",0.23,"702,464",1.2,64,"12,544",5.08
152,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"    7,    1,    1","  128,    1,    1","2,960",0,102.76,0.28,"1,979",1.11,128,7,0.27
153,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13487] python3.8,"  196,    8,    1","  128,    1,    1","610,110",0.45,"438,477.97",2.33,"69,569,024",1.35,128,"1,568",63.51
154,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,147",0,18.54,0.05,65,0.77,64,1,0.01
155,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  512,    1,    1","  512,    1,    1","404,805",0.3,"284,150.40",0.74,"14,234,624",1.33,512,512,13.53
156,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[13487] python3.8,"50176,    1,    1","   64,    1,    1","372,756",0.28,"269,921.22",0.13,"2,308,096",1.33,64,"50,176",3.98
157,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"50176,    1,    1","   64,    1,    1","252,000",0.19,"181,958.56",0.23,"2,809,856",1.32,64,"50,176",4.7
158,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13487] python3.8,"    7,    1,    1","  128,    1,    1","2,903",0,102.74,0.28,"1,979",0.78,128,7,0.27
159,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[13487] python3.8,"  196,    4,    1","   64,    1,    1","678,089",0.49,"475,313.74",2.15,"69,410,656",1.37,64,784,56.37
160,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"    1,    1,    1","   64,    1,    1","3,142",0,18.66,0.05,65,1.12,64,1,0.01
161,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[13487] python3.8,"  128,    1,    1","  512,    1,    1","121,435",0.08,"68,453.32",0.76,"3,558,656",1.42,512,128,11.28
162,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13487] python3.8,"12544,    1,    1","   64,    1,    1","58,615",0.05,"40,862.31",0.25,"702,464",1.26,64,"12,544",5.07
163,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[13487] python3.8,"    8,  128,    1","  256,    1,    1","125,380",0.1,"88,347.07",0.81,"4,845,568",1.26,256,"1,024",17.85
