ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
77,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[29901] python3.8,"  128,    2,    1","  256,    1,    1","1,553,349",1.14,"726,306.46",1.81,"89,606,144",1.36,256,256,34.05
78,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29901] python3.8," 3136,    1,    1","   64,    1,    1","24,440",0.02,"11,047.04",2.59,"1,944,320",1.24,64,"3,136",29.72
79,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29901] python3.8," 3136,    1,    1","   64,    1,    1","17,513",0.01,"4,828.71",0.53,"175,616",1.46,64,"3,136",4.24
80,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[29901] python3.8,"   16,  128,    1","   32,    4,    1","72,206",0.06,"33,590.74",1.26,"2,883,584",1.30,128,"2,048",15.11
81,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[29901] python3.8,"  128,    2,    1","  256,    1,    1","1,551,696",1.14,"726,733.78",1.81,"89,606,144",1.36,256,256,34.06
82,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29901] python3.8," 3136,    1,    1","   64,    1,    1","24,616",0.02,"11,054.24",2.59,"1,944,320",1.24,64,"3,136",29.51
83,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29901] python3.8," 3136,    1,    1","   64,    1,    1","12,277",0.01,"4,769.76",0.54,"175,616",1.02,64,"3,136",6.06
84,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[29901] python3.8,"  784,    1,    1","  256,    1,    1","20,575",0.02,"8,845.35",2.16,"1,298,304",1.24,256,784,23.49
85,adaptive_average_pool,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",[29901] python3.8," 4096,    1,    1","   32,    8,    1","113,018",0.08,"54,995",2.70,"10,086,372",1.35,256,"4,096",33.19
86,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29901] python3.8,"  128,    1,    1","   64,    1,    1","4,695",0.00,"1,266.53",0.64,"55,296",1.02,64,128,4.58
87,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[29901] python3.8,"   32,    1,    5","  256,    1,    1","2,320,144",1.70,"1,085,050.65",1.76,"129,737,520",1.36,256,160,32.78
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29901] python3.8,"  128,    1,    1","   64,    1,    1","3,605",0.00,772.19,0.14,"7,168",1.16,64,128,0.84
89,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[29901] python3.8,"  128,    1,    1","  256,    1,    1","4,661",0.00,"1,271.03",1.18,"102,400",1.14,256,128,8.39
90,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29901] python3.8,"  128,    1,    1","   64,    1,    1","4,668",0.00,"1,266.09",0.64,"55,296",1.03,64,128,4.60
91,gemmSN_TN_kernel,"void gemmSN_TN_kernel<float, (int)128, (int)16, (int)2, (int)4, (int)8, (int)9, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T1>)",[29901] python3.8,"  512,    1,    1","  128,    1,    1","497,807",0.37,"235,795.76",0.98,"15,738,880",1.36,128,512,38.03
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29901] python3.8,"  128,    1,    1","   64,    1,    1","3,524",0.00,763.88,0.14,"7,168",1.12,64,128,0.86
93,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[29901] python3.8,"  128,    1,    1","  256,    1,    1","4,690",0.00,"1,275.88",1.18,"102,400",1.15,256,128,8.34
94,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29901] python3.8,"   32,    1,    1","   64,    1,    1","4,131",0.00,"1,550.88",0.13,"13,538",0.93,64,32,1.27
95,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[29901] python3.8,"    8,    1,    4","  256,    1,    1","104,631",0.08,"46,336.91",1.74,"5,471,488",1.35,256,32,29.84
96,splitKreduce_kernel,"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *)",[29901] python3.8,"   63,    1,    1","  128,    1,    1","4,724",0.00,"1,148.62",0.31,"24,334",1.12,128,63,2.00
