ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
80,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    2,    8,   36","  128,    1,    1","837,057",0.62,"589,395.37",2.23,"89,491,968",1.36,128,576,66.58
81,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","69,957",0.05,"42,276.40",0.89,"2,560,000",1.38,256,512,13.54
82,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","34,533",0.03,"22,981.88",2.49,"3,888,640",1.24,64,"6,272",42.11
83,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","34,075",0.03,"17,249.15",0.30,"351,232",1.32,64,"6,272",4.34
84,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","74,472",0.06,"51,700.43",0.73,"2,564,096",1.26,256,512,16.06
85,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[32184] python3.8,"   16,   64,    1","   32,    8,    1","141,199",0.11,"96,996",0.38,"2,506,752",1.32,256,"1,024",11.11
86,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    2,    8,   36","  128,    1,    1","837,428",0.62,"589,601.90",2.23,"89,491,968",1.36,128,576,66.54
87,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","67,716",0.05,"42,192.41",0.89,"2,560,000",1.37,256,512,13.99
88,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","36,433",0.03,"23,051",2.48,"3,888,640",1.33,64,"6,272",39.77
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","26,314",0.02,"17,474.53",0.30,"351,232",1.15,64,"6,272",5.63
90,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","79,807",0.06,"51,613.53",0.73,"2,564,096",1.37,256,512,14.98
91,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[32184] python3.8,"   16,   64,    1","   32,    8,    1","141,612",0.11,"97,519.97",0.38,"2,506,752",1.33,256,"1,024",11.08
92,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    2,    8,   36","  128,    1,    1","837,778",0.62,"589,367.09",2.23,"89,491,968",1.36,128,576,66.50
93,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","69,483",0.05,"42,541.44",0.88,"2,560,000",1.38,256,512,13.64
94,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","36,424",0.03,"23,057",2.48,"3,888,640",1.35,64,"6,272",39.79
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","26,288",0.02,"17,424.09",0.30,"351,232",1.15,64,"6,272",5.64
96,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[32184] python3.8," 1568,    1,    1","  256,    1,    1","30,673",0.03,"19,716.51",1.94,"2,596,608",1.21,256,"1,568",31.45
97,adaptive_average_pool,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",[32184] python3.8," 8192,    1,    1","   32,    8,    1","151,611",0.11,"109,406.65",2.70,"20,052,924",1.36,256,"8,192",49.10
98,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8,"  256,    1,    1","   64,    1,    1","4,784",0.00,"1,902.01",0.86,"110,592",1.00,64,256,8.97
99,volta_sgemm_64x32_sliced1x4_tn,volta_sgemm_64x32_sliced1x4_tn,[32184] python3.8,"   64,    1,   10","  256,    1,    1","1,973,180",1.45,"1,422,372.71",1.47,"141,702,740",1.36,256,640,38.79
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8,"  256,    1,    1","   64,    1,    1","3,899",0.00,"1,317.88",0.16,"14,336",1.16,64,256,1.55
101,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[32184] python3.8,"  200,    1,    1","  256,    1,    1","5,177",0.00,"1,877.54",1.38,"176,576",1.21,256,200,12.94
102,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8,"  256,    1,    1","   64,    1,    1","4,803",0.01,"1,947.90",0.83,"110,592",0.76,64,256,8.93
103,volta_sgemm_64x32_sliced1x4_tn,volta_sgemm_64x32_sliced1x4_tn,[32184] python3.8,"   64,    1,    3","  256,    1,    1","337,628",0.25,"229,422.16",1.52,"23,681,874",1.36,256,192,37.15
104,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8,"  256,    1,    1","   64,    1,    1","4,076",0.00,"1,334.88",0.16,"14,336",1.22,64,256,1.48
105,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[32184] python3.8,"  200,    1,    1","  256,    1,    1","5,078",0.00,"1,790.68",1.45,"176,576",1.20,256,200,13.19
106,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8,"   63,    1,    1","   64,    1,    1","4,255",0.00,"1,710.24",0.23,"27,030",0.98,64,63,2.47
107,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[32184] python3.8,"    8,    1,    6","  256,    1,    1","79,059",0.06,"51,798.49",1.64,"5,766,144",1.29,256,48,40.89
108,splitKreduce_kernel,"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *)",[32184] python3.8,"  125,    1,    1","  128,    1,    1","5,577",0.01,"2,576.15",0.37,"65,500",0.88,128,125,4.75
