ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
301,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26738] python3.8,"  512,    1,    1","  512,    1,    1","1,303,459",0.96,"114,412.21",1.83,"14,234,624",1.35,512,512,4.19
302,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"50176,    1,    1","   64,    1,    1","767,229",0.57,"67,392.16",0.61,"2,809,856",1.35,64,"50,176",1.54
303,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26738] python3.8,"    7,    1,    1","  128,    1,    1","2,953",0.00,76.71,0.38,"1,979",0.78,128,7,0.27
304,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[26738] python3.8,"  196,    2,    1","  256,    1,    1","9,032,281",6.62,"788,943.13",2.28,"122,231,872",1.36,256,392,8.41
305,avg_pool2d_out_cuda_frame,"void at::native::<unnamed>::avg_pool2d_out_cuda_frame<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, int, bool, bool)",[26738] python3.8," 1568,    1,    1"," 1024,    1,    1","1,044,089",0.77,"87,089.82",2.25,"13,296,640",1.36,"1,024","1,568",4.68
306,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,135",0.00,18.65,0.05,65,1.29,64,1,0.01
307,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  256,    1,    1","  512,    1,    1","230,998",0.17,"19,786.81",2.01,"2,704,128",1.36,512,256,4.43
308,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8," 6272,    1,    1","   64,    1,    1","93,713",0.07,"7,938.82",0.65,"351,232",1.29,64,"6,272",1.58
309,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26738] python3.8,"    2,    1,    1","  128,    1,    1","2,934",0.00,30.76,0.27,563,0.78,128,2,0.08
310,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[26738] python3.8,"   49,    1,    1","  256,    1,    1","646,200",0.47,"51,814.24",2.24,"7,878,024",1.36,256,49,7.38
311,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,184",0.00,20.44,0.05,65,1.01,64,1,0.01
312,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  128,    1,    1","  512,    1,    1","114,175",0.09,"9,670.41",2.06,"1,352,064",1.31,512,128,4.48
313,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8," 3136,    1,    1","   64,    1,    1","45,070",0.04,"3,800.29",0.68,"175,616",1.25,64,"3,136",1.64
314,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[26738] python3.8,"    2,  128,    1","  256,    1,    1","157,832",0.12,"13,482.54",1.40,"1,282,048",1.37,256,256,3.78
315,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[26738] python3.8,"    4,    4,    1","   32,    8,    1","10,807",0.01,686.65,0.84,"39,168",1.10,256,16,2.27
316,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[26738] python3.8,"    4,    1,   36","  128,    1,    1","444,464",0.33,"38,937.46",2.26,"5,977,728",1.36,128,144,7.89
317,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[26738] python3.8,"    2,   32,    1","  256,    1,    1","28,703",0.02,"2,300.57",2.05,"320,000",1.29,256,64,4.13
318,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[26738] python3.8,"   12,    2,    1","  512,    1,    1","256,904",0.19,"21,283.72",1.97,"2,845,056",1.35,512,24,4.07
319,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,175",0.00,19.16,0.05,65,1.32,64,1,0.01
320,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  288,    1,    1","  512,    1,    1","256,560",0.19,"22,235.49",2.01,"3,042,144",1.37,512,288,4.49
321,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8," 7056,    1,    1","   64,    1,    1","105,012",0.08,"9,101.91",0.64,"395,136",1.28,64,"7,056",1.58
322,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26738] python3.8,"    2,    1,    1","  128,    1,    1","2,897",0.00,32.35,0.26,563,1.06,128,2,0.08
323,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[26738] python3.8,"   49,    1,    1","  256,    1,    1","722,505",0.53,"57,865.93",2.24,"8,803,144",1.36,256,49,7.42
324,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,263",0.00,18.84,0.05,65,1.12,64,1,0.01
325,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  128,    1,    1","  512,    1,    1","114,678",0.09,"9,726.56",2.04,"1,352,064",1.32,512,128,4.47
326,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8," 3136,    1,    1","   64,    1,    1","45,678",0.04,"3,749.97",0.69,"175,616",1.23,64,"3,136",1.62
327,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[26738] python3.8,"    2,  128,    1","  256,    1,    1","159,115",0.11,"13,874.21",1.36,"1,282,048",1.42,256,256,3.75
328,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[26738] python3.8,"    4,    4,    1","   32,    8,    1","10,774",0.01,685.24,0.84,"39,168",1.17,256,16,2.28
329,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[26738] python3.8,"    4,    1,   36","  128,    1,    1","443,531",0.33,"38,928.21",2.26,"5,977,728",1.36,128,144,7.91
330,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[26738] python3.8,"    2,   32,    1","  256,    1,    1","28,732",0.02,"2,325.54",2.02,"320,000",1.29,256,64,4.12
331,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[26738] python3.8,"   12,    3,    1","  512,    1,    1","273,996",0.21,"23,830.57",1.96,"3,169,984",1.33,512,36,4.26
332,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,187",0.00,19.34,0.05,65,1.28,64,1,0.01
333,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  320,    1,    1","  512,    1,    1","280,731",0.21,"24,361.43",2.04,"3,380,160",1.36,512,320,4.56
334,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8," 7840,    1,    1","   64,    1,    1","118,940",0.09,"10,313.49",0.63,"439,040",1.31,64,"7,840",1.55
335,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26738] python3.8,"    2,    1,    1","  128,    1,    1","4,801",0.00,30.62,0.27,563,1.80,128,2,0.05
336,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[26738] python3.8,"   49,    1,    1","  256,    1,    1","814,047",0.60,"65,332.43",2.19,"9,728,264",1.36,256,49,7.32
337,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,187",0.00,19.19,0.05,65,1.27,64,1,0.01
338,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  128,    1,    1","  512,    1,    1","115,861",0.09,"9,807.62",2.03,"1,352,064",1.32,512,128,4.42
339,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8," 3136,    1,    1","   64,    1,    1","44,455",0.04,"3,877.71",0.67,"175,616",1.25,64,"3,136",1.66
340,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[26738] python3.8,"    2,  128,    1","  256,    1,    1","159,450",0.11,"13,724.81",1.37,"1,282,048",1.39,256,256,3.75
341,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[26738] python3.8,"    4,    4,    1","   32,    8,    1","10,816",0.01,689.16,0.84,"39,168",1.21,256,16,2.27
342,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[26738] python3.8,"    4,    1,   36","  128,    1,    1","444,194",0.33,"38,934.50",2.26,"5,977,728",1.36,128,144,7.90
343,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[26738] python3.8,"    2,   32,    1","  256,    1,    1","29,214",0.02,"2,321.47",2.03,"320,000",1.32,256,64,4.05
344,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[26738] python3.8,"   12,    4,    1","  512,    1,    1","309,806",0.23,"26,260.79",1.96,"3,494,912",1.37,512,48,4.15
345,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,271",0.00,19.38,0.05,65,1.02,64,1,0.01
346,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  352,    1,    1","  512,    1,    1","308,575",0.23,"26,831.18",2.04,"3,718,176",1.35,512,352,4.56
347,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8," 8624,    1,    1","   64,    1,    1","128,203",0.10,"11,262.75",0.63,"482,944",1.28,64,"8,624",1.59
348,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26738] python3.8,"    2,    1,    1","  128,    1,    1","2,928",0.00,30.74,0.27,563,1.10,128,2,0.08
349,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[26738] python3.8,"   49,    1,    1","  256,    1,    1","864,404",0.64,"69,402.91",2.26,"10,653,384",1.36,256,49,7.57
350,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,159",0.00,18.88,0.05,65,1.32,64,1,0.01
351,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  128,    1,    1","  512,    1,    1","114,151",0.09,"9,780.63",2.03,"1,352,064",1.31,512,128,4.48
352,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8," 3136,    1,    1","   64,    1,    1","45,200",0.04,"3,892.57",0.66,"175,616",1.22,64,"3,136",1.64
353,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[26738] python3.8,"    2,  128,    1","  256,    1,    1","156,275",0.11,"13,688.91",1.38,"1,282,048",1.39,256,256,3.82
354,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[26738] python3.8,"    4,    4,    1","   32,    8,    1","11,253",0.01,685.15,0.84,"39,168",1.23,256,16,2.18
355,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[26738] python3.8,"    4,    1,   36","  128,    1,    1","444,520",0.33,"38,924.62",2.26,"5,977,728",1.36,128,144,7.89
356,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[26738] python3.8,"    2,   32,    1","  256,    1,    1","28,931",0.02,"2,317.60",2.03,"320,000",1.22,256,64,4.09
357,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[26738] python3.8,"   12,    5,    1","  512,    1,    1","330,502",0.25,"28,861.32",1.95,"3,819,840",1.35,512,60,4.25
358,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,178",0.00,20.18,0.05,65,0.92,64,1,0.01
359,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  384,    1,    1","  512,    1,    1","335,869",0.25,"29,324.65",2.03,"4,056,192",1.36,512,384,4.57
360,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8," 9408,    1,    1","   64,    1,    1","141,571",0.11,"12,297.41",0.63,"526,848",1.27,64,"9,408",1.57
361,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26738] python3.8,"    2,    1,    1","  128,    1,    1","2,898",0.00,32.47,0.25,563,0.77,128,2,0.08
362,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[26738] python3.8,"   49,    1,    1","  256,    1,    1","949,193",0.70,"76,232.65",2.23,"11,578,504",1.36,256,49,7.52
363,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,173",0.00,18.53,0.05,65,1.32,64,1,0.01
364,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  128,    1,    1","  512,    1,    1","116,861",0.09,"9,822.28",2.02,"1,352,064",1.33,512,128,4.38
365,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8," 3136,    1,    1","   64,    1,    1","44,619",0.04,"3,857.24",0.67,"175,616",1.16,64,"3,136",1.66
366,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[26738] python3.8,"    2,  128,    1","  256,    1,    1","157,958",0.11,"13,812.82",1.36,"1,282,048",1.39,256,256,3.78
367,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[26738] python3.8,"    4,    4,    1","   32,    8,    1","10,948",0.01,687.25,0.84,"39,168",1.19,256,16,2.24
368,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[26738] python3.8,"    4,    1,   36","  128,    1,    1","443,955",0.33,"38,986.81",2.25,"5,977,728",1.36,128,144,7.90
369,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[26738] python3.8,"    2,   32,    1","  256,    1,    1","29,565",0.02,"2,323.38",2.03,"320,000",1.34,256,64,4.00
370,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[26738] python3.8,"   12,    6,    1","  512,    1,    1","368,211",0.27,"31,325.57",1.95,"4,144,768",1.38,512,72,4.14
371,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","3,141",0.00,18.56,0.05,65,1.00,64,1,0.01
372,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  416,    1,    1","  512,    1,    1","362,528",0.27,"32,066.37",2.02,"4,394,208",1.36,512,416,4.59
373,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"10192,    1,    1","   64,    1,    1","160,121",0.12,"13,407.31",0.63,"570,752",1.37,64,"10,192",1.50
374,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26738] python3.8,"    2,    1,    1","  128,    1,    1","3,039",0.00,30.78,0.27,563,1.11,128,2,0.07
375,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[26738] python3.8,"   49,    2,    1","  128,    1,    1","970,312",0.71,"81,976.41",2.34,"13,026,944",1.36,128,98,7.96
376,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26738] python3.8,"    1,    1,    1","   64,    1,    1","5,049",0.00,19.15,0.05,65,1.75,64,1,0.01
377,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[26738] python3.8,"  128,    1,    1","  512,    1,    1","113,763",0.09,"9,811.81",2.03,"1,352,064",1.32,512,128,4.50
