ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
227,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","4,596",0,18.59,0.05,65,1.61,64,1,0.01
228,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  128,    1,    1","  512,    1,    1","111,328",0.08,"49,123.15",1.07,"3,558,656",1.38,512,128,12.33
229,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"12544,    1,    1","   64,    1,    1","66,021",0.05,"28,304.46",0.36,"702,464",1.4,64,"12,544",4.49
230,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[1863] python3.8,"    8,  128,    1","  256,    1,    1","136,306",0.1,"61,756.46",1.15,"4,845,568",1.41,256,"1,024",16.42
231,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[1863] python3.8,"    4,    4,    1","   32,    8,    1","5,123",0.01,735.4,0.78,"39,168",0.89,256,16,4.79
232,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[1863] python3.8,"   13,    1,   36","  128,    1,    1","263,537",0.19,"127,916.79",2.23,"19,427,616",1.36,128,468,43.48
233,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[1863] python3.8,"    8,   32,    1","  256,    1,    1","32,985",0.03,"12,266.19",1.51,"1,257,152",1.27,256,256,14.29
234,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[1863] python3.8,"   68,    8,    1","  512,    1,    1","264,213",0.2,"129,087.66",1.63,"14,311,936",1.34,512,544,19.99
235,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,145",0,18.54,0.05,65,0.74,64,1,0.01
236,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  352,    1,    1","  512,    1,    1","289,082",0.22,"136,857.21",1.05,"9,786,304",1.3,512,352,13.03
237,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"34496,    1,    1","   64,    1,    1","172,118",0.13,"84,557.88",0.34,"1,931,776",1.32,64,"34,496",4.73
238,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1863] python3.8,"    7,    1,    1","  128,    1,    1","2,941",0,105.71,0.28,"1,979",1.1,128,7,0.27
239,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1863] python3.8,"  196,    2,    1","  128,    1,    1","588,774",0.44,"281,857.57",2.32,"44,393,216",1.34,128,392,44.63
240,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,185",0,19.04,0.05,65,1.13,64,1,0.01
241,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  128,    1,    1","  512,    1,    1","111,824",0.08,"49,043.40",1.07,"3,558,656",1.4,512,128,12.27
242,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"12544,    1,    1","   64,    1,    1","59,626",0.05,"31,273.56",0.33,"702,464",1.21,64,"12,544",4.98
243,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[1863] python3.8,"    8,  128,    1","  256,    1,    1","133,353",0.09,"60,245.76",1.18,"4,845,568",1.4,256,"1,024",16.8
244,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[1863] python3.8,"    4,    4,    1","   32,    8,    1","5,268",0,758.24,0.76,"39,168",1.09,256,16,4.66
245,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[1863] python3.8,"   13,    1,   36","  128,    1,    1","262,637",0.19,"127,800.76",2.24,"19,427,616",1.35,128,468,43.62
246,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[1863] python3.8,"    8,   32,    1","  256,    1,    1","34,014",0.03,"12,423.29",1.49,"1,257,152",1.3,256,256,13.86
247,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[1863] python3.8,"   68,    9,    1","  512,    1,    1","289,396",0.21,"140,720.15",1.63,"15,630,528",1.34,512,612,19.95
248,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,277",0,19.06,0.05,65,0.79,64,1,0.01
249,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  384,    1,    1","  512,    1,    1","318,831",0.23,"150,247.63",1.04,"10,675,968",1.36,512,384,12.89
250,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"37632,    1,    1","   64,    1,    1","189,535",0.14,"92,847.62",0.33,"2,107,392",1.33,64,"37,632",4.69
251,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1863] python3.8,"    7,    1,    1","  128,    1,    1","2,904",0,114.4,0.25,"1,979",1.09,128,7,0.27
252,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1863] python3.8,"  196,    2,    1","  128,    1,    1","641,072",0.47,"306,018.38",2.32,"48,250,496",1.35,128,392,44.64
253,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,124",0,19.34,0.05,65,0.75,64,1,0.01
254,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  128,    1,    1","  512,    1,    1","103,891",0.08,"48,424.93",1.08,"3,558,656",1.26,512,128,13.21
255,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"12544,    1,    1","   64,    1,    1","59,621",0.05,"28,362.68",0.36,"702,464",1.25,64,"12,544",4.98
256,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[1863] python3.8,"    8,  128,    1","  256,    1,    1","128,287",0.1,"60,626.69",1.18,"4,845,568",1.3,256,"1,024",17.45
257,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[1863] python3.8,"    4,    4,    1","   32,    8,    1","5,212",0,746.21,0.77,"39,168",1.08,256,16,4.71
258,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[1863] python3.8,"   13,    1,   36","  128,    1,    1","262,840",0.19,"127,883.26",2.23,"19,427,616",1.35,128,468,43.55
259,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[1863] python3.8,"    8,   32,    1","  256,    1,    1","34,722",0.02,"14,259.32",1.3,"1,257,152",1.39,256,256,13.56
260,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[1863] python3.8,"   68,   10,    1","  512,    1,    1","311,157",0.23,"151,983.76",1.64,"16,949,120",1.33,512,680,20.11
261,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,135",0,18.85,0.05,65,0.94,64,1,0.01
262,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  416,    1,    1","  512,    1,    1","335,151",0.25,"164,476.75",1.03,"11,565,632",1.32,512,416,13.27
263,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"40768,    1,    1","   64,    1,    1","204,862",0.16,"101,676.37",0.33,"2,283,008",1.32,64,"40,768",4.7
264,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1863] python3.8,"    7,    1,    1","  128,    1,    1","2,910",0,102.72,0.28,"1,979",0.79,128,7,0.27
265,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1863] python3.8,"  196,    2,    1","  128,    1,    1","690,674",0.51,"330,183.04",2.32,"52,107,776",1.35,128,392,44.92
266,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,201",0,18.62,0.05,65,0.83,64,1,0.01
267,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  128,    1,    1","  512,    1,    1","102,937",0.08,"48,807.03",1.07,"3,558,656",1.25,512,128,13.34
268,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"12544,    1,    1","   64,    1,    1","59,502",0.05,"28,242.13",0.37,"702,464",1.19,64,"12,544",4.99
269,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[1863] python3.8,"    8,  128,    1","  256,    1,    1","128,688",0.1,"61,704.16",1.15,"4,845,568",1.33,256,"1,024",17.39
270,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[1863] python3.8,"    4,    4,    1","   32,    8,    1","7,174",0,742.4,0.78,"39,168",1.49,256,16,3.42
271,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[1863] python3.8,"   13,    1,   36","  128,    1,    1","263,081",0.19,"127,886.26",2.23,"19,427,616",1.35,128,468,43.46
272,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[1863] python3.8,"    8,   32,    1","  256,    1,    1","28,896",0.02,"14,202.56",1.3,"1,257,152",1.17,256,256,16.4
273,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[1863] python3.8,"   68,   11,    1","  512,    1,    1","336,440",0.25,"164,082.65",1.64,"18,267,712",1.34,512,748,20.06
274,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,190",0,18.99,0.05,65,1.12,64,1,0.01
275,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  448,    1,    1","  512,    1,    1","357,543",0.27,"175,089.93",1.05,"12,455,296",1.31,512,448,13.4
276,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"43904,    1,    1","   64,    1,    1","219,829",0.17,"108,330.69",0.33,"2,458,624",1.31,64,"43,904",4.72
277,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1863] python3.8,"    7,    1,    1","  128,    1,    1","2,901",0,102.78,0.28,"1,979",1.08,128,7,0.27
278,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[1863] python3.8,"  196,    4,    1","   64,    1,    1","857,170",0.63,"411,372.62",2.18,"60,981,088",1.35,64,784,38.89
279,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,149",0,18.71,0.05,65,1.11,64,1,0.01
280,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  128,    1,    1","  512,    1,    1","103,326",0.08,"48,617.19",1.08,"3,558,656",1.27,512,128,13.29
281,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"12544,    1,    1","   64,    1,    1","59,693",0.05,"28,420.28",0.36,"702,464",1.15,64,"12,544",4.97
282,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[1863] python3.8,"    8,  128,    1","  256,    1,    1","126,588",0.09,"59,744.65",1.19,"4,845,568",1.33,256,"1,024",17.68
283,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[1863] python3.8,"    4,    4,    1","   32,    8,    1","5,119",0.01,735.49,0.78,"39,168",0.89,256,16,4.79
284,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[1863] python3.8,"   13,    1,   36","  128,    1,    1","263,672",0.19,"127,919",2.23,"19,427,616",1.36,128,468,43.42
285,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[1863] python3.8,"    8,   32,    1","  256,    1,    1","28,362",0.02,"14,493.10",1.28,"1,257,152",1.15,256,256,16.68
286,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[1863] python3.8,"   68,   12,    1","  512,    1,    1","358,917",0.27,"175,978.49",1.64,"19,586,304",1.34,512,816,20.15
287,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,250",0,18.65,0.05,65,1.15,64,1,0.01
288,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  480,    1,    1","  512,    1,    1","384,787",0.29,"185,098.31",1.06,"13,344,960",1.33,512,480,13.34
289,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"47040,    1,    1","   64,    1,    1","236,284",0.18,"116,104.88",0.33,"2,634,240",1.31,64,"47,040",4.7
290,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1863] python3.8,"    7,    1,    1","  128,    1,    1","2,896",0,102.91,0.28,"1,979",1.08,128,7,0.27
291,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[1863] python3.8,"  196,    4,    1","   64,    1,    1","915,684",0.67,"439,568.81",2.18,"65,195,872",1.36,64,784,39.07
292,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,147",0,19.68,0.05,65,0.73,64,1,0.01
293,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  128,    1,    1","  512,    1,    1","103,608",0.08,"49,324.24",1.06,"3,558,656",1.28,512,128,13.25
294,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"12544,    1,    1","   64,    1,    1","59,929",0.05,"31,434.04",0.33,"702,464",1.22,64,"12,544",4.95
295,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[1863] python3.8,"    8,  128,    1","  256,    1,    1","125,285",0.1,"61,599.25",1.16,"4,845,568",1.29,256,"1,024",17.86
296,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[1863] python3.8,"    4,    4,    1","   32,    8,    1","5,201",0.01,739.99,0.78,"39,168",0.87,256,16,4.72
297,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[1863] python3.8,"   13,    1,   36","  128,    1,    1","264,019",0.19,"127,892.12",2.23,"19,427,616",1.36,128,468,43.32
298,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[1863] python3.8,"    8,   32,    1","  256,    1,    1","29,268",0.02,"12,088.54",1.53,"1,257,152",1.2,256,256,16.16
299,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[1863] python3.8,"   68,   13,    1","  512,    1,    1","383,505",0.29,"187,421.04",1.64,"20,904,896",1.34,512,884,20.12
300,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","3,260",0,18.94,0.05,65,1.17,64,1,0.01
301,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1863] python3.8,"  512,    1,    1","  512,    1,    1","414,475",0.31,"198,252.04",1.06,"14,234,624",1.35,512,512,13.21
302,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"50176,    1,    1","   64,    1,    1","252,837",0.19,"124,724.94",0.33,"2,809,856",1.32,64,"50,176",4.68
303,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1863] python3.8,"    7,    1,    1","  128,    1,    1","3,034",0,113,0.26,"1,979",1.13,128,7,0.26
304,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[1863] python3.8,"  196,    2,    1","  256,    1,    1","1,653,939",1.21,"792,808.51",2.27,"122,231,872",1.36,256,392,46.06
305,avg_pool2d_out_cuda_frame,"void at::native::<unnamed>::avg_pool2d_out_cuda_frame<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, int, bool, bool)",[1863] python3.8," 1568,    1,    1"," 1024,    1,    1","198,802",0.15,"92,076.71",2.12,"13,296,640",1.33,"1,024","1,568",24.69
306,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1863] python3.8,"    1,    1,    1","   64,    1,    1","5,027",0,19,0.05,65,1.74,64,1,0.01
307,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1863] python3.8,"  256,    1,    1","  512,    1,    1","50,653",0.04,"23,373.57",1.7,"2,704,128",1.27,512,256,20.41
