ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,168",0.00,18.84,0.05,65,1.12,64,1,0.01
83,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"   64,    1,    1","  512,    1,    1","247,441",0.18,"55,512.06",1.57,"5,928,576",1.36,512,64,9.90
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"25088,    1,    1","   64,    1,    1","155,868",0.11,"35,384.43",0.58,"1,404,928",1.37,64,"25,088",3.80
85,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"   25,    1,    1","  128,    1,    1","3,003",0.00,242.97,0.46,"7,680",1.12,128,25,1.03
86,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[26250] python3.8,"  784,    4,    1","  128,    1,    1","2,035,019",1.49,"476,802.13",2.39,"77,421,568",1.36,128,"3,136",19.30
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,193",0.00,19.18,0.05,65,1.12,64,1,0.01
88,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","963,476",0.71,"222,996.43",1.56,"23,714,304",1.36,512,256,10.16
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[26250] python3.8,"100352,    1,    1","   64,    1,    1","762,507",0.57,"177,426.90",0.38,"4,616,192",1.34,64,"100,352",3.88
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"100352,    1,    1","   64,    1,    1","605,982",0.45,"142,846.90",0.58,"5,619,712",1.35,64,"100,352",3.91
91,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"   25,    1,    1","  128,    1,    1","3,058",0.00,243.06,0.46,"7,680",1.10,128,25,1.01
92,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[26250] python3.8,"  784,    2,    1","  128,    1,    1","3,479,949",2.55,"811,106.19",2.38,"131,285,504",1.36,128,"1,568",21.96
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","4,690",0.00,19.25,0.05,65,1.64,64,1,0.01
94,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","483,466",0.36,"112,947.56",1.54,"11,857,152",1.34,512,128,10.12
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"50176,    1,    1","   64,    1,    1","304,992",0.22,"70,496.22",0.59,"2,809,856",1.36,64,"50,176",3.88
96,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8," 1024,    1,    1","  512,    1,    1","861,855",0.64,"201,643.87",1.33,"18,284,544",1.34,512,"1,024",12.21
97,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","260,724",0.20,"57,869.07",1.20,"4,722,688",1.30,512,256,10.00
98,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    4,    1,  544","   64,    1,    1","1,363,517",1.00,"318,596.72",1.74,"37,792,768",1.36,64,"2,176",15.19
99,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","223,650",0.17,"50,289.69",1.20,"4,120,576",1.34,512,256,10.47
100,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","262,265",0.20,"59,514.56",1.17,"4,722,688",1.34,512,256,9.94
101,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    4,    1,  544","   64,    1,    1","1,362,785",1.00,"318,433.76",1.75,"37,792,768",1.36,64,"2,176",15.20
102,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","222,669",0.17,"50,064.51",1.21,"4,120,576",1.33,512,256,10.52
103,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","265,826",0.19,"59,127.16",1.17,"4,706,304",1.37,512,256,9.76
104,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    4,    1,  544","   64,    1,    1","1,361,932",1.00,"318,560.94",1.74,"37,792,768",1.36,64,"2,176",15.21
105,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","221,697",0.17,"49,636.26",1.21,"4,075,520",1.34,512,256,10.45
106,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","261,360",0.19,"58,574.09",1.18,"4,706,304",1.34,512,256,9.93
107,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    4,    1,  544","   64,    1,    1","1,364,252",1.00,"318,477.81",1.75,"37,792,768",1.36,64,"2,176",15.18
108,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","221,438",0.16,"49,818.62",1.20,"4,075,520",1.35,512,256,10.47
109,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,251",0.00,18.82,0.05,65,1.15,64,1,0.01
110,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","141,890",0.11,"32,474.34",1.61,"3,558,656",1.34,512,128,9.65
111,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"12544,    1,    1","   64,    1,    1","76,126",0.06,"17,318.56",0.60,"702,464",1.31,64,"12,544",3.89
112,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"    7,    1,    1","  128,    1,    1","2,907",0.00,103.40,0.28,"1,979",1.11,128,7,0.27
113,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[26250] python3.8,"  196,    8,    1","  128,    1,    1","1,834,775",1.35,"427,595.19",2.39,"69,569,024",1.36,128,"1,568",21.02
114,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,146",0.00,20.71,0.05,65,0.75,64,1,0.01
115,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  512,    1,    1","  512,    1,    1","550,578",0.41,"128,039.56",1.63,"14,234,624",1.35,512,512,9.93
116,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"    7,    1,    1","  128,    1,    1","2,908",0.00,103.44,0.28,"1,979",1.11,128,7,0.27
117,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[26250] python3.8,"  196,    4,    1","  256,    1,    1","3,651,473",2.69,"850,300.12",2.18,"126,048,384",1.36,256,784,20.93
118,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,159",0.00,19.72,0.05,65,1.12,64,1,0.01
119,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  512,    1,    1","  512,    1,    1","550,166",0.41,"127,804.69",1.64,"14,234,624",1.35,512,512,9.94
120,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[26250] python3.8,"50176,    1,    1","   64,    1,    1","381,437",0.28,"87,551.41",0.39,"2,308,096",1.36,64,"50,176",3.88
121,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"50176,    1,    1","   64,    1,    1","304,211",0.22,"70,957.06",0.58,"2,809,856",1.35,64,"50,176",3.89
122,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"    7,    1,    1","  128,    1,    1","3,018",0.00,103.49,0.28,"1,979",1.12,128,7,0.26
123,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[26250] python3.8,"  196,    4,    1","   64,    1,    1","1,989,340",1.46,"463,552.78",2.20,"69,410,656",1.36,64,784,19.12
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,143",0.00,18.68,0.05,65,0.82,64,1,0.01
125,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","142,011",0.11,"32,425.79",1.61,"3,558,656",1.32,512,128,9.64
126,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"12544,    1,    1","   64,    1,    1","79,704",0.06,"17,668.01",0.58,"702,464",1.37,64,"12,544",3.72
127,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[26250] python3.8,"    8,  128,    1","  256,    1,    1","219,462",0.16,"51,111.12",1.39,"4,845,568",1.35,256,"1,024",10.16
128,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[26250] python3.8,"    4,   16,    1","   32,    8,    1","14,572",0.01,"2,857.66",0.81,"156,672",1.25,256,64,6.75
129,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[26250] python3.8,"   13,    1,   36","  256,    1,    1","1,130,262",0.83,"259,433.29",2.17,"38,203,776",1.36,256,468,20.19
130,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[26250] python3.8,"    8,  128,    1","  256,    1,    1","162,448",0.12,"37,566.62",1.97,"5,028,608",1.33,256,"1,024",11.46
131,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,167",0.00,18.97,0.05,65,0.77,64,1,0.01
132,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","144,185",0.11,"32,548.90",1.61,"3,558,656",1.36,512,128,9.49
133,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"12544,    1,    1","   64,    1,    1","76,318",0.06,"17,198.54",0.60,"702,464",1.31,64,"12,544",3.89
134,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"    7,    1,    1","  128,    1,    1","3,025",0.00,103.26,0.28,"1,979",1.15,128,7,0.26
135,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[26250] python3.8,"  196,    8,    1","  128,    1,    1","1,839,655",1.35,"428,880.29",2.39,"69,569,024",1.36,128,"1,568",20.96
136,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,182",0.00,18.90,0.05,65,1.11,64,1,0.01
137,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  512,    1,    1","  512,    1,    1","548,294",0.41,"127,434.38",1.64,"14,234,624",1.35,512,512,9.97
138,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[26250] python3.8,"50176,    1,    1","   64,    1,    1","375,869",0.28,"87,797",0.39,"2,308,096",1.34,64,"50,176",3.94
139,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"50176,    1,    1","   64,    1,    1","305,512",0.22,"70,786.85",0.58,"2,809,856",1.36,64,"50,176",3.87
140,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"    7,    1,    1","  128,    1,    1","2,925",0.00,103.62,0.28,"1,979",1.11,128,7,0.27
141,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[26250] python3.8,"  196,    4,    1","   64,    1,    1","1,990,651",1.46,"461,115.84",2.21,"69,410,656",1.36,64,784,19.11
142,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,176",0.00,19.13,0.05,65,0.75,64,1,0.01
143,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","146,649",0.11,"32,659.41",1.60,"3,558,656",1.38,512,128,9.33
144,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"12544,    1,    1","   64,    1,    1","79,343",0.06,"17,634.87",0.59,"702,464",1.35,64,"12,544",3.73
145,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[26250] python3.8,"    8,  128,    1","  256,    1,    1","220,219",0.16,"50,415.76",1.41,"4,845,568",1.35,256,"1,024",10.12
146,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[26250] python3.8,"    4,   16,    1","   32,    8,    1","14,155",0.01,"2,785.07",0.83,"156,672",1.28,256,64,6.95
147,volta_sgemm_128x128_nn,volta_sgemm_128x128_nn,[26250] python3.8,"   13,    1,   36","  256,    1,    1","1,133,123",0.83,"259,501.21",2.17,"38,203,776",1.36,256,468,20.14
148,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[26250] python3.8,"    8,  128,    1","  256,    1,    1","161,378",0.12,"37,224.47",1.99,"5,028,608",1.32,256,"1,024",11.51
149,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","5,028",0.00,20.03,0.05,65,1.80,64,1,0.01
150,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","146,941",0.11,"32,640.34",1.60,"3,558,656",1.38,512,128,9.29
151,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"12544,    1,    1","   64,    1,    1","77,353",0.06,"17,350.25",0.60,"702,464",1.33,64,"12,544",3.83
152,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"    7,    1,    1","  128,    1,    1","3,041",0.00,111.51,0.26,"1,979",0.84,128,7,0.26
153,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[26250] python3.8,"  196,    8,    1","  128,    1,    1","1,842,761",1.35,"433,136.57",2.36,"69,569,024",1.36,128,"1,568",20.93
154,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,271",0.00,18.84,0.05,65,1.16,64,1,0.01
155,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  512,    1,    1","  512,    1,    1","549,605",0.41,"128,735.37",1.63,"14,234,624",1.35,512,512,9.95
156,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[26250] python3.8,"50176,    1,    1","   64,    1,    1","381,077",0.28,"87,922.75",0.39,"2,308,096",1.37,64,"50,176",3.88
157,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"50176,    1,    1","   64,    1,    1","304,695",0.23,"70,972",0.58,"2,809,856",1.34,64,"50,176",3.89
158,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"    7,    1,    1","  128,    1,    1","2,926",0.00,103.68,0.28,"1,979",0.78,128,7,0.27
159,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[26250] python3.8,"  196,    4,    1","   64,    1,    1","1,988,513",1.46,"462,450.97",2.21,"69,410,656",1.36,64,784,19.13
160,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,166",0.00,19.06,0.05,65,0.82,64,1,0.01
161,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","144,055",0.11,"32,825.43",1.59,"3,558,656",1.31,512,128,9.50
162,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"12544,    1,    1","   64,    1,    1","75,855",0.06,"17,556.29",0.59,"702,464",1.27,64,"12,544",3.91
163,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[26250] python3.8,"    8,  128,    1","  256,    1,    1","221,621",0.16,"50,560.47",1.41,"4,845,568",1.35,256,"1,024",10.06
