ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
74,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1663] python3.8,"  192,    1,    1","  512,    1,    1","497,565",0.37,"42,798.47",1.83,"5,337,984",1.36,512,192,4.11
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"18816,    1,    1","   64,    1,    1","288,201",0.21,"25,202.96",0.70,"1,204,224",1.34,64,"18,816",1.92
76,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    7,    1,    1","  128,    1,    1","2,952",0.00,76.62,0.38,"1,979",1.10,128,7,0.27
77,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[1663] python3.8,"  196,    1,    1","   64,    1,    1","535,178",0.39,"45,950.84",2.18,"6,815,704",1.36,64,196,6.71
78,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,197",0.00,19.56,0.05,65,1.12,64,1,0.01
79,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1663] python3.8,"   32,    1,    1","  512,    1,    1","88,334",0.07,"6,932.04",1.89,"889,664",1.30,512,32,3.86
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[1663] python3.8," 3136,    1,    1","   64,    1,    1","50,086",0.04,"4,117.38",0.52,"144,256",1.35,64,"3,136",1.85
81,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    7,    1,    1","  128,    1,    1","2,924",0.00,74.71,0.39,"1,979",1.07,128,7,0.27
82,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1663] python3.8,"  196,    3,    1","  128,    1,    1","655,453",0.48,"57,536.97",2.23,"8,730,624",1.36,128,588,5.81
83,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,132",0.00,19.63,0.05,65,1.11,64,1,0.01
84,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[1663] python3.8,"  192,    1,    1","  512,    1,    1","489,024",0.36,"42,622.74",1.84,"5,337,984",1.36,512,192,4.19
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"18816,    1,    1","   64,    1,    1","290,381",0.22,"25,352.41",0.70,"1,204,224",1.34,64,"18,816",1.91
86,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[1663] python3.8," 1176,    1,    1"," 1024,    1,    1","775,308",0.57,"64,278.82",1.71,"7,488,768",1.36,"1,024","1,176",3.55
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,138",0.00,18.90,0.05,65,1.11,64,1,0.01
88,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"  192,    1,    1","  512,    1,    1","170,632",0.13,"14,698.21",2.03,"2,028,096",1.33,512,192,4.50
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8," 4704,    1,    1","   64,    1,    1","69,543",0.05,"6,102.38",0.73,"301,056",1.27,64,"4,704",1.99
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    2,    1,    1","  128,    1,    1","2,911",0.00,33.26,0.25,563,0.79,128,2,0.08
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1663] python3.8,"   49,    1,    1","  128,    1,    1","252,978",0.19,"20,292.06",2.27,"3,138,352",1.34,128,49,7.10
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,178",0.00,20.01,0.05,65,1.13,64,1,0.01
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"   64,    1,    1","  512,    1,    1","63,457",0.05,"5,180.88",1.92,"676,032",1.34,512,64,4.03
94,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    2,    1,    1","  128,    1,    1","2,913",0.00,33.31,0.25,563,1.08,128,2,0.08
95,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1663] python3.8,"   49,    6,    1","  128,    1,    1","523,785",0.38,"45,893.26",2.33,"7,258,272",1.36,128,294,7.02
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,163",0.00,19.91,0.05,65,0.77,64,1,0.01
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"  384,    1,    1","  512,    1,    1","337,631",0.25,"29,628.85",2.01,"4,056,192",1.34,512,384,4.55
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8," 9408,    1,    1","   64,    1,    1","149,398",0.11,"12,488.53",0.71,"602,112",1.36,64,"9,408",1.85
99,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[1663] python3.8," 2352,    1,    1"," 1024,    1,    1","1,279,307",0.94,"104,940.57",2.10,"14,977,536",1.36,"1,024","2,352",4.31
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,168",0.00,19.13,0.05,65,1.12,64,1,0.01
101,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"  384,    1,    1","  512,    1,    1","340,896",0.25,"29,217.34",2.04,"4,056,192",1.36,512,384,4.51
102,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8," 9408,    1,    1","   64,    1,    1","144,369",0.11,"12,461",0.71,"602,112",1.31,64,"9,408",1.92
103,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    2,    1,    1","  128,    1,    1","2,884",0.00,29.82,0.28,563,1.09,128,2,0.08
104,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1663] python3.8,"   49,    1,    1","  128,    1,    1","478,354",0.35,"38,551.79",2.30,"6,031,312",1.35,128,49,7.46
105,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,138",0.00,18.68,0.05,65,0.75,64,1,0.01
106,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"   64,    1,    1","  512,    1,    1","61,687",0.05,"4,999.28",1.99,"676,032",1.34,512,64,4.15
107,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[1663] python3.8," 1568,    1,    1","   64,    1,    1","25,657",0.02,"2,096.88",0.51,"72,128",1.16,64,"1,568",1.80
108,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    2,    1,    1","  128,    1,    1","2,913",0.00,30.82,0.27,563,0.87,128,2,0.08
109,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1663] python3.8,"   49,    6,    1","  128,    1,    1","523,818",0.38,"45,981.24",2.32,"7,258,272",1.36,128,294,7.02
110,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,171",0.00,19.21,0.05,65,0.76,64,1,0.01
111,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"  384,    1,    1","  512,    1,    1","336,686",0.25,"29,539.84",2.02,"4,056,192",1.36,512,384,4.56
112,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8," 9408,    1,    1","   64,    1,    1","144,917",0.11,"12,924.16",0.69,"602,112",1.33,64,"9,408",1.91
113,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[1663] python3.8," 2352,    1,    1"," 1024,    1,    1","1,288,772",0.94,"105,372.04",2.09,"14,977,536",1.37,"1,024","2,352",4.27
114,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,169",0.00,18.96,0.05,65,1.12,64,1,0.01
115,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"  384,    1,    1","  512,    1,    1","336,593",0.25,"29,582.59",2.02,"4,056,192",1.36,512,384,4.56
116,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8," 9408,    1,    1","   64,    1,    1","148,034",0.11,"12,395.62",0.71,"602,112",1.36,64,"9,408",1.87
117,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    2,    1,    1","  128,    1,    1","2,891",0.00,32.76,0.25,563,1.08,128,2,0.08
118,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1663] python3.8,"   49,    1,    1","  128,    1,    1","477,499",0.35,"38,559.34",2.30,"6,031,312",1.35,128,49,7.47
119,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","5,093",0.00,20.57,0.05,65,1.79,64,1,0.01
120,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"   64,    1,    1","  512,    1,    1","60,244",0.05,"5,008.06",1.99,"676,032",1.27,512,64,4.25
121,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[1663] python3.8," 1568,    1,    1","   64,    1,    1","25,770",0.02,"2,079.32",0.51,"72,128",1.29,64,"1,568",1.79
122,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    2,    1,    1","  128,    1,    1","3,016",0.00,30.91,0.27,563,1.14,128,2,0.07
123,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1663] python3.8,"   49,    6,    1","  128,    1,    1","523,813",0.38,"45,851.37",2.33,"7,258,272",1.36,128,294,7.02
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,192",0.00,19.21,0.05,65,1.13,64,1,0.01
125,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"  384,    1,    1","  512,    1,    1","341,903",0.25,"29,604.10",2.01,"4,056,192",1.38,512,384,4.49
126,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8," 9408,    1,    1","   64,    1,    1","147,613",0.11,"12,425.32",0.71,"602,112",1.37,64,"9,408",1.88
127,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[1663] python3.8," 2352,    1,    1"," 1024,    1,    1","1,282,950",0.95,"105,541.10",2.09,"14,977,536",1.36,"1,024","2,352",4.29
128,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,193",0.00,20.56,0.05,65,1.12,64,1,0.01
129,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"  384,    1,    1","  512,    1,    1","336,947",0.25,"29,054.50",2.05,"4,056,192",1.36,512,384,4.56
130,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8," 9408,    1,    1","   64,    1,    1","142,541",0.11,"12,367.69",0.72,"602,112",1.30,64,"9,408",1.94
131,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    2,    1,    1","  128,    1,    1","2,888",0.00,29.90,0.28,563,0.78,128,2,0.08
132,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1663] python3.8,"   49,    1,    1","  128,    1,    1","482,701",0.35,"38,571.18",2.30,"6,031,312",1.37,128,49,7.39
133,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,206",0.00,19.49,0.05,65,0.78,64,1,0.01
134,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"   64,    1,    1","  512,    1,    1","59,671",0.05,"4,978.31",2.00,"676,032",1.31,512,64,4.29
135,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[1663] python3.8," 1568,    1,    1","   64,    1,    1","25,917",0.02,"2,267.37",0.47,"72,128",1.19,64,"1,568",1.78
136,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    2,    1,    1","  128,    1,    1","2,915",0.00,30.76,0.27,563,1.10,128,2,0.08
137,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[1663] python3.8,"   49,    6,    1","  128,    1,    1","522,799",0.39,"45,845.38",2.33,"7,258,272",1.36,128,294,7.03
138,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,272",0.00,18.97,0.05,65,0.78,64,1,0.01
139,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"  384,    1,    1","  512,    1,    1","340,588",0.25,"29,359.21",2.03,"4,056,192",1.38,512,384,4.51
140,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8," 9408,    1,    1","   64,    1,    1","142,408",0.11,"12,664.75",0.70,"602,112",1.27,64,"9,408",1.95
141,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[1663] python3.8," 2352,    1,    1"," 1024,    1,    1","1,283,371",0.94,"104,877.81",2.10,"14,977,536",1.36,"1,024","2,352",4.29
142,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8,"    1,    1,    1","   64,    1,    1","3,172",0.00,19.12,0.05,65,0.83,64,1,0.01
143,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[1663] python3.8,"  384,    1,    1","  512,    1,    1","337,749",0.25,"29,433.06",2.03,"4,056,192",1.35,512,384,4.55
144,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1663] python3.8," 9408,    1,    1","   64,    1,    1","150,653",0.11,"12,286.93",0.72,"602,112",1.39,64,"9,408",1.84
145,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[1663] python3.8,"    2,    1,    1","  128,    1,    1","2,958",0.00,35.04,0.24,563,1.07,128,2,0.08
