ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,139",0.00,19.57,0.05,65,1.10,64,1,0.01
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","111,973",0.08,"9,418.93",2.11,"1,352,064",1.33,512,128,4.57
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","44,801",0.04,"3,792.31",0.68,"175,616",1.18,64,"3,136",1.65
83,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[11520] python3.8,"    4,   32,    1","   32,    4,    1","20,987",0.02,"1,661.97",1.59,"180,224",1.33,128,128,3.23
84,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[11520] python3.8,"   32,    4,    2","  256,    1,    1","2,269,402",1.67,"198,004.99",1.75,"23,545,856",1.36,256,256,5.89
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,128",0.00,18.57,0.05,65,1.11,64,1,0.01
86,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","110,448",0.08,"9,404.63",2.11,"1,352,064",1.32,512,128,4.63
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","45,220",0.04,"3,849.26",0.67,"175,616",1.21,64,"3,136",1.63
88,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","2,924",0.00,80.54,0.36,"1,979",1.23,128,7,0.27
89,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"   49,    8,    1","  128,    1,    1","1,222,026",0.90,"106,604.51",2.40,"17,392,256",1.36,128,392,7.88
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,156",0.00,18.90,0.05,65,1.12,64,1,0.01
91,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  512,    1,    1","  512,    1,    1","437,462",0.32,"37,856.46",2.10,"5,408,256",1.36,512,512,4.68
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","188,033",0.14,"16,404.06",0.52,"577,024",1.34,64,"12,544",1.96
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","189,390",0.14,"16,522.94",0.63,"702,464",1.34,64,"12,544",1.56
94,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","3,032",0.00,75.34,0.39,"1,979",1.28,128,7,0.26
95,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[11520] python3.8,"   49,    1,    1","  256,    1,    1","1,239,254",0.91,"99,324.97",2.26,"15,278,984",1.36,256,49,7.66
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,144",0.00,18.66,0.05,65,1.13,64,1,0.01
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","110,023",0.08,"9,407.41",2.11,"1,352,064",1.31,512,128,4.65
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","45,352",0.04,"3,834.10",0.67,"175,616",1.25,64,"3,136",1.63
99,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[11520] python3.8,"    4,   32,    1","   32,    4,    1","21,430",0.02,"1,645.71",1.61,"180,224",1.31,128,128,3.17
100,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[11520] python3.8,"   32,    4,    2","  256,    1,    1","2,276,692",1.66,"198,878.32",1.74,"23,545,856",1.37,256,256,5.87
101,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,129",0.00,19.56,0.05,65,1.12,64,1,0.01
102,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","113,331",0.08,"9,449.93",2.10,"1,352,064",1.35,512,128,4.52
103,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","45,667",0.04,"3,834.84",0.67,"175,616",1.25,64,"3,136",1.62
104,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","3,049",0.00,75.18,0.39,"1,979",1.30,128,7,0.26
105,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"   49,    8,    1","  128,    1,    1","1,222,982",0.90,"106,628.68",2.40,"17,392,256",1.36,128,392,7.87
106,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,168",0.00,18.99,0.05,65,1.12,64,1,0.01
107,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  512,    1,    1","  512,    1,    1","435,803",0.32,"38,154.88",2.08,"5,408,256",1.35,512,512,4.70
108,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","189,075",0.14,"16,479.49",0.51,"577,024",1.34,64,"12,544",1.95
109,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","189,670",0.14,"16,660.28",0.62,"702,464",1.34,64,"12,544",1.56
110,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","2,936",0.00,75.18,0.39,"1,979",1.26,128,7,0.27
111,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[11520] python3.8,"   49,    1,    1","  256,    1,    1","1,236,092",0.91,"99,248.01",2.26,"15,278,984",1.36,256,49,7.68
112,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,150",0.00,18.85,0.05,65,1.12,64,1,0.01
113,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","111,254",0.08,"9,436.76",2.11,"1,352,064",1.32,512,128,4.60
114,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","45,027",0.04,"3,830.38",0.67,"175,616",1.23,64,"3,136",1.64
115,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[11520] python3.8,"    4,   32,    1","   32,    4,    1","21,619",0.02,"1,669.34",1.59,"180,224",1.32,128,128,3.14
116,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[11520] python3.8,"   32,    4,    2","  256,    1,    1","2,268,578",1.66,"199,042.57",1.74,"23,545,856",1.36,256,256,5.89
117,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,126",0.00,18.50,0.05,65,1.11,64,1,0.01
118,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","111,359",0.08,"9,486.49",2.10,"1,352,064",1.32,512,128,4.60
119,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","45,109",0.04,"3,799.37",0.68,"175,616",1.24,64,"3,136",1.64
120,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","2,931",0.00,76.18,0.38,"1,979",1.24,128,7,0.27
121,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"   49,    8,    1","  128,    1,    1","1,221,862",0.90,"106,666.72",2.40,"17,392,256",1.36,128,392,7.88
122,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,147",0.00,18.74,0.05,65,0.97,64,1,0.01
123,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  512,    1,    1","  512,    1,    1","436,726",0.32,"37,770.65",2.11,"5,408,256",1.35,512,512,4.69
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","190,101",0.14,"16,559.12",0.51,"577,024",1.35,64,"12,544",1.94
125,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","188,812",0.14,"16,218.96",0.64,"702,464",1.33,64,"12,544",1.56
126,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","2,921",0.00,75.07,0.39,"1,979",1.25,128,7,0.27
127,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"   49,    4,    1","  128,    1,    1","2,279,259",1.67,"198,667.57",2.36,"31,839,808",1.36,128,196,8.33
128,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,151",0.00,18.71,0.05,65,1.13,64,1,0.01
129,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  256,    1,    1","  512,    1,    1","219,702",0.16,"18,947.63",2.10,"2,704,128",1.35,512,256,4.66
130,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 6272,    1,    1","   64,    1,    1","92,363",0.07,"7,982.81",0.65,"351,232",1.26,64,"6,272",1.60
131,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    2,    1,    1","  128,    1,    1","2,886",0.00,29.63,0.28,563,1.25,128,2,0.08
132,volta_scudnn_128x64_relu_small_nn_v1,volta_scudnn_128x64_relu_small_nn_v1,[11520] python3.8,"   13,    4,    1","  128,    1,    1","2,911,705",2.14,"247,835.71",2.26,"38,063,376",1.36,128,52,7.75
133,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,125",0.00,18.32,0.05,65,1.11,64,1,0.01
134,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  256,    1,    1","  512,    1,    1","110,532",0.08,"9,424.96",2.12,"1,357,824",1.34,512,256,4.58
135,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 1568,    1,    1","   64,    1,    1","24,196",0.02,"1,944.01",0.66,"87,808",1.27,64,"1,568",1.53
136,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    2,    1,    1","  128,    1,    1","2,912",0.00,30.21,0.27,563,1.25,128,2,0.08
137,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[11520] python3.8,"   13,    8,    1","  256,    1,    1","1,282,137",0.94,"108,582.76",2.26,"16,720,704",1.37,256,104,7.89
138,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,166",0.00,19.97,0.05,65,1.11,64,1,0.01
139,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8," 1024,    1,    1","  512,    1,    1","430,967",0.32,"37,782.59",2.11,"5,431,296",1.36,512,"1,024",4.69
140,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    2,    1,    1","  128,    1,    1","2,903",0.00,30.15,0.27,563,1.24,128,2,0.08
141,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[11520] python3.8,"   13,    8,    1","  256,    1,    1","2,616,890",1.92,"223,413.50",2.13,"32,428,864",1.36,256,104,7.70
142,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,141",0.00,19.54,0.05,65,1.13,64,1,0.01
143,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8," 1024,    1,    1","  512,    1,    1","429,546",0.32,"37,686.74",2.12,"5,431,296",1.35,512,"1,024",4.71
144,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[11520] python3.8," 6272,    1,    1","   64,    1,    1","94,302",0.07,"8,179.68",0.52,"288,512",1.33,64,"6,272",1.96
145,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 6272,    1,    1","   64,    1,    1","93,709",0.07,"8,068.49",0.64,"351,232",1.31,64,"6,272",1.58
146,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    2,    1,    1","  128,    1,    1","2,903",0.00,30.21,0.27,563,1.24,128,2,0.08
147,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"   13,    4,    1","  128,    1,    1","1,238,659",0.91,"105,189.50",2.33,"16,634,176",1.36,128,52,8.11
148,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,162",0.00,18.69,0.05,65,1.15,64,1,0.01
149,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  256,    1,    1","  512,    1,    1","111,029",0.08,"9,483.66",2.11,"1,357,824",1.35,512,256,4.56
150,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 1568,    1,    1","   64,    1,    1","24,304",0.02,"1,901.78",0.68,"87,808",1.28,64,"1,568",1.52
151,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[11520] python3.8,"    8,   64,    1","   32,    4,    1","73,644",0.06,"6,311.49",1.68,"720,896",1.31,128,512,3.69
152,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[11520] python3.8,"   64,    2,    1","  256,    1,    1","2,166,985",1.59,"185,323.16",1.81,"22,782,976",1.36,256,128,6.11
153,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,136",0.00,18.78,0.05,65,1.11,64,1,0.01
154,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  256,    1,    1","  512,    1,    1","110,459",0.08,"9,461.72",2.11,"1,357,824",1.34,512,256,4.58
