ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
79,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[9453] python3.8,"   16,   64,    1","   32,    8,    1","167,462",0.13,"38,709.03",0.95,"2,506,752",1.33,256,"1,024",9.39
80,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[9453] python3.8,"    4,    8,   36","  128,    1,    1","4,950,388",3.66,"1,162,890.43",2.26,"178,983,936",1.35,128,"1,152",22.49
81,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[9453] python3.8,"    2,  512,    1","  256,    1,    1","157,939",0.12,"36,143.59",2.08,"5,120,000",1.35,256,"1,024",11.99
82,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[9453] python3.8,"12544,    1,    1","   64,    1,    1","180,123",0.13,"41,777.82",2.74,"7,777,280",1.34,64,"12,544",15.93
83,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[9453] python3.8,"12544,    1,    1","   64,    1,    1","79,692",0.06,"17,321.06",0.60,"702,464",1.38,64,"12,544",3.72
84,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[9453] python3.8,"    2,  512,    1","  256,    1,    1","232,477",0.17,"52,654.13",1.43,"5,128,192",1.37,256,"1,024",10.29
85,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[9453] python3.8,"   16,   64,    1","   32,    8,    1","168,016",0.13,"38,512.54",0.96,"2,506,752",1.31,256,"1,024",9.35
86,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[9453] python3.8,"    4,    8,   36","  128,    1,    1","4,986,202",3.65,"1,162,620.10",2.26,"178,983,936",1.36,128,"1,152",22.36
87,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[9453] python3.8,"    2,  512,    1","  256,    1,    1","157,342",0.12,"36,549.40",2.06,"5,120,000",1.33,256,"1,024",12.03
88,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[9453] python3.8,"12544,    1,    1","   64,    1,    1","180,087",0.13,"41,772.35",2.74,"7,777,280",1.35,64,"12,544",15.95
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[9453] python3.8,"12544,    1,    1","   64,    1,    1","76,945",0.06,"17,386.91",0.59,"702,464",1.33,64,"12,544",3.85
90,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[9453] python3.8,"    2,  512,    1","  256,    1,    1","228,560",0.17,"53,870.04",1.40,"5,128,192",1.35,256,"1,024",10.46
91,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[9453] python3.8,"   16,   64,    1","   32,    8,    1","166,286",0.13,"38,653.59",0.95,"2,506,752",1.31,256,"1,024",9.45
92,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[9453] python3.8,"    4,    8,   36","  128,    1,    1","4,982,708",3.66,"1,162,556.81",2.26,"178,983,936",1.36,128,"1,152",22.38
93,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[9453] python3.8,"    2,  512,    1","  256,    1,    1","157,150",0.12,"36,183.24",2.08,"5,120,000",1.33,256,"1,024",12.03
94,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[9453] python3.8,"12544,    1,    1","   64,    1,    1","179,945",0.13,"41,771.62",2.74,"7,777,280",1.34,64,"12,544",15.95
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[9453] python3.8,"12544,    1,    1","   64,    1,    1","77,153",0.06,"17,610.07",0.59,"702,464",1.28,64,"12,544",3.84
96,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[9453] python3.8," 3136,    1,    1","  256,    1,    1","139,051",0.11,"32,253.96",2.37,"5,193,216",1.32,256,"3,136",13.77
97,adaptive_average_pool,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",[9453] python3.8,"16384,    1,    1","   32,    8,    1","930,319",0.68,"218,585.46",2.71,"40,245,368",1.36,256,"16,384",16.07
98,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[9453] python3.8,"  512,    1,    1","   64,    1,    1","8,375",0.01,"1,702.13",1.91,"221,184",1.01,64,512,9.94
99,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[9453] python3.8,"   32,    1,    7","  256,    1,    1","4,566,253",3.35,"1,067,813.62",1.79,"130,044,672",1.36,256,224,16.62
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[9453] python3.8,"  512,    1,    1","   64,    1,    1","6,284",0.01,879.65,0.48,"28,672",0.98,64,512,1.92
101,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[9453] python3.8,"   64,    1,    1","  256,    1,    1","8,478",0.01,"1,415.76",1.71,"164,864",1.29,256,64,7.26
102,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[9453] python3.8,"  512,    1,    1","   64,    1,    1","8,448",0.01,"1,514.34",2.15,"221,184",1.16,64,512,9.86
103,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[9453] python3.8,"   32,    1,    3","  256,    1,    1","789,785",0.58,"183,983.57",1.75,"21,896,448",1.35,256,96,15.88
104,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[9453] python3.8,"  512,    1,    1","   64,    1,    1","8,391",0.01,918.53,0.46,"28,672",1.61,64,512,1.44
105,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[9453] python3.8,"   64,    1,    1","  256,    1,    1","8,314",0.01,"1,361.04",1.78,"164,864",1.27,256,64,7.40
106,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[9453] python3.8,"  125,    1,    1","   64,    1,    1","5,078",0.00,668.97,1.19,"54,000",1.08,64,125,4.13
107,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[9453] python3.8,"    8,    1,    2","  256,    1,    1","199,467",0.15,"45,309.59",1.74,"5,365,857",1.35,256,16,15.57
