ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
311,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  128,    1,    1","  512,    1,    1","13,096",11.36,"6,874.07",1.45,"678,912",1.15,512,128,19.85
312,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"  784,    1,    1","   64,    1,    1","5,829",4.58,"2,215.44",0.29,"43,904",1.27,64,784,3.17
313,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[28751] python3.8,"    1,   32,    1","   32,    4,    1","4,451",3.90,"1,020.59",0.65,"45,056",1.14,128,32,3.81
314,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[28751] python3.8,"    8,    2,    1","  256,    1,    1","49,455",38.05,"11,089.99",1.95,"1,471,616",1.30,256,16,16.90
315,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[28751] python3.8,"  100,   11,    1","  512,    1,    1","31,202",22.85,"18,756.96",1.91,"2,434,240",1.36,512,"1,100",28.91
316,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,150",2.88,18.76,0.05,65,1.09,64,1,0.01
317,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  576,    1,    1","  512,    1,    1","36,681",30.59,"24,852.76",1.81,"3,055,104",1.19,512,576,31.35
318,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8," 3528,    1,    1","   64,    1,    1","13,032",15.49,"7,500.50",0.39,"197,568",0.84,64,"3,528",6.42
319,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[28751] python3.8,"   49,    4,    1","    8,    8,    1","92,447",68.42,"61,655.31",1.76,"7,395,080",1.34,64,196,36.41
320,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,137",2.88,18.85,0.05,65,1.09,64,1,0.01
321,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  128,    1,    1","  512,    1,    1","14,904",11.04,"6,720.15",1.49,"678,912",1.35,512,128,17.42
322,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"  784,    1,    1","   64,    1,    1","5,254",4.48,"2,225.19",0.29,"43,904",1.17,64,784,3.52
323,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[28751] python3.8,"    1,   32,    1","   32,    4,    1","4,390",3.81,"1,011.01",0.66,"45,056",1.15,128,32,3.86
324,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[28751] python3.8,"    8,    2,    1","  256,    1,    1","49,420",37.41,"11,109.12",1.95,"1,471,616",1.32,256,16,16.91
325,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[28751] python3.8,"  100,   12,    1","  512,    1,    1","30,113",24.22,"22,179.09",1.73,"2,605,504",1.23,512,"1,200",32.11
326,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,192",7.23,19.63,0.05,65,0.44,64,1,0.01
327,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  608,    1,    1","  512,    1,    1","39,759",31.36,"25,605.16",1.85,"3,224,832",1.26,512,608,30.53
328,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8," 3724,    1,    1","   64,    1,    1","13,720",13.22,"8,241.93",0.37,"208,544",1.03,64,"3,724",6.43
329,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[28751] python3.8,"   49,    4,    1","    8,    8,    1","98,009",71.78,"64,835.22",1.77,"7,796,488",1.36,64,196,36.22
330,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,150",2.85,18.88,0.05,65,1.11,64,1,0.01
331,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  128,    1,    1","  512,    1,    1","15,021",11.55,"6,698.65",1.49,"678,912",1.30,512,128,17.29
332,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"  784,    1,    1","   64,    1,    1","5,306",4.58,"2,201.04",0.29,"43,904",1.16,64,784,3.49
333,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[28751] python3.8,"    1,   32,    1","   32,    4,    1","4,343",5.34,"1,004.01",0.66,"45,056",0.81,128,32,3.91
334,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[28751] python3.8,"    8,    2,    1","  256,    1,    1","49,491",37.38,"11,087.69",1.95,"1,471,616",1.32,256,16,16.89
335,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[28751] python3.8,"  100,   13,    1","  512,    1,    1","35,904",25.82,"21,339.60",1.91,"2,776,768",1.38,512,"1,300",28.64
336,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,140",2.85,18.82,0.05,65,1.10,64,1,0.01
337,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  640,    1,    1","  512,    1,    1","41,834",32.22,"27,639.44",1.81,"3,394,560",1.29,512,640,30.54
338,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8," 3920,    1,    1","   64,    1,    1","14,611",13.95,"8,668.87",0.37,"219,520",1.04,64,"3,920",6.36
339,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[28751] python3.8,"   49,    4,    1","    8,    8,    1","102,549",76,"68,942.60",1.75,"8,197,896",1.34,64,196,36.40
340,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,261",2.91,19.01,0.05,65,1.12,64,1,0.01
341,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  128,    1,    1","  512,    1,    1","12,966",12.48,"6,743.99",1.48,"678,912",1.03,512,128,20.04
342,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"  784,    1,    1","   64,    1,    1","5,288",4.42,"2,291.19",0.28,"43,904",1.19,64,784,3.50
343,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[28751] python3.8,"    1,   32,    1","   32,    4,    1","4,482",3.81,987.85,0.67,"45,056",1.18,128,32,3.78
344,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[28751] python3.8,"    8,    2,    1","  256,    1,    1","50,251",37.50,"11,082.96",1.95,"1,471,616",1.34,256,16,16.64
345,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[28751] python3.8,"  100,   14,    1","  512,    1,    1","33,400",27.26,"22,500.25",1.93,"2,948,032",1.22,512,"1,400",32.73
346,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,138",2.85,18.68,0.05,65,1.10,64,1,0.01
347,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  672,    1,    1","  512,    1,    1","45,139",33.34,"29,008.72",1.81,"3,564,288",1.35,512,672,29.66
348,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8," 4116,    1,    1","   64,    1,    1","15,530",16.54,"9,535.71",0.36,"230,496",0.93,64,"4,116",6.28
349,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[28751] python3.8,"   49,    4,    1","    8,    8,    1","105,307",78.37,"71,020.94",1.78,"8,599,304",1.34,64,196,37.21
350,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,146",2.85,18.72,0.05,65,1.10,64,1,0.01
351,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  128,    1,    1","  512,    1,    1","13,153",11.17,"6,713.32",1.49,"678,912",1.17,512,128,19.76
352,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"  784,    1,    1","   64,    1,    1","5,241",5.60,"2,213.75",0.29,"43,904",0.93,64,784,3.53
353,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[28751] python3.8,"    1,   32,    1","   32,    4,    1","4,390",3.87,996.09,0.67,"45,056",1.13,128,32,3.86
354,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[28751] python3.8,"    8,    2,    1","  256,    1,    1","49,590",37.50,"11,103.37",1.95,"1,471,616",1.32,256,16,16.86
355,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[28751] python3.8,"  100,   15,    1","  512,    1,    1","35,569",28.45,"23,796.04",1.93,"3,119,296",1.24,512,"1,500",32.52
356,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,255",2.88,18.88,0.05,65,1.13,64,1,0.01
357,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  704,    1,    1","  512,    1,    1","45,776",34.53,"30,248.57",1.82,"3,734,016",1.32,512,704,30.65
358,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8," 4312,    1,    1","   64,    1,    1","16,470",15.33,"10,134.76",0.35,"241,472",1.07,64,"4,312",6.20
359,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[28751] python3.8,"   49,    4,    1","    8,    8,    1","108,730",81.41,"74,109.51",1.79,"9,000,712",1.33,64,196,37.74
360,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,138",2.85,18.53,0.05,65,1.10,64,1,0.01
361,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  128,    1,    1","  512,    1,    1","13,016",11.07,"6,726.53",1.48,"678,912",1.17,512,128,19.96
362,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"  784,    1,    1","   64,    1,    1","5,532",4.42,"2,206.78",0.29,"43,904",1.25,64,784,3.34
363,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[28751] python3.8,"    1,   32,    1","   32,    4,    1","4,476",3.84,"1,011.94",0.65,"45,056",1.16,128,32,3.79
364,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[28751] python3.8,"    8,    2,    1","  256,    1,    1","49,470",37.47,"11,080.15",1.95,"1,471,616",1.32,256,16,16.90
365,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[28751] python3.8,"  100,   16,    1","  512,    1,    1","36,556",31.42,"27,503.54",1.76,"3,290,560",1.16,512,"1,600",33.37
366,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,180",2.88,19.53,0.05,65,1.10,64,1,0.01
367,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  736,    1,    1","  512,    1,    1","47,519",36.54,"32,279.41",1.78,"3,903,744",1.29,512,736,30.86
368,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8," 4508,    1,    1","   64,    1,    1","17,729",16.26,"10,808.76",0.34,"252,448",1.08,64,"4,508",6.02
369,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[28751] python3.8,"   49,    4,    1","    8,    8,    1","113,431",83.97,"77,294.97",1.79,"9,402,120",1.34,64,196,37.80
370,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,139",2.85,18.65,0.05,65,1.10,64,1,0.01
371,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  128,    1,    1","  512,    1,    1","13,223",11.33,"6,760.72",1.48,"678,912",1.16,512,128,19.65
372,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"  784,    1,    1","   64,    1,    1","5,279",4.61,"2,212.32",0.29,"43,904",1.14,64,784,3.51
373,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[28751] python3.8,"    1,   32,    1","   32,    4,    1","4,371",3.87,"1,095.24",0.60,"45,056",1.13,128,32,3.88
374,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[28751] python3.8,"    8,    2,    1","  256,    1,    1","49,430",38.43,"11,088.41",1.95,"1,471,616",1.28,256,16,16.91
375,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[28751] python3.8,"  100,   17,    1","  512,    1,    1","38,441",31.65,"26,453.56",1.92,"3,461,824",1.21,512,"1,700",33.37
376,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[28751] python3.8,"    1,    1,    1","   64,    1,    1","3,139",4.32,18.63,0.05,65,0.73,64,1,0.01
377,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[28751] python3.8,"  768,    1,    1","  512,    1,    1","48,498",37.79,"33,800.59",1.77,"4,073,472",1.28,512,768,31.55
