ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
145,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[508] python3.8,"  320,    1,    1","  512,    1,    1","48,613",38.94,"42,071.22",1.18,"3,380,160",1.24,512,320,26.46,8.06,207.03,8.07,207.20,"91,676","74,200","168,220","251,956","252,160","258,302","251,180",985,"251,042","251,178","164,252",34.46,22.54,"251,178","164,252"
146,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8," 7840,    1,    1","   64,    1,    1","34,214",28.86,"31,110.56",0.21,"439,040",1.18,64,"7,840",5.41,8.03,278.14,8.03,278.14,"62,720","62,720","127,158","250,880","250,880","253,841","252,308",0,"250,880","256,260","152,101",50.20,29.80,"256,260","152,101"
147,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[508] python3.8,"    7,    1,    1","  128,    1,    1","2,898",2.72,102.63,0.28,"1,979",1.07,128,7,0.27,0,0,0.00,1.84,0,46,340,0,156,699,49,0,0,17,0,0.04,0,17,0
148,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[508] python3.8,"   49,    2,    1","  128,    1,    1","100,925",75.84,"75,541.21",1.97,"10,133,984",1.32,128,98,59.30,24.13,318.16,3.21,42.34,"417,348","36,333","456,703","754,028","100,352","565,813","295,332","462,478","292,500","298,012","21,870",19.69,1.44,"298,012","21,870"
149,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"    1,    1,    1","   64,    1,    1","3,154",2.82,18.81,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,412,1,1,446,294,0,2,118,0,0.25,0,118,0
150,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[508] python3.8,"  128,    1,    1","  512,    1,    1","17,699",16.54,"14,992.24",1.33,"1,352,064",1.06,512,128,29.25,3.23,195.14,3.23,195.09,"37,406","29,494","68,829","100,883","100,864","106,518","101,570",504,"100,416","100,842","13,145",37.80,4.93,"100,842","13,145"
151,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8," 3136,    1,    1","   64,    1,    1","11,080",12.70,"8,568.47",0.30,"175,616",0.87,64,"3,136",6.71,3.21,252.78,3.21,252.78,"25,088","25,088","51,842","100,352","100,352","102,383","100,356",0,"100,352","100,578","11,488",60.63,6.93,"100,578","11,488"
152,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[508] python3.8,"    1,   32,    1","   32,    4,    1","4,109",5.02,977.15,0.68,"45,056",0.82,128,32,4.13,0.16,32.61,0.26,52.18,"2,209","2,048","5,551","5,120","8,192","10,899","4,782","1,050","4,608","4,716",0,7.68,0,"4,716",0
153,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[508] python3.8,"    8,    4,    2","  256,    1,    1","60,418",45.47,"51,504.65",1.68,"5,886,464",1.32,256,64,55.79,22.90,503.71,1.03,22.70,"230,144","13,128","247,049","715,776","32,256","665,640","110,261","631,783","108,544","108,565",0,11.97,0,"108,565",0
154,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[508] python3.8,"  136,    8,    1","  512,    1,    1","44,720",35.81,"41,484.91",1.59,"4,476,672",1.24,512,"1,088",37.21,8.83,246.62,8.83,246.62,"68,992","68,992","140,508","275,968","275,968","278,208","277,993",0,"275,968","283,613","267,302",42.45,40.01,"283,613","267,302"
155,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"    1,    1,    1","   64,    1,    1","4,143",2.78,18.43,0.05,65,1.49,64,1,0.01,0.00,0.01,0.00,0.01,1,1,150,1,1,426,6,0,2,118,0,0.19,0,118,0
156,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[508] python3.8,"  352,    1,    1","  512,    1,    1","52,190",42.88,"48,295.69",1.13,"3,718,176",1.21,512,352,27.12,8.87,206.84,8.88,207.00,"100,861","82,215","184,060","277,168","277,376","283,963","276,304","1,114","276,148","277,134","185,903",35.46,23.79,"277,134","185,903"
157,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8," 8624,    1,    1","   64,    1,    1","37,931",33.28,"35,015.15",0.20,"482,944",1.14,64,"8,624",5.37,8.83,265.35,8.83,265.35,"68,992","68,992","140,310","275,968","275,968","278,034","276,820",0,"275,968","277,596","184,701",49.04,32.63,"277,596","184,701"
158,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[508] python3.8,"    7,    1,    1","  128,    1,    1","2,900",3.68,103.35,0.28,"1,979",0.79,128,7,0.27,0,0,0.00,1.36,0,46,256,0,156,"2,052",145,0,0,201,0,0.46,0,201,0
159,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[508] python3.8,"   49,    2,    1","  128,    1,    1","109,459",82.11,"82,197.69",1.99,"11,098,304",1.33,128,98,60.08,26.54,323.18,3.21,39.11,"459,064","36,301","497,855","829,292","100,352","605,973","338,490","502,770","319,942","331,794","97,615",20.22,5.95,"331,794","97,615"
160,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"    1,    1,    1","   64,    1,    1","3,142",4.10,19.54,0.05,65,0.77,64,1,0.01,0.00,0.01,0.00,0.01,1,1,328,1,1,467,22,0,2,6,0,0.01,0,6,0
161,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[508] python3.8,"  128,    1,    1","  512,    1,    1","21,822",15.49,"14,844.32",1.34,"1,352,064",1.40,512,128,23.63,3.23,208.45,3.23,208.40,"37,000","29,447","68,318","100,876","100,864","103,484","100,514",517,"100,416","100,434","13,077",30.63,3.99,"100,434","13,077"
162,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8," 3136,    1,    1","   64,    1,    1","11,267",10.59,"8,738.49",0.30,"175,616",1.06,64,"3,136",6.60,3.21,303.18,3.21,303.18,"25,088","25,088","51,828","100,352","100,352","102,421","100,356",0,"100,352","100,612","12,431",59.73,7.38,"100,612","12,431"
163,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[508] python3.8,"    1,   32,    1","   32,    4,    1","4,125",4.96,968.13,0.68,"45,056",0.83,128,32,4.11,0.16,33.03,0.26,52.85,"2,215","2,048","5,960","5,120","8,192","12,134","4,876","1,078","4,608","4,972",0,8.06,0,"4,972",0
164,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[508] python3.8,"    8,    4,    2","  256,    1,    1","60,071",46.30,"51,498.44",1.68,"5,886,464",1.29,256,64,56.10,22.90,494.66,1.03,22.29,"230,185","13,112","245,519","715,776","32,256","665,791","112,895","631,477","108,544","109,101",0,12.09,0,"109,101",0
165,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[508] python3.8,"  136,    9,    1","  512,    1,    1","48,696",39.04,"45,533.65",1.59,"4,918,656",1.24,512,"1,224",37.50,9.63,246.77,9.63,246.77,"75,264","75,264","153,604","301,056","301,056","303,351","303,179",0,"301,056","304,277","220,678",41.76,30.29,"304,277","220,678"
166,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"    1,    1,    1","   64,    1,    1","3,257",2.85,18.93,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,235,1,1,446,54,0,2,22,0,0.04,0,22,0
167,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[508] python3.8,"  384,    1,    1","  512,    1,    1","60,498",45.44,"51,664.66",1.15,"4,056,192",1.32,512,384,25.50,9.68,212.94,9.68,213.09,"109,548","89,639","202,983","302,382","302,592","305,932","303,472","1,221","301,252","301,730","205,997",33.31,22.74,"301,730","205,997"
168,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8," 9408,    1,    1","   64,    1,    1","42,485",34.24,"38,857.56",0.20,"526,848",1.24,64,"9,408",5.23,9.63,281.36,9.63,281.36,"75,264","75,264","153,730","301,056","301,056","303,061","303,698",0,"301,056","308,042","197,999",48.56,31.21,"308,042","197,999"
169,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[508] python3.8,"    7,    1,    1","  128,    1,    1","2,898",2.69,102.71,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,282,0,156,706,233,0,0,199,68,0.46,0.16,199,68
170,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[508] python3.8,"   49,    2,    1","  128,    1,    1","117,912",87.78,"88,846.53",2.00,"12,062,624",1.34,128,98,60.81,28.95,329.77,3.21,36.58,"500,269","36,349","539,978","904,556","100,352","632,697","389,258","531,118","377,478","378,914","28,584",21.45,1.62,"378,914","28,584"
171,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"    1,    1,    1","   64,    1,    1","3,200",2.85,19.22,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,256,1,1,429,6,0,2,166,0,0.35,0,166,0
172,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[508] python3.8,"  128,    1,    1","  512,    1,    1","17,993",14.24,"15,039.99",1.32,"1,352,064",1.25,512,128,28.74,3.23,226.69,3.23,226.66,"37,128","29,588","69,993","100,883","100,864","103,439","101,210",500,"100,416","100,820","13,009",37.26,4.81,"100,820","13,009"
173,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8," 3136,    1,    1","   64,    1,    1","11,446",10.66,"8,616.96",0.30,"175,616",1.07,64,"3,136",6.49,3.21,301.36,3.21,301.36,"25,088","25,088","52,604","100,352","100,352","102,358","101,220",0,"100,352","101,316","87,467",59.16,51.07,"101,316","87,467"
174,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[508] python3.8,"    1,   32,    1","   32,    4,    1","4,240",3.62,975.40,0.68,"45,056",1.17,128,32,4.00,0.16,45.31,0.26,72.50,"2,149","2,048","5,792","5,120","8,192","10,915","4,670","1,052","4,608","5,172","2,837",8.18,4.49,"5,172","2,837"
175,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[508] python3.8,"    8,    4,    2","  256,    1,    1","60,206",46.02,"51,734.66",1.67,"5,886,464",1.30,256,64,55.99,22.90,497.76,1.03,22.43,"230,165","13,113","247,118","715,776","32,256","671,340","110,439","631,637","108,544","112,261",0,12.42,0,"112,261",0
176,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[508] python3.8,"  136,   10,    1","  512,    1,    1","58,202",41.98,"49,895.46",1.58,"5,360,640",1.38,512,"1,360",34.09,10.44,248.59,10.44,248.59,"81,536","81,536","167,706","326,144","326,144","328,432","326,785",0,"326,144","326,639","241,300",37.59,27.77,"326,639","241,300"
177,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"    1,    1,    1","   64,    1,    1","3,141",2.78,19.44,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,215,1,1,431,118,0,2,230,12,0.49,0.03,230,12
178,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[508] python3.8,"  416,    1,    1","  512,    1,    1","69,722",50.94,"55,318.26",1.17,"4,394,208",1.36,512,416,23.96,10.48,205.78,10.49,205.91,"118,539","96,606","218,525","327,624","327,808","331,303","327,250","1,351","326,356","327,722","234,400",31.41,22.46,"327,722","234,400"
179,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"10192,    1,    1","   64,    1,    1","46,189",36.93,"42,979.25",0.20,"570,752",1.25,64,"10,192",5.21,10.44,282.62,10.44,282.62,"81,536","81,536","164,776","326,144","326,144","328,151","327,236",0,"326,144","329,838","232,484",47.83,33.71,"329,838","232,484"
180,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[508] python3.8,"    7,    1,    1","  128,    1,    1","2,904",2.69,104.46,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,241,0,156,707,129,0,0,9,0,0.02,0,9,0
181,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[508] python3.8,"   49,    2,    1","  128,    1,    1","126,872",94.69,"95,639.01",2.00,"13,026,944",1.33,128,98,61.13,31.35,331.13,3.21,33.91,"542,126","36,293","586,278","979,820","100,352","682,553","415,852","574,838","420,190","427,632","32,910",22.49,1.73,"427,632","32,910"
182,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"    1,    1,    1","   64,    1,    1","3,156",2.78,20.46,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,176,1,1,430,"1,914",0,2,6,0,0.01,0,6,0
183,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[508] python3.8,"  128,    1,    1","  512,    1,    1","18,318",13.92,"15,050.32",1.32,"1,352,064",1.30,512,128,28.27,3.23,231.91,3.23,231.87,"37,132","29,577","68,578","100,887","100,864","103,477","102,066",498,"100,416","101,922","82,109",37.07,29.86,"101,922","82,109"
184,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8," 3136,    1,    1","   64,    1,    1","16,211",10.78,"8,317.76",0.31,"175,616",1.50,64,"3,136",4.57,3.21,297.78,3.21,297.78,"25,088","25,088","52,132","100,352","100,352","102,333","100,676",0,"100,352","101,084","11,617",41.70,4.79,"101,084","11,617"
185,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[508] python3.8,"    1,   32,    1","   32,    4,    1","4,108",3.62,975.44,0.68,"45,056",1.13,128,32,4.13,0.16,45.31,0.26,72.50,"2,152","2,048","5,472","5,120","8,192","10,873","4,750","1,064","4,608","4,708",0,7.63,0,"4,708",0
186,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[508] python3.8,"    8,    4,    2","  256,    1,    1","60,381",46.02,"52,026.10",1.66,"5,886,464",1.30,256,64,55.86,22.90,497.76,1.03,22.43,"230,129","13,117","245,108","715,776","32,256","665,944","111,809","631,441","108,544","110,397","58,356",12.18,6.44,"110,397","58,356"
187,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[508] python3.8,"  136,   11,    1","  512,    1,    1","57,085",47.26,"54,012.94",1.58,"5,802,624",1.20,512,"1,496",37.72,11.24,237.80,11.24,237.80,"87,808","87,808","178,052","351,232","351,232","354,273","353,807",0,"351,232","354,497","266,444",41.55,31.23,"354,497","266,444"
188,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"    1,    1,    1","   64,    1,    1","3,161",2.88,19.84,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,154,1,1,426,62,0,2,286,12,0.60,0.03,286,12
189,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[508] python3.8,"  448,    1,    1","  512,    1,    1","68,665",55.49,"60,713.09",1.15,"4,732,224",1.23,512,448,26.21,11.29,203.47,11.30,203.59,"127,627","106,513","239,737","352,823","353,024","356,622","353,448","1,459","351,462","353,358","264,870",34.37,25.76,"353,358","264,870"
190,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"10976,    1,    1","   64,    1,    1","50,635",40.26,"46,968.99",0.19,"614,656",1.25,64,"10,976",5.11,11.24,279.20,11.24,279.20,"87,808","87,808","177,682","351,232","351,232","353,637","352,638",0,"351,232","356,676","338,018",47.17,44.70,"356,676","338,018"
191,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[508] python3.8,"    7,    1,    1","  128,    1,    1","2,929",2.69,102.71,0.28,"1,979",1.09,128,7,0.27,0,0,0.00,1.86,0,46,239,0,156,690,49,0,0,1,0,0.00,0,1,0
192,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[508] python3.8,"   49,    1,    1","  256,    1,    1","131,441",97.73,"91,379.99",2.16,"13,428,744",1.34,256,49,63.51,22.50,230.27,3.21,32.86,"463,859","34,053","503,087","703,248","100,352","451,283","360,938","348,334","358,498","361,776","15,736",18.43,0.80,"361,776","15,736"
193,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8,"    1,    1,    1","   64,    1,    1","3,150",3.52,18.63,0.05,65,0.89,64,1,0.01,0.00,0.01,0.00,0.01,1,1,408,1,1,476,70,0,2,6,0,0.01,0,6,0
194,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[508] python3.8,"  128,    1,    1","  512,    1,    1","20,002",14.37,"14,831.29",1.34,"1,352,064",1.38,512,128,25.83,3.23,224.69,3.23,224.64,"37,171","29,548","70,377","100,890","100,864","103,499","101,990",514,"100,416","101,926","85,023",33.94,28.31,"101,926","85,023"
195,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[508] python3.8," 3136,    1,    1","   64,    1,    1","11,031",10.62,"12,816.79",0.20,"175,616",1.03,64,"3,136",6.74,3.21,302.27,3.21,302.27,"25,088","25,088","52,058","100,352","100,352","102,387","100,524",0,"100,352","100,556","11,399",60.80,6.89,"100,556","11,399"
