ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
49,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[8338] python3.8,"  196,    1,    1","    8,    8,    1","76,021",57.50,"15,945.41",1.82,"1,976,072",1.32,64,196,11.29,5.00,86.99,3.21,55.84,"86,583","37,715","139,221","156,918","100,334","144,553","116,768","42,639","113,472","117,808",32,10.38,0.00,"117,808",32
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,232",2.78,18.59,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,182,1,1,446,650,0,2,102,0,0.21,0,102,0
51,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"   32,    1,    1","  512,    1,    1","13,367",10.37,"2,630.56",1.89,"338,016",1.28,512,32,9.61,0.81,77.84,0.81,77.83,"9,428","7,096","17,056","25,222","25,216","26,305","25,730",124,"25,104","25,850",0,12.95,0,"25,850",0
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[8338] python3.8,"    7,    1,    1","  128,    1,    1","2,909",2.69,102.60,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,242,0,156,716,1,0,0,1,0,0.00,0,1,0
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[8338] python3.8,"   49,    3,    1","  128,    1,    1","75,167",55.62,"16,006.82",2.01,"2,182,656",1.35,128,147,12.71,3.36,60.41,4.82,86.61,"52,993","54,513","109,915","104,870","150,528","230,918","29,702","79,190","25,954","28,746","144,414",2.56,12.87,"28,746","144,414"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,139",2.85,18.66,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,154,1,1,446,166,0,2,470,0,1.00,0,470,0
55,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"  192,    1,    1","  512,    1,    1","65,676",51.81,"14,795.50",2.02,"2,028,096",1.26,512,192,11.72,4.84,93.42,4.84,93.45,"56,199","47,008","106,016","151,246","151,296","152,912","153,490",667,"150,624","170,808","66,233",17.42,6.76,"170,808","66,233"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8," 4704,    1,    1","   64,    1,    1","31,444",23.49,"6,310.07",0.70,"301,056",1.33,64,"4,704",4.43,4.82,205.08,4.82,205.08,"37,632","37,632","76,378","150,528","150,528","151,523","151,948",0,"150,528","150,644","61,527",32.09,13.10,"150,644","61,527"
57,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[8338] python3.8," 1176,    1,    1"," 1024,    1,    1","246,332",185.79,"53,254.43",2.07,"7,488,768",1.32,"1,024","1,176",11.20,5.23,28.15,4.82,25.93,"64,205","37,632","114,519","163,448","150,528","183,969","154,695","31,727","150,744","152,639","67,510",4.15,1.84,"152,639","67,510"
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,166",2.85,19.04,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,227,1,1,446,6,0,2,22,0,0.05,0,22,0
59,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"  192,    1,    1","  512,    1,    1","65,839",50.21,"14,749.54",2.02,"2,028,096",1.31,512,192,11.69,4.84,96.40,4.84,96.43,"55,886","47,171","106,091","151,245","151,296","153,084","152,306",671,"150,624","151,896","64,009",15.45,6.51,"151,896","64,009"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8," 4704,    1,    1","   64,    1,    1","32,052",23.42,"6,456.12",0.69,"301,056",1.36,64,"4,704",4.34,4.82,205.64,4.82,205.64,"37,632","37,632","75,936","150,528","150,528","151,423","152,308",0,"150,528","150,964","61,536",31.57,12.87,"150,964","61,536"
61,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[8338] python3.8,"  196,    1,    1","    8,    8,    1","98,021",73.70,"20,669.32",1.83,"2,578,184",1.33,64,196,11.59,7.07,95.88,3.21,43.57,"125,607","37,698","169,063","219,386","100,352","174,121","152,600","68,264","151,296","156,840","1,064",10.72,0.07,"156,840","1,064"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,146",2.82,19.93,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,367,1,1,446,174,0,2,62,0,0.13,0,62,0
63,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"   32,    1,    1","  512,    1,    1","14,074",10.85,"2,597.13",1.91,"338,016",1.29,512,32,9.12,0.81,74.39,0.81,74.38,"9,399","7,166","17,446","25,221","25,216","26,249","25,130",122,"25,104","25,770","14,565",12.25,6.92,"25,770","14,565"
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[8338] python3.8,"  784,    1,    1","   64,    1,    1","7,703",7.65,"1,317.71",0.40,"36,064",1.00,64,784,3.01,1.61,209.94,0.80,104.97,"12,544","6,272","21,598","50,176","25,088","25,979","50,300",0,"50,176","50,294",0,43.66,0,"50,294",0
65,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[8338] python3.8,"    7,    1,    1","  128,    1,    1","2,899",2.72,102.82,0.28,"1,979",1.07,128,7,0.27,0,0,0.00,1.84,0,46,244,0,156,698,113,0,0,153,36,0.35,0.08,153,36
66,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[8338] python3.8,"   49,    3,    1","  128,    1,    1","74,562",56.96,"15,958.44",2.01,"2,182,656",1.30,128,147,12.80,3.38,59.29,4.82,84.57,"53,681","54,556","116,217","105,538","150,528","231,724","25,982","79,985","25,954","27,538","67,141",2.48,6.03,"27,538","67,141"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,271",2.85,18.94,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,180,1,1,438,14,0,2,370,0,0.76,0,370,0
68,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"  192,    1,    1","  512,    1,    1","68,090",49.82,"14,761.03",2.02,"2,028,096",1.36,512,192,11.31,4.84,97.14,4.84,97.17,"56,140","46,521","108,279","151,244","151,296","153,060","152,778",667,"150,624","152,380","66,057",14.99,6.50,"152,380","66,057"
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8," 4704,    1,    1","   64,    1,    1","29,355",23.55,"6,410.34",0.69,"301,056",1.24,64,"4,704",4.75,4.82,204.52,4.82,204.52,"37,632","37,632","75,874","150,528","150,528","151,507","150,980",0,"150,528","151,164","63,131",34.49,14.40,"151,164","63,131"
70,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[8338] python3.8," 1176,    1,    1"," 1024,    1,    1","247,651",184.70,"53,505.54",2.06,"7,488,768",1.34,"1,024","1,176",11.14,5.23,28.32,4.82,26.08,"64,209","37,632","102,611","163,399","150,528","184,820","150,937","31,690","150,744","161,615","67,240",4.37,1.82,"161,615","67,240"
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,230",2.82,19.59,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,162,1,1,446,254,0,2,22,0,0.05,0,22,0
72,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"  192,    1,    1","  512,    1,    1","66,259",50.88,"14,817.12",2.01,"2,028,096",1.30,512,192,11.62,4.84,95.12,4.84,95.15,"56,101","46,862","105,849","151,241","151,296","153,348","151,282",669,"150,624","152,170","64,132",15.39,6.49,"152,170","64,132"
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8," 4704,    1,    1","   64,    1,    1","29,567",24.03,"6,284.43",0.70,"301,056",1.22,64,"4,704",4.71,4.82,200.44,4.82,200.44,"37,632","37,632","75,830","150,528","150,528","151,499","150,532",0,"150,528","151,348","61,628",34.29,13.96,"151,348","61,628"
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[8338] python3.8,"  196,    1,    1","    8,    8,    1","98,248",73.57,"20,693.26",1.83,"2,578,184",1.33,64,196,11.56,7.07,96.14,3.21,43.65,"126,865","37,781","168,889","220,600","100,352","174,812","154,592","70,854","151,296","155,128","1,058",10.58,0.07,"155,128","1,058"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,269",2.82,19.13,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,181,1,1,430,260,0,2,278,12,0.57,0.02,278,12
76,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"   32,    1,    1","  512,    1,    1","13,235",10.78,"2,642.24",1.88,"338,016",1.22,512,32,9.70,0.81,74.83,0.81,74.82,"9,420","7,004","16,930","25,223","25,216","26,251","25,946",124,"25,104","26,146","14,775",13.23,7.48,"26,146","14,775"
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[8338] python3.8,"  784,    1,    1","   64,    1,    1","7,610",6.27,"1,324",0.40,"36,064",1.21,64,784,3.05,1.61,256,0.80,128,"12,544","6,272","19,344","50,176","25,088","25,947","50,532",0,"50,176","50,180",0,44.15,0,"50,180",0
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[8338] python3.8,"    7,    1,    1","  128,    1,    1","2,913",2.69,102.88,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,240,0,156,"1,248",825,0,0,129,0,0.30,0,129,0
79,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[8338] python3.8,"   49,    3,    1","  128,    1,    1","74,747",55.68,"15,903.62",2.02,"2,182,656",1.34,128,147,12.78,3.36,60.28,4.82,86.51,"53,388","54,613","109,599","105,236","150,528","231,392","25,954","79,687","25,954","27,460","66,787",2.46,5.99,"27,460","66,787"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,151",2.78,18.51,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,212,1,1,446,54,0,2,54,0,0.11,0,54,0
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"  192,    1,    1","  512,    1,    1","69,952",50.08,"14,799.56",2.02,"2,028,096",1.39,512,192,11.01,4.84,96.64,4.84,96.67,"56,106","47,331","104,041","151,245","151,296","153,069","151,882",666,"150,624","151,592","142,524",14.52,13.65,"151,592","142,524"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8," 4704,    1,    1","   64,    1,    1","29,670",24.54,"6,421.85",0.69,"301,056",1.20,64,"4,704",4.69,4.82,196.26,4.82,196.26,"37,632","37,632","76,224","150,528","150,528","152,739","151,596",0,"150,528","151,262","61,631",34.15,13.92,"151,262","61,631"
83,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[8338] python3.8,"  294,    1,    1"," 1024,    1,    1","84,702",64.83,"18,189.15",1.51,"1,872,192",1.30,"1,024",294,8.16,4.94,76.18,1.20,18.57,"82,018","9,408","95,561","154,398","37,632","71,103","150,959","32,106","150,744","156,367","3,192",12.37,0.25,"156,367","3,192"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,144",2.78,18.63,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,189,1,1,430,"1,122",0,2,102,0,0.22,0,102,0
85,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"  192,    1,    1","  512,    1,    1","34,168",25.95,"7,498",2.00,"1,018,368",1.31,512,192,11.19,1.25,48.11,1.30,50.28,"17,462","14,251","33,024","39,007","40,670","47,712","38,634","6,046","37,728","40,034",0,7.85,0,"40,034",0
86,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8," 1176,    1,    1","   64,    1,    1","9,703",7.94,"1,776.87",0.62,"75,264",1.22,64,"1,176",3.58,1.20,151.74,1.20,151.74,"9,408","9,408","19,726","37,632","37,632","38,491","37,636",0,"37,632","37,636",0,25.97,0,"37,636",0
87,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[8338] python3.8,"   49,    2,    1","    8,    8,    1","55,741",41.70,"11,693.03",1.62,"1,289,092",1.33,64,98,10.20,4.17,100.04,1.84,44.01,"82,513","25,088","110,896","130,381","57,344","158,165","41,032","97,313","39,168","41,272",0,4.96,0,"41,272",0
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,275",2.82,20.25,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,163,1,1,446,856,0,2,302,0,0.62,0,302,0
89,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"   64,    1,    1","  512,    1,    1","13,634",10.69,"2,703.82",1.85,"339,456",1.27,512,64,9.44,0.42,39.11,0.43,40.39,"5,841","4,581","11,129","13,063","13,478","16,497","12,826","2,063","12,576","12,666",0,6.22,0,"12,666",0
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[8338] python3.8,"    2,    1,    1","  128,    1,    1","2,901",3.81,29.97,0.28,563,0.76,128,2,0.08,0,0,0.00,0.35,0,15,381,0,42,"1,844",113,0,0,65,0,0.15,0,65,0
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[8338] python3.8,"   13,    6,    1","  128,    1,    1","64,736",47.90,"14,034.44",2.02,"1,925,664",1.35,128,78,15.13,3.83,79.90,2.71,56.59,"70,566","35,249","107,105","119,619","84,556","192,568","28,250","106,665","15,642","17,938","72,790",1.86,7.53,"17,938","72,790"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,249",2.82,18.75,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,198,1,1,445,46,0,2,102,0,0.21,0,102,0
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[8338] python3.8,"  384,    1,    1","  512,    1,    1","65,465",48.70,"14,655.78",2.04,"2,036,736",1.34,512,384,11.64,2.50,51.41,2.63,54.02,"34,755","29,691","65,868","78,258","81,966","95,643","75,930","12,400","75,456","78,138","1,412",8.00,0.14,"78,138","1,412"
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8," 2352,    1,    1","   64,    1,    1","15,626",14.05,"3,135.22",0.71,"150,528",1.11,64,"2,352",4.46,2.41,171.44,2.41,171.44,"18,816","18,816","38,592","75,264","75,264","76,751","75,644",0,"75,264","75,430",8,32.34,0.00,"75,430",8
95,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[8338] python3.8,"  588,    1,    1"," 1024,    1,    1","126,348",94.66,"27,216.44",2.02,"3,744,384",1.33,"1,024",588,10.93,2.62,27.70,2.41,25.44,"42,662","18,816","62,476","81,899","75,264","94,214","78,063","17,685","75,696","76,439",121,4.05,0.01,"76,439",121
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[8338] python3.8,"    1,    1,    1","   64,    1,    1","3,245",2.78,18.54,0.05,65,1.17,64,1,0.01,0.00,0.01,0.00,0.01,1,1,172,1,1,445,22,0,2,14,0,0.03,0,14,0
