ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
49,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13184] python3.8,"   25,    1,    1","  128,    1,    1","3,099",2.78,240.91,0.47,"7,680",1.11,128,25,1.00,0,0,0.02,7.09,0,176,609,0,617,"1,218",3,0,0,"1,441",16,3.09,0.03,"1,441",16
50,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13184] python3.8,"   25,    4,    1","  128,    1,    1","83,190",60.74,"17,102.28",2.12,"2,468,800",1.37,128,100,15.03,4.68,77.00,3.21,52.87,"69,939","25,088","97,678","146,384","100,352","221,224","32,682","119,965","27,530","48,804","15,938",3.93,1.28,"48,804","15,938"
51,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,256",2.88,18.78,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,265,1,1,429,46,0,2,70,0,0.14,0,70,0
52,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[13184] python3.8,"  256,    1,    1","  512,    1,    1","61,018",44.93,"13,195.50",2.09,"1,873,152",1.36,512,256,11.42,3.24,72.16,3.24,72.21,"26,048","26,112","53,176","101,312","101,376","103,349","104,322",896,"100,480","101,658","88,704",11.16,9.74,"101,658","88,704"
53,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[13184] python3.8," 3136,    1,    1","   64,    1,    1","21,179",18.98,"4,469.54",0.47,"144,256",1.11,64,"3,136",4.36,6.42,338.46,3.21,169.23,"50,176","25,088","75,982","200,704","100,352","101,283","201,340",0,"200,704","201,484","89,801",63.68,28.38,"201,484","89,801"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8," 3136,    1,    1","   64,    1,    1","19,847",17.50,"4,105.74",0.63,"175,616",1.13,64,"3,136",3.72,3.21,183.46,3.21,183.46,"25,088","25,088","50,894","100,352","100,352","101,328","100,444",0,"100,352","100,958","11,664",34.06,3.93,"100,958","11,664"
55,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13184] python3.8,"   25,    1,    1","  128,    1,    1","2,993",2.78,240.66,0.47,"7,680",1.07,128,25,1.03,0,0,0.02,7.09,0,176,457,0,617,"1,212",145,0,0,1,0,0.00,0,1,0
56,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13184] python3.8,"   25,    2,    1","  128,    1,    1","153,330",112.03,"28,232.49",2.18,"4,186,400",1.37,128,50,15.87,9.55,85.24,1.61,14.33,"147,296","12,544","163,653","298,416","50,176","247,185","110,450","195,790","104,842","110,106","44,531",4.81,1.95,"110,106","44,531"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,309",2.88,19.63,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,157,1,1,430,62,0,2,166,12,0.33,0.02,166,12
58,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[13184] python3.8,"  128,    1,    1","  512,    1,    1","30,725",25.60,"6,834.88",2.02,"936,576",1.20,512,128,11.38,1.62,63.36,1.62,63.36,"13,056","13,056","26,680","50,688","50,688","52,077","51,176",480,"50,240","50,914",0,11.10,0,"50,914",0
59,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8," 1568,    1,    1","   64,    1,    1","11,540",10.75,"2,132.43",0.61,"87,808",1.07,64,"1,568",3.20,1.61,149.33,1.61,149.33,"12,544","12,544","25,968","50,176","50,176","51,628","50,182",0,"50,176","50,516",0,29.32,0,"50,516",0
60,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[13184] python3.8,"   25,    4,    1","    8,    8,    1","327,469",241.95,"68,864.22",1.59,"7,459,740",1.35,64,100,10.39,25.74,106.39,1.61,6.64,"600,362","18,944","619,158","802,042","50,176","802,946","78,568","744,652","68,608","76,756",0,1.57,0,"76,756",0
61,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,261",2.88,18.91,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,226,1,1,446,54,0,2,118,12,0.24,0.02,118,12
62,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[13184] python3.8,"  128,    1,    1","  512,    1,    1","21,452",16.64,"4,705.47",1.72,"551,552",1.29,512,128,9.69,0.42,25.11,0.42,25.11,"5,017","4,455","11,374","13,056","13,056","17,609","13,490",480,"12,608","12,700",0,3.97,0,"12,700",0
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"  392,    1,    1","   64,    1,    1","5,658",4.58,788.72,0.41,"21,952",1.24,64,392,1.63,0.40,87.72,0.40,87.72,"3,136","3,136","6,746","12,544","12,544","13,375","13,660",0,"12,544","12,548",0,14.85,0,"12,548",0
64,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13184] python3.8,"    7,    1,    1","  128,    1,    1","2,905",3.65,103.85,0.28,"1,979",0.80,128,7,0.27,0,0,0.00,1.37,0,46,421,0,156,"1,264",49,0,0,43,0,0.10,0,43,0
65,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13184] python3.8,"    7,    8,    1","  128,    1,    1","83,990",62.66,"17,261.09",2.12,"2,484,608",1.34,128,56,16.37,5.07,80.94,1.61,25.63,"90,779","18,232","110,005","158,488","50,176","193,238","24,228","141,749","20,836","24,352",0,1.94,0,"24,352",0
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,151",2.85,18.91,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,674,1,1,986,142,0,2,14,0,0.03,0,14,0
67,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[13184] python3.8,"  512,    1,    1","  512,    1,    1","75,691",57.25,"17,572.82",1.85,"2,206,208",1.32,512,512,10.90,1.67,29.15,1.67,29.19,"19,780","18,035","41,913","52,160","52,220","55,223","57,154","1,856","50,432","50,434",0,4.46,0,"50,434",0
68,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13184] python3.8,"    7,    1,    1","  128,    1,    1","2,892",2.69,103.76,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,244,0,156,708,169,0,0,233,64,0.54,0.15,233,64
69,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13184] python3.8,"    7,    8,    1","  128,    1,    1","155,061",114.50,"32,116.74",2.15,"4,688,768",1.35,128,56,17.57,16.54,144.46,1.61,14.02,"279,310","18,206","299,221","516,888","50,176","511,749","78,764","459,938","73,856","78,712","62,194",3.40,2.69,"78,712","62,194"
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,215",4.58,19.56,0.05,65,0.70,64,1,0.01,0.00,0.01,0.00,0.01,1,1,164,1,1,"1,018",366,0,2,86,0,0.18,0,86,0
71,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[13184] python3.8,"  512,    1,    1","  512,    1,    1","76,319",58.37,"17,458.38",1.86,"2,206,208",1.31,512,512,10.81,1.67,28.60,1.67,28.63,"19,957","17,946","38,489","52,156","52,221","58,435","55,594","1,856","50,432","52,322",0,4.59,0,"52,322",0
72,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[13184] python3.8," 1568,    1,    1","   64,    1,    1","12,039",12.38,"2,350.31",0.45,"72,128",0.97,64,"1,568",3.84,3.21,259.31,1.61,129.65,"25,088","12,544","38,222","100,352","50,176","51,583","100,380",0,"100,352","100,660",0,55.93,0,"100,660",0
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8," 1568,    1,    1","   64,    1,    1","11,378",10.75,"2,206.74",0.59,"87,808",1.06,64,"1,568",3.25,1.61,149.33,1.61,149.33,"12,544","12,544","26,056","50,176","50,176","51,111","50,236",0,"50,176","51,164",0,30.10,0,"51,164",0
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[13184] python3.8,"   25,    4,    1","    8,    8,    1","142,165",100.42,"27,989.99",1.77,"3,363,424",1.41,64,100,10.76,12.60,125.50,1.61,15.99,"267,662","18,944","289,898","395,177","50,176","392,485","62,802","339,566","58,368","64,852","7,453",3.02,0.35,"64,852","7,453"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,270",2.88,19.13,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,220,1,1,444,70,0,2,86,0,0.18,0,86,0
76,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[13184] python3.8,"  128,    1,    1","  512,    1,    1","21,638",16.70,"4,598.07",1.76,"551,552",1.29,512,128,9.61,0.42,25.01,0.42,25.01,"5,017","4,436","14,243","13,056","13,056","14,533","13,218",480,"12,608","12,666",0,3.92,0,"12,666",0
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"  392,    1,    1","   64,    1,    1","7,774",4.70,773.53,0.42,"21,952",1.65,64,392,1.19,0.40,85.33,0.40,85.33,"3,136","3,136","6,770","12,544","12,544","13,384","12,580",0,"12,544","12,604",0,10.84,0,"12,604",0
78,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[13184] python3.8,"    4,   32,    1","   32,    4,    1","10,111",8,"1,868.18",1.42,"180,224",1.26,128,128,6.72,0.67,83.70,1.05,131.07,"14,079","8,192","23,379","21,013","32,768","42,785","18,492","7,735","18,432","24,650",0,16.35,0,"24,650",0
79,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[13184] python3.8,"    4,    4,    2","  256,    1,    1","108,740",80.77,"24,958.56",1.73,"2,943,232",1.35,256,32,15.36,11.45,141.79,0.52,6.39,"115,076","6,545","125,777","357,886","16,128","338,278","51,229","315,264","45,312","46,217",0,2.85,0,"46,217",0
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,170",4.26,19.07,0.05,65,0.74,64,1,0.01,0.00,0.01,0.00,0.01,1,1,164,1,1,446,14,0,2,54,0,0.11,0,54,0
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[13184] python3.8,"  128,    1,    1","  512,    1,    1","23,569",16.64,"4,574.38",1.77,"551,552",1.42,512,128,8.82,0.42,25.11,0.42,25.11,"4,926","4,378","9,931","13,056","13,056","14,533","12,810",480,"12,608","13,866","7,957",3.94,2.26,"13,866","7,957"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"  392,    1,    1","   64,    1,    1","5,699",4.67,802.93,0.40,"21,952",1.22,64,392,1.62,0.40,85.92,0.40,85.92,"3,136","3,136","6,882","12,544","12,544","13,379","12,636",0,"12,544","12,652",0,14.89,0,"12,652",0
83,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13184] python3.8,"    7,    1,    1","  128,    1,    1","2,884",3.39,102.54,0.28,"1,979",0.85,128,7,0.28,0,0,0.00,1.47,0,46,256,0,156,"2,106",121,0,0,1,0,0.00,0,1,0
84,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13184] python3.8,"    7,    8,    1","  128,    1,    1","84,209",62.46,"17,289.24",2.11,"2,484,608",1.35,128,56,16.33,5.07,81.19,1.61,25.70,"90,714","18,212","111,937","158,488","50,176","193,084","25,734","141,749","20,836","23,848","44,615",1.90,3.55,"23,848","44,615"
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,168",2.85,19,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,794,1,1,986,196,0,2,54,0,0.11,0,54,0
86,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[13184] python3.8,"  512,    1,    1","  512,    1,    1","75,688",58.98,"17,486.38",1.86,"2,206,208",1.28,512,512,10.90,1.67,28.30,1.67,28.33,"19,506","17,781","41,415","52,144","52,218","58,571","50,882","1,856","50,432","52,218",0,4.62,0,"52,218",0
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[13184] python3.8," 1568,    1,    1","   64,    1,    1","11,857",12.67,"2,315.21",0.46,"72,128",0.93,64,"1,568",3.90,3.21,253.41,1.61,126.71,"25,088","12,544","38,932","100,352","50,176","51,583","100,846",0,"100,352","100,356",0,56.57,0,"100,356",0
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8," 1568,    1,    1","   64,    1,    1","12,912",9.31,"2,166.74",0.60,"87,808",1.38,64,"1,568",2.86,1.61,172.43,1.61,172.43,"12,544","12,544","26,166","50,176","50,176","51,091","50,228",0,"50,176","57,132",0,29.64,0,"57,132",0
89,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[13184] python3.8,"   25,    4,    1","    8,    8,    1","135,307",99.84,"28,473.90",1.74,"3,363,424",1.35,64,100,11.23,12.67,126.88,1.61,16.08,"267,748","18,944","290,771","395,272","50,176","393,519","60,520","340,628","58,368","59,170",0,2.93,0,"59,170",0
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,266",2.85,18.84,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,154,1,1,430,206,0,2,344,36,0.71,0.07,344,36
91,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[13184] python3.8,"  128,    1,    1","  512,    1,    1","21,570",16.64,"4,601.06",1.76,"551,552",1.30,512,128,9.64,0.42,25.11,0.42,25.11,"5,028","4,336","9,965","13,056","13,056","14,449","12,754",480,"12,608","14,062","7,838",4.37,2.44,"14,062","7,838"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"  392,    1,    1","   64,    1,    1","5,443",4.67,797.54,0.40,"21,952",1.16,64,392,1.70,0.40,85.92,0.40,85.92,"3,136","3,136","6,766","12,544","12,544","13,361","12,548",0,"12,544","12,660",0,15.55,0,"12,660",0
93,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[13184] python3.8,"    4,   32,    1","   32,    4,    1","10,337",7.97,"1,874.91",1.41,"180,224",1.30,128,128,6.57,0.67,84.14,1.05,131.60,"13,310","8,192","23,811","20,870","32,768","40,907","18,486","7,385","18,432","19,214","16,367",12.47,10.62,"19,214","16,367"
94,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[13184] python3.8,"    4,    4,    2","  256,    1,    1","108,804",81.76,"25,028.74",1.73,"2,943,232",1.33,256,32,15.35,11.45,140.07,0.52,6.31,"115,064","6,547","128,286","357,884","16,128","332,742","48,161","315,255","45,312","49,261",0,3.03,0,"49,261",0
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,174",2.88,19.09,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,429,1,1,"1,002",6,0,2,14,0,0.03,0,14,0
96,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[13184] python3.8,"  128,    1,    1","  512,    1,    1","23,644",16.58,"4,646.96",1.75,"551,552",1.43,512,128,8.79,0.42,25.20,0.42,25.20,"5,037","4,356","10,126","13,056","13,056","14,449","13,082",480,"12,608","13,522","8,595",3.83,2.44,"13,522","8,595"
97,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"  392,    1,    1","   64,    1,    1","5,543",4.61,823.18,0.39,"21,952",1.20,64,392,1.67,0.40,87.11,0.40,87.11,"3,136","3,136","6,730","12,544","12,544","13,911","13,932",0,"12,544","12,972",0,15.64,0,"12,972",0
98,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[13184] python3.8,"    7,    1,    1","  128,    1,    1","2,915",2.72,103.97,0.28,"1,979",1.07,128,7,0.27,0,0,0.00,1.84,0,46,240,0,156,692,25,0,0,103,0,0.24,0,103,0
99,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[13184] python3.8,"    7,    8,    1","  128,    1,    1","84,458",63.17,"17,292.15",2.11,"2,484,608",1.34,128,56,16.28,5.07,80.29,1.61,25.42,"90,780","18,226","109,630","158,488","50,176","198,404","52,514","141,749","20,836","22,662",0,1.80,0,"22,662",0
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[13184] python3.8,"    1,    1,    1","   64,    1,    1","3,135",2.88,18.87,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,198,1,1,446,54,0,2,6,0,0.01,0,6,0
