ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
52,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22502] python3.8,"    2,    8,    1","   32,    8,    1","6,369",0.01,"1,028.60",0.56,"39,168",1.21,256,16,3.84,0.15,28.1,0.59,112.39,"1,152","4,608","6,315","4,608","18,432","19,323","5,172",0,"4,608","5,030",0,5.28,0,"5,030",0
53,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[22502] python3.8,"   25,    1,   36","  128,    1,    1","596,494",0.44,"137,577.97",2.17,"20,282,400",1.37,128,900,18.53,42.52,97.5,28.9,66.28,"650,772","225,792","884,525","1,328,572","903,168","1,320,875","936,071","414,809","921,600","939,120","814,598",10.55,9.15,"939,120","814,598"
54,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22502] python3.8,"   16,   64,    1","  256,    1,    1","142,305",0.11,"32,801.32",2.22,"4,945,280",1.33,256,"1,024",12.8,28.9,269.52,12.85,119.79,"225,792","272,379","500,831","903,168","401,408","402,709","907,419",0,"903,168","911,305","338,134",42.9,15.92,"911,305","338,134"
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,183",0,21.62,0.04,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,154,1,1,985,238,0,2,6,0,0.01,0,6,0
56,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"   64,    1,    1","  512,    1,    1","127,491",0.1,"29,126.21",1.56,"3,085,952",1.31,512,64,9.84,25.7,264.52,12.85,132.3,"200,960","100,608","304,678","803,072","401,664","415,763","794,484","13,640","788,604","794,150","318,467",41.73,16.73,"794,150","318,467"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"12544,    1,    1","   64,    1,    1","78,469",0.06,"17,269.28",0.6,"702,464",1.34,64,"12,544",3.76,12.85,219.83,12.85,219.83,"100,352","100,352","202,830","401,408","401,408","402,669","401,452",0,"401,408","405,508","312,495",34.63,26.69,"405,508","312,495"
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22502] python3.8,"   25,    1,    1","  128,    1,    1","3,016",0,246.63,0.46,"7,680",1.11,128,25,1.03,0,0,0.02,7.34,0,176,452,0,623,"1,230",1,0,0,161,0,0.36,0,161,0
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22502] python3.8,"  392,    4,    1","  128,    1,    1","1,023,617",0.75,"239,948.43",2.37,"38,710,784",1.36,128,"1,568",19.14,73.08,97.15,51.38,68.3,"1,060,535","401,408","1,471,442","2,284,265","1,605,632","2,286,200","1,638,472","677,797","1,608,072","1,649,344","1,517,577",10.79,9.93,"1,649,344","1,517,577"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,192",0,19.46,0.05,65,1.11,64,1,0.01,0,0.01,0,0.01,1,1,168,1,1,446,230,0,2,158,0,0.33,0,158,0
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"  256,    1,    1","  512,    1,    1","501,907",0.37,"115,684.18",1.57,"12,343,808",1.35,512,256,9.99,102.79,277.37,51.41,138.73,"803,776","402,432","1,207,079","3,212,224","1,606,656","1,624,237","3,221,335","16,156","3,196,596","3,215,987","1,524,185",42.92,20.34,"3,215,987","1,524,185"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22502] python3.8,"50176,    1,    1","   64,    1,    1","376,000",0.28,"87,893.01",0.39,"2,308,096",1.32,64,"50,176",3.93,102.76,360.86,51.38,180.43,"802,816","401,408","1,210,229","3,211,264","1,605,632","1,606,902","3,219,532",0,"3,211,264","3,221,168","1,595,040",57.38,28.41,"3,221,168","1,595,040"
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"50176,    1,    1","   64,    1,    1","302,961",0.22,"71,244.91",0.58,"2,809,856",1.36,64,"50,176",3.9,51.38,229.84,51.38,229.84,"401,408","401,408","806,037","1,605,632","1,605,632","1,606,937","1,612,970",0,"1,605,632","1,621,900","1,518,183",35.86,33.57,"1,621,900","1,518,183"
64,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22502] python3.8,"   25,    1,    1","  128,    1,    1","3,017",0,246.88,0.46,"7,680",0.81,128,25,1.03,0,0,0.02,5.27,0,176,464,0,625,"1,222",193,0,0,49,0,0.11,0,49,0
65,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22502] python3.8,"  392,    2,    1","  128,    1,    1","1,735,289",1.27,"407,238.07",2.37,"65,642,752",1.36,128,784,21.97,154.07,121.01,25.69,20.18,"2,396,953","200,704","2,635,665","4,814,815","802,816","2,407,528","3,284,158","1,598,728","3,218,024","3,286,290","749,366",12.68,2.89,"3,286,290","749,366"
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,177",0,18.99,0.05,65,0.83,64,1,0.01,0,0.01,0,0.01,1,1,166,1,1,"1,018",8,0,2,126,0,0.27,0,126,0
67,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","259,510",0.19,"58,432.54",1.55,"6,171,904",1.38,512,128,9.67,51.4,272.6,25.71,136.34,"401,920","201,216","607,053","1,606,144","803,328","819,873","1,598,849","14,824","1,591,460","1,602,985","720,162",41.37,18.59,"1,602,985","720,162"
68,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"25088,    1,    1","   64,    1,    1","152,356",0.11,"35,334.82",0.58,"1,404,928",1.34,64,"25,088",3.88,25.69,226.34,25.69,226.34,"200,704","200,704","405,948","802,816","802,816","804,086","803,092",0,"802,816","820,066","714,503",36.05,31.41,"820,066","714,503"
69,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[22502] python3.8," 1024,    1,    1","  512,    1,    1","859,511",0.63,"198,358.26",1.36,"18,284,544",1.36,512,"1,024",12.22,1.05,1.65,71.3,112.49,"20,480","557,056","578,337","32,768","2,228,224","2,256,329","46,025","22,580","18,432","48,139","2,140,621",0.38,16.68,"48,139","2,140,621"
70,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","140,243",0.1,"29,978.96",1.16,"2,361,344",1.35,512,128,9.28,8.13,78.31,8.91,85.89,"110,592","69,632","182,985","253,952","278,528","279,964","320,373",0,"315,392","320,285","197,071",15.3,9.42,"320,285","197,071"
71,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[22502] python3.8,"    4,    1,  544","   64,    1,    1","1,309,196",0.96,"306,881",1.81,"37,792,768",1.36,64,"2,176",15.79,106.58,110.92,8.91,9.28,"832,633","69,632","936,523","3,330,532","278,528","1,106,216","2,540,241","824,632","2,506,752","2,536,539","256,298",12.98,1.31,"2,536,539","256,298"
72,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","112,479",0.08,"25,634.21",1.18,"2,060,288",1.33,512,128,10.39,8.91,105.1,2.42,28.59,"69,632","34,308","107,448","278,528","75,776","76,834","286,722",0,"278,528","282,826","114,799",16.84,6.84,"282,826","114,799"
73,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","137,454",0.11,"31,038.76",1.12,"2,361,344",1.31,512,128,9.47,8.13,77.38,8.91,84.87,"112,640","69,632","187,618","253,952","278,528","280,060","323,179",0,"319,488","343,139","198,540",16.72,9.67,"343,139","198,540"
74,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[22502] python3.8,"    4,    1,  544","   64,    1,    1","1,309,271",0.96,"306,776.10",1.81,"37,792,768",1.36,64,"2,176",15.79,106.59,111.03,8.91,9.28,"832,779","69,632","933,620","3,331,116","278,528","1,107,478","2,554,667","823,736","2,506,752","2,617,877","256,862",13.39,1.31,"2,617,877","256,862"
75,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","113,044",0.09,"25,513.91",1.19,"2,060,288",1.29,512,128,10.34,8.91,101.91,2.49,28.48,"69,632","34,701","106,354","278,528","77,824","84,104","278,946",0,"278,528","278,982","38,926",16.53,2.31,"278,982","38,926"
77,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[22502] python3.8,"    4,    1,  544","   64,    1,    1","1,309,143",0.96,"307,038.49",1.81,"37,792,768",1.36,64,"2,176",15.79,106.6,111.01,8.91,9.28,"832,910","69,632","921,467","3,331,640","278,528","1,104,283","2,532,919","824,744","2,506,752","2,554,791","256,259",13.07,1.31,"2,554,791","256,259"
78,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","110,161",0.08,"24,782.51",1.21,"2,037,760",1.32,512,128,10.5,8.91,106.59,2.16,25.86,"69,632","30,181","101,493","278,528","67,584","68,646","283,110",0,"278,528","278,764","32,759",16.96,1.99,"278,764","32,759"
79,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","137,155",0.1,"30,173.13",1.15,"2,353,152",1.35,512,128,9.44,7.08,69.86,8.91,87.97,"96,256","69,632","167,559","221,184","278,528","279,833","284,413",0,"274,432","276,515","193,936",13.51,9.47,"276,515","193,936"
80,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[22502] python3.8,"    4,    1,  544","   64,    1,    1","1,309,792",0.96,"306,829.18",1.81,"37,792,768",1.36,64,"2,176",15.78,106.56,110.99,8.91,9.28,"832,747","69,632","903,732","3,330,988","278,528","1,104,476","2,558,709","823,340","2,506,752","2,562,373","256,890",13.1,1.31,"2,562,373","256,890"
81,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","110,769",0.08,"24,920.24",1.2,"2,037,760",1.32,512,128,10.44,8.91,106.03,2.1,24.95,"69,632","29,616","100,612","278,528","65,536","66,591","280,170",0,"278,528","282,178","31,654",17.06,1.91,"282,178","31,654"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,163",0,18.99,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,277,1,1,"1,784",6,0,2,78,0,0.17,0,78,0
83,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","75,318",0.06,"17,051.74",1.74,"2,022,656",1.29,512,128,9.95,12.58,215.48,6.44,110.32,"131,599","59,763","191,491","395,364","201,216","394,389","202,111","192,036","202,140","204,237","122,333",18.16,10.88,"204,237","122,333"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8," 6272,    1,    1","   64,    1,    1","38,203",0.03,"8,593.66",0.6,"351,232",1.24,64,"6,272",3.87,6.42,209.28,6.42,209.28,"50,176","50,176","100,988","200,704","200,704","201,565","201,180",0,"200,704","201,244","111,736",35.3,19.6,"201,244","111,736"
85,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22502] python3.8,"    7,    1,    1","  128,    1,    1","2,932",0,105.09,0.28,"1,979",1.1,128,7,0.27,0,0,0,1.88,0,46,244,0,156,708,123,0,0,113,0,0.26,0,113,0
86,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22502] python3.8,"   98,    8,    1","  128,    1,    1","919,440",0.67,"215,335.24",2.38,"34,784,512",1.36,128,784,20.93,77.11,114.45,25.69,38.13,"1,327,600","291,965","1,620,919","2,409,438","802,816","1,608,183","1,828,920","800,604","1,613,110","1,654,678","727,431",12.05,5.3,"1,654,678","727,431"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,265",0,19.29,0.05,65,1.16,64,1,0.01,0,0.01,0,0.01,1,1,700,1,1,446,326,0,2,192,0,0.39,0,192,0
88,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"  512,    1,    1","  512,    1,    1","300,478",0.22,"69,537.38",1.71,"8,090,624",1.36,512,512,9.97,50.41,229.02,25.76,117,"522,407","238,468","762,071","1,578,046","804,864","1,576,548","895,981","770,180","808,640","812,175","722,084",18.11,16.1,"812,175","722,084"
89,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22502] python3.8,"    7,    1,    1","  128,    1,    1","2,926",0,105.35,0.28,"1,979",0.79,128,7,0.27,0,0,0,1.36,0,46,244,0,156,"1,264",1,0,0,1,0,0,0,1,0
90,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[22502] python3.8,"   98,    4,    1","  256,    1,    1","1,850,522",1.36,"425,815.65",2.18,"63,024,192",1.36,256,392,20.61,154.27,113.71,25.69,18.94,"2,877,679","292,491","3,209,165","4,820,995","802,816","2,460,834","3,798,478","1,654,004","3,731,448","3,783,364","832,260",13.69,3.01,"3,783,364","832,260"
91,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,185",0,19.25,0.05,65,1.13,64,1,0.01,0,0.01,0,0.01,1,1,155,1,1,427,46,0,2,6,0,0.01,0,6,0
92,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"  512,    1,    1","  512,    1,    1","301,533",0.22,"69,178.65",1.72,"8,090,624",1.35,512,512,9.94,50.41,225.32,25.76,115.13,"522,060","238,604","763,763","1,581,992","804,864","1,576,435","809,727","773,404","807,672","814,999","722,449",18.11,16.05,"814,999","722,449"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22502] python3.8,"25088,    1,    1","   64,    1,    1","191,705",0.14,"43,373.71",0.39,"1,154,048",1.37,64,"25,088",3.85,51.38,366.58,25.69,183.29,"401,408","200,704","606,009","1,605,632","802,816","805,395","1,611,340",0,"1,605,632","1,612,810","788,514",56.35,27.55,"1,612,810","788,514"
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"25088,    1,    1","   64,    1,    1","152,179",0.11,"34,765.25",0.59,"1,404,928",1.34,64,"25,088",3.88,25.69,227.1,25.69,227.1,"200,704","200,704","404,200","802,816","802,816","803,825","811,196",0,"802,816","805,247","714,338",35.44,31.44,"805,247","714,338"
95,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22502] python3.8,"    7,    1,    1","  128,    1,    1","2,928",0,105.44,0.28,"1,979",0.79,128,7,0.27,0,0,0,1.34,0,46,252,0,156,"2,040",3,0,0,"1,413",0,3.19,0,"1,413",0
96,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22502] python3.8,"   98,    2,    1","  128,    1,    1","905,749",0.67,"201,541.85",2.32,"31,839,808",1.35,128,196,20.95,76.84,114.92,6.42,9.61,"1,325,116","72,873","1,413,102","2,401,711","200,704","993,208","1,638,038","790,554","1,615,892","1,642,488","165,371",12.15,1.22,"1,642,488","165,371"
97,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","5,049",0,18.94,0.05,65,1.79,64,1,0.01,0,0.01,0,0.01,1,1,194,1,1,462,62,0,2,8,0,0.01,0,8,0
98,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","76,311",0.06,"17,153.87",1.73,"2,022,656",1.32,512,128,9.82,12.52,217.4,6.44,111.79,"131,270","59,671","192,549","394,988","201,216","391,940","203,417","191,367","202,062","205,125","198,270",18.01,17.4,"205,125","198,270"
99,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8," 6272,    1,    1","   64,    1,    1","38,510",0.03,"8,524.56",0.61,"351,232",1.27,64,"6,272",3.84,6.42,211.27,6.42,211.27,"50,176","50,176","101,484","200,704","200,704","201,599","202,140",0,"200,704","202,100","113,374",35.15,19.72,"202,100","113,374"
100,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[22502] python3.8,"    4,  128,    1","  256,    1,    1","113,189",0.08,"25,738.34",1.38,"2,422,784",1.34,256,512,9.82,11.41,134.91,14.45,170.86,"149,337","165,041","314,872","356,626","451,584","655,322","202,211","203,226","200,704","203,171","368,626",12.02,21.82,"203,171","368,626"
101,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[22502] python3.8,"    4,   16,    1","   32,    8,    1","14,029",0.01,"2,835.25",0.81,"156,672",1.21,256,64,6.99,0.59,51.06,2.36,204.23,"4,608","18,432","24,056","18,432","73,728","75,736","18,436",0,"18,432","21,526",0,10.24,0,"21,526",0
102,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[22502] python3.8,"    7,    2,   36","  128,    1,    1","601,745",0.44,"138,760.31",2.22,"20,922,048",1.36,128,504,20.38,45.2,102.45,14.45,32.75,"779,815","140,440","922,262","1,412,727","451,584","1,377,515","545,595","924,209","525,312","550,407","366,444",6.13,4.08,"550,407","366,444"
103,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[22502] python3.8,"    4,  128,    1","  256,    1,    1","84,489",0.06,"19,291.97",1.92,"2,514,304",1.36,256,512,10.97,14.45,232.42,8.26,132.81,"173,302","120,946","297,310","451,584","258,048","258,929","455,367",0,"451,584","455,033","140,802",36.08,11.17,"455,033","140,802"
104,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8,"    1,    1,    1","   64,    1,    1","3,181",0,19.21,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,344,1,1,446,142,0,2,262,0,0.55,0,262,0
105,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22502] python3.8,"  128,    1,    1","  512,    1,    1","76,831",0.06,"17,082.71",1.74,"2,022,656",1.33,512,128,9.75,12.6,217.75,6.44,111.29,"129,971","59,755","191,174","390,870","201,216","394,027","204,813","189,680","202,104","202,767","121,084",17.69,10.56,"202,767","121,084"
106,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22502] python3.8," 6272,    1,    1","   64,    1,    1","38,778",0.03,"8,549.06",0.6,"351,232",1.28,64,"6,272",3.81,6.42,212.84,6.42,212.84,"50,176","50,176","101,508","200,704","200,704","202,155","202,644",0,"200,704","203,244","112,100",35.11,19.37,"203,244","112,100"
107,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22502] python3.8,"    7,    1,    1","  128,    1,    1","2,929",0,105.16,0.28,"1,979",1.1,128,7,0.27,0,0,0,1.88,0,46,240,0,156,700,113,0,0,193,0,0.44,0,193,0
