ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
49,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[15089] python3.8,"  392,    1,    1","    8,    8,    1","44,006",34.40,"36,996.93",1.57,"3,952,144",1.26,64,392,39.44,8.94,259.98,6.42,186.70,"137,726","74,890","232,984","278,365","200,704","270,956","227,152","67,493","226,368","226,834","1,112",33.88,0.17,"226,834","1,112"
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,241",2.85,18.71,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,200,1,1,430,62,0,2,246,27,0.51,0.06,246,27
51,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15089] python3.8,"   32,    1,    1","  512,    1,    1","15,864",12.54,"6,136.44",1.21,"505,664",1.25,512,32,11.98,2.56,203.90,1.61,128.33,"27,747","14,813","45,401","80,010","50,304","81,928","50,669","29,590","50,192","50,549",0,21.23,0,"50,549",0
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15089] python3.8,"    7,    1,    1","  128,    1,    1","3,021",2.69,109.62,0.27,"1,979",1.12,128,7,0.26,0,0,0.00,1.86,0,46,287,0,156,688,467,0,0,209,48,0.47,0.11,209,48
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15089] python3.8,"   98,    3,    1","  128,    1,    1","53,577",43.46,"41,845.69",1.53,"4,365,312",1.22,128,294,35.91,6.71,154.31,9.63,221.69,"107,486","101,870","214,606","209,810","301,056","453,098","62,770","149,648","60,090","61,860","213,840",7.57,26.17,"61,860","213,840"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,171",2.88,19.07,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,350,1,1,459,70,0,2,6,0,0.01,0,6,0
55,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15089] python3.8,"  192,    1,    1","  512,    1,    1","74,398",62.02,"63,324.31",0.70,"3,033,984",1.19,512,192,15.22,18.42,297.08,9.66,155.74,"196,115","89,046","291,668","581,610","301,816","373,630","520,827","61,476","509,386","513,718","217,746",46.16,19.57,"513,718","217,746"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8," 9408,    1,    1","   64,    1,    1","41,967",34.27,"38,699.60",0.23,"602,112",1.22,64,"9,408",6.65,9.63,281.10,9.63,281.10,"75,264","75,264","152,306","301,056","301,056","303,171","301,550",0,"301,056","303,300","210,766",48.34,33.59,"303,300","210,766"
57,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[15089] python3.8," 2352,    1,    1"," 1024,    1,    1","123,971",94.30,"112,430.93",1.96,"14,977,536",1.30,"1,024","2,352",44.84,10.47,110.99,9.63,102.16,"128,439","75,264","210,837","327,107","301,056","369,253","301,719","63,720","301,272","304,983","215,914",16.44,11.64,"304,983","215,914"
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,168",2.85,19,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,160,1,1,430,630,0,2,30,0,0.06,0,30,0
59,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15089] python3.8,"  192,    1,    1","  512,    1,    1","79,760",62.56,"64,632.82",0.69,"3,033,984",1.27,512,192,14.19,18.37,293.66,9.66,154.39,"196,678","89,045","291,519","581,146","301,824","369,093","515,692","65,308","511,732","513,446","220,257",43.06,18.47,"513,446","220,257"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8," 9408,    1,    1","   64,    1,    1","48,658",34.11,"38,611.41",0.23,"602,112",1.42,64,"9,408",5.72,9.63,282.42,9.63,282.42,"75,264","75,264","153,160","301,056","301,056","303,098","302,436",0,"301,056","301,060","211,475",41.44,29.11,"301,060","211,475"
61,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[15089] python3.8,"  392,    1,    1","    8,    8,    1","55,170",42.11,"47,006.18",1.61,"5,156,368",1.29,64,392,41.55,12.84,304.93,6.42,152.51,"211,867","74,962","291,508","399,369","200,704","299,098","302,536","100,364","301,824","301,906","1,100",36.13,0.13,"301,906","1,100"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,258",2.82,18.69,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,244,1,1,426,6,0,2,118,8,0.24,0.02,118,8
63,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15089] python3.8,"   32,    1,    1","  512,    1,    1","15,898",12.51,"6,204.24",1.20,"505,664",1.26,512,32,11.95,2.61,208.66,1.61,128.65,"28,283","14,799","44,797","81,512","50,304","83,542","52,381","31,186","50,192","51,525","43,815",21.62,18.38,"51,525","43,815"
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[15089] python3.8," 1568,    1,    1","   64,    1,    1","10,727",9.76,"8,487.06",0.12,"72,128",1.09,64,"1,568",4.34,3.21,329.02,1.61,164.51,"25,088","12,544","39,398","100,352","50,176","52,176","100,476",0,"100,352","100,476",0,62.50,0,"100,476",0
65,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15089] python3.8,"    7,    1,    1","  128,    1,    1","2,882",2.69,108.24,0.27,"1,979",1.07,128,7,0.28,0,0,0.00,1.86,0,46,238,0,156,688,201,0,0,369,0,0.85,0,369,0
66,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15089] python3.8,"   98,    3,    1","  128,    1,    1","54,937",43.23,"41,337.32",1.55,"4,365,312",1.26,128,294,35.04,6.71,155.21,9.63,222.84,"107,144","100,826","213,392","209,430","301,056","457,143","61,958","149,560","59,632","61,000","213,036",7.30,25.48,"61,000","213,036"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,184",2.85,19.07,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,620,1,1,430,302,0,2,348,0,0.74,0,348,0
68,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15089] python3.8,"  192,    1,    1","  512,    1,    1","75,137",61.12,"61,446.76",0.73,"3,033,984",1.22,512,192,15.07,18.42,301.43,9.66,158.02,"195,052","89,035","285,882","576,738","301,824","367,198","511,112","65,644","509,334","512,688","216,834",45.61,19.29,"512,688","216,834"
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8," 9408,    1,    1","   64,    1,    1","42,380",35.65,"38,676.85",0.23,"602,112",1.18,64,"9,408",6.58,9.63,270.25,9.63,270.25,"75,264","75,264","153,318","301,056","301,056","303,123","302,020",0,"301,056","302,220","209,154",47.76,33.05,"302,220","209,154"
70,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[15089] python3.8," 2352,    1,    1"," 1024,    1,    1","124,132",93.22,"111,781.22",1.97,"14,977,536",1.32,"1,024","2,352",44.75,10.47,112.27,9.63,103.35,"128,867","75,264","212,088","327,033","301,056","366,860","305,189","63,569","301,272","303,183","215,797",16.33,11.62,"303,183","215,797"
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,249",2.85,18.69,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,157,1,1,454,326,0,2,54,0,0.11,0,54,0
72,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15089] python3.8,"  192,    1,    1","  512,    1,    1","78,453",62.02,"66,174.04",0.67,"3,033,984",1.26,512,192,14.42,18.50,298.33,9.66,155.74,"195,426","88,998","291,330","577,682","301,824","368,752","515,208","65,469","513,906","513,080","219,472",43.72,18.70,"513,080","219,472"
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8," 9408,    1,    1","   64,    1,    1","41,622",36.16,"38,699.46",0.23,"602,112",1.14,64,"9,408",6.70,9.63,266.42,9.63,266.42,"75,264","75,264","153,698","301,056","301,056","303,062","302,948",0,"301,056","302,636","211,171",48.65,33.95,"302,636","211,171"
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[15089] python3.8,"  392,    1,    1","    8,    8,    1","55,481",42.30,"47,073.59",1.61,"5,156,368",1.29,64,392,41.35,12.91,305.06,6.42,151.82,"215,923","75,138","291,218","403,401","200,704","304,817","304,232","99,410","301,824","304,736","1,114",36.26,0.13,"304,736","1,114"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,150",2.82,20.78,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,384,1,1,430,6,0,2,6,0,0.01,0,6,0
76,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15089] python3.8,"   32,    1,    1","  512,    1,    1","16,185",12.70,"6,163.04",1.21,"505,664",1.26,512,32,11.75,2.54,200.14,1.61,126.71,"27,717","14,801","44,243","79,686","50,304","81,698","50,197","29,286","50,192","50,709","43,018",20.89,17.73,"50,709","43,018"
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[15089] python3.8," 1568,    1,    1","   64,    1,    1","10,506",9.41,"8,375.66",0.13,"72,128",1.11,64,"1,568",4.42,3.21,341.33,1.61,170.67,"25,088","12,544","39,596","100,352","50,176","52,773","100,356",0,"100,352","100,580",0,63.47,0,"100,580",0
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15089] python3.8,"    7,    1,    1","  128,    1,    1","3,003",2.66,103.38,0.28,"1,979",1.12,128,7,0.27,0,0,0.00,1.88,0,46,248,0,156,703,41,0,0,1,0,0.00,0,1,0
79,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15089] python3.8,"   98,    3,    1","  128,    1,    1","54,087",43.68,"41,619.32",1.54,"4,365,312",1.22,128,294,35.58,6.71,153.53,9.63,220.55,"107,241","102,194","211,627","209,723","301,056","456,190","62,842","150,482","59,378","66,800","215,072",8.10,26.08,"66,800","215,072"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,133",2.85,18.53,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,328,1,1,446,548,0,2,64,0,0.14,0,64,0
81,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[15089] python3.8,"  192,    1,    1","  512,    1,    1","76,610",59.84,"62,879.19",0.71,"3,033,984",1.27,512,192,14.77,18.47,308.73,9.66,161.40,"195,790","89,053","287,257","578,458","301,824","369,585","509,364","57,456","508,498","509,912","218,112",44.51,19.04,"509,912","218,112"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8," 9408,    1,    1","   64,    1,    1","42,004",34.46,"38,650.72",0.23,"602,112",1.21,64,"9,408",6.64,9.63,279.53,9.63,279.53,"75,264","75,264","152,244","301,056","301,056","303,115","301,196",0,"301,056","302,332","211,628",48.12,33.69,"302,332","211,628"
83,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[15089] python3.8,"  588,    1,    1"," 1024,    1,    1","48,223",39.33,"41,737.16",1.32,"3,744,384",1.21,"1,024",588,29.04,9.87,250.96,2.41,61.24,"163,112","18,816","184,537","308,401","75,264","142,057","302,263","63,860","301,272","301,889","37,596",41.82,5.21,"301,889","37,596"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,236",2.85,19.87,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,153,1,1,430,174,0,2,342,0,0.70,0,342,0
85,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15089] python3.8,"  192,    1,    1","  512,    1,    1","18,432",14.91,"14,567.47",1.42,"1,404,864",1.22,512,192,29.15,2.47,165.41,2.56,171.72,"33,840","26,318","63,438","77,083","79,959","93,100","76,410","11,330","75,360","76,426",579,27.46,0.21,"76,426",579
86,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8," 2352,    1,    1","   64,    1,    1","12,752",8.35,"6,384.28",0.35,"150,528",1.51,64,"2,352",5.47,2.41,288.37,2.41,288.37,"18,816","18,816","39,734","75,264","75,264","77,219","75,556",0,"75,264","75,836","62,654",39.82,32.90,"75,836","62,654"
87,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[15089] python3.8,"   98,    2,    1","    8,    8,    1","32,076",25.18,"27,237.43",1.39,"2,578,184",1.25,64,196,35.89,9.07,360.27,3.67,145.69,"187,926","50,060","239,428","283,777","114,649","335,456","77,144","217,324","76,800","78,584","45,671",16.06,9.34,"78,584","45,671"
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,225",2.85,18.44,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,188,1,1,445,558,0,2,126,8,0.26,0.02,126,8
89,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15089] python3.8,"   64,    1,    1","  512,    1,    1","11,728",7.90,"6,918.88",1.00,"468,288",1.47,512,64,15.34,0.83,104.68,0.85,107.37,"10,866","8,564","21,328","25,856","26,560","32,169","25,826","3,626","25,120","26,756",0,15.28,0,"26,756",0
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15089] python3.8,"    2,    1,    1","  128,    1,    1","2,894",2.66,29.88,0.28,563,1.09,128,2,0.08,0,0,0.00,0.51,0,15,180,0,42,"1,050",139,0,0,105,0,0.24,0,105,0
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15089] python3.8,"   25,    6,    1","  128,    1,    1","44,146",33.12,"31,020.03",1.76,"3,703,200",1.32,128,150,42.96,7.52,226.92,5.35,161.59,"137,020","67,377","206,570","234,857","167,034","379,846","29,002","210,575","28,186","28,966","70,898",4.31,10.54,"28,966","70,898"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","4,971",2.85,18.97,0.05,65,1.74,64,1,0.01,0.00,0.01,0.00,0.01,1,1,212,1,1,437,6,0,2,152,0,0.21,0,152,0
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15089] python3.8,"  384,    1,    1","  512,    1,    1","32,283",27.49,"28,024.32",1.47,"2,809,728",1.16,512,384,32.90,4.93,179.20,5.11,186.01,"68,015","52,450","125,700","153,935","159,806","187,303","151,678","22,378","150,720","151,882","64,977",30.96,13.25,"151,882","64,977"
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8," 4704,    1,    1","   64,    1,    1","24,314",16.58,"14,730.38",0.30,"301,056",1.46,64,"4,704",5.73,4.82,290.59,4.82,290.59,"37,632","37,632","77,798","150,528","150,528","152,541","151,020",0,"150,528","150,532","59,261",41.53,16.35,"150,532","59,261"
95,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[15089] python3.8," 1176,    1,    1"," 1024,    1,    1","63,872",49.73,"58,132.87",1.89,"7,488,768",1.27,"1,024","1,176",43.69,5.24,105.37,4.82,96.86,"85,323","37,632","125,067","163,864","150,528","189,201","151,695","35,491","150,960","151,095","63,633",15.79,6.65,"151,095","63,633"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15089] python3.8,"    1,    1,    1","   64,    1,    1","3,204",2.85,18.78,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,200,1,1,438,"1,870",0,2,286,0,0.59,0,286,0
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15089] python3.8,"  384,    1,    1","  512,    1,    1","32,367",26.02,"28,455.82",1.45,"2,809,728",1.23,512,384,32.90,4.93,189.35,5.10,196.22,"68,011","53,263","122,737","153,941","159,741","184,345","151,394","22,138","150,720","151,514","64,215",31.10,13.18,"151,514","64,215"
