ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Gbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
47,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[32184] python3.8,"    4,  256,    1","  256,    1,    1","137,327",0.11,"93,928.99",0.76,"4,845,568",1.28,256,"1,024",16.26,0.02,211.39,28.90,270.73,"296,884","328,851","634,163","705,421","903,168","1,309,747","406,677","400,769","401,858","404,781","820,024",19.74,40.00,"404,781","820,024"
48,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[32184] python3.8,"    8,   64,    1","   32,    8,    1","77,588",0.05,"42,762.60",0.43,"1,253,376",1.44,256,512,10.13,0.00,87.98,18.87,351.92,"36,864","147,456","186,370","147,456","589,824","591,470","150,768",0,"147,456","149,300","564,083",12.89,48.68,"149,300","564,083"
49,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    7,    8,   36","  128,    1,    1","1,450,936",1.07,"1,048,037.72",2.25,"160,199,424",1.36,128,"2,016",67.48,0.36,340.30,57.80,54.23,"6,240,879","559,862","6,889,305","11,334,519","1,806,336","11,932,725","1,549,333","10,122,989","1,508,322","1,543,041","1,719,792",7.12,7.94,"1,543,041","1,719,792"
50,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    4,  512,    1","  256,    1,    1","205,360",0.15,"147,190.85",1.00,"10,057,216",1.33,256,"2,048",18.12,0.06,375.23,33.03,214.41,"690,134","486,075","1,182,514","1,806,336","1,032,192","1,034,213","1,817,875",0,"1,806,336","1,812,809","803,732",59.10,26.20,"1,812,809","803,732"
51,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8,"25088,    1,    1","   64,    1,    1","132,194",0.10,"93,842.44",2.44,"15,554,560",1.34,64,"25,088",43.55,0.03,263.90,25.69,261.33,"208,679","200,704","414,212","810,868","802,816","812,344","805,538","7,866","802,880","811,252","788,468",41.10,39.95,"811,252","788,468"
52,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8,"25088,    1,    1","   64,    1,    1","130,721",0.10,"88,303.69",0.23,"1,404,928",1.36,64,"25,088",4.52,0.03,268.05,25.69,268.05,"200,704","200,704","405,982","802,816","802,816","804,427","805,996",0,"802,816","804,188","790,863",41.22,40.54,"804,188","790,863"
53,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[32184] python3.8,"    4,  512,    1","  256,    1,    1","254,816",0.19,"179,353.46",0.79,"9,691,136",1.31,256,"2,048",17.52,0.05,234.63,57.80,297.73,"597,508","659,649","1,260,933","1,423,939","1,806,336","2,625,582","811,489","817,536","804,364","860,983","1,723,595",22.63,45.31,"860,983","1,723,595"
54,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[32184] python3.8,"   16,   64,    1","   32,    8,    1","137,074",0.11,"96,850.91",0.38,"2,506,752",1.29,256,"1,024",11.47,0.01,89.12,37.75,356.50,"73,728","294,912","378,516","294,912","1,179,648","1,181,660","299,708",0,"294,912","310,414","1,083,256",15.17,52.93,"310,414","1,083,256"
55,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    7,    8,   36","  128,    1,    1","2,820,587",2.07,"2,038,438.25",2.26,"313,221,888",1.36,128,"2,016",69.28,0.73,350.82,57.80,27.93,"12,474,098","560,356","13,180,427","22,689,509","1,806,336","21,781,224","3,551,795","19,984,302","3,401,466","3,506,441","1,726,421",8.33,4.10,"3,506,441","1,726,421"
56,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    4,  512,    1","  256,    1,    1","207,677",0.16,"149,087.85",0.99,"10,057,216",1.30,256,"2,048",17.85,0.06,361.34,33.03,206.48,"690,717","485,917","1,182,127","1,806,336","1,032,192","1,035,536","1,813,915",0,"1,806,336","1,809,603","727,888",58.35,23.47,"1,809,603","727,888"
57,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8,"25088,    1,    1","   64,    1,    1","131,054",0.10,"94,083.85",2.43,"15,554,560",1.33,64,"25,088",43.84,0.03,264.65,25.69,262.10,"208,406","200,704","411,247","810,575","802,816","812,801","805,942","7,863","802,880","805,508","713,923",41.16,36.48,"805,508","713,923"
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8,"25088,    1,    1","   64,    1,    1","128,989",0.09,"88,216.25",0.23,"1,404,928",1.38,64,"25,088",4.58,0.03,275.88,25.69,275.88,"200,704","200,704","404,534","802,816","802,816","804,845","806,900",0,"802,816","807,292","790,546",41.92,41.05,"807,292","790,546"
59,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[32184] python3.8,"    4,  512,    1","  256,    1,    1","257,538",0.19,"179,343.24",0.79,"9,691,136",1.37,256,"2,048",17.28,0.05,243.05,57.80,308.09,"598,035","659,850","1,265,652","1,425,058","1,806,336","2,625,983","807,811","818,741","803,856","812,175","1,722,584",21.13,44.81,"812,175","1,722,584"
60,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[32184] python3.8,"   16,   64,    1","   32,    8,    1","136,363",0.10,"95,427.34",0.39,"2,506,752",1.30,256,"1,024",11.51,0.01,90.10,37.75,360.42,"73,728","294,912","371,406","294,912","1,179,648","1,181,661","298,772",0,"294,912","296,444","1,157,858",14.56,56.88,"296,444","1,157,858"
61,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    7,    8,   36","  128,    1,    1","2,821,445",2.07,"2,039,409.53",2.26,"313,221,888",1.36,128,"2,016",69.11,0.73,350.81,57.80,27.93,"12,473,784","560,560","13,087,938","22,689,729","1,806,336","21,465,007","3,789,369","19,681,656","3,694,662","3,748,443","1,726,575",8.90,4.10,"3,748,443","1,726,575"
62,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    4,  512,    1","  256,    1,    1","205,445",0.15,"147,191.38",1.00,"10,057,216",1.33,256,"2,048",18.05,0.06,375.77,33.03,214.73,"690,071","485,797","1,184,931","1,806,336","1,032,192","1,034,218","1,811,513",0,"1,806,336","1,808,507","728,651",58.94,23.75,"1,808,507","728,651"
63,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8,"25088,    1,    1","   64,    1,    1","131,264",0.10,"93,958.76",2.43,"15,554,560",1.31,64,"25,088",43.77,0.03,259.70,25.69,257.23,"208,442","200,704","410,700","810,615","802,816","812,618","813,186","7,934","802,880","813,114","714,179",41.49,36.44,"813,114","714,179"
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8,"25088,    1,    1","   64,    1,    1","122,658",0.10,"88,438.40",0.23,"1,404,928",1.28,64,"25,088",4.82,0.03,267.61,25.69,267.61,"200,704","200,704","406,536","802,816","802,816","805,011","806,804",0,"802,816","808,470","713,820",44.15,38.98,"808,470","713,820"
65,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[32184] python3.8,"    4,  512,    1","  256,    1,    1","258,217",0.19,"179,116.28",0.80,"9,691,136",1.37,256,"2,048",17.24,0.05,242.61,57.80,307.72,"597,286","660,544","1,288,891","1,423,609","1,806,336","2,627,784","804,899","818,160","804,414","810,065","1,722,778",21.01,44.69,"810,065","1,722,778"
66,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[32184] python3.8,"   16,   64,    1","   32,    8,    1","135,612",0.11,"95,779.57",0.38,"2,506,752",1.27,256,"1,024",11.57,0.01,88.78,37.75,355.10,"73,728","294,912","370,452","294,912","1,179,648","1,183,944","299,934",0,"294,912","302,810","1,081,963",14.95,53.43,"302,810","1,081,963"
67,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    7,    8,   36","  128,    1,    1","2,821,255",2.07,"2,038,930.69",2.26,"313,221,888",1.36,128,"2,016",69.10,0.73,350.90,57.80,27.94,"12,474,376","560,826","13,092,835","22,690,252","1,806,336","21,579,883","3,811,406","19,663,194","3,613,104","3,661,301","1,725,434",8.69,4.10,"3,661,301","1,725,434"
68,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    4,  512,    1","  256,    1,    1","207,421",0.16,"148,348.75",1.00,"10,057,216",1.33,256,"2,048",17.87,0.06,370.00,33.03,211.43,"689,753","485,764","1,178,206","1,806,336","1,032,192","1,037,473","1,827,015",0,"1,806,336","1,814,417","728,188",58.57,23.50,"1,814,417","728,188"
69,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8,"25088,    1,    1","   64,    1,    1","130,721",0.10,"93,794.60",2.44,"15,554,560",1.31,64,"25,088",43.94,0.03,261.24,25.69,258.72,"208,561","200,704","414,242","810,747","802,816","812,502","807,632","7,811","802,880","838,266","712,852",42.95,36.52,"838,266","712,852"
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8,"25088,    1,    1","   64,    1,    1","122,749",0.09,"88,540.37",0.23,"1,404,928",1.31,64,"25,088",4.81,0.03,274.47,25.69,274.47,"200,704","200,704","406,699","802,816","802,816","804,511","805,902",0,"802,816","810,216","713,879",44.21,38.95,"810,216","713,879"
71,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[32184] python3.8," 6272,    1,    1","  256,    1,    1","113,477",0.09,"81,118.62",1.88,"10,386,432",1.28,256,"6,272",33.76,0.03,298.49,19.27,218.08,"432,426","150,528","586,699","825,076","602,112","771,800","805,709","167,881","802,816","803,276","518,505",47.41,30.60,"803,276","518,505"
72,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","76,165",0.06,"53,300.63",0.71,"2,564,096",1.22,256,512,15.71,0.01,105.30,18.87,303.25,"85,031","147,456","232,683","204,788","589,824","618,294","203,929","25,275","200,710","222,021","499,901",19.53,43.98,"222,021","499,901"
73,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[32184] python3.8,"   16,   64,    1","   32,    8,    1","140,771",0.11,"98,445.09",0.37,"2,506,752",1.32,256,"1,024",11.15,0.01,88.62,37.75,354.46,"73,728","294,912","374,462","294,912","1,179,648","1,181,660","295,058",0,"294,912","296,496","1,080,224",14.11,51.40,"296,496","1,080,224"
74,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    2,    8,   36","  128,    1,    1","837,096",0.61,"589,382.06",2.23,"89,491,968",1.36,128,576,66.58,0.23,367.12,18.87,30.72,"3,508,675","147,456","3,663,166","7,047,667","589,824","6,222,949","2,173,129","5,630,213","2,144,214","2,145,387","516,680",17.16,4.13,"2,145,387","516,680"
75,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","61,602",0.05,"42,272.82",0.89,"2,560,000",1.24,256,512,15.40,0.02,383.00,7.33,148.80,"147,456","99,919","251,037","589,824","229,091","231,076","590,973",0,"589,824","591,479","129,420",64.30,14.07,"591,479","129,420"
76,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","34,352",0.03,"22,939.62",2.49,"3,888,640",1.18,64,"6,272",42.31,0.01,227.59,6.42,224.25,"53,089","50,176","104,876","203,669","200,704","213,115","203,968","2,901","200,768","202,388","111,960",39.45,21.82,"202,388","111,960"
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","26,538",0.02,"17,511.54",0.29,"351,232",1.16,64,"6,272",5.58,0.01,282.28,6.42,282.28,"50,176","50,176","101,866","200,704","200,704","202,359","201,604",0,"200,704","201,966","189,166",50.96,47.73,"201,966","189,166"
78,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","78,614",0.06,"52,003.40",0.73,"2,564,096",1.34,256,512,15.21,0.01,111.63,18.87,321.61,"84,175","147,456","234,238","204,716","589,824","618,179","204,121","27,192","200,726","224,709","499,458",19.14,42.55,"224,709","499,458"
79,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[32184] python3.8,"   16,   64,    1","   32,    8,    1","155,407",0.11,"96,988.37",0.38,"2,506,752",1.45,256,"1,024",10.09,0.01,87.85,37.75,351.40,"73,728","294,912","371,142","294,912","1,179,648","1,181,310","300,148",0,"294,912","298,630","1,079,418",12.87,46.51,"298,630","1,079,418"
80,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    2,    8,   36","  128,    1,    1","837,057",0.62,"589,395.37",2.23,"89,491,968",1.36,128,576,66.58,0.23,366.26,18.87,30.64,"3,509,402","147,456","3,659,819","7,048,387","589,824","6,224,475","2,172,021","5,627,881","2,139,774","2,189,227","516,592",17.52,4.13,"2,189,227","516,592"
81,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","69,957",0.05,"42,276.40",0.89,"2,560,000",1.38,256,512,13.54,0.02,374.49,7.33,145.49,"147,456","100,049","250,465","589,824","229,126","230,831","589,913",0,"589,824","589,865","131,649",56.50,12.61,"589,865","131,649"
82,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","34,533",0.03,"22,981.88",2.49,"3,888,640",1.24,64,"6,272",42.11,0.01,237.67,6.42,234.19,"53,049","50,176","105,290","203,619","200,704","205,430","201,640","2,958","200,768","201,498","111,848",39.06,21.68,"201,498","111,848"
83,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","34,075",0.03,"17,249.15",0.30,"351,232",1.32,64,"6,272",4.34,0.01,248.40,6.42,248.40,"50,176","50,176","101,962","200,704","200,704","202,375","201,708",0,"200,704","201,996","110,707",39.69,21.75,"201,996","110,707"
84,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","74,472",0.06,"51,700.43",0.73,"2,564,096",1.26,256,512,16.06,0.01,110.86,18.87,319.17,"84,029","147,456","233,553","204,934","589,824","617,705","202,057","26,086","200,708","204,425","498,849",18.38,44.86,"204,425","498,849"
85,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[32184] python3.8,"   16,   64,    1","   32,    8,    1","141,199",0.11,"96,996",0.38,"2,506,752",1.32,256,"1,024",11.11,0.01,88.22,37.75,352.87,"73,728","294,912","372,448","294,912","1,179,648","1,181,668","303,734",0,"294,912","299,664","1,080,519",14.21,51.24,"299,664","1,080,519"
86,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    2,    8,   36","  128,    1,    1","837,428",0.62,"589,601.90",2.23,"89,491,968",1.36,128,576,66.54,0.23,366.28,18.87,30.65,"3,510,653","147,456","3,735,516","7,049,624","589,824","6,220,224","2,143,417","5,628,433","2,145,626","2,141,919","587,041",17.13,4.69,"2,141,919","587,041"
87,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","67,716",0.05,"42,192.41",0.89,"2,560,000",1.37,256,512,13.99,0.02,383.75,7.33,149.08,"147,456","99,948","248,684","589,824","229,083","230,783","591,923",0,"589,824","597,861","129,245",59.15,12.79,"597,861","129,245"
88,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","36,433",0.03,"23,051",2.48,"3,888,640",1.33,64,"6,272",39.77,0.01,240.13,6.42,236.68,"53,121","50,176","105,168","203,698","200,704","205,458","201,120","2,865","200,768","202,104","111,868",37.17,20.57,"202,104","111,868"
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","26,314",0.02,"17,474.53",0.30,"351,232",1.15,64,"6,272",5.63,0.01,282.68,6.42,282.68,"50,176","50,176","102,394","200,704","200,704","202,871","201,412",0,"200,704","201,308","111,612",51.23,28.40,"201,308","111,612"
90,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","79,807",0.06,"51,613.53",0.73,"2,564,096",1.37,256,512,14.98,0.01,112.81,18.87,324.97,"84,323","147,456","239,516","204,736","589,824","620,086","210,641","26,568","200,716","201,003","497,990",16.87,41.79,"201,003","497,990"
91,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[32184] python3.8,"   16,   64,    1","   32,    8,    1","141,612",0.11,"97,519.97",0.38,"2,506,752",1.33,256,"1,024",11.08,0.01,88.72,37.75,354.89,"73,728","294,912","371,686","294,912","1,179,648","1,181,660","298,062",0,"294,912","296,152","1,079,967",14.00,51.06,"296,152","1,079,967"
92,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[32184] python3.8,"    2,    8,   36","  128,    1,    1","837,778",0.62,"589,367.09",2.23,"89,491,968",1.36,128,576,66.50,0.23,366.63,18.87,30.68,"3,510,195","147,456","3,679,806","7,049,161","589,824","6,223,984","2,164,207","5,629,800","2,142,770","2,161,435","517,473",17.28,4.14,"2,161,435","517,473"
93,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[32184] python3.8,"    1,  512,    1","  256,    1,    1","69,483",0.05,"42,541.44",0.88,"2,560,000",1.38,256,512,13.64,0.02,377.37,7.33,146.57,"147,456","99,893","249,971","589,824","229,138","230,747","591,745",0,"589,824","591,523","132,007",57.05,12.73,"591,523","132,007"
94,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","36,424",0.03,"23,057",2.48,"3,888,640",1.35,64,"6,272",39.79,0.01,243.90,6.42,240.36,"53,031","50,176","106,658","203,604","200,704","205,362","202,056","2,950","200,768","201,098","111,719",37.00,20.56,"201,098","111,719"
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8," 6272,    1,    1","   64,    1,    1","26,288",0.02,"17,424.09",0.30,"351,232",1.15,64,"6,272",5.64,0.01,281.49,6.42,281.49,"50,176","50,176","101,816","200,704","200,704","202,391","201,812",0,"200,704","203,134","111,043",51.83,28.33,"203,134","111,043"
96,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[32184] python3.8," 1568,    1,    1","  256,    1,    1","30,673",0.03,"19,716.51",1.94,"2,596,608",1.21,256,"1,568",31.45,0.01,265.61,4.82,191.76,"110,457","37,632","148,758","208,738","150,528","218,537","201,613","66,272","200,704","202,431","145,574",44.23,31.80,"202,431","145,574"
97,adaptive_average_pool,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",[32184] python3.8," 8192,    1,    1","   32,    8,    1","151,611",0.11,"109,406.65",2.70,"20,052,924",1.36,256,"8,192",49.10,0.00,16.33,3.04,27.25,"44,368","58,724","104,470","56,991","94,871","123,087","50,632","23,831","50,176","53,676",0,2.37,0,"53,676",0
98,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8,"  256,    1,    1","   64,    1,    1","4,784",0.00,"1,902.01",0.86,"110,592",1.00,64,256,8.97,0.00,50.56,0.26,54.61,"1,896","2,048","4,834","7,584","8,192","16,584",707,"7,072",512,669,0,0.93,0,669,0
