ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
49,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[31466] python3.8,"  392,    1,    1","    8,    8,    1","70,443",52.32,"31,944.81",1.82,"3,952,144",1.33,64,392,24.52,10.00,191.22,6.42,122.75,"170,845","75,253","248,754","311,619","200,704","288,160","227,124","85,619","226,368","237,682","2,368",22.61,0.23,"237,682","2,368"
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,275",2.85,18.97,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,184,1,1,446,430,0,2,6,0,0.01,0,6,0
51,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31466] python3.8,"   32,    1,    1","  512,    1,    1","16,405",14.59,"6,379.18",1.17,"505,664",1.11,512,32,11.59,2.54,174.38,1.61,110.32,"27,376","14,636","43,053","79,204","50,304","83,380","50,365","29,302","50,192","50,213",0,20.45,0,"50,213",0
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[31466] python3.8,"    7,    1,    1","  128,    1,    1","2,916",2.66,102.93,0.28,"1,979",1.10,128,7,0.27,0,0,0.00,1.88,0,46,250,0,156,699,337,0,0,113,40,0.26,0.09,113,40
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[31466] python3.8,"   98,    3,    1","  128,    1,    1","69,307",51.84,"32,032.41",2.00,"4,365,312",1.32,128,294,27.77,6.62,127.67,9.63,185.84,"103,419","109,168","215,175","206,834","301,056","440,884","71,182","137,869","69,316","69,800","218,705",6.74,21.12,"69,800","218,705"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,157",4.48,19.99,0.05,65,0.70,64,1,0.01,0.00,0.01,0.00,0.01,1,1,199,1,1,"1,778",70,0,2,38,0,0.08,0,38,0
55,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31466] python3.8,"  192,    1,    1","  512,    1,    1","82,085",57.73,"34,181.13",1.31,"3,033,984",1.41,512,192,13.78,18.61,322.29,9.66,167.31,"195,701","89,908","287,122","581,556","301,824","503,137","382,733","195,893","381,236","384,785","223,437",31.41,18.24,"384,785","223,437"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8," 9408,    1,    1","   64,    1,    1","43,603",36.99,"20,629.22",0.43,"602,112",1.17,64,"9,408",6.40,9.63,260.43,9.63,260.43,"75,264","75,264","151,488","301,056","301,056","302,313","301,100",0,"301,056","302,402","212,191",46.43,32.58,"302,402","212,191"
57,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[31466] python3.8," 2352,    1,    1"," 1024,    1,    1","238,308",174.43,"109,167.38",2.02,"14,977,536",1.36,"1,024","2,352",23.21,10.47,60.02,9.63,55.23,"128,555","75,264","208,091","327,080","301,056","367,510","304,151","63,925","301,272","316,693","218,182",8.90,6.13,"316,693","218,182"
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,147",4.13,18.87,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,180,1,1,446,166,0,2,118,0,0.25,0,118,0
59,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31466] python3.8,"  192,    1,    1","  512,    1,    1","75,254",61.22,"34,290.54",1.30,"3,033,984",1.22,512,192,15.05,18.52,302.57,9.66,157.78,"196,085","89,960","289,121","580,500","301,824","491,380","397,775","189,136","393,052","400,763","221,918",35.64,19.74,"400,763","221,918"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8," 9408,    1,    1","   64,    1,    1","43,565",37.57,"20,354.34",0.44,"602,112",1.15,64,"9,408",6.40,9.63,256.44,9.63,256.44,"75,264","75,264","151,496","301,056","301,056","303,269","327,196",0,"301,056","302,132","212,159",46.45,32.61,"302,132","212,159"
61,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[31466] python3.8,"  392,    1,    1","    8,    8,    1","90,192",67.17,"41,458.96",1.83,"5,156,368",1.33,64,392,25.31,14.08,209.56,6.42,95.62,"251,099","75,154","327,033","438,642","200,704","341,675","303,962","136,939","301,824","302,912","7,989",22.50,0.59,"302,912","7,989"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,233",2.82,18.51,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,208,1,1,445,62,0,2,14,0,0.03,0,14,0
63,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31466] python3.8,"   32,    1,    1","  512,    1,    1","16,821",12.77,"6,478.65",1.15,"505,664",1.31,512,32,11.30,2.59,203.16,1.61,126.08,"28,073","14,619","43,895","81,378","50,304","82,835","50,509","31,138","50,192","50,765",0,20.17,0,"50,765",0
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[31466] python3.8," 1568,    1,    1","   64,    1,    1","10,706",9.76,"4,164.91",0.25,"72,128",1.09,64,"1,568",4.35,3.21,329.02,1.61,164.51,"25,088","12,544","38,656","100,352","50,176","51,431","100,768",0,"100,352","105,380","39,578",65.86,24.74,"105,380","39,578"
65,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[31466] python3.8,"    7,    1,    1","  128,    1,    1","2,904",2.66,103.16,0.28,"1,979",1.09,128,7,0.27,0,0,0.00,1.88,0,46,270,0,156,688,783,0,0,1,0,0.00,0,1,0
66,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[31466] python3.8,"   98,    3,    1","  128,    1,    1","69,495",52.99,"32,023.18",2.00,"4,365,312",1.30,128,294,27.70,6.64,125.34,9.63,181.80,"104,113","108,958","216,458","207,682","301,056","447,095","64,948","144,113","63,658","73,758","217,777",7.10,20.97,"73,758","217,777"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,194",2.85,18.49,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,160,1,1,426,6,0,2,198,8,0.42,0.02,198,8
68,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31466] python3.8,"  192,    1,    1","  512,    1,    1","81,594",57.66,"34,284.12",1.30,"3,033,984",1.40,512,192,13.87,18.54,321.47,9.66,167.49,"195,603","89,881","289,089","580,369","301,824","498,720","385,587","197,058","382,290","392,193","299,289",32.20,24.57,"392,193","299,289"
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8," 9408,    1,    1","   64,    1,    1","43,310",35.49,"20,476.87",0.43,"602,112",1.21,64,"9,408",6.44,9.63,271.47,9.63,271.47,"75,264","75,264","151,850","301,056","301,056","302,346","310,080",0,"301,056","301,060","212,045",46.56,32.79,"301,060","212,045"
70,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[31466] python3.8," 2352,    1,    1"," 1024,    1,    1","236,862",175.14,"108,794.32",2.02,"14,977,536",1.35,"1,024","2,352",23.35,10.47,59.78,9.63,55.01,"128,560","75,264","208,170","327,150","301,056","368,443","304,689","63,818","301,272","311,929","217,999",8.82,6.16,"311,929","217,999"
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,137",3.81,18.65,0.05,65,0.82,64,1,0.01,0.00,0.01,0.00,0.01,1,1,200,1,1,989,6,0,2,148,0,0.32,0,148,0
72,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31466] python3.8,"  192,    1,    1","  512,    1,    1","75,091",58.30,"34,637.76",1.29,"3,033,984",1.28,512,192,15.08,18.56,318.30,9.66,165.66,"196,140","89,886","287,550","581,836","301,824","476,526","394,153","186,498","391,060","401,823","222,327",35.84,19.83,"401,823","222,327"
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8," 9408,    1,    1","   64,    1,    1","43,473",36.38,"20,432.72",0.43,"602,112",1.19,64,"9,408",6.41,9.63,264.78,9.63,264.78,"75,264","75,264","152,526","301,056","301,056","302,314","302,148",0,"301,056","301,100","212,031",46.36,32.65,"301,100","212,031"
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[31466] python3.8,"  392,    1,    1","    8,    8,    1","90,232",66.05,"41,616.03",1.82,"5,156,368",1.36,64,392,25.30,14.09,213.35,6.42,97.24,"250,276","75,418","347,898","437,831","200,704","340,379","301,834","138,814","301,824","304,892","88,581",22.64,6.58,"304,892","88,581"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,163",4.16,18.93,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,340,1,1,"1,002",6,0,2,344,0,0.73,0,344,0
76,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31466] python3.8,"   32,    1,    1","  512,    1,    1","16,538",14.34,"6,482.50",1.15,"505,664",1.14,512,32,11.50,2.58,180.08,1.61,112.29,"27,840","14,624","47,761","80,630","50,304","85,210","50,749","30,250","50,192","50,533",0,20.43,0,"50,533",0
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[31466] python3.8," 1568,    1,    1","   64,    1,    1","10,499",12,"4,269.94",0.25,"72,128",0.87,64,"1,568",4.44,3.21,267.61,1.61,133.80,"25,088","12,544","38,568","100,352","50,176","51,955","100,404",0,"100,352","100,372",0,63.86,0,"100,372",0
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[31466] python3.8,"    7,    1,    1","  128,    1,    1","2,910",2.69,110.94,0.26,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,241,0,156,708,169,0,0,209,44,0.48,0.10,209,44
79,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[31466] python3.8,"   98,    3,    1","  128,    1,    1","69,275",52.99,"32,015.31",2.01,"4,365,312",1.29,128,294,27.77,6.63,125.13,9.63,181.80,"103,825","108,957","214,380","207,375","301,056","445,007","69,508","138,047","69,134","70,478","217,127",6.81,20.98,"70,478","217,127"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,165",2.85,19.04,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,204,1,1,428,126,0,2,190,12,0.40,0.03,190,12
81,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31466] python3.8,"  192,    1,    1","  512,    1,    1","74,275",57.47,"34,000.01",1.31,"3,033,984",1.28,512,192,15.25,18.56,322.99,9.66,168.05,"195,648","89,740","286,777","581,004","301,824","500,269","382,767","196,691","381,722","401,315","295,000",36.19,26.60,"401,315","295,000"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8," 9408,    1,    1","   64,    1,    1","49,884",35.55,"20,397.66",0.43,"602,112",1.40,64,"9,408",5.58,9.63,270.98,9.63,270.98,"75,264","75,264","151,506","301,056","301,056","302,315","302,292",0,"301,056","307,772","289,018",41.31,38.80,"307,772","289,018"
83,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[31466] python3.8,"  588,    1,    1"," 1024,    1,    1","85,215",63.17,"38,321.54",1.44,"3,744,384",1.34,"1,024",588,16.26,9.86,156.04,2.41,38.13,"163,535","18,816","185,647","308,334","75,264","140,320","306,535","63,653","301,272","301,607","115,619",23.71,9.09,"301,607","115,619"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,152",2.82,18.81,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,428,118,0,2,118,0,0.25,0,118,0
85,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[31466] python3.8,"  192,    1,    1","  512,    1,    1","25,733",19.74,"11,060.51",1.87,"1,404,864",1.29,512,192,20.64,2.47,125.03,2.56,129.42,"34,105","25,954","62,216","77,157","80,136","92,683","76,170","11,443","75,360","75,362",586,19.59,0.15,"75,362",586
86,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8," 2352,    1,    1","   64,    1,    1","9,662",9.25,"3,718.96",0.60,"150,528",1.03,64,"2,352",7.25,2.41,260.43,2.41,260.43,"18,816","18,816","39,720","75,264","75,264","77,117","77,012",0,"75,264","75,436",8,52.15,0.01,"75,436",8
87,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[31466] python3.8,"   98,    2,    1","    8,    8,    1","54,646",42.50,"23,511.85",1.61,"2,578,184",1.27,64,196,20.94,8.52,200.48,3.67,86.30,"167,863","49,981","224,530","263,191","114,570","315,152","77,408","200,066","76,800","87,288",0,10.70,0,"87,288",0
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,147",2.82,18.79,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,446,253,0,2,204,12,0.43,0.03,204,12
89,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[31466] python3.8,"   64,    1,    1","  512,    1,    1","11,486",8.67,"4,065.62",1.69,"468,288",1.31,512,64,15.58,0.83,95.42,0.85,97.69,"11,365","8,527","21,047","25,860","26,548","31,798","25,250","3,924","25,120","25,154",0,14.62,0,"25,154",0
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[31466] python3.8,"    2,    1,    1","  128,    1,    1","2,877",2.62,29.85,0.28,563,1.10,128,2,0.08,0,0,0.00,0.51,0,15,201,0,42,510,129,0,0,97,0,0.23,0,97,0
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[31466] python3.8,"   25,    6,    1","  128,    1,    1","65,378",48.22,"27,278.03",2.00,"3,703,200",1.34,128,150,28.97,7.50,155.46,5.41,112.14,"136,532","70,373","207,986","234,333","168,925","380,444","31,762","210,030","28,186","28,954","70,755",2.96,7.24,"28,954","70,755"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,164",4.16,19.09,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,356,1,1,468,54,0,2,46,0,0.10,0,46,0
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[31466] python3.8,"  384,    1,    1","  512,    1,    1","47,616",36.64,"21,815.78",1.89,"2,809,728",1.29,512,384,22.16,4.95,135.21,5.15,140.63,"67,721","53,091","123,735","154,795","161,118","185,061","150,842","23,015","150,720","156,576","67,914",22.02,9.55,"156,576","67,914"
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8," 4704,    1,    1","   64,    1,    1","19,460",17.70,"8,447.57",0.52,"301,056",1.09,64,"4,704",7.20,4.82,272.20,4.82,272.20,"37,632","37,632","76,772","150,528","150,528","151,871","150,612",0,"150,528","151,352","139,048",52.04,47.81,"151,352","139,048"
95,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[31466] python3.8," 1176,    1,    1"," 1024,    1,    1","119,870",90.69,"54,597",2.02,"7,488,768",1.32,"1,024","1,176",23.10,5.24,57.83,4.82,53.12,"85,448","37,632","124,707","163,859","150,528","188,544","152,055","35,598","150,960","151,265","65,525",8.45,3.66,"151,265","65,525"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31466] python3.8,"    1,    1,    1","   64,    1,    1","3,273",2.94,19.04,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,212,1,1,446,586,0,2,54,0,0.11,0,54,0
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[31466] python3.8,"  384,    1,    1","  512,    1,    1","50,613",37.31,"21,852.74",1.89,"2,809,728",1.34,512,384,20.86,4.95,132.73,5.15,138.08,"68,034","55,046","125,657","154,777","161,408","185,706","150,970","23,083","150,720","150,778","67,218",19.95,8.89,"150,778","67,218"
