ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[21511] python3.8,"   25,    1,    1","  128,    1,    1","2,918",0.00,356.53,0.32,"7,680",1.05,128,25,1.06,0,0,0.02,7.20,0,184,653,0,615,"1,248",85,0,0,1,0,0.00,0,1,0
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[21511] python3.8,"  196,    4,    1","  128,    1,    1","257,260",0.19,"123,676.50",2.30,"19,355,392",1.35,128,784,38.23,36.43,191.67,25.69,135.15,"527,055","200,704","731,923","1,138,836","802,816","1,138,777","813,108","334,165","805,508","806,128","714,918",20.99,18.62,"806,128","714,918"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"    1,    1,    1","   64,    1,    1","3,143",0.00,18.59,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,196,1,1,446,56,0,2,6,0,0.01,0,6,0
55,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[21511] python3.8,"  256,    1,    1","  512,    1,    1","228,082",0.17,"107,087.51",0.91,"6,615,552",1.36,512,256,11.62,51.41,308.59,25.72,154.41,"402,291","201,728","609,473","1,606,500","803,840","814,609","1,604,202","8,488","1,596,992","1,610,524","719,793",47.30,21.14,"1,610,524","719,793"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[21511] python3.8,"25088,    1,    1","   64,    1,    1","184,041",0.14,"90,355.49",0.19,"1,154,048",1.31,64,"25,088",4.02,51.38,366.42,25.69,183.21,"401,408","200,704","607,221","1,605,632","802,816","804,590","1,614,484",0,"1,605,632","1,610,606","713,880",58.62,25.98,"1,610,606","713,880"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"25088,    1,    1","   64,    1,    1","124,870",0.10,"60,277.57",0.34,"1,404,928",1.30,64,"25,088",4.74,25.69,268.41,25.69,268.41,"200,704","200,704","402,816","802,816","802,816","804,476","806,238",0,"802,816","807,744","714,002",43.34,38.31,"807,744","714,002"
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[21511] python3.8,"   25,    1,    1","  128,    1,    1","2,897",0.00,356.94,0.32,"7,680",1.08,128,25,1.06,0,0,0.02,7.39,0,174,451,0,615,"1,218",33,0,0,65,0,0.15,0,65,0
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[21511] python3.8,"  196,    2,    1","  128,    1,    1","436,558",0.32,"208,555.59",2.31,"32,821,376",1.35,128,392,43.84,76.42,237.67,12.85,39.95,"1,178,784","100,352","1,287,462","2,387,753","401,408","1,185,347","1,629,532","779,109","1,611,580","1,625,508","328,088",24.94,5.03,"1,625,508","328,088"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"    1,    1,    1","   64,    1,    1","4,612",0.00,18.94,0.05,65,1.64,64,1,0.01,0.00,0.01,0.00,0.01,1,1,223,1,1,446,14,0,2,6,0,0.01,0,6,0
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[21511] python3.8,"  128,    1,    1","  512,    1,    1","110,450",0.08,"52,585.49",0.93,"3,307,776",1.30,512,128,12.02,25.71,302.90,12.86,151.55,"201,210","100,864","303,076","803,304","401,920","407,465","803,897","4,180","799,608","800,848","317,750",48.56,19.27,"800,848","317,750"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"12544,    1,    1","   64,    1,    1","59,712",0.05,"28,478.91",0.36,"702,464",1.27,64,"12,544",4.96,12.85,274.00,12.85,274.00,"100,352","100,352","201,688","401,408","401,408","402,759","401,542",0,"401,408","403,916","312,876",45.30,35.09,"403,916","312,876"
63,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[21511] python3.8,"    7,    1,    1","  128,    1,    1","2,898",0.00,104.10,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,260,0,156,700,593,0,0,113,0,0.26,0,113,0
64,volta_scudnn_128x128_relu_small_nn_v1,volta_scudnn_128x128_relu_small_nn_v1,[21511] python3.8,"   49,    1,    1","  256,    1,    1","620,653",0.46,"221,909.46",2.28,"34,353,312",1.36,256,49,34.39,45.33,99.34,3.21,7.04,"1,108,309","36,031","1,146,029","1,416,270","100,352","1,140,746","448,134","1,038,437","432,626","448,770","40,175",4.84,0.43,"448,770","40,175"
65,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"    1,    1,    1","   64,    1,    1","3,154",0.00,19.04,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,276,1,1,438,"1,460",0,2,"1,080",0,2.32,0,"1,080",0
66,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[21511] python3.8,"  128,    1,    1","  512,    1,    1","24,890",0.02,"10,947.15",1.82,"1,352,064",1.19,512,128,21.05,3.23,157.86,3.23,157.85,"37,448","29,947","68,540","100,877","100,864","102,747","100,498",499,"100,416","100,602","13,125",26.30,3.43,"100,602","13,125"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8," 3136,    1,    1","   64,    1,    1","11,999",0.01,"4,815.91",0.54,"175,616",1.01,64,"3,136",6.20,3.21,272.70,3.21,272.70,"25,088","25,088","51,315","100,352","100,352","101,671","100,484",0,"100,352","100,676","82,779",56.02,46.06,"100,676","82,779"
68,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[21511] python3.8,"    7,    1,    1","  128,    1,    1","2,902",0.00,104.56,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,300,0,156,692,787,0,0,3,0,0.01,0,3,0
69,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[21511] python3.8,"   49,    8,    1","  128,    1,    1","233,875",0.17,"110,975.66",2.30,"17,392,256",1.35,128,392,41.33,38.27,222.00,12.85,74.51,"654,480","145,917","824,442","1,195,441","401,408","1,395,077","214,330","994,254","206,970","214,648","317,120",6.15,9.08,"214,648","317,120"
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"    1,    1,    1","   64,    1,    1","3,287",0.00,18.43,0.05,65,1.18,64,1,0.01,0.00,0.01,0.00,0.01,1,1,208,1,1,446,14,0,2,8,0,0.02,0,8,0
71,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[21511] python3.8,"  512,    1,    1","  512,    1,    1","98,366",0.07,"45,386.88",1.75,"5,408,256",1.33,512,512,20.91,12.91,175.37,12.91,175.42,"149,098","127,434","279,193","403,364","403,456","406,694","401,666","1,822","401,664","402,652","314,606",27.42,21.42,"402,652","314,606"
72,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[21511] python3.8,"    7,    1,    1","  128,    1,    1","2,895",0.00,103.24,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,244,0,156,"1,248",49,0,0,369,0,0.85,0,369,0
73,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[21511] python3.8,"   49,    8,    1","  128,    1,    1","474,971",0.35,"226,481.12",2.13,"32,821,376",1.35,128,392,40.35,128.45,366.89,12.85,36.69,"2,107,553","145,601","2,260,904","4,014,108","401,408","1,427,016","3,557,856","1,022,979","3,535,454","3,536,392","356,985",49.87,5.03,"3,536,392","356,985"
74,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"    1,    1,    1","   64,    1,    1","3,162",0.03,20.06,0.05,65,0.11,64,1,0.01,0.00,0.00,0.00,0.00,1,1,180,1,1,430,30,0,2,24,0,0.05,0,24,0
75,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[21511] python3.8,"  512,    1,    1","  512,    1,    1","95,158",0.07,"44,082.24",1.80,"5,408,256",1.30,512,512,21.57,12.91,176.84,12.91,176.88,"148,874","123,846","277,444","403,367","403,456","406,673","412,534","1,832","401,664","441,906","316,493",30.77,22.04,"441,906","316,493"
76,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[21511] python3.8,"12544,    1,    1","   64,    1,    1","89,798",0.07,"43,480.84",0.20,"577,024",1.28,64,"12,544",4.12,25.69,368.77,12.85,184.39,"200,704","100,352","302,534","802,816","401,408","402,666","803,538",0,"802,816","802,822","312,357",59.89,23.30,"802,822","312,357"
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"12544,    1,    1","   64,    1,    1","59,447",0.05,"28,374.26",0.36,"702,464",1.20,64,"12,544",4.99,12.85,259.98,12.85,259.98,"100,352","100,352","203,129","401,408","401,408","402,799","401,678",0,"401,408","402,132","312,472",45.29,35.20,"402,132","312,472"
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[21511] python3.8,"    7,    1,    1","  128,    1,    1","2,905",0.00,102.40,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,428,0,156,705,1,0,0,1,0,0.00,0,1,0
79,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[21511] python3.8,"   49,    1,    1","  256,    1,    1","284,509",0.21,"101,644.16",2.21,"15,278,984",1.34,256,49,33.44,25.59,120.93,3.21,15.17,"525,329","35,708","568,205","799,952","100,352","494,314","424,270","391,808","414,522","425,898","32,493",10.03,0.76,"425,898","32,493"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"    1,    1,    1","   64,    1,    1","3,298",0.00,18.74,0.05,65,1.18,64,1,0.01,0.00,0.01,0.00,0.01,1,1,160,1,1,438,150,0,2,6,0,0.01,0,6,0
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[21511] python3.8,"  128,    1,    1","  512,    1,    1","29,075",0.02,"10,875.97",1.83,"1,352,064",1.41,512,128,17.72,3.23,157.37,3.23,157.35,"37,345","30,171","68,914","100,872","100,864","102,736","100,750",486,"100,416","102,098","14,819",23.54,3.42,"102,098","14,819"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8," 3136,    1,    1","   64,    1,    1","11,605",0.01,"4,740.03",0.54,"175,616",0.96,64,"3,136",6.41,3.21,266.89,3.21,266.89,"25,088","25,088","51,414","100,352","100,352","101,655","100,668",0,"100,352","101,048","11,320",58.22,6.52,"101,048","11,320"
83,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[21511] python3.8,"    4,   32,    1","   32,    4,    1","7,189",0.01,"2,263.94",1.17,"180,224",1.21,128,128,9.48,0.66,111.38,1.05,178.09,"11,337","8,192","20,508","20,490","32,768","40,460","18,492","6,628","18,432","18,796","15,754",17.48,14.65,"18,796","15,754"
84,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[21511] python3.8,"   32,    4,    2","  256,    1,    1","429,985",0.32,"200,345.12",1.73,"23,545,856",1.35,256,256,31.20,91.62,289.76,4.13,13.06,"920,566","52,340","982,332","2,863,085","129,024","2,820,635","321,789","2,688,221","219,912","219,841","85,570",3.42,1.33,"219,841","85,570"
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"    1,    1,    1","   64,    1,    1","3,132",0.00,18.54,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,668,1,1,446,120,0,2,94,0,0.20,0,94,0
86,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[21511] python3.8,"  128,    1,    1","  512,    1,    1","25,172",0.02,"11,138.24",1.79,"1,352,064",1.23,512,128,20.51,3.23,158.60,3.23,158.59,"37,267","30,406","69,051","100,872","100,864","105,806","100,572",485,"100,416","101,012","13,482",26.84,3.58,"101,012","13,482"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8," 3136,    1,    1","   64,    1,    1","11,508",0.01,"4,762.81",0.54,"175,616",0.96,64,"3,136",6.47,3.21,269.04,3.21,269.04,"25,088","25,088","51,822","100,352","100,352","101,663","100,532",0,"100,352","100,556","11,327",58.45,6.58,"100,556","11,327"
88,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[21511] python3.8,"    7,    1,    1","  128,    1,    1","2,905",0.00,102.35,0.28,"1,979",0.73,128,7,0.27,0,0,0.00,1.25,0,46,248,0,156,692,89,0,0,191,0,0.44,0,191,0
89,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[21511] python3.8,"   49,    8,    1","  128,    1,    1","234,747",0.17,"111,201.44",2.30,"17,392,256",1.35,128,392,41.17,38.24,220.68,12.85,74.13,"653,931","145,812","804,988","1,194,751","401,408","1,386,004","218,742","984,655","212,170","226,628","318,096",6.47,9.08,"226,628","318,096"
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"    1,    1,    1","   64,    1,    1","3,119",0.00,18.46,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,260,1,1,446,6,0,2,144,0,0.31,0,144,0
91,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[21511] python3.8,"  512,    1,    1","  512,    1,    1","95,652",0.07,"45,549.94",1.75,"5,408,256",1.32,512,512,21.49,12.91,179.03,12.91,179.08,"148,868","128,197","278,517","403,353","403,456","406,659","402,756","1,824","401,664","403,386","391,742",28.26,27.44,"403,386","391,742"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[21511] python3.8,"12544,    1,    1","   64,    1,    1","90,298",0.07,"43,494.19",0.20,"577,024",1.29,64,"12,544",4.10,25.69,367.59,12.85,183.79,"200,704","100,352","304,542","802,816","401,408","403,069","805,406",0,"802,816","803,628","312,671",59.61,23.19,"803,628","312,671"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"12544,    1,    1","   64,    1,    1","59,503",0.05,"28,460.26",0.36,"702,464",1.25,64,"12,544",4.98,12.85,271.59,12.85,271.59,"100,352","100,352","202,854","401,408","401,408","402,759","402,532",0,"401,408","437,962","298,434",49.30,33.60,"437,962","298,434"
94,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[21511] python3.8,"    7,    1,    1","  128,    1,    1","2,904",0.00,102.10,0.29,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,240,0,156,692,57,0,0,1,0,0.00,0,1,0
95,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[21511] python3.8,"   49,    1,    1","  256,    1,    1","283,936",0.21,"101,530.62",2.21,"15,278,984",1.36,256,49,33.50,25.60,122.66,3.21,15.39,"525,310","35,930","567,935","799,872","100,352","493,916","422,072","391,867","414,438","426,574","109,569",10.06,2.58,"426,574","109,569"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"    1,    1,    1","   64,    1,    1","3,139",0.00,18.44,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,233,1,1,446,38,0,2,110,0,0.24,0,110,0
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[21511] python3.8,"  128,    1,    1","  512,    1,    1","25,030",0.02,"10,908.21",1.82,"1,352,064",1.19,512,128,20.62,3.23,155.42,3.23,155.41,"37,301","29,601","68,240","100,874","100,864","102,693","100,794",490,"100,416","109,852","14,847",29.41,3.98,"109,852","14,847"
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8," 3136,    1,    1","   64,    1,    1","12,144",0.01,"4,733.01",0.55,"175,616",1.01,64,"3,136",6.13,3.21,268.32,3.21,268.32,"25,088","25,088","52,242","100,352","100,352","101,663","100,580",0,"100,352","100,548","11,412",55.16,6.26,"100,548","11,412"
99,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[21511] python3.8,"    4,   32,    1","   32,    4,    1","7,223",0.01,"2,413.54",1.10,"180,224",1.23,128,128,9.44,0.66,111.95,1.05,179.06,"11,251","8,192","21,573","20,486","32,768","40,420","18,444","6,545","18,432","18,444",0,17.07,0,"18,444",0
100,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[21511] python3.8,"   32,    4,    2","  256,    1,    1","428,825",0.32,"200,542.43",1.73,"23,545,856",1.35,256,256,31.29,91.62,289.96,4.13,13.07,"920,613","52,360","980,139","2,863,077","129,024","2,820,416","233,161","2,689,407","221,028","231,645","85,888",3.62,1.34,"231,645","85,888"
101,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8,"    1,    1,    1","   64,    1,    1","3,127",0.00,19.41,0.05,65,1.05,64,1,0.01,0.00,0.01,0.00,0.01,1,1,368,1,1,454,836,0,2,54,0,0.11,0,54,0
102,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[21511] python3.8,"  128,    1,    1","  512,    1,    1","24,945",0.02,"10,696.57",1.86,"1,352,064",1.14,512,128,20.65,3.23,149.22,3.23,149.21,"37,359","29,944","68,850","100,875","100,864","106,103","101,098",490,"100,416","101,090","13,346",26.84,3.54,"101,090","13,346"
103,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[21511] python3.8," 3136,    1,    1","   64,    1,    1","12,311",0.01,"4,764.12",0.54,"175,616",1.03,64,"3,136",6.05,3.21,270.49,3.21,270.49,"25,088","25,088","51,104","100,352","100,352","101,671","100,404",0,"100,352","100,452","11,403",54.57,6.20,"100,452","11,403"
104,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[21511] python3.8,"    7,    1,    1","  128,    1,    1","2,893",0.00,102.66,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,865,0,156,760,11,0,0,1,0,0.00,0,1,0
105,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[21511] python3.8,"   49,    8,    1","  128,    1,    1","234,237",0.17,"111,222.41",2.30,"17,392,256",1.35,128,392,41.29,38.24,220.90,12.85,74.21,"653,557","145,893","803,639","1,194,541","401,408","1,388,191","233,064","984,838","215,406","220,018","317,252",6.29,9.07,"220,018","317,252"
