ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
47,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[12570] python3.8,"   16,  128,    1","   32,    4,    1","287,654",0.21,"25,278.01",1.68,"2,883,584",1.35,128,"2,048",3.77,11.42,53.81,16.78,79.05,"252,721","131,072","389,296","356,504","524,288","683,011","386,976","158,347","294,912","304,708","515,279",7.09,12.00,"304,708","515,279"
48,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[12570] python3.8,"   16,    4,    2","  256,    1,    1","4,276,924",3.14,"365,655.32",1.80,"44,803,072",1.36,256,128,6.16,183.24,58.41,2.06,0.66,"1,840,050","26,176","1,925,437","5,726,208","64,512","1,329,746","4,724,283","1,263,729","4,549,732","4,755,975","134,962",7.45,0.21,"4,755,975","134,962"
49,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[12570] python3.8," 1568,    1,    1","   64,    1,    1","50,485",0.04,"4,263.26",2.62,"758,912",1.31,64,"1,568",5.55,1.62,41.96,1.61,41.64,"12,928","12,544","27,946","50,560","50,176","51,433","52,104",352,"50,240","51,776",0,6.87,0,"51,776",0
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12570] python3.8," 1568,    1,    1","   64,    1,    1","23,540",0.02,"1,924.81",0.67,"87,808",1.12,64,"1,568",1.57,1.61,76.37,1.61,76.37,"12,544","12,544","27,180","50,176","50,176","50,871","50,348",0,"50,176","51,852",0,14.74,0,"51,852",0
51,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[12570] python3.8,"  392,    1,    1","  256,    1,    1","45,639",0.03,"3,877.03",2.46,"649,152",1.31,256,392,5.24,1.63,47.03,1.20,34.72,"26,871","9,408","38,241","51,006","37,632","48,113","50,579","9,801","50,176","50,515",0,7.41,0,"50,515",0
52,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[12570] python3.8,"   16,  128,    1","   32,    4,    1","288,247",0.21,"25,211.53",1.68,"2,883,584",1.35,128,"2,048",3.77,11.37,53.45,16.78,78.84,"253,072","131,072","393,814","355,683","524,288","683,248","309,316","161,644","294,912","297,708","509,032",6.92,11.83,"297,708","509,032"
53,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[12570] python3.8,"   16,    2,    1","  256,    1,    1","1,162,943",0.86,"91,177.60",1.81,"11,200,768",1.36,256,32,5.66,41.29,48.24,0.42,0.49,"420,103","4,071","458,692","1,290,240","13,072","228,814","1,151,913","213,959","1,087,324","1,090,192","11,688",6.28,0.07,"1,090,192","11,688"
54,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[12570] python3.8,"  392,    1,    1","   64,    1,    1","15,512",0.01,"1,280.01",2.18,"189,728",1.15,64,392,4.55,0.41,30.39,0.40,29.73,"3,399","3,136","8,355","12,822","12,544","19,052","12,720",246,"12,608","13,406",0,5.79,0,"13,406",0
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12570] python3.8,"  392,    1,    1","   64,    1,    1","8,464",0.01,575.74,0.56,"21,952",1.23,64,392,1.09,0.40,58.62,0.40,58.62,"3,136","3,136","6,604","12,544","12,544","13,691","12,916",0,"12,544","12,780",0,10.11,0,"12,780",0
56,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[12570] python3.8,"   16,  128,    1","   32,    4,    1","290,254",0.21,"25,188.74",1.68,"2,883,584",1.36,128,"2,048",3.74,11.31,53.20,16.78,78.91,"253,419","131,072","387,649","356,668","524,288","687,209","321,968","158,297","294,912","301,240","439,143",6.95,10.13,"301,240","439,143"
57,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[12570] python3.8,"   16,    2,    1","  256,    1,    1","1,162,787",0.86,"91,068.10",1.81,"11,200,768",1.36,256,32,5.67,41.29,48.22,0.42,0.49,"420,072","4,069","467,560","1,290,240","13,079","228,185","1,128,793","213,538","1,087,848","1,130,745","12,564",6.51,0.07,"1,130,745","12,564"
58,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[12570] python3.8,"  392,    1,    1","   64,    1,    1","15,440",0.01,"1,195.76",2.33,"189,728",1.13,64,392,4.57,0.41,30.18,0.40,29.52,"3,403","3,136","9,341","12,819","12,544","18,691","12,608",248,"12,608","12,608",0,5.47,0,"12,608",0
59,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12570] python3.8,"  392,    1,    1","   64,    1,    1","8,567",0.01,577.78,0.56,"21,952",1.10,64,392,1.08,0.40,51.62,0.40,51.62,"3,136","3,136","6,570","12,544","12,544","13,175","12,548",0,"12,544","12,558",0,9.81,0,"12,558",0
60,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[12570] python3.8,"   16,  128,    1","   32,    4,    1","289,396",0.21,"25,205.90",1.68,"2,883,584",1.36,128,"2,048",3.75,11.38,53.64,16.78,79.10,"253,067","131,072","395,490","355,432","524,288","685,163","308,466","159,228","294,912","302,526","438,042",7.00,10.14,"302,526","438,042"
61,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[12570] python3.8,"   16,    2,    1","  256,    1,    1","1,164,044",0.85,"91,157.60",1.81,"11,200,768",1.36,256,32,5.66,41.29,48.31,0.42,0.49,"420,106","4,082","461,763","1,290,240","13,085","233,719","1,198,901","213,945","1,087,332","1,137,365","11,414",6.54,0.07,"1,137,365","11,414"
62,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[12570] python3.8,"  392,    1,    1","   64,    1,    1","15,490",0.01,"1,175.65",2.37,"189,728",1.21,64,392,4.55,0.41,32.04,0.40,31.36,"3,402","3,136","6,967","12,820","12,544","13,510","13,568",229,"12,608","14,272","1,976",6.18,0.86,"14,272","1,976"
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12570] python3.8,"  392,    1,    1","   64,    1,    1","8,653",0.01,591.16,0.55,"21,952",1.30,64,392,1.07,0.40,60.31,0.40,60.31,"3,136","3,136","7,260","12,544","12,544","13,731","12,966",0,"12,544","12,612",0,9.74,0,"12,612",0
64,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[12570] python3.8,"   16,  128,    1","   32,    4,    1","287,922",0.21,"25,318.81",1.67,"2,883,584",1.35,128,"2,048",3.77,11.42,53.69,16.78,78.90,"252,779","131,072","387,378","355,331","524,288","685,669","295,578","159,844","294,912","312,826","439,399",7.28,10.22,"312,826","439,399"
65,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[12570] python3.8,"   16,    2,    1","  256,    1,    1","1,162,543",0.86,"91,383.12",1.80,"11,200,768",1.36,256,32,5.67,41.29,48.24,0.42,0.49,"419,993","4,077","426,967","1,290,240","13,082","232,501","1,148,713","213,559","1,087,910","1,131,620","11,679",6.52,0.07,"1,131,620","11,679"
66,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[12570] python3.8,"  392,    1,    1","   64,    1,    1","15,555",0.01,"1,271.81",2.19,"189,728",1.16,64,392,4.53,0.41,30.65,0.40,30.01,"3,395","3,136","6,895","12,823","12,544","18,323","12,608",236,"12,608","12,912",0,5.57,0,"12,912",0
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12570] python3.8,"  392,    1,    1","   64,    1,    1","8,724",0.01,574.79,0.56,"21,952",1.28,64,392,1.06,0.40,59.17,0.40,59.17,"3,136","3,136","6,620","12,544","12,544","13,135","12,636",0,"12,544","12,924",0,9.90,0,"12,924",0
68,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[12570] python3.8,"   98,    1,    1","  256,    1,    1","14,716",0.01,"1,086.72",2.20,"162,288",1.17,256,98,4.08,0.41,32.45,0.30,23.88,"6,816","2,352","9,438","12,742","9,408","14,093","14,147","3,980","12,544","12,547",0,5.71,0,"12,547",0
69,adaptive_average_pool,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",[12570] python3.8,"  512,    1,    1","   32,    8,    1","80,599",0.06,"6,910.56",2.67,"1,252,516",1.36,256,512,5.77,0.11,1.90,0.19,3.22,"2,743","3,685","14,244","3,535","5,927","8,316","10,302","1,468","3,136","3,796",0,0.32,0,"3,796",0
70,gemv2T_kernel_val,"void gemv2T_kernel_val<int, int, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T11, T5, T5)",[12570] python3.8,"  512,    1,    8","  128,    1,    1","3,746,237",2.75,"330,378.76",1.02,"22,831,104",1.36,128,"4,096",5.99,460.36,167.49,0.30,0.11,"5,834,330","9,537","5,895,009","14,384,180","9,510","1,545,235","13,059,102","1,533,448","12,848,192","13,021,535","5,200",23.28,0.01,"13,021,535","5,200"
71,splitKreduce_kernel,"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *)",[12570] python3.8,"   32,    1,    1","  128,    1,    1","4,939",0.00,250.51,0.84,"14,336",1.05,128,32,1.12,0.15,31.35,0.02,3.48,"1,152",128,"1,604","4,608",512,"1,127","4,915",0,"4,608","4,755",0,6.45,0,"4,755",0
72,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12570] python3.8,"   16,    1,    1","   64,    1,    1","3,494",0.00,127.40,0.10,896,1.16,64,16,0.11,0.02,5.45,0.02,5.45,128,128,792,512,512,"1,583",628,0,512,838,132,1.60,0.25,838,132
73,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[12570] python3.8,"   16,    1,    1","  256,    1,    1","4,450",0.00,183.07,1.03,"12,800",1.17,256,16,1.10,0.02,4.30,0.02,5.38,128,160,835,512,640,"2,643",520,0,512,592,0,0.89,0,592,0
74,gemv2T_kernel_val,"void gemv2T_kernel_val<int, int, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T11, T5, T5)",[12570] python3.8,"  512,    1,    1","  128,    1,    1","621,534",0.46,"54,349.72",0.94,"3,467,264",1.36,128,512,5.84,75.06,164.09,0.03,0.07,"955,854","1,033","1,003,796","2,347,424","1,007","250,673","2,103,488","248,134","2,098,176","2,146,972","1,532",23.14,0.02,"2,146,972","1,532"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12570] python3.8,"   16,    1,    1","   64,    1,    1","3,454",0.00,125.94,0.10,896,1.14,64,16,0.11,0.02,5.39,0.02,5.39,128,128,458,512,512,"1,971",588,0,512,628,0,1.23,0,628,0
76,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[12570] python3.8,"   16,    1,    1","  256,    1,    1","4,428",0.00,183.84,1.02,"12,800",0.97,256,16,1.10,0.02,3.61,0.02,4.51,128,160,542,512,640,"1,227",784,0,512,592,0,0.90,0,592,0
77,gemv2T_kernel_val,"void gemv2T_kernel_val<int, int, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T11, T5, T5)",[12570] python3.8,"  125,    1,    1","  128,    1,    1","157,587",0.12,"13,665.04",0.91,"846,500",1.34,128,125,5.62,18.17,154.65,0.01,0.06,"232,204",243,"234,019","566,853",217,"57,580","514,074","55,230","512,638","513,398","1,133",21.82,0.05,"513,398","1,133"
