ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
48,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"14112,    1,    1","   64,    1,    1","65,728",54.72,"62,769.26",0.21,"903,168",1.19,64,"14,112",6.35,14.45,264.08,14.45,264.08,"112,896","112,896","228,332","451,584","451,584","453,590","451,676",0,"451,584","451,670","360,450",46.01,36.71,"451,670","360,450"
49,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[29628] python3.8,"    7,    1,    1","  128,    1,    1","2,902",2.72,102.59,0.28,"1,979",1.07,128,7,0.27,0,0,0.00,1.84,0,46,305,0,156,700,145,0,0,337,40,0.78,0.09,337,40
50,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[29628] python3.8,"  196,    1,    1","   64,    1,    1","58,826",48.35,"57,527.53",1.34,"5,235,160",1.20,64,196,46.52,16.07,332.38,3.21,66.41,"194,095","36,227","232,895","501,558","100,352","154,652","453,570","49,842","452,258","453,490","17,043",51.14,1.92,"453,490","17,043"
51,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","3,235",2.82,19.65,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,202,1,1,986,62,0,2,538,71,1.11,0.15,538,71
52,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[29628] python3.8,"   32,    1,    1","  512,    1,    1","32,927",23.94,"11,282.13",1.16,"889,664",1.37,512,32,10.43,6.38,266.56,3.22,134.33,"67,340","29,422","98,707","199,400","100,480","191,694","110,765","89,498","110,664","119,737","95,660",24.36,19.46,"119,737","95,660"
53,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[29628] python3.8,"    7,    1,    1","  128,    1,    1","2,907",2.72,102.54,0.28,"1,979",1.07,128,7,0.27,0,0,0.00,1.84,0,46,714,0,156,708,169,0,0,97,0,0.22,0,97,0
54,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[29628] python3.8,"  196,    3,    1","  128,    1,    1","116,446",87.07,"105,257.50",1.22,"8,730,624",1.32,128,588,32.98,13.09,150.29,19.27,221.28,"201,166","200,360","407,242","409,490","602,112","773,864","239,922","171,017","239,664","238,306","595,549",13.51,33.76,"238,306","595,549"
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","3,131",2.85,18.63,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,154,1,1,446,6,0,2,6,0,0.01,0,6,0
56,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[29628] python3.8,"  192,    1,    1","  512,    1,    1","166,694",130.18,"144,550.63",0.54,"5,337,984",1.27,512,192,12.34,38.51,295.85,19.29,148.20,"405,812","177,976","588,326","1,203,625","602,880","625,075","1,188,290","18,648","1,183,694","1,181,850","522,362",47.48,20.99,"1,181,850","522,362"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"18816,    1,    1","   64,    1,    1","96,486",70.14,"86,432.69",0.20,"1,204,224",1.37,64,"18,816",5.76,19.27,274.69,19.27,274.69,"150,528","150,528","302,776","602,112","602,112","604,187","610,096",0,"602,112","605,944","577,978",42.06,40.12,"605,944","577,978"
58,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[29628] python3.8," 4704,    1,    1"," 1024,    1,    1","242,681",180.61,"222,474.68",1.98,"29,955,072",1.33,"1,024","4,704",45.73,20.93,115.90,19.27,106.68,"257,945","150,528","410,873","654,194","602,112","733,410","607,297","127,819","602,328","608,703","516,065",16.78,14.23,"608,703","516,065"
59,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","5,003",4.19,18.72,0.05,65,1.19,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,446,14,0,2,56,0,0.08,0,56,0
60,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[29628] python3.8,"  192,    1,    1","  512,    1,    1","176,973",129.28,"145,614.18",0.54,"5,337,984",1.36,512,192,11.61,38.51,297.91,19.29,149.23,"406,094","178,450","589,687","1,203,615","602,880","628,512","1,179,290","24,615","1,180,546","1,183,968","589,925",44.80,22.32,"1,183,968","589,925"
61,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"18816,    1,    1","   64,    1,    1","90,313",71.87,"87,226.50",0.20,"1,204,224",1.25,64,"18,816",6.16,19.27,268.08,19.27,268.08,"150,528","150,528","303,906","602,112","602,112","606,519","604,188",0,"602,112","602,532","510,911",44.66,37.87,"602,532","510,911"
62,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[29628] python3.8,"    7,    1,    1","  128,    1,    1","2,925",2.66,105.91,0.27,"1,979",1.10,128,7,0.27,0,0,0.00,1.88,0,46,288,0,156,699,249,0,0,469,39,1.08,0.09,469,39
63,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[29628] python3.8,"  196,    1,    1","   64,    1,    1","73,305",58.62,"67,279.93",1.49,"6,815,704",1.24,64,196,49.53,21.42,365.31,3.21,54.78,"260,726","36,207","299,134","670,535","100,352","170,103","605,578","67,983","602,978","603,290","16,815",54.66,1.52,"603,290","16,815"
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","3,292",2.82,20.53,0.05,65,1.17,64,1,0.01,0.00,0.01,0.00,0.01,1,1,344,1,1,"1,780",54,0,2,126,0,0.26,0,126,0
65,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[29628] python3.8,"   32,    1,    1","  512,    1,    1","27,784",25.92,"11,230.74",1.16,"889,664",1.06,512,32,12.41,6.39,246.53,3.22,124.05,"67,408","29,408","98,770","199,693","100,480","192,272","109,821","89,514","109,672","142,209","90,059",34.23,21.68,"142,209","90,059"
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[29628] python3.8," 3136,    1,    1","   64,    1,    1","20,110",20.16,"17,200.68",0.12,"144,256",0.99,64,"3,136",4.64,6.42,318.58,3.21,159.29,"50,176","25,088","77,124","200,704","100,352","102,871","201,532",0,"200,704","201,220","18,800",66.89,6.25,"201,220","18,800"
67,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[29628] python3.8,"    7,    1,    1","  128,    1,    1","3,012",2.72,102.53,0.28,"1,979",1.11,128,7,0.26,0,0,0.00,1.84,0,46,295,0,156,688,115,0,0,327,40,0.73,0.09,327,40
68,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[29628] python3.8,"  196,    3,    1","  128,    1,    1","110,724",84.19,"98,998.28",1.30,"8,730,624",1.30,128,588,34.74,13.05,155.00,19.27,228.85,"200,155","200,410","403,485","408,392","602,112","781,109","239,150","173,287","232,546","237,588","516,926",14.18,30.84,"237,588","516,926"
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","3,138",3.94,19.51,0.05,65,0.80,64,1,0.01,0.00,0.01,0.00,0.01,1,1,344,1,1,"1,778",14,0,2,254,0,0.55,0,254,0
70,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[29628] python3.8,"  192,    1,    1","  512,    1,    1","178,002",127.55,"156,842.24",0.50,"5,337,984",1.39,512,192,11.54,38.52,302.00,19.29,151.25,"406,299","177,920","592,286","1,203,823","602,880","615,358","1,203,720","7,723","1,193,662","1,205,100","590,173",45.35,22.21,"1,205,100","590,173"
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"18816,    1,    1","   64,    1,    1","90,454",72.16,"93,459.28",0.19,"1,204,224",1.25,64,"18,816",6.15,19.27,267.01,19.27,267.01,"150,528","150,528","302,822","602,112","602,112","606,927","639,786",0,"602,112","606,488","512,667",44.89,37.95,"606,488","512,667"
72,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[29628] python3.8," 4704,    1,    1"," 1024,    1,    1","244,620",180.64,"223,356.31",1.97,"29,955,072",1.35,"1,024","4,704",45.35,20.93,115.86,19.27,106.66,"257,298","150,528","416,476","654,062","602,112","732,592","614,619","127,629","602,328","620,499","517,867",16.98,14.17,"620,499","517,867"
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","3,131",2.82,19.66,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,324,1,1,446,166,0,2,522,12,1.13,0.03,522,12
74,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[29628] python3.8,"  192,    1,    1","  512,    1,    1","172,336",129.28,"150,347.03",0.52,"5,337,984",1.33,512,192,11.93,38.52,297.97,19.29,149.23,"405,618","177,833","590,252","1,203,768","602,880","610,650","1,200,184","8,568","1,196,248","1,208,156","525,622",46.96,20.43,"1,208,156","525,622"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"18816,    1,    1","   64,    1,    1","90,646",70.75,"86,850.07",0.20,"1,204,224",1.28,64,"18,816",6.13,19.27,272.33,19.27,272.33,"150,528","150,528","302,822","602,112","602,112","604,186","602,434",0,"602,112","604,188","590,005",44.61,43.57,"604,188","590,005"
76,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[29628] python3.8,"    7,    1,    1","  128,    1,    1","2,931",2.69,105.66,0.28,"1,979",1.09,128,7,0.27,0,0,0.00,1.86,0,46,783,0,156,708,201,0,0,275,0,0.62,0,275,0
77,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[29628] python3.8,"  196,    1,    1","   64,    1,    1","72,885",59.78,"67,409.13",1.49,"6,815,704",1.21,64,196,49.78,21.42,358.42,3.21,53.72,"260,028","36,205","297,469","670,154","100,352","169,707","610,834","66,453","602,978","606,696","17,422",55.29,1.59,"606,696","17,422"
78,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","3,191",4.13,19.46,0.05,65,0.77,64,1,0.01,0.00,0.01,0.00,0.01,1,1,241,1,1,"1,006",102,0,2,58,0,0.12,0,58,0
79,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[29628] python3.8,"   32,    1,    1","  512,    1,    1","28,804",23.78,"11,218.41",1.17,"889,664",1.20,512,32,11.97,6.37,267.96,3.22,135.24,"67,230","29,355","99,192","199,095","100,480","191,877","110,137","89,319","109,600","110,049","18,846",25.54,4.37,"110,049","18,846"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[29628] python3.8," 3136,    1,    1","   64,    1,    1","20,121",19.01,"17,307.94",0.12,"144,256",1.05,64,"3,136",4.63,6.42,337.89,3.21,168.94,"50,176","25,088","77,261","200,704","100,352","102,387","200,780",0,"200,704","202,222","18,039",67.34,6.01,"202,222","18,039"
81,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[29628] python3.8,"    7,    1,    1","  128,    1,    1","2,904",3.68,102.53,0.28,"1,979",0.79,128,7,0.27,0,0,0.00,1.36,0,46,244,0,156,708,129,0,0,49,0,0.11,0,49,0
82,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[29628] python3.8,"  196,    3,    1","  128,    1,    1","112,518",86.34,"97,965.38",1.31,"8,730,624",1.29,128,588,34.14,13.08,151.52,19.27,223.17,"198,345","200,572","406,736","406,183","602,112","783,044","239,324","177,683","230,960","234,726","594,128",13.76,34.82,"234,726","594,128"
83,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","3,242",2.91,18.66,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,180,1,1,446,6,0,2,6,0,0.01,0,6,0
84,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[29628] python3.8,"  192,    1,    1","  512,    1,    1","169,518",129.98,"147,766.84",0.53,"5,337,984",1.30,512,192,12.13,38.52,296.37,19.29,148.42,"406,908","178,236","588,008","1,203,764","602,880","614,211","1,200,166","9,105","1,194,328","1,194,840","520,248",47.21,20.56,"1,194,840","520,248"
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"18816,    1,    1","   64,    1,    1","90,563",69.79,"87,759.37",0.20,"1,204,224",1.29,64,"18,816",6.14,19.27,276.07,19.27,276.07,"150,528","150,528","302,758","602,112","602,112","604,195","603,164",0,"602,112","602,340","512,679",44.54,37.91,"602,340","512,679"
86,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[29628] python3.8," 1176,    1,    1"," 1024,    1,    1","87,882",67.46,"78,899.29",1.40,"7,488,768",1.29,"1,024","1,176",31.69,19.74,292.58,4.82,71.41,"326,458","37,632","366,967","616,743","150,528","280,697","602,759","127,781","602,328","615,399","114,152",46.86,8.69,"615,399","114,152"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","3,316",2.91,19.79,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,656,1,1,430,174,0,2,234,0,0.47,0,234,0
88,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[29628] python3.8,"  192,    1,    1","  512,    1,    1","29,288",23.97,"28,554.75",1.04,"2,028,096",1.20,512,192,26.61,4.92,205.16,5.10,212.64,"67,028","52,534","123,721","153,655","159,249","186,613","152,066","22,283","150,624","151,926","64,747",34.36,14.64,"151,926","64,747"
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8," 4704,    1,    1","   64,    1,    1","24,444",16.77,"14,771.59",0.30,"301,056",1.45,64,"4,704",5.71,4.82,287.27,4.82,287.27,"37,632","37,632","77,128","150,528","150,528","152,616","150,924",0,"150,528","150,532","61,309",41.21,16.78,"150,532","61,309"
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[29628] python3.8,"    2,    1,    1","  128,    1,    1","2,928",2.66,30.76,0.27,563,1.10,128,2,0.08,0,0,0.00,0.51,0,15,298,0,42,509,169,0,0,105,0,0.24,0,105,0
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[29628] python3.8,"   49,    1,    1","  128,    1,    1","45,315",34.56,"28,096.99",1.64,"3,138,352",1.29,128,49,40.18,7.50,216.94,1.80,52.04,"136,054","23,251","161,932","234,296","56,224","155,007","153,538","96,760","152,090","152,266","1,206",22.43,0.18,"152,266","1,206"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","3,184",2.82,19.07,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,228,1,1,446,8,0,2,6,0,0.01,0,6,0
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[29628] python3.8,"   64,    1,    1","  512,    1,    1","12,754",12.58,"9,516.96",1.04,"676,032",1.00,512,64,20.29,1.65,130.96,1.68,133.82,"22,493","16,403","40,257","51,464","52,525","61,744","51,538","7,174","50,208","50,306",0,26.20,0,"50,306",0
94,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[29628] python3.8,"    2,    1,    1","  128,    1,    1","3,036",2.69,30.78,0.27,563,1.13,128,2,0.07,0,0,0.00,0.50,0,15,193,0,42,501,331,0,0,177,24,0.39,0.05,177,24
95,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[29628] python3.8,"   49,    6,    1","  128,    1,    1","72,189",53.95,"56,155.54",1.90,"7,258,272",1.32,128,294,51.57,14.31,265.15,10.75,199.21,"252,086","136,458","390,457","447,213","335,926","728,092","63,958","390,425","63,530","64,744","295,978",5.92,27.06,"64,744","295,978"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8,"    1,    1,    1","   64,    1,    1","3,291",2.82,19.31,0.05,65,1.17,64,1,0.01,0.00,0.01,0.00,0.01,1,1,235,1,1,438,6,0,2,182,16,0.37,0.03,182,16
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[29628] python3.8,"  384,    1,    1","  512,    1,    1","56,748",44.86,"52,011.43",1.15,"4,056,192",1.25,512,384,27.33,9.83,219.08,10.23,228.08,"134,608","107,256","245,238","307,282","319,897","370,102","302,388","43,446","301,254","301,468","212,255",35.33,24.88,"301,468","212,255"
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29628] python3.8," 9408,    1,    1","   64,    1,    1","42,180",34.34,"38,568.51",0.23,"602,112",1.22,64,"9,408",6.61,9.63,280.57,9.63,280.57,"75,264","75,264","154,310","301,056","301,056","303,062","308,382",0,"301,056","301,092","211,042",47.77,33.48,"301,092","211,042"
99,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[29628] python3.8," 2352,    1,    1"," 1024,    1,    1","125,220",92.16,"112,019.81",1.97,"14,977,536",1.35,"1,024","2,352",44.37,10.49,113.78,9.63,104.53,"170,786","75,264","248,579","327,673","301,056","374,612","302,598","71,060","301,488","301,883","213,833",16.13,11.43,"301,883","213,833"
