ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
181,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  448,    1,    1","  512,    1,    1","36,717",26.21,"15,796.84",1.80,"1,930,432",1.40,512,448,19.76,1.46,55.63,1.46,55.76,"17,261","15,815","37,454","45,552","45,673","48,693","48,812","1,544","44,128","49,038","37,726",8.94,6.88,"49,038","37,726"
182,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8," 1372,    1,    1","   64,    1,    1","6,947",6.66,"2,377.43",0.48,"76,832",1.04,64,"1,372",4.67,1.40,211.08,1.40,211.08,"10,976","10,976","23,018","43,904","43,904","45,182","44,180",0,"43,904","44,020","23,702",42.15,22.69,"44,020","23,702"
183,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"   25,    4,    1","    8,    8,    1","62,206",45.66,"27,882.85",1.56,"2,953,824",1.36,64,100,21.46,11.47,251.16,1.61,35.15,"246,724","18,944","267,115","358,400","50,176","362,445","53,382","310,912","51,072","53,360","7,883",5.75,0.85,"53,360","7,883"
184,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,119",3.84,18.56,0.05,65,0.81,64,1,0.01,0.00,0.01,0.00,0.01,1,1,450,1,1,438,6,0,2,308,0,0.66,0,308,0
185,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","12,286",10.56,"5,317.84",1.53,"551,552",1.16,512,128,17.13,0.42,39.56,0.42,39.56,"4,976","4,459","11,797","13,056","13,056","17,853","13,770",476,"12,608","13,538",0,7.39,0,"13,538",0
186,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  392,    1,    1","   64,    1,    1","4,343",4.35,"1,114.21",0.29,"21,952",1.00,64,392,2.13,0.40,92.24,0.40,92.24,"3,136","3,136","6,934","12,544","12,544","13,527","12,612",0,"12,544","12,548",0,19.30,0,"12,548",0
187,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","4,394",5.28,"1,042.94",0.64,"45,056",0.83,128,32,3.86,0.16,31.03,0.26,49.65,"2,174","2,048","6,276","5,120","8,192","11,760","4,612","1,059","4,608","5,388",0,8.16,0,"5,388",0
188,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    4,    2","  256,    1,    1","51,157",37.66,"5,542.99",1.95,"735,808",1.36,256,8,8.16,2.86,76.02,0.13,3.43,"28,780","1,633","30,988","89,472","4,032","76,990","21,605","71,925","20,736","23,383",0,3.06,0,"23,383",0
189,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,   12,    1","  512,    1,    1","21,109",17.25,"9,371.76",1.88,"1,197,792",1.22,512,816,20.97,1.51,87.27,1.51,87.27,"11,760","11,760","25,128","47,040","47,040","48,628","47,705",0,"47,040","47,047",0,14.90,0,"47,047",0
190,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,154",3.52,19.75,0.05,65,0.90,64,1,0.01,0.00,0.01,0.00,0.01,1,1,196,1,1,"1,005",102,0,2,54,0,0.11,0,54,0
191,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  480,    1,    1","  512,    1,    1","36,861",29.63,"16,677.57",1.82,"2,068,320",1.24,512,480,21.08,1.56,52.72,1.57,52.87,"18,583","16,805","36,746","48,824","48,939","55,471","47,666","1,656","47,280","48,354",0,8.79,0,"48,354",0
192,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8," 1470,    1,    1","   64,    1,    1","9,313",6.34,"2,558.99",0.47,"82,320",1.47,64,"1,470",3.72,1.51,237.58,1.51,237.58,"11,760","11,760","24,414","47,040","47,040","48,277","47,046",0,"47,040","47,480","34,923",34.03,25.03,"47,480","34,923"
193,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"   25,    4,    1","    8,    8,    1","63,912",47.68,"29,957.71",1.55,"3,158,624",1.34,64,100,22.36,12.29,257.72,1.61,33.68,"264,398","18,944","286,300","384,000","50,176","384,874","57,834","333,120","54,720","56,360","7,877",5.91,0.83,"56,360","7,877"
194,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,136",4.29,19.59,0.05,65,0.73,64,1,0.01,0.00,0.01,0.00,0.01,1,1,172,1,1,"1,002",238,0,2,140,0,0.30,0,140,0
195,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","12,161",10.43,"5,028.68",1.61,"551,552",1.16,512,128,17.31,0.42,40.04,0.42,40.05,"4,993","4,484","10,661","13,052","13,056","14,875","13,410",480,"12,608","13,546","6,153",7.45,3.39,"13,546","6,153"
196,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  392,    1,    1","   64,    1,    1","5,642",3.84,"1,153.82",0.28,"21,952",1.47,64,392,1.64,0.40,104.53,0.40,104.53,"3,136","3,136","6,920","12,544","12,544","13,529","12,548",0,"12,544","12,860","2,669",15.27,3.17,"12,860","2,669"
197,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","4,375",4,"1,048.71",0.63,"45,056",1.09,128,32,3.88,0.16,40.96,0.26,65.54,"2,085","2,048","5,192","5,120","8,192","10,466","4,612","1,034","4,608","4,612",0,7.09,0,"4,612",0
198,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    4,    2","  256,    1,    1","49,183",37.89,"5,552.37",1.95,"735,808",1.30,256,8,8.49,2.86,75.57,0.13,3.41,"28,784","1,635","31,623","89,472","4,032","82,011","21,181","71,933","20,736","21,957",0,2.99,0,"21,957",0
199,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,   13,    1","  512,    1,    1","22,455",18.85,"10,038.19",1.88,"1,286,592",1.19,512,884,21.17,1.61,85.19,1.61,85.19,"12,544","12,544","26,447","50,176","50,176","51,740","50,655",0,"50,176","51,815",0,15.43,0,"51,815",0
200,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,137",3.84,18.81,0.05,65,0.82,64,1,0.01,0.00,0.01,0.00,0.01,1,1,207,1,1,"1,006",6,0,2,204,0,0.44,0,204,0
201,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  512,    1,    1","  512,    1,    1","40,118",29.54,"17,825.47",1.82,"2,206,208",1.36,512,512,20.65,1.67,56.43,1.67,56.57,"19,809","18,105","39,552","52,084","52,205","55,451","50,434","1,784","50,432","51,106",0,8.53,0,"51,106",0
202,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8," 1568,    1,    1","   64,    1,    1","7,517",8.06,"2,643.97",0.49,"87,808",0.93,64,"1,568",4.93,1.61,199.11,1.61,199.11,"12,544","12,544","26,220","50,176","50,176","51,441","50,652",0,"50,176","50,708",0,45.12,0,"50,708",0
203,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"   25,    8,    1","    8,    8,    1","127,155",94.69,"57,699.43",1.71,"6,726,848",1.34,64,200,23.94,25.26,266.76,3.21,33.91,"540,745","37,678","573,820","792,866","100,352","836,285","72,760","725,582","66,560","74,914","33,980",3.95,1.79,"74,914","33,980"
204,avg_pool2d_out_cuda_frame,"void at::native::<unnamed>::avg_pool2d_out_cuda_frame<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, int, bool, bool)",[3364] python3.8,"   49,    1,    1"," 1024,    1,    1","10,857",8.45,"3,231.49",1.89,"415,520",1.28,"1,024",49,14.26,0.81,95.35,0.20,23.76,"13,434","1,568","16,036","25,172","6,272","12,239","25,677","4,680","25,088","25,591","4,466",15.77,2.75,"25,591","4,466"
205,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,145",2.82,18.78,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,207,1,1,438,324,0,2,54,0,0.11,0,54,0
206,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  256,    1,    1","  512,    1,    1","17,400",13.79,"7,538.06",1.66,"849,408",1.26,512,256,18.55,0.23,16.83,0.25,18.08,"3,575","3,473","7,951","7,246","7,774","10,730","7,582","1,652","6,400","6,402",0,2.47,0,"6,402",0
207,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  196,    1,    1","   64,    1,    1","3,815",3.30,852.46,0.19,"10,976",1.16,64,196,1.21,0.20,60.89,0.20,60.89,"1,568","1,568","3,768","6,272","6,272","7,119","6,276",0,"6,272","6,334",0,11.10,0,"6,334",0
208,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"    7,    4,    1","    8,    8,    1","29,135",22.66,"11,156.31",0.64,"483,024",1.29,64,28,7.36,1.95,86.06,0.46,20.25,"42,313","6,272","50,824","60,928","14,336","69,148","13,432","53,390","10,368","11,352","3,140",2.61,0.72,"11,352","3,140"
209,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,173",4.13,19.81,0.05,65,0.77,64,1,0.01,0.00,0.01,0.00,0.01,1,1,368,1,1,476,46,0,2,54,0,0.11,0,54,0
210,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","10,704",8.64,"4,100.16",1.52,"424,704",1.24,512,128,15.27,0.12,13.75,0.12,14.44,"1,848","1,696","4,402","3,712","3,873","5,897","3,202",895,"3,200","3,810",204,2.38,0.13,"3,810",204
211,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"   98,    1,    1","   64,    1,    1","3,669",3.74,761.34,0.11,"5,488",0.98,64,98,0.63,0.10,26.80,0.10,26.80,784,784,"2,110","3,136","3,136","3,809","3,380",0,"3,136","3,814",0,6.90,0,"3,814",0
212,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","4,398",4.13,"1,034.41",0.64,"45,056",1.06,128,32,3.86,0.16,39.69,0.26,63.50,"2,087","2,048","5,465","5,120","8,192","10,476","4,988","1,113","4,608","4,854",0,7.38,0,"4,854",0
213,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    2,    1","  256,    1,    1","49,049",36.86,"1,387.41",1.95,"183,952",1.33,256,2,2.13,0.65,17.50,0.03,0.71,"6,568",256,"7,677","20,160",816,"11,081","12,053","9,728","11,328","14,205",0,1.94,0,"14,205",0
214,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,    2,    1","  512,    1,    1","6,535",5.60,"1,905.79",1.34,"173,768",1.16,512,136,9.97,0.23,40.32,0.23,40.32,"1,764","1,764","4,526","7,056","7,056","8,364","7,323",0,"7,056","7,283",0,7.43,0,"7,283",0
215,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,162",2.78,18.93,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,241,1,1,430,350,0,2,244,0,0.52,0,244,0
216,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  288,    1,    1","  512,    1,    1","21,598",15.68,"8,329.59",1.69,"955,584",1.38,512,288,16.79,0.26,16.67,0.28,17.83,"4,036","3,937","8,895","8,178","8,772","11,942","7,868","1,869","7,200","7,820",0,2.42,0,"7,820",0
217,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  221,    1,    1","   64,    1,    1","3,887",3.39,927.97,0.20,"12,422",1.14,64,221,1.34,0.23,66.57,0.23,66.57,"1,764","1,764","4,314","7,056","7,056","8,058","7,108",0,"7,056","7,252",0,12.53,0,"7,252",0
218,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"    7,    4,    1","    8,    8,    1","31,568",25.73,"12,059.56",0.66,"540,368",1.23,64,28,7.63,2.19,85.25,0.46,17.83,"47,593","6,272","55,254","68,544","14,336","78,927","14,656","60,056","11,664","15,360",0,3.26,0,"15,360",0
219,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,183",3.26,19.62,0.05,65,0.97,64,1,0.01,0.00,0.01,0.00,0.01,1,1,155,1,1,446,6,0,2,62,0,0.13,0,62,0
220,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","11,626",8.54,"4,082.07",1.53,"424,704",1.36,512,128,14.07,0.12,13.89,0.12,14.51,"1,867","1,686","4,302","3,712","3,886","5,879","3,258",901,"3,200","3,562",0,2.05,0,"3,562",0
221,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"   98,    1,    1","   64,    1,    1","3,470",3.07,731.28,0.11,"5,488",1.13,64,98,0.67,0.10,32.67,0.10,32.67,784,784,"1,930","3,136","3,136","3,793","3,228",0,"3,136","3,148",0,6.06,0,"3,148",0
222,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","4,373",5.38,"1,111.69",0.60,"45,056",0.81,128,32,3.88,0.16,30.48,0.26,48.76,"2,099","2,048","5,035","5,120","8,192","13,854","4,716","1,072","4,608","4,708",0,7.24,0,"4,708",0
223,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    2,    1","  256,    1,    1","49,177",36.67,"1,387.40",1.95,"183,952",1.34,256,2,2.12,0.65,17.59,0.03,0.71,"6,576",253,"7,971","20,160",817,"11,243","11,429","9,728","11,328","12,637",0,1.72,0,"12,637",0
224,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,    3,    1","  512,    1,    1","7,107",6.82,"2,373.09",1.27,"204,944",1.04,512,204,10.78,0.25,36.81,0.25,36.81,"1,960","1,960","5,220","7,840","7,840","9,896","8,377",0,"7,840","7,903",0,7.42,0,"7,903",0
225,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,278",2.82,19.25,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,255,1,1,429,286,0,2,174,12,0.35,0.02,174,12
226,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  320,    1,    1","  512,    1,    1","21,176",17.09,"9,236.79",1.69,"1,061,760",1.24,512,320,19.01,0.29,17.05,0.31,18.22,"4,533","4,316","11,886","9,106","9,725","16,153","9,274","2,087","8,000","12,720",0,4.03,0,"12,720",0
227,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  245,    1,    1","   64,    1,    1","3,922",3.49,910.21,0.22,"13,720",1.12,64,245,1.47,0.25,71.93,0.25,71.93,"1,960","1,960","4,444","7,840","7,840","8,709","8,340",0,"7,840","8,212",0,14.07,0,"8,212",0
228,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"    7,    4,    1","    8,    8,    1","34,312",26.59,"13,204.46",0.67,"597,712",1.29,64,28,7.79,2.44,91.65,0.46,17.25,"52,872","6,272","60,142","76,160","14,336","82,504","12,970","66,725","12,960","12,968",0,2.53,0,"12,968",0
