ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
49,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[23853] python3.8,"  392,    1,    1","    8,    8,    1","50,746",38.75,"33,316.34",1.74,"3,952,144",1.29,64,392,34.25,9.39,242.20,6.42,165.73,"153,059","75,047","230,275","293,786","200,704","271,079","228,344","68,541","226,368","229,648","78,053",30.13,10.24,"229,648","78,053"
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,172",2.82,19.28,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,153,1,1,430,112,0,2,62,0,0.13,0,62,0
51,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23853] python3.8,"   32,    1,    1","  512,    1,    1","16,516",14.66,"6,348.16",1.17,"505,664",1.12,512,32,11.51,2.57,175.23,1.61,109.83,"27,804","14,704","44,204","80,276","50,304","84,694","51,325","30,028","50,192","50,391",0,20.42,0,"50,391",0
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    7,    1,    1","  128,    1,    1","3,021",2.72,111.90,0.26,"1,979",1.11,128,7,0.26,0,0,0.00,1.84,0,46,844,0,156,"1,252",321,0,0,277,0,0.62,0,277,0
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"   98,    3,    1","  128,    1,    1","55,925",43.90,"37,204.38",1.73,"4,365,312",1.26,128,294,34.48,6.64,151.23,9.63,219.43,"103,138","107,829","212,595","206,824","301,056","429,139","86,748","126,807","83,878","82,350","216,465",9.78,25.72,"82,350","216,465"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,148",4.13,18.84,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,430,60,0,2,186,0,0.40,0,186,0
55,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23853] python3.8,"  192,    1,    1","  512,    1,    1","73,969",61.41,"50,345.13",0.89,"3,033,984",1.20,512,192,15.31,18.47,300.79,9.66,157.28,"195,540","89,850","287,206","577,576","301,824","371,010","489,610","90,124","488,306","490,359","217,517",44.36,19.68,"490,359","217,517"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 9408,    1,    1","   64,    1,    1","42,363",36.58,"29,201.38",0.30,"602,112",1.15,64,"9,408",6.58,9.63,263.39,9.63,263.39,"75,264","75,264","152,840","301,056","301,056","302,673","301,356",0,"301,056","302,908","289,435",47.87,45.74,"302,908","289,435"
57,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[23853] python3.8," 2352,    1,    1"," 1024,    1,    1","164,221",121.79,"110,831.49",1.99,"14,977,536",1.34,"1,024","2,352",33.72,10.42,85.55,9.63,79.10,"127,154","75,264","207,048","325,611","301,056","365,851","307,057","62,448","301,272","305,361","217,700",12.45,8.88,"305,361","217,700"
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,172",4.22,20.07,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,284,1,1,445,38,0,2,126,12,0.27,0.03,126,12
59,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23853] python3.8,"  192,    1,    1","  512,    1,    1","80,260",56.99,"48,009.71",0.93,"3,033,984",1.40,512,192,14.09,18.48,324.27,9.66,169.47,"196,030","89,900","286,895","578,254","301,824","382,328","523,029","90,802","489,408","494,889","218,081",41.26,18.18,"494,889","218,081"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 9408,    1,    1","   64,    1,    1","42,521",37.50,"34,031.63",0.26,"602,112",1.13,64,"9,408",6.55,9.63,256.87,9.63,256.87,"75,264","75,264","152,731","301,056","301,056","303,235","301,460",0,"301,056","301,094","212,012",47.43,33.39,"301,094","212,012"
61,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[23853] python3.8,"  392,    1,    1","    8,    8,    1","66,307",49.47,"43,015.47",1.76,"5,156,368",1.32,64,392,34.57,13.04,263.56,6.42,129.82,"220,740","75,291","289,135","408,288","200,704","304,857","303,602","96,996","301,824","301,976","1,782",30.35,0.18,"301,976","1,782"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,204",2.85,20.82,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,986,6,0,2,80,0,0.17,0,80,0
63,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23853] python3.8,"   32,    1,    1","  512,    1,    1","16,166",12.80,"6,397.28",1.16,"505,664",1.25,512,32,11.77,2.62,204.65,1.61,125.76,"28,335","14,733","44,588","82,052","50,304","83,608","50,469","31,504","50,192","50,469",0,20.91,0,"50,469",0
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[23853] python3.8," 1568,    1,    1","   64,    1,    1","15,061",9.92,"5,784.57",0.18,"72,128",1.51,64,"1,568",3.08,3.21,323.72,1.61,161.86,"25,088","12,544","38,932","100,352","50,176","52,331","100,356",0,"100,352","101,148",0,44.49,0,"101,148",0
65,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    7,    1,    1","  128,    1,    1","3,031",2.72,110.62,0.26,"1,979",1.11,128,7,0.26,0,0,0.00,1.84,0,46,340,0,156,688,215,0,0,137,52,0.31,0.12,137,52
66,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"   98,    3,    1","  128,    1,    1","55,020",43.10,"36,752.37",1.75,"4,365,312",1.26,128,294,35.06,6.63,153.72,9.63,223.50,"103,924","106,267","213,614","208,090","301,056","431,742","86,810","127,062","83,834","82,462","216,448",9.96,26.14,"82,462","216,448"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,265",4.19,20.25,0.05,65,0.78,64,1,0.01,0.00,0.01,0.00,0.01,1,1,328,1,1,"1,002",150,0,2,118,12,0.24,0.02,118,12
68,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23853] python3.8,"  192,    1,    1","  512,    1,    1","81,856",59.87,"48,839.50",0.91,"3,033,984",1.36,512,192,13.82,18.42,307.67,9.66,161.32,"195,088","89,798","288,540","575,436","301,824","395,164","488,970","90,638","486,340","487,442","217,163",39.88,17.77,"487,442","217,163"
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 9408,    1,    1","   64,    1,    1","42,303",34.66,"28,984.94",0.31,"602,112",1.21,64,"9,408",6.59,9.63,277.98,9.63,277.98,"75,264","75,264","154,116","301,056","301,056","302,743","302,556",0,"301,056","301,510","213,615",47.68,33.78,"301,510","213,615"
70,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[23853] python3.8," 2352,    1,    1"," 1024,    1,    1","165,741",121.41,"111,315.38",1.98,"14,977,536",1.36,"1,024","2,352",33.39,10.42,85.84,9.63,79.35,"127,357","75,264","207,387","325,755","301,056","365,120","314,593","62,475","301,272","301,645","215,940",12.19,8.73,"301,645","215,940"
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,180",2.85,19.22,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,176,1,1,426,198,0,2,422,13,0.89,0.03,422,13
72,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23853] python3.8,"  192,    1,    1","  512,    1,    1","71,646",57.54,"48,403.46",0.92,"3,033,984",1.24,512,192,15.81,18.50,321.62,9.66,167.87,"195,707","89,995","287,322","578,091","301,824","391,136","517,795","90,050","487,428","487,150","217,716",45.49,20.33,"487,150","217,716"
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 9408,    1,    1","   64,    1,    1","49,242",37.25,"29,203.76",0.30,"602,112",1.32,64,"9,408",5.65,9.63,258.64,9.63,258.64,"75,264","75,264","151,826","301,056","301,056","302,703","302,668",0,"301,056","305,020","211,788",41.47,28.80,"305,020","211,788"
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[23853] python3.8,"  392,    1,    1","    8,    8,    1","66,602",49.79,"43,064.90",1.76,"5,156,368",1.32,64,392,34.45,13.07,262.45,6.42,128.99,"214,066","75,080","298,876","401,669","200,704","302,785","304,632","106,737","301,824","303,980","2,950",30.45,0.30,"303,980","2,950"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,142",2.88,21,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,688,1,1,"1,010",48,0,2,6,0,0.01,0,6,0
76,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23853] python3.8,"   32,    1,    1","  512,    1,    1","16,141",12.61,"6,359.57",1.17,"505,664",1.27,512,32,11.78,2.53,200.93,1.61,127.68,"27,548","14,730","43,619","79,288","50,304","83,679","51,057","29,136","50,192","50,941","43,828",21.06,18.12,"50,941","43,828"
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[23853] python3.8," 1568,    1,    1","   64,    1,    1","10,769",12,"8,055.90",0.13,"72,128",0.89,64,"1,568",4.32,3.21,267.61,1.61,133.80,"25,088","12,544","38,948","100,352","50,176","52,299","100,708",0,"100,352","101,012","38,458",62.63,23.85,"101,012","38,458"
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    7,    1,    1","  128,    1,    1","4,802",3.71,104.34,0.28,"1,979",1.29,128,7,0.17,0,0,0.00,1.34,0,46,259,0,156,690,395,0,0,217,0,0.30,0,217,0
79,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"   98,    3,    1","  128,    1,    1","57,128",43.46,"36,602.37",1.75,"4,365,312",1.30,128,294,33.77,6.63,152.60,9.63,221.69,"104,001","107,396","213,869","207,679","301,056","429,279","81,182","126,713","80,418","82,052","216,648",9.54,25.19,"82,052","216,648"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,188",4.19,20.35,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,656,1,1,430,30,0,2,124,0,0.26,0,124,0
81,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23853] python3.8,"  192,    1,    1","  512,    1,    1","82,222",60.22,"56,600",0.79,"3,033,984",1.36,512,192,13.77,18.52,307.45,9.66,160.37,"194,948","89,719","286,783","574,688","301,824","375,930","485,718","92,670","487,996","487,236","217,394",39.67,17.70,"487,236","217,394"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 9408,    1,    1","   64,    1,    1","41,915",37.15,"28,953.65",0.31,"602,112",1.12,64,"9,408",6.65,9.63,259.31,9.63,259.31,"75,264","75,264","154,300","301,056","301,056","303,219","302,886",0,"301,056","303,528","211,229",48.49,33.75,"303,528","211,229"
83,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[23853] python3.8,"  588,    1,    1"," 1024,    1,    1","59,871",48.90,"38,954.60",1.41,"3,744,384",1.21,"1,024",588,23.24,9.88,202.01,2.41,49.26,"163,293","18,816","185,410","308,598","75,264","140,922","302,625","63,782","301,272","303,199","116,167",33.92,12.99,"303,199","116,167"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,157",4.19,19,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,338,1,1,"1,778",310,0,2,190,0,0.40,0,190,0
85,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  192,    1,    1","  512,    1,    1","19,294",17.95,"14,426.54",1.43,"1,404,864",1.06,512,192,27.69,2.47,137.55,2.54,141.60,"34,270","26,000","62,450","77,127","79,641","98,708","76,042","11,260","75,360","75,650","1,013",25.90,0.35,"75,650","1,013"
86,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 2352,    1,    1","   64,    1,    1","8,943",10.88,"4,974.04",0.45,"150,528",0.81,64,"2,352",7.84,2.41,221.36,2.41,221.36,"18,816","18,816","39,122","75,264","75,264","76,900","75,636",0,"75,264","80,750",411,59.97,0.31,"80,750",411
87,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[23853] python3.8,"   98,    2,    1","    8,    8,    1","39,433",29.95,"24,524.07",1.55,"2,578,184",1.29,64,196,29.28,8.21,274.03,3.66,122.26,"160,623","49,882","213,624","255,293","114,433","303,417","80,032","190,363","76,800","80,800",0,13.65,0,"80,800",0
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,276",2.85,18.94,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,354,1,1,"1,778",118,0,2,70,0,0.14,0,70,0
89,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"   64,    1,    1","  512,    1,    1","10,718",9.66,"6,089.53",1.13,"468,288",1.10,512,64,16.75,0.83,85.62,0.85,88.19,"11,199","8,807","22,296","25,858","26,692","38,042","25,794","3,813","25,120","25,826","17,381",16.06,10.81,"25,826","17,381"
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    2,    1,    1","  128,    1,    1","2,894",3.78,30.51,0.27,563,0.76,128,2,0.08,0,0,0.00,0.36,0,15,222,0,42,509,217,0,0,113,21,0.26,0.05,113,21
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"   25,    6,    1","  128,    1,    1","44,441",35.07,"29,302.71",1.86,"3,703,200",1.25,128,150,42.85,7.03,200.37,5.38,153.39,"131,091","68,982","202,583","220,011","168,295","369,976","29,002","195,495","28,186","29,442","70,721",4.40,10.56,"29,442","70,721"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,178",4.22,18.94,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,823,1,1,438,270,0,2,358,0,0.76,0,358,0
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  384,    1,    1","  512,    1,    1","37,811",29.57,"24,979.62",1.65,"2,809,728",1.26,512,384,28.09,4.94,167.16,5.13,173.52,"68,405","53,726","123,356","154,356","159,846","184,294","151,378","22,827","150,720","152,714","142,703",26.97,25.20,"152,714","142,703"
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 4704,    1,    1","   64,    1,    1","18,624",18.72,"16,602.90",0.27,"301,056",0.98,64,"4,704",7.53,4.82,257.31,4.82,257.31,"37,632","37,632","77,158","150,528","150,528","156,140","150,596",0,"150,528","150,908","61,582",54.18,22.11,"150,908","61,582"
95,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[23853] python3.8," 1176,    1,    1"," 1024,    1,    1","84,945",64.26,"55,763.22",1.97,"7,488,768",1.31,"1,024","1,176",32.71,5.23,81.39,4.82,74.96,"84,691","37,632","124,408","163,118","150,528","191,176","154,433","34,749","150,960","154,131","67,605",12.15,5.33,"154,131","67,605"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,341",4.38,19.01,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,299,1,1,446,30,0,2,468,0,0.93,0,468,0
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  384,    1,    1","  512,    1,    1","42,236",31.20,"24,472.74",1.69,"2,809,728",1.34,512,384,25.09,4.94,158.32,5.12,164.12,"67,769","53,240","123,916","154,322","160,061","184,546","153,850","22,533","150,720","152,082","141,669",24.08,22.43,"152,082","141,669"
