ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
53,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[30767] python3.8,"   25,    1,   36","  128,    1,    1","289,432",0.21,"141,057.25",2.11,"20,282,400",1.36,128,900,38.25,42.99,201.77,28.9,135.65,"665,759","225,792","895,153","1,343,247","903,168","1,336,039","937,731","432,149","921,600","925,895","890,409",21.43,20.61,"925,895","890,409"
54,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[30767] python3.8,"   16,   64,    1","  256,    1,    1","103,824",0.08,"49,892.35",1.46,"4,945,280",1.27,256,"1,024",17.58,28.9,355.58,12.85,158.03,"225,792","272,384","502,010","903,168","401,408","404,342","907,237",0,"903,168","906,457","327,805",58.47,21.14,"906,457","327,805"
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"    1,    1,    1","   64,    1,    1","3,147",0,19.15,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,163,1,1,428,6,0,2,64,0,0.14,0,64,0
56,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[30767] python3.8,"   64,    1,    1","  512,    1,    1","98,104",0.08,"46,187.50",0.98,"3,085,952",1.25,512,64,12.81,25.7,328.45,12.85,164.28,"200,960","100,608","303,146","803,072","401,664","403,291","806,370",240,"802,848","805,160","316,234",54.98,21.59,"805,160","316,234"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"12544,    1,    1","   64,    1,    1","59,534",0.05,"28,451.50",0.36,"702,464",1.21,64,"12,544",4.97,12.85,260.99,12.85,260.99,"100,352","100,352","201,634","401,408","401,408","403,219","401,660",0,"401,408","403,016","312,504",45.33,35.15,"403,016","312,504"
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[30767] python3.8,"   25,    1,    1","  128,    1,    1","2,922",0,391.71,0.29,"7,680",1.1,128,25,1.05,0,0,0.02,7.41,0,174,569,0,615,"1,232",121,0,0,161,0,0.37,0,161,0
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[30767] python3.8,"  392,    4,    1","  128,    1,    1","495,284",0.37,"243,093.74",2.34,"38,710,784",1.36,128,"1,568",39.6,73.09,200.24,51.38,140.76,"1,060,301","401,408","1,472,572","2,283,920","1,605,632","2,284,058","1,625,873","676,513","1,608,296","1,621,098","1,516,504",21.93,20.51,"1,621,098","1,516,504"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"    1,    1,    1","   64,    1,    1","3,201",0,19.44,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,212,1,1,446,38,0,2,38,0,0.08,0,38,0
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[30767] python3.8,"  256,    1,    1","  512,    1,    1","397,001",0.29,"192,810.51",0.94,"12,343,808",1.35,512,256,12.64,102.79,349.07,51.41,174.6,"803,704","402,432","1,216,491","3,212,152","1,606,656","1,609,205","3,215,000",812,"3,211,418","3,227,496","1,523,686",54.46,25.71,"3,227,496","1,523,686"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[30767] python3.8,"50176,    1,    1","   64,    1,    1","373,108",0.28,"185,108.75",0.18,"2,308,096",1.34,64,"50,176",3.96,102.76,368.86,51.38,184.43,"802,816","401,408","1,209,680","3,211,264","1,605,632","1,607,885","3,212,348",0,"3,211,264","3,223,476","1,518,545",57.86,27.26,"3,223,476","1,518,545"
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"50176,    1,    1","   64,    1,    1","252,342",0.19,"125,325",0.33,"2,809,856",1.34,64,"50,176",4.68,51.38,272.14,51.38,272.14,"401,408","401,408","808,061","1,605,632","1,605,632","1,607,446","1,611,868",0,"1,605,632","1,612,666","1,591,817",42.81,42.26,"1,612,666","1,591,817"
64,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[30767] python3.8,"   25,    1,    1","  128,    1,    1","3,037",0,366.6,0.31,"7,680",1.13,128,25,1.01,0,0,0.02,7.38,0,174,437,0,615,"1,232",131,0,0,49,0,0.11,0,49,0
65,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[30767] python3.8,"  392,    2,    1","  128,    1,    1","853,797",0.63,"411,200.24",2.35,"65,642,752",1.36,128,784,44.71,153.65,244.91,25.69,40.95,"2,383,624","200,704","2,598,022","4,801,492","802,816","2,388,384","3,245,548","1,583,677","3,220,168","3,244,288","731,891",25.45,5.74,"3,244,288","731,891"
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"    1,    1,    1","   64,    1,    1","3,167",0,21.35,0.04,65,1.1,64,1,0.01,0,0.01,0,0.01,1,1,"1,176",1,1,430,6,0,2,46,0,0.1,0,46,0
67,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","194,589",0.15,"93,154.19",0.97,"6,171,904",1.31,512,128,12.9,51.4,345.48,25.71,172.8,"401,920","201,216","608,466","1,606,144","803,328","807,727","1,612,656",468,"1,605,704","1,614,070","720,309",54.96,24.53,"1,614,070","720,309"
68,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"25088,    1,    1","   64,    1,    1","123,671",0.1,"60,584.51",0.34,"1,404,928",1.28,64,"25,088",4.78,25.69,266.36,25.69,266.36,"200,704","200,704","402,452","802,816","802,816","805,035","803,204",0,"802,816","807,142","714,215",43.72,38.68,"807,142","714,215"
69,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[30767] python3.8," 1024,    1,    1","  512,    1,    1","420,127",0.3,"201,569.59",1.33,"18,284,544",1.39,512,"1,024",25.01,1.05,3.46,71.3,235.24,"20,480","557,056","584,223","32,768","2,228,224","2,255,362","33,817","22,471","18,432","29,563","2,212,399",0.47,35.27,"29,563","2,212,399"
70,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","87,577",0.06,"36,452.09",0.95,"2,361,344",1.41,512,128,14.87,8.13,130.97,8.91,143.65,"110,592","69,632","181,223","253,952","278,528","279,883","316,399",0,"315,392","316,747","189,539",24.23,14.5,"316,747","189,539"
71,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[30767] python3.8,"    4,    1,  544","   64,    1,    1","622,942",0.46,"308,810.96",1.8,"37,792,768",1.36,64,"2,176",33.2,106.24,232.67,8.91,19.52,"829,415","69,632","940,656","3,317,660","278,528","1,093,132","2,524,973","812,700","2,506,756","2,506,759","252,092",26.95,2.71,"2,506,759","252,092"
72,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","66,899",0.05,"30,305.96",1,"2,060,288",1.3,512,128,17.5,8.91,173.11,2.42,47.1,"69,632","34,477","107,551","278,528","75,776","82,638","282,202",0,"278,528","281,566","31,994",28.2,3.2,"281,566","31,994"
73,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","84,629",0.07,"36,686.38",0.95,"2,361,344",1.29,512,128,15.39,8.13,124.3,8.91,136.33,"112,640","69,632","183,684","253,952","278,528","279,890","319,789",0,"319,488","327,283","189,452",25.92,15,"327,283","189,452"
74,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[30767] python3.8,"    4,    1,  544","   64,    1,    1","622,636",0.46,"308,437.47",1.8,"37,792,768",1.36,64,"2,176",33.21,106.31,232.56,8.91,19.5,"829,744","69,632","901,376","3,318,976","278,528","1,093,715","2,537,725","813,520","2,506,752","2,526,633","329,488",27.18,3.54,"2,526,633","329,488"
75,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","66,766",0.05,"29,841.56",1.02,"2,060,288",1.22,512,128,17.52,8.91,163.55,2.49,45.7,"69,632","35,807","108,794","278,528","77,824","79,095","281,890",0,"278,528","278,580","32,754",27.95,3.29,"278,580","32,754"
76,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","81,861",0.06,"35,379.69",0.98,"2,353,152",1.27,512,128,15.84,7.08,110.32,8.91,138.92,"98,304","69,632","171,364","221,184","278,528","279,810","281,231",0,"278,528","281,821","266,301",23.07,21.8,"281,821","266,301"
77,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[30767] python3.8,"    4,    1,  544","   64,    1,    1","623,051",0.46,"308,690.82",1.8,"37,792,768",1.36,64,"2,176",33.19,106.26,232.28,8.91,19.48,"830,386","69,632","912,375","3,321,544","278,528","1,093,944","2,580,889","811,036","2,506,752","2,531,573","329,309",27.22,3.54,"2,531,573","329,309"
78,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","66,500",0.05,"31,834.41",0.94,"2,037,760",1.25,512,128,17.41,8.91,167.49,2.16,40.64,"69,632","30,303","103,761","278,528","67,584","68,846","278,602",0,"278,528","278,572","27,537",28.05,2.77,"278,572","27,537"
79,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","83,372",0.06,"37,842.87",0.91,"2,353,152",1.32,512,128,15.55,7.08,111.82,8.91,140.81,"96,256","69,632","169,168","221,184","278,528","279,892","277,391",0,"274,432","279,697","266,912",22.47,21.44,"279,697","266,912"
80,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[30767] python3.8,"    4,    1,  544","   64,    1,    1","622,799",0.46,"308,548.29",1.8,"37,792,768",1.36,64,"2,176",33.2,106.28,232.39,8.91,19.49,"830,234","69,632","905,586","3,320,936","278,528","1,094,272","2,537,319","813,464","2,506,752","2,535,335","328,340",27.27,3.53,"2,535,335","328,340"
81,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","65,818",0.05,"29,351.97",1.02,"2,037,760",1.21,512,128,17.59,8.91,163.94,2.1,38.57,"69,632","30,289","102,075","278,528","65,536","67,198","282,238",0,"278,528","279,220","26,299",28.41,2.68,"279,220","26,299"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"    1,    1,    1","   64,    1,    1","3,178",0,19.13,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,248,1,1,430,30,0,2,54,0,0.11,0,54,0
83,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","48,590",0.04,"21,912.99",1.36,"2,022,656",1.24,512,128,15.48,12.55,320.41,6.44,164.39,"132,905","59,984","194,972","392,634","201,216","348,260","247,277","146,843","246,006","255,015","195,813",35.19,27.02,"255,015","195,813"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8," 6272,    1,    1","   64,    1,    1","27,612",0.02,"12,621.99",0.41,"351,232",1.17,64,"6,272",5.36,6.42,272.33,6.42,272.33,"50,176","50,176","101,951","200,704","200,704","202,047","202,356",0,"200,704","201,596","187,375",48.94,45.49,"201,596","187,375"
85,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[30767] python3.8,"    7,    1,    1","  128,    1,    1","2,934",0,104.6,0.28,"1,979",1.09,128,7,0.27,0,0,0,1.86,0,46,308,0,156,708,33,0,0,195,0,0.45,0,195,0
86,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[30767] python3.8,"   98,    8,    1","  128,    1,    1","453,743",0.34,"218,769.12",2.34,"34,784,512",1.35,128,784,42.47,76.86,229.39,25.69,76.68,"1,320,429","291,995","1,619,928","2,401,706","802,816","1,675,784","1,552,384","871,529","1,537,242","1,550,114","721,548",22.88,10.65,"1,550,114","721,548"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"    1,    1,    1","   64,    1,    1","3,200",0,19.63,0.05,65,1.11,64,1,0.01,0,0.01,0,0.01,1,1,205,1,1,986,334,0,2,118,0,0.25,0,118,0
88,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[30767] python3.8,"  512,    1,    1","  512,    1,    1","184,248",0.14,"89,895.03",1.32,"8,090,624",1.33,512,512,16.28,50.03,361.13,25.76,185.92,"525,455","239,452","773,127","1,565,559","804,864","1,194,227","1,187,011","378,810","1,178,832","1,180,025","723,539",42.91,26.31,"1,180,025","723,539"
89,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[30767] python3.8,"    7,    1,    1","  128,    1,    1","2,927",0,109.5,0.27,"1,979",1.1,128,7,0.27,0,0,0,1.88,0,46,446,0,156,728,1,0,0,1,0,0,0,1,0
90,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[30767] python3.8,"   98,    4,    1","  256,    1,    1","903,449",0.67,"433,067.84",2.14,"63,024,192",1.36,256,392,42.25,154.18,231.7,25.69,38.61,"2,876,060","291,381","3,185,608","4,818,348","802,816","2,449,684","3,761,250","1,644,581","3,745,478","3,775,590","754,675",27.99,5.59,"3,775,590","754,675"
91,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"    1,    1,    1","   64,    1,    1","3,179",0,19.28,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,215,1,1,429,62,0,2,182,24,0.38,0.05,182,24
92,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[30767] python3.8,"  512,    1,    1","  512,    1,    1","185,784",0.14,"90,046.62",1.32,"8,090,624",1.32,512,512,16.15,50.24,357.27,25.76,183.17,"527,604","239,524","769,393","1,570,864","804,864","1,187,932","1,199,289","381,678","1,172,526","1,306,403","722,134",47.1,26.03,"1,306,403","722,134"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[30767] python3.8,"25088,    1,    1","   64,    1,    1","184,163",0.14,"90,803.76",0.19,"1,154,048",1.29,64,"25,088",4.01,51.38,359.36,25.69,179.68,"401,408","200,704","605,401","1,605,632","802,816","804,133","1,612,884",0,"1,605,632","1,613,094","714,010",58.68,25.97,"1,613,094","714,010"
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"25088,    1,    1","   64,    1,    1","123,502",0.09,"63,632.54",0.32,"1,404,928",1.31,64,"25,088",4.78,25.69,273.35,25.69,273.35,"200,704","200,704","404,612","802,816","802,816","804,508","807,066",0,"802,816","803,572","791,203",43.58,42.91,"803,572","791,203"
95,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[30767] python3.8,"    7,    1,    1","  128,    1,    1","4,819",0,105.31,0.28,"1,979",1.81,128,7,0.17,0,0,0,1.88,0,46,308,0,156,700,73,0,0,49,0,0.07,0,49,0
96,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[30767] python3.8,"   98,    2,    1","  128,    1,    1","432,176",0.32,"205,984.32",2.27,"31,839,808",1.35,128,196,43.98,76.65,239.47,6.42,20.06,"1,319,099","72,828","1,401,957","2,395,177","200,704","1,013,844","1,639,178","804,462","1,602,422","1,616,550","148,804",25.06,2.31,"1,616,550","148,804"
97,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"    1,    1,    1","   64,    1,    1","3,186",0,19.19,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,156,1,1,430,6,0,2,122,15,0.26,0.03,122,15
98,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","49,283",0.04,"21,800.76",1.36,"2,022,656",1.22,512,128,15.26,12.54,312.22,6.44,160.33,"132,682","59,714","194,402","391,634","201,216","349,586","254,409","114,384","245,514","272,003","197,190",36.97,26.8,"272,003","197,190"
99,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8," 6272,    1,    1","   64,    1,    1","27,506",0.03,"12,636.68",0.41,"351,232",1.05,64,"6,272",5.38,6.42,245.96,6.42,245.96,"50,176","50,176","101,545","200,704","200,704","203,331","200,948",0,"200,704","201,404","111,727",48.99,27.18,"201,404","111,727"
100,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[30767] python3.8,"    4,  128,    1","  256,    1,    1","67,012",0.05,"28,675.47",1.24,"2,422,784",1.41,256,512,16.64,11.24,237.92,14.45,305.74,"148,467","164,889","314,273","351,405","451,584","650,755","202,709","198,213","200,720","204,055","368,064",20.41,36.81,"204,055","368,064"
101,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[30767] python3.8,"    4,   16,    1","   32,    8,    1","8,858",0.01,"3,189.28",0.72,"156,672",1.11,256,64,11.09,0.59,74.02,2.36,296.1,"4,608","18,432","24,264","18,432","73,728","75,031","18,790",0,"18,432","18,766",0,14.12,0,"18,766",0
102,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[30767] python3.8,"    7,    2,   36","  128,    1,    1","287,998",0.21,"140,807.38",2.19,"20,922,048",1.36,128,504,42.64,44.99,212.74,14.45,68.34,"773,231","140,413","916,388","1,406,121","451,584","1,370,602","536,135","916,304","526,008","535,669","366,440",12.46,8.52,"535,669","366,440"
103,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[30767] python3.8,"    4,  128,    1","  256,    1,    1","59,755",0.04,"25,142.93",1.47,"2,514,304",1.35,256,512,15.58,14.45,328.42,8.26,187.67,"173,001","121,287","297,064","451,584","258,048","259,308","452,461",0,"451,584","454,265","210,117",50.98,23.58,"454,265","210,117"
104,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8,"    1,    1,    1","   64,    1,    1","5,035",0,19.03,0.05,65,1.73,64,1,0.01,0,0.01,0,0.01,1,1,185,1,1,"1,005",142,0,2,54,0,0.07,0,54,0
105,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[30767] python3.8,"  128,    1,    1","  512,    1,    1","48,566",0.04,"21,955.24",1.35,"2,022,656",1.19,512,128,15.48,12.54,309,6.44,158.69,"132,059","60,258","194,547","390,182","201,216","349,193","274,583","147,129","246,470","246,903","120,094",34.1,16.59,"246,903","120,094"
106,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30767] python3.8," 6272,    1,    1","   64,    1,    1","33,106",0.02,"12,632.81",0.41,"351,232",1.4,64,"6,272",4.47,6.42,271.59,6.42,271.59,"50,176","50,176","101,272","200,704","200,704","202,047","201,068",0,"200,704","200,910","111,728",40.64,22.6,"200,910","111,728"
107,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[30767] python3.8,"    7,    1,    1","  128,    1,    1","2,921",0,117.97,0.25,"1,979",0.79,128,7,0.27,0,0,0,1.36,0,46,308,0,156,"1,248",1,0,0,113,0,0.26,0,113,0
