ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
47,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[31299] python3.8,"   16,  128,    1","   32,    4,    1","116,981",0.09,"26,084.40",1.63,"2,883,584",1.36,128,"2,048",9.30,11.00,128.12,16.78,195.34,"245,715","131,072","375,944","346,497","524,288","670,353","294,958","144,541","294,912","345,322","435,475",19.77,24.94,"345,322","435,475"
48,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[31299] python3.8,"   16,    4,    2","  256,    1,    1","1,565,720",1.15,"366,358.31",1.80,"44,803,072",1.36,256,128,16.85,183.24,159.76,2.06,1.80,"1,840,113","26,188","1,893,116","5,726,208","64,512","1,510,958","4,543,053","1,439,744","4,316,160","4,351,843","61,496",18.62,0.26,"4,351,843","61,496"
49,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[31299] python3.8," 1568,    1,    1","   64,    1,    1","21,194",0.02,"4,513.06",2.47,"758,912",1.22,64,"1,568",13.32,1.63,94.85,1.61,93.26,"13,380","12,544","26,524","51,036","50,176","52,012","51,384",825,"50,240","50,256",0,15.87,0,"50,256",0
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31299] python3.8," 1568,    1,    1","   64,    1,    1","11,258",0.01,"2,176.82",0.59,"87,808",1.16,64,"1,568",3.29,1.61,165.60,1.61,165.60,"12,544","12,544","25,786","50,176","50,176","51,091","50,810",0,"50,176","50,228",0,29.82,0,"50,228",0
51,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[31299] python3.8,"  392,    1,    1","  256,    1,    1","19,965",0.02,"4,474.93",2.13,"649,152",1.11,256,392,12.05,1.63,91.20,1.20,67.20,"26,832","9,408","37,673","50,976","37,632","49,337","50,667","9,968","50,176","50,253",0,16.85,0,"50,253",0
52,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[31299] python3.8,"   16,  128,    1","   32,    4,    1","115,738",0.09,"26,429.51",1.60,"2,883,584",1.35,128,"2,048",9.40,11.03,128.89,16.78,196.07,"245,326","131,072","379,016","345,728","524,288","669,671","306,236","143,872","294,912","296,372","435,532",17.15,25.20,"296,372","435,532"
53,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[31299] python3.8,"   16,    2,    1","  256,    1,    1","394,760",0.29,"91,541.44",1.80,"11,200,768",1.36,256,32,16.71,41.29,142.35,0.42,1.44,"420,098","4,077","429,237","1,290,240","13,082","244,799","1,095,447","230,132","1,064,704","1,094,989","79,883",18.58,1.36,"1,094,989","79,883"
54,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[31299] python3.8,"  392,    1,    1","   64,    1,    1","8,117",0.01,"1,435.01",1.94,"189,728",1.07,64,392,8.84,0.41,54.19,0.40,52.93,"3,424","3,136","7,063","12,839","12,544","13,798","13,744",255,"12,608","13,608",0,11.19,0,"13,608",0
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31299] python3.8,"  392,    1,    1","   64,    1,    1","5,665",0.01,776.87,0.42,"21,952",0.94,64,392,1.63,0.40,66.37,0.40,66.37,"3,136","3,136","6,730","12,544","12,544","13,363","12,668",0,"12,544","12,700","1,224",14.99,1.44,"12,700","1,224"
56,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[31299] python3.8,"   16,  128,    1","   32,    4,    1","115,097",0.09,"26,420.06",1.61,"2,883,584",1.32,128,"2,048",9.45,11.10,128.06,16.78,193.54,"244,339","131,072","381,376","345,292","524,288","672,564","297,326","147,168","294,912","297,980","512,402",17.34,29.82,"297,980","512,402"
57,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[31299] python3.8,"   16,    2,    1","  256,    1,    1","393,042",0.29,"91,355.41",1.80,"11,200,768",1.35,256,32,16.78,41.29,141.77,0.42,1.44,"420,060","4,088","430,973","1,290,240","13,091","244,789","1,070,965","230,131","1,064,704","1,077,763","85,938",18.37,1.46,"1,077,763","85,938"
58,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[31299] python3.8,"  392,    1,    1","   64,    1,    1","9,235",0.01,"1,427.79",1.95,"189,728",1.06,64,392,7.76,0.41,47.20,0.40,46.12,"3,424","3,136","7,199","12,838","12,544","13,777","13,144",262,"12,608","13,632","5,230",9.90,3.80,"13,632","5,230"
59,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31299] python3.8,"  392,    1,    1","   64,    1,    1","5,371",0.00,787.13,0.41,"21,952",1.20,64,392,1.72,0.40,89.60,0.40,89.60,"3,136","3,136","6,920","12,544","12,544","13,361","12,572",0,"12,544","13,300","4,581",16.55,5.70,"13,300","4,581"
60,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[31299] python3.8,"   16,  128,    1","   32,    4,    1","117,849",0.09,"26,649.34",1.59,"2,883,584",1.34,128,"2,048",9.23,11.08,126.75,16.78,191.91,"244,425","131,072","382,726","345,226","524,288","669,188","307,356","143,078","294,912","301,154","511,915",17.12,29.10,"301,154","511,915"
61,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[31299] python3.8,"   16,    2,    1","  256,    1,    1","396,982",0.29,"91,766.99",1.79,"11,200,768",1.37,256,32,16.63,41.29,142.54,0.42,1.45,"420,080","4,076","433,304","1,290,240","13,082","244,920","1,073,573","230,134","1,064,704","1,096,119","82,817",18.49,1.40,"1,096,119","82,817"
62,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[31299] python3.8,"  392,    1,    1","   64,    1,    1","8,141",0.01,"1,427.66",1.95,"189,728",0.93,64,392,8.82,0.41,47.00,0.40,45.95,"3,412","3,136","8,723","12,835","12,544","20,165","12,664",253,"12,608","13,042",0,10.68,0,"13,042",0
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31299] python3.8,"  392,    1,    1","   64,    1,    1","7,390",0.00,769.06,0.42,"21,952",1.65,64,392,1.25,0.40,89.60,0.40,89.60,"3,136","3,136","6,776","12,544","12,544","13,361","12,770",0,"12,544","12,764","1,240",11.60,1.13,"12,764","1,240"
64,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[31299] python3.8,"   16,  128,    1","   32,    4,    1","116,651",0.09,"26,947.29",1.57,"2,883,584",1.33,128,"2,048",9.32,10.94,125.07,16.78,191.84,"245,054","131,072","377,615","345,866","524,288","671,847","298,514","144,623","294,912","298,048","435,448",17.11,25.00,"298,048","435,448"
65,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[31299] python3.8,"   16,    2,    1","  256,    1,    1","394,900",0.29,"91,540.63",1.80,"11,200,768",1.35,256,32,16.70,41.29,141.75,0.42,1.44,"420,097","4,075","434,139","1,290,240","13,080","244,526","1,071,764","230,131","1,064,704","1,081,723","8,625",18.35,0.15,"1,081,723","8,625"
66,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[31299] python3.8,"  392,    1,    1","   64,    1,    1","8,160",0.01,"1,682.81",1.66,"189,728",1.07,64,392,8.78,0.41,54.17,0.40,52.93,"3,417","3,136","7,763","12,841","12,544","18,622","13,768",256,"12,608","12,776",0,10.48,0,"12,776",0
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31299] python3.8,"  392,    1,    1","   64,    1,    1","5,402",0.00,781.41,0.41,"21,952",1.21,64,392,1.71,0.40,90.24,0.40,90.24,"3,136","3,136","7,067","12,544","12,544","13,365","12,710",0,"12,544","12,708",0,15.71,0,"12,708",0
68,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[31299] python3.8,"   98,    1,    1","  256,    1,    1","7,980",0.01,"1,318.44",1.81,"162,288",1.20,256,98,7.60,0.41,61.55,0.30,45.45,"6,719","2,352","9,746","12,740","9,408","14,254","12,971","3,924","12,544","13,051","5,117",10.94,4.29,"13,051","5,117"
69,adaptive_average_pool,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",[31299] python3.8,"  512,    1,    1","   32,    8,    1","32,870",0.02,"7,117.15",2.59,"1,255,486",1.33,256,512,14.21,0.11,4.56,0.19,7.70,"2,710","3,648","7,390","3,525","5,922","8,287","3,140","1,448","3,136","3,804","3,136",0.78,0.64,"3,804","3,136"
70,gemv2T_kernel_val,"void gemv2T_kernel_val<int, int, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T11, T5, T5)",[31299] python3.8,"  512,    1,    8","  128,    1,    1","1,418,259",1.04,"332,242.82",1.01,"22,831,104",1.36,128,"4,096",15.83,460.05,440.77,0.30,0.29,"5,809,181","9,317","5,863,498","14,380,448","9,324","1,545,568","12,907,338","1,524,580","12,848,256","12,893,950","5,330",60.89,0.03,"12,893,950","5,330"
71,splitKreduce_kernel,"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *)",[31299] python3.8,"   32,    1,    1","  128,    1,    1","4,527",0.00,557.84,0.38,"14,336",1.08,128,32,1.22,0.15,35.18,0.02,3.91,"1,152",128,"1,682","4,608",512,"1,248","4,807",0,"4,608","4,861",0,7.22,0,"4,861",0
72,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31299] python3.8,"   16,    1,    1","   64,    1,    1","3,247",0.00,306.50,0.04,896,0.77,64,16,0.12,0.02,3.88,0.02,3.88,128,128,718,512,512,"2,437",714,0,512,794,0,1.64,0,794,0
73,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[31299] python3.8,"   16,    1,    1","  256,    1,    1","4,187",0.00,312.49,0.60,"12,800",1.31,256,16,1.17,0.02,5.12,0.02,6.40,128,160,838,512,640,"1,313",520,0,512,616,0,0.99,0,616,0
74,gemv2T_kernel_val,"void gemv2T_kernel_val<int, int, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T11, T5, T5)",[31299] python3.8,"  512,    1,    1","  128,    1,    1","241,525",0.18,"55,537.40",0.92,"3,467,264",1.34,128,512,15.05,74.63,416.49,0.03,0.17,"945,874",994,"957,550","2,324,259",969,"235,031","2,126,666","233,189","2,098,240","2,112,960","1,593",58.60,0.04,"2,112,960","1,593"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31299] python3.8,"   16,    1,    1","   64,    1,    1","3,266",0.00,313.16,0.04,896,1.11,64,16,0.12,0.02,5.57,0.02,5.57,128,128,514,512,512,"1,067",604,0,512,660,12,1.36,0.02,660,12
76,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[31299] python3.8,"   16,    1,    1","  256,    1,    1","17,016",0.00,305.41,0.62,"12,800",5.26,256,16,0.29,0.02,5.07,0.02,6.34,128,160,626,512,640,"1,313",592,0,512,594,0,0.23,0,594,0
77,gemv2T_kernel_val,"void gemv2T_kernel_val<int, int, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T11, T5, T5)",[31299] python3.8,"  125,    1,    1","  128,    1,    1","66,451",0.05,"14,592.38",0.85,"846,500",1.32,128,125,13.38,17.81,356.24,0.01,0.13,"225,376",204,"225,223","554,761",206,"42,786","514,468","42,286","512,638","514,200","1,110",51.83,0.11,"514,200","1,110"
