ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
47,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[5694] python3.8,"   25,    1,    1","    8,    8,    1","19,185",15.33,"6,103.16",0.61,"252,056",1.25,64,25,5.70,0.92,60.13,0.40,26.19,"19,807","4,736","25,853","28,800","12,544","31,766","14,696","14,400","14,688","17,754",0,6.19,0,"17,754",0
48,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,124",2.91,18.29,0.05,65,1.07,64,1,0.01,0.00,0.01,0.00,0.01,1,1,222,1,1,446,8,0,2,270,0,0.58,0,270,0
49,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"   32,    1,    1","  512,    1,    1","6,841",5.73,"2,225.04",0.91,"137,888",1.19,512,32,7.89,0.10,18.23,0.10,18.23,"1,223","1,115","3,117","3,264","3,264","4,484","3,298",120,"3,152","3,682",0,3.59,0,"3,682",0
50,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5694] python3.8,"    7,    1,    1","  128,    1,    1","2,897",2.66,110.85,0.26,"1,979",1.09,128,7,0.27,0,0,0.00,1.88,0,46,833,0,156,707,169,0,0,161,0,0.37,0,161,0
51,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5694] python3.8,"    7,    3,    1","  128,    1,    1","16,654",12.80,"4,425.99",1.04,"311,808",1.30,128,21,8.19,0.48,37.70,0.60,47.04,"8,759","6,802","17,937","15,081","18,816","35,692","4,004","11,462","4,004","4,254",0,1.71,0,"4,254",0
52,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,140",2.85,18.74,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,285,1,1,429,386,0,2,350,0,0.74,0,350,0
53,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"  192,    1,    1","  512,    1,    1","11,852",11.30,"8,656.10",1.41,"827,328",1.04,512,192,27.08,0.62,55.18,0.63,55.41,"7,353","6,674","17,271","19,480","19,580","22,120","18,914",616,"18,912","18,914",0,10.68,0,"18,914",0
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"  588,    1,    1","   64,    1,    1","4,714",4.32,"2,495.79",0.22,"37,632",1.09,64,588,3.68,0.60,139.38,0.60,139.38,"4,704","4,704","10,546","18,816","18,816","20,187","18,820",0,"18,816","18,822",0,26.64,0,"18,822",0
55,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[5694] python3.8,"  147,    1,    1"," 1024,    1,    1","12,831",10.59,"7,865.74",1.75,"936,096",1.20,"1,024",147,27.52,0.65,61.81,0.60,56.85,"7,936","4,704","14,237","20,460","18,816","24,487","19,039","3,748","19,032","19,919","10,769",10.32,5.58,"19,919","10,769"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,139",2.82,21.16,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,276,1,1,445,30,0,2,54,0,0.11,0,54,0
57,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"  192,    1,    1","  512,    1,    1","11,983",11.10,"8,542.71",1.42,"827,328",1.07,512,192,26.80,0.62,56.14,0.63,56.43,"7,434","6,626","16,706","19,480","19,557","22,176","19,106",616,"18,912","19,386",0,10.80,0,"19,386",0
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"  588,    1,    1","   64,    1,    1","4,615",4.10,"2,520.54",0.22,"37,632",1.12,64,588,3.76,0.60,147,0.60,147,"4,704","4,704","10,296","18,816","18,816","20,057","18,988",0,"18,816","19,228","7,680",27.82,11.11,"19,228","7,680"
59,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[5694] python3.8,"   25,    1,    1","    8,    8,    1","23,549",18.34,"7,753.13",0.62,"328,856",1.28,64,25,6.14,1.23,67.02,0.40,21.89,"26,408","4,736","33,276","38,400","12,544","33,408","19,632","19,200","19,584","19,992",0,5.68,0,"19,992",0
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,216",2.78,18.38,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,261,1,1,430,6,0,2,110,0,0.23,0,110,0
61,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"   32,    1,    1","  512,    1,    1","7,241",5.73,"2,259.46",0.90,"137,888",1.26,512,32,7.46,0.10,18.23,0.10,18.23,"1,228","1,101","3,205","3,264","3,264","4,476","3,154",120,"3,152","3,154",0,2.90,0,"3,154",0
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[5694] python3.8,"   98,    1,    1","   64,    1,    1","3,756",3.30,"1,481.74",0.04,"4,508",1.14,64,98,0.77,0.20,60.89,0.10,30.45,"1,568",784,"3,012","6,272","3,136","4,101","6,276",0,"6,272","6,276",0,11.25,0,"6,276",0
63,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5694] python3.8,"    7,    1,    1","  128,    1,    1","2,909",2.69,101.69,0.29,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,392,0,156,708,9,0,0,181,0,0.42,0,181,0
64,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5694] python3.8,"    7,    3,    1","  128,    1,    1","16,896",12.70,"4,435.72",1.03,"311,808",1.33,128,21,8.06,0.48,37.99,0.60,47.40,"8,772","6,794","16,898","15,081","18,816","31,824","4,116","11,462","4,004","4,558",0,1.81,0,"4,558",0
65,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,143",2.82,18.75,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,429,14,0,2,302,0,0.64,0,302,0
66,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"  192,    1,    1","  512,    1,    1","11,623",9.44,"8,699.68",1.40,"827,328",1.22,512,192,27.63,0.62,66.03,0.63,66.37,"7,329","6,661","16,771","19,480","19,580","28,689","18,914",616,"18,912","19,146",0,10.98,0,"19,146",0
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"  588,    1,    1","   64,    1,    1","4,923",4.06,"2,689.31",0.21,"37,632",1.21,64,588,3.52,0.60,148.16,0.60,148.16,"4,704","4,704","10,486","18,816","18,816","20,219","18,828",0,"18,816","18,894",0,25.63,0,"18,894",0
68,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[5694] python3.8,"  147,    1,    1"," 1024,    1,    1","12,828",11.65,"7,869.38",1.75,"936,096",1.09,"1,024",147,27.57,0.65,56.21,0.60,51.69,"7,892","4,704","14,713","20,460","18,816","24,567","19,191","3,939","19,032","19,039",0,9.89,0,"19,039",0
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,139",2.82,18.74,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,160,1,1,429,158,0,2,6,0,0.01,0,6,0
70,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"  192,    1,    1","  512,    1,    1","12,934",10.30,"8,923.13",1.36,"827,328",1.25,512,192,24.73,0.62,60.50,0.63,60.80,"7,363","6,731","15,716","19,480","19,582","22,126","19,730",616,"18,912","19,650",0,10.03,0,"19,650",0
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"  588,    1,    1","   64,    1,    1","4,870",5.70,"2,484.38",0.22,"37,632",0.85,64,588,3.56,0.60,105.71,0.60,105.71,"4,704","4,704","10,616","18,816","18,816","20,597","18,836",0,"18,816","18,974",0,25.82,0,"18,974",0
72,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[5694] python3.8,"   25,    1,    1","    8,    8,    1","23,402",18.30,"7,773.84",0.62,"328,856",1.28,64,25,6.18,1.23,67.13,0.40,21.93,"26,408","4,736","32,882","38,400","12,544","36,558","20,472","19,200","19,584","20,246",0,5.80,0,"20,246",0
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","4,990",2.85,18.60,0.05,65,1.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,158,1,1,462,6,0,2,8,0,0.01,0,8,0
74,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"   32,    1,    1","  512,    1,    1","7,217",6.72,"2,538.07",0.80,"137,888",1.07,512,32,7.48,0.10,15.54,0.10,15.54,"1,220","1,111","3,017","3,264","3,264","4,452","3,490",120,"3,152","3,778",602,3.50,0.56,"3,778",602
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[5694] python3.8,"   98,    1,    1","   64,    1,    1","3,709",4.67,"1,552.68",0.04,"4,508",0.79,64,98,0.78,0.20,42.96,0.10,21.48,"1,568",784,"3,204","6,272","3,136","4,669","6,318",0,"6,272","6,340",0,11.47,0,"6,340",0
76,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5694] python3.8,"    7,    1,    1","  128,    1,    1","3,013",2.69,102.46,0.28,"1,979",1.12,128,7,0.26,0,0,0.00,1.86,0,46,274,0,156,692,1,0,0,437,0,0.97,0,437,0
77,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5694] python3.8,"    7,    3,    1","  128,    1,    1","16,739",12.74,"4,427.40",1.04,"311,808",1.31,128,21,8.14,0.48,37.89,0.60,47.28,"8,769","6,809","17,064","15,081","18,816","31,753","5,740","11,462","4,004","5,364","11,229",2.15,4.49,"5,364","11,229"
78,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,191",2.85,18.87,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,164,1,1,446,6,0,2,70,0,0.15,0,70,0
79,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"  192,    1,    1","  512,    1,    1","11,962",11.49,"8,546.74",1.42,"827,328",1.02,512,192,27.14,0.62,54.26,0.63,54.50,"7,394","6,655","16,780","19,480","19,574","22,179","18,914",616,"18,912","22,954",0,12.37,0,"22,954",0
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"  588,    1,    1","   64,    1,    1","4,798",4.10,"2,474.35",0.22,"37,632",1.17,64,588,3.62,0.60,147,0.60,147,"4,704","4,704","10,492","18,816","18,816","20,187","18,876",0,"18,816","19,050",0,26.48,0,"19,050",0
81,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[5694] python3.8,"   37,    1,    1"," 1024,    1,    1","8,644",6.88,"2,735",1.26,"234,080",1.25,"1,024",37,10.28,0.62,89.79,0.15,21.88,"10,231","1,176","12,771","19,304","4,704","10,286","20,087","3,905","19,032","19,041",0,14.61,0,"19,041",0
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,148",4.35,18.53,0.05,65,0.72,64,1,0.01,0.00,0.01,0.00,0.01,1,1,230,1,1,430,118,0,2,22,0,0.05,0,22,0
83,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"  192,    1,    1","  512,    1,    1","9,992",8.51,"6,993.66",1.34,"637,056",1.17,512,192,24.89,0.17,20.44,0.18,21.65,"2,712","2,531","6,525","5,438","5,815","14,451","5,786","1,235","4,800","5,178",0,3.48,0,"5,178",0
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"  147,    1,    1","   64,    1,    1","3,516",4.54,"1,576.35",0.09,"9,408",0.77,64,147,1.23,0.15,33.13,0.15,33.13,"1,176","1,176","2,802","4,704","4,704","6,049","4,948",0,"4,704","4,836",0,9.17,0,"4,836",0
85,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[5694] python3.8,"    7,    2,    1","    8,    8,    1","22,801",18.91,"4,280.81",0.63,"184,168",1.20,64,14,3.55,0.73,38.66,0.23,12.13,"15,872","3,136","20,128","22,848","7,168","26,305","6,248","17,982","6,240","7,416",0,2.18,0,"7,416",0
86,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,148",2.82,18.54,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,153,1,1,431,54,0,2,198,0,0.42,0,198,0
87,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"   64,    1,    1","  512,    1,    1","6,065",5.44,"3,837.87",0.81,"212,352",1.11,512,64,13.89,0.06,10.92,0.06,11.19,948,819,"2,472","1,856","1,916","3,423","1,762",456,"1,600","1,862",0,2.04,0,"1,862",0
88,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[5694] python3.8,"    7,   12,    1","    8,    8,    1","13,325",11.07,"9,917.91",0.62,"416,880",1.19,64,84,12.79,1.46,132.07,1.38,124.30,"31,765","18,816","52,737","45,696","43,008","87,854","5,744","42,787","4,640","4,776",0,2.39,0,"4,776",0
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,131",2.82,18.65,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,220,1,1,438,54,0,2,6,0,0.01,0,6,0
90,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"  384,    1,    1","  512,    1,    1","14,092",11.55,"11,564.99",1.62,"1,274,112",1.21,512,384,34.85,0.34,29.66,0.37,32.18,"5,291","5,145","12,109","10,743","11,580","18,880","11,868","2,314","9,600","10,300",0,4.88,0,"10,300",0
91,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"  294,    1,    1","   64,    1,    1","3,882",3.52,"1,817.09",0.15,"18,816",1.10,64,294,2.23,0.30,85.53,0.30,85.53,"2,352","2,352","5,400","9,408","9,408","10,399","9,438",0,"9,408","9,412",0,16.20,0,"9,412",0
92,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[5694] python3.8,"   74,    1,    1"," 1024,    1,    1","9,315",7.62,"4,812.53",1.43,"468,160",1.21,"1,024",74,19.14,0.33,43.13,0.30,39.53,"5,473","2,352","9,407","10,266","9,408","12,831","10,873","2,080","9,840","10,351","3,751",7.41,2.68,"10,351","3,751"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5694] python3.8,"    1,    1,    1","   64,    1,    1","3,141",2.88,18.59,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,181,1,1,446,130,0,2,6,0,0.01,0,6,0
94,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5694] python3.8,"  384,    1,    1","  512,    1,    1","14,508",11.26,"11,804.26",1.59,"1,274,112",1.27,512,384,33.85,0.34,30.51,0.37,32.93,"5,308","5,156","11,988","10,769","11,595","15,789","9,916","2,258","9,600","9,852",0,4.55,0,"9,852",0
