ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
179,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[30615] python3.8,"   32,   11,    1","  512,    1,    1","31,085",26.46,"7,220.88",1.79,"881,088",1.17,512,352,10.44,1.40,53.09,1.40,53.09,"10,976","10,976","22,976","43,904","43,904","45,031","44,713",0,"43,904","49,101",98,10.59,0.02,"49,101",98
180,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"    1,    1,    1","   64,    1,    1","3,144",3.94,19.99,0.05,65,0.80,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,446,446,0,2,6,0,0.01,0,6,0
181,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[30615] python3.8,"  448,    1,    1","  512,    1,    1","69,448",51.10,"15,283.01",1.86,"1,930,432",1.36,512,448,10.40,1.46,28.57,1.46,28.61,"17,248","15,831","33,788","45,628","45,681","48,498","46,226","1,612","44,128","46,882",0,4.52,0,"46,882",0
182,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8," 1372,    1,    1","   64,    1,    1","10,050",8.38,"1,965.84",0.57,"76,832",1.20,64,"1,372",3.22,1.40,167.57,1.40,167.57,"10,976","10,976","22,662","43,904","43,904","44,811","44,140",0,"43,904","44,124",0,29.31,0,"44,124",0
183,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[30615] python3.8,"   25,    4,    1","    8,    8,    1","119,328",89.06,"24,374.93",1.78,"2,953,824",1.34,64,100,11.16,10.92,122.67,1.61,18.03,"228,025","18,944","250,033","339,623","50,176","349,122","56,858","293,670","51,072","52,304","22,052",2.94,1.24,"52,304","22,052"
184,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"    1,    1,    1","   64,    1,    1","3,150",2.82,18.72,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,194,1,1,438,404,0,2,6,0,0.01,0,6,0
185,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[30615] python3.8,"  128,    1,    1","  512,    1,    1","21,454",16.90,"4,569.54",1.78,"551,552",1.27,512,128,9.69,0.42,24.73,0.42,24.73,"4,985","4,438","10,526","13,056","13,056","14,549","14,082",480,"12,608","13,110",0,4.10,0,"13,110",0
186,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"  392,    1,    1","   64,    1,    1","5,343",4.64,755.71,0.43,"21,952",1.15,64,392,1.73,0.40,86.51,0.40,86.51,"3,136","3,136","7,266","12,544","12,544","13,379","13,324",0,"12,544","12,900","2,319",16.15,2.90,"12,900","2,319"
187,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[30615] python3.8,"    1,   32,    1","   32,    4,    1","5,095",4.29,733.65,0.90,"45,056",1.19,128,32,3.33,0.16,38.21,0.26,61.13,"2,171","2,048","4,968","5,120","8,192","10,227","4,636","1,124","4,608","4,692",0,6.19,0,"4,692",0
188,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[30615] python3.8,"    1,    4,    2","  256,    1,    1","49,302",38.27,"5,573.99",1.94,"735,808",1.29,256,8,8.47,2.86,74.81,0.13,3.37,"28,778","1,636","34,690","89,472","4,032","77,115","24,093","71,866","20,736","22,589","8,208",3.07,1.11,"22,589","8,208"
189,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[30615] python3.8,"   32,   12,    1","  512,    1,    1","33,167",28.10,"7,145.90",1.96,"950,496",1.18,512,384,10.56,1.51,53.58,1.51,53.58,"11,760","11,760","24,802","47,040","47,040","48,902","47,911",0,"47,040","47,729",0,9.65,0,"47,729",0
190,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"    1,    1,    1","   64,    1,    1","3,263",4.13,18.75,0.05,65,0.79,64,1,0.01,0.00,0.01,0.00,0.01,1,1,184,1,1,"1,778",62,0,2,134,12,0.28,0.02,134,12
191,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[30615] python3.8,"  480,    1,    1","  512,    1,    1","71,457",54.02,"16,220.78",1.88,"2,068,320",1.32,512,480,10.83,1.56,28.97,1.57,29,"18,693","16,647","35,925","48,896","48,949","55,693","48,018","1,736","47,280","47,354",0,4.44,0,"47,354",0
192,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8," 1470,    1,    1","   64,    1,    1","11,039",10.50,"2,329.82",0.52,"82,320",1.05,64,"1,470",3.14,1.51,143.41,1.51,143.41,"11,760","11,760","24,052","47,040","47,040","47,923","47,044",0,"47,040","47,102",0,28.57,0,"47,102",0
193,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[30615] python3.8,"   25,    4,    1","    8,    8,    1","126,327",93.66,"26,413.41",1.76,"3,158,624",1.35,64,100,11.28,11.70,124.87,1.61,17.14,"245,044","18,944","265,905","364,605","50,176","368,779","61,840","313,736","54,720","65,376",0,3.47,0,"65,376",0
194,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"    1,    1,    1","   64,    1,    1","5,014",2.82,18.82,0.05,65,1.78,64,1,0.01,0.00,0.01,0.00,0.01,1,1,592,1,1,460,494,0,2,118,12,0.16,0.02,118,12
195,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[30615] python3.8,"  128,    1,    1","  512,    1,    1","21,527",16.90,"4,622.59",1.75,"551,552",1.27,512,128,9.66,0.42,24.73,0.42,24.73,"4,993","4,425","10,037","13,056","13,056","14,541","12,610",480,"12,608","14,034",0,4.36,0,"14,034",0
196,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"  392,    1,    1","   64,    1,    1","5,307",5.89,830.43,0.39,"21,952",0.90,64,392,1.74,0.40,68.17,0.40,68.17,"3,136","3,136","7,206","12,544","12,544","13,909","12,716",0,"12,544","12,708",0,16.01,0,"12,708",0
197,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[30615] python3.8,"    1,   32,    1","   32,    4,    1","5,331",7.81,702.15,0.94,"45,056",0.68,128,32,3.18,0.16,20.98,0.26,33.57,"2,179","2,048","4,829","5,120","8,192","10,219","4,692","1,156","4,608","4,812",0,6.02,0,"4,812",0
198,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[30615] python3.8,"    1,    4,    2","  256,    1,    1","49,009",37.60,"5,571.29",1.94,"735,808",1.30,256,8,8.52,2.86,76.15,0.13,3.43,"28,778","1,635","30,980","89,472","4,032","82,491","21,061","71,844","20,736","23,319",0,3.18,0,"23,319",0
199,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[30615] python3.8,"   32,   13,    1","  512,    1,    1","35,134",29.60,"7,626.44",1.97,"1,019,904",1.19,512,416,10.69,1.61,54.24,1.61,54.24,"12,544","12,544","27,402","50,176","50,176","52,150","51,511",0,"50,176","52,031",0,9.91,0,"52,031",0
200,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"    1,    1,    1","   64,    1,    1","3,129",4.42,19.07,0.05,65,0.71,64,1,0.01,0.00,0.01,0.00,0.01,1,1,186,1,1,446,326,0,2,6,0,0.01,0,6,0
201,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[30615] python3.8,"  512,    1,    1","  512,    1,    1","75,594",58.46,"17,573.47",1.85,"2,206,208",1.29,512,512,10.92,1.67,28.55,1.67,28.58,"19,951","17,884","39,201","52,156","52,208","58,381","53,754","1,856","50,432","54,842",12,4.86,0.00,"54,842",12
202,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8," 1568,    1,    1","   64,    1,    1","11,302",10.43,"2,138.99",0.60,"87,808",1.08,64,"1,568",3.27,1.61,153.91,1.61,153.91,"12,544","12,544","25,738","50,176","50,176","51,091","50,284",0,"50,176","50,772",0,30.05,0,"50,772",0
203,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[30615] python3.8,"   25,    8,    1","    8,    8,    1","240,418",177.41,"53,000.19",1.87,"6,726,848",1.35,64,200,12.64,25.28,142.51,3.21,18.10,"536,309","37,858","570,104","790,520","100,352","834,109","87,200","724,663","66,560","69,320",0,1.93,0,"69,320",0
204,avg_pool2d_out_cuda_frame,"void at::native::<unnamed>::avg_pool2d_out_cuda_frame<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, int, bool, bool)",[30615] python3.8,"   49,    1,    1"," 1024,    1,    1","18,164",15.30,"2,900.71",2.11,"415,520",1.19,"1,024",49,8.46,0.81,52.66,0.20,13.12,"13,338","1,568","15,717","25,172","6,272","11,786","25,155","4,678","25,088","25,635","1,923",9.46,0.71,"25,635","1,923"
205,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"    1,    1,    1","   64,    1,    1","3,155",2.82,18.94,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,426,22,0,2,406,0,0.86,0,406,0
206,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[30615] python3.8,"  256,    1,    1","  512,    1,    1","32,735",24.35,"7,140.71",1.75,"849,408",1.34,512,256,9.79,0.23,9.65,0.25,10.22,"3,683","3,503","9,102","7,344","7,791","10,624","7,930","1,715","6,400","11,106","4,960",2.27,1.01,"11,106","4,960"
207,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"  196,    1,    1","   64,    1,    1","4,092",3.62,478.13,0.34,"10,976",1.13,64,196,1.13,0.20,55.50,0.20,55.50,"1,568","1,568","3,520","6,272","6,272","6,985","6,278",0,"6,272","6,284",0,10.23,0,"6,284",0
208,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[30615] python3.8,"    7,    4,    1","    8,    8,    1","35,289",27.84,"6,959.46",1.02,"483,024",1.27,64,28,6.08,1.95,70.03,0.46,16.48,"42,415","6,272","49,674","60,928","14,336","68,818","10,542","53,439","10,368","10,736",0,2.04,0,"10,736",0
209,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"    1,    1,    1","   64,    1,    1","4,153",2.82,19.90,0.05,65,1.47,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,446,86,0,2,240,0,0.39,0,240,0
210,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[30615] python3.8,"  128,    1,    1","  512,    1,    1","17,732",13.66,"3,696.50",1.69,"424,704",1.30,512,128,9.09,0.12,8.69,0.12,9.13,"1,835","1,708","4,979","3,712","3,880","5,690","3,434",913,"3,200","6,400",0,2.41,0,"6,400",0
211,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"   98,    1,    1","   64,    1,    1","3,651",4.45,384.97,0.21,"5,488",0.82,64,98,0.63,0.10,22.56,0.10,22.56,784,784,"2,080","3,136","3,136","5,393","3,196",0,"3,136","3,196",0,5.89,0,"3,196",0
212,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[30615] python3.8,"    1,   32,    1","   32,    4,    1","5,262",5.70,772.15,0.86,"45,056",0.92,128,32,3.22,0.16,28.76,0.26,46.02,"2,747","2,048","4,771","5,120","8,192","13,435","4,686","1,124","4,608","5,068",80,6.47,0.10,"5,068",80
213,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[30615] python3.8,"    1,    2,    1","  256,    1,    1","50,644",37.31,"1,381.88",1.96,"183,952",1.36,256,2,2.06,0.65,17.29,0.03,0.70,"6,572",252,"8,940","20,160",816,"17,086","17,045","9,728","11,328","13,549","2,091",1.79,0.28,"13,549","2,091"
214,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[30615] python3.8,"   32,    2,    1","  512,    1,    1","7,591",7.55,"1,385.43",1.42,"133,448",1.00,512,64,6.54,0.23,29.90,0.23,29.90,"1,764","1,764","4,176","7,056","7,056","8,864","7,937",0,"7,056","7,119",0,6.28,0,"7,119",0
215,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"    1,    1,    1","   64,    1,    1","3,127",4.19,19.59,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,749,1,1,474,294,0,2,218,12,0.47,0.03,218,12
216,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[30615] python3.8,"  288,    1,    1","  512,    1,    1","36,188",27.87,"8,002.18",1.76,"955,584",1.30,512,288,9.95,0.26,9.49,0.28,10.07,"4,163","3,952","8,700","8,272","8,781","16,134","7,874","1,970","7,200","9,664","5,563",1.79,1.03,"9,664","5,563"
217,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"  221,    1,    1","   64,    1,    1","4,343",3.68,508.72,0.36,"12,422",1.18,64,221,1.20,0.23,61.36,0.23,61.36,"1,764","1,764","4,376","7,056","7,056","8,449","7,156",0,"7,056","7,220",0,11.15,0,"7,220",0
218,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[30615] python3.8,"    7,    4,    1","    8,    8,    1","38,720",29.41,"7,733.57",1.03,"540,368",1.32,64,28,6.22,2.19,74.59,0.46,15.60,"47,673","6,272","54,750","68,544","14,336","75,368","12,440","60,113","11,664","11,672",0,2.02,0,"11,672",0
219,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"    1,    1,    1","   64,    1,    1","3,209",4.22,18.76,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,188,1,1,446,6,0,2,38,0,0.08,0,38,0
220,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[30615] python3.8,"  128,    1,    1","  512,    1,    1","20,026",13.73,"3,763.47",1.66,"424,704",1.46,512,128,8.05,0.12,8.65,0.13,9.11,"1,860","1,737","5,246","3,712","3,895","5,678","4,026",910,"3,200","5,088",0,1.70,0,"5,088",0
221,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"   98,    1,    1","   64,    1,    1","3,647",3.81,390.18,0.21,"5,488",0.96,64,98,0.63,0.10,26.35,0.10,26.35,784,784,"2,370","3,136","3,136","4,695","3,404",0,"3,136","3,682",0,6.82,0,"3,682",0
222,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[30615] python3.8,"    1,   32,    1","   32,    4,    1","5,157",5.25,696.54,0.95,"45,056",0.98,128,32,3.29,0.16,31.22,0.26,49.95,"2,728","2,048","5,142","5,120","8,192","10,153","4,852","1,101","4,608","5,060",0,6.57,0,"5,060",0
223,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[30615] python3.8,"    1,    2,    1","  256,    1,    1","49,571",36.42,"1,378.46",1.96,"183,952",1.36,256,2,2.11,0.65,17.72,0.03,0.72,"6,561",252,"7,778","20,160",818,"11,477","36,635","9,728","11,328","12,325",0,1.67,0,"12,325",0
224,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[30615] python3.8,"   32,    3,    1","  512,    1,    1","8,827",7.36,"1,502.22",1.55,"158,288",1.20,512,96,6.67,0.25,34.09,0.25,34.09,"1,960","1,960","4,532","7,840","7,840","8,932","8,009",0,"7,840","8,333",0,6.35,0,"8,333",0
225,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[30615] python3.8,"    1,    1,    1","   64,    1,    1","5,136",2.88,18.51,0.05,65,1.78,64,1,0.01,0.00,0.01,0.00,0.01,1,1,223,1,1,"1,778",408,0,2,150,0,0.20,0,150,0
226,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[30615] python3.8,"  320,    1,    1","  512,    1,    1","39,687",30.43,"8,889.78",1.76,"1,061,760",1.30,512,320,10.08,0.29,9.67,0.31,10.29,"4,593","4,402","11,094","9,196","9,784","13,053","8,146","2,192","8,000","8,810",0,1.49,0,"8,810",0
