ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Gbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
48,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5947] python3.8,"12544,    1,    1","   64,    1,    1","58,361",0.05,"46,088.01",0.22,"702,464",1.25,64,"12,544",5.07,0.01,276.45,12.85,276.45,"100,352","100,352","202,474","401,408","401,408","403,018","405,236",0,"401,408","402,948","312,643",46.25,35.89,"402,948","312,643"
49,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[5947] python3.8,"    4,  512,    1","  256,    1,    1","212,817",0.15,"147,084.65",0.97,"9,691,136",1.37,256,"2,048",20.92,0.02,146.16,57.80,373.29,"299,997","657,705","961,004","707,028","1,806,336","2,214,791","419,249","406,181","401,468","471,917","1,800,655",14.85,56.68,"471,917","1,800,655"
50,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[5947] python3.8,"   16,   64,    1","   32,    8,    1","163,896",0.12,"109,406.31",0.34,"2,506,752",1.36,256,"1,024",9.56,0.01,78.08,37.75,312.32,"73,728","294,912","374,094","294,912","1,179,648","1,181,305","315,998",0,"294,912","295,254","1,083,145",12.07,44.26,"295,254","1,083,145"
51,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[5947] python3.8,"    7,    8,   36","  128,    1,    1","2,822,418",2.07,"2,039,742.91",2.26,"313,221,888",1.36,128,"2,016",69.04,0.73,350.79,57.80,27.93,"12,474,814","560,982","13,161,062","22,690,057","1,806,336","21,479,358","4,084,017","19,575,472","3,705,506","3,845,285","1,802,817",9.13,4.28,"3,845,285","1,802,817"
52,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[5947] python3.8,"    4,  512,    1","  256,    1,    1","179,497",0.14,"129,272.78",1.01,"8,893,952",1.32,256,"2,048",18.27,0.06,426.02,16.52,121.72,"695,220","243,532","940,903","1,806,336","516,096","518,151","1,807,287",0,"1,806,336","1,813,683","433,913",67.68,16.19,"1,813,683","433,913"
53,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[5947] python3.8,"12544,    1,    1","   64,    1,    1","66,679",0.05,"46,679.26",2.45,"7,777,280",1.29,64,"12,544",43.24,0.01,252.13,12.85,249.32,"104,768","100,352","206,979","405,869","401,408","407,700","402,960","4,354","401,472","406,886","389,358",40.83,39.07,"406,886","389,358"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5947] python3.8,"12544,    1,    1","   64,    1,    1","57,928",0.05,"40,933.40",0.25,"702,464",1.24,64,"12,544",5.10,0.01,276.45,12.85,276.45,"100,352","100,352","202,458","401,408","401,408","403,611","403,564",0,"401,408","401,844","311,854",46.47,36.06,"401,844","311,854"
55,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[5947] python3.8,"    4,  512,    1","  256,    1,    1","212,788",0.16,"144,975.60",0.98,"9,691,136",1.33,256,"2,048",20.92,0.02,141.73,57.80,362.06,"300,186","656,456","960,171","707,198","1,806,336","2,217,278","405,109","407,581","401,598","408,061","1,723,100",12.85,54.25,"408,061","1,723,100"
56,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[5947] python3.8,"   16,   64,    1","   32,    8,    1","157,884",0.13,"109,877.91",0.34,"2,506,752",1.26,256,"1,024",9.93,0.01,75.39,37.75,301.55,"73,728","294,912","372,133","294,912","1,179,648","1,183,280","300,516",0,"294,912","296,726","1,082,134",12.59,45.90,"296,726","1,082,134"
57,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[5947] python3.8,"    7,    8,   36","  128,    1,    1","2,822,144",2.07,"2,039,136.91",2.26,"313,221,888",1.36,128,"2,016",69.07,0.73,350.77,57.80,27.92,"12,472,022","560,940","13,094,791","22,688,746","1,806,336","21,487,087","3,783,683","19,588,158","3,704,564","3,749,619","1,724,191",8.90,4.09,"3,749,619","1,724,191"
58,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[5947] python3.8,"    4,  512,    1","  256,    1,    1","180,237",0.14,"129,103.50",1.01,"8,893,952",1.30,256,"2,048",18.19,0.06,416.98,16.52,119.14,"694,346","243,529","939,719","1,806,336","516,096","519,796","1,817,771",0,"1,806,336","1,809,337","354,090",67.24,13.16,"1,809,337","354,090"
59,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[5947] python3.8,"12544,    1,    1","   64,    1,    1","66,959",0.05,"46,641.22",2.45,"7,777,280",1.25,64,"12,544",43.04,0.01,244.51,12.85,241.81,"104,790","100,352","207,290","405,908","401,408","407,735","403,384","4,483","401,472","404,664","312,839",40.49,31.30,"404,664","312,839"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5947] python3.8,"12544,    1,    1","   64,    1,    1","58,581",0.05,"41,015",0.25,"702,464",1.27,64,"12,544",5.05,0.01,278.76,12.85,278.76,"100,352","100,352","202,204","401,408","401,408","403,087","405,750",0,"401,408","402,950","311,965",46.10,35.69,"402,950","311,965"
61,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[5947] python3.8,"    4,  512,    1","  256,    1,    1","211,234",0.15,"145,976.60",0.98,"9,691,136",1.37,256,"2,048",21.07,0.02,146.43,57.80,374.06,"299,969","656,422","961,525","707,120","1,806,336","2,214,959","404,581","407,047","401,424","408,453","1,723,155",12.95,54.64,"408,453","1,723,155"
62,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[5947] python3.8,"   16,   64,    1","   32,    8,    1","156,621",0.12,"110,587.38",0.33,"2,506,752",1.25,256,"1,024",10.01,0.01,75.58,37.75,302.32,"73,728","294,912","370,946","294,912","1,179,648","1,181,306","307,054",0,"294,912","298,370","1,084,307",12.76,46.37,"298,370","1,084,307"
63,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[5947] python3.8,"    7,    8,   36","  128,    1,    1","2,823,579",2.07,"2,039,662.50",2.26,"313,221,888",1.36,128,"2,016",69.02,0.73,350.63,57.80,27.91,"12,473,120","560,557","13,083,508","22,689,555","1,806,336","21,409,047","3,713,895","19,594,584","3,713,510","3,835,233","1,725,378",9.10,4.09,"3,835,233","1,725,378"
64,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[5947] python3.8,"    4,  512,    1","  256,    1,    1","180,137",0.14,"128,872.90",1.01,"8,893,952",1.32,256,"2,048",18.21,0.06,423.72,16.52,121.06,"694,590","243,479","943,498","1,806,336","516,096","517,799","1,807,641",0,"1,806,336","1,813,441","434,053",67.43,16.14,"1,813,441","434,053"
65,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[5947] python3.8,"12544,    1,    1","   64,    1,    1","67,563",0.05,"46,945.46",2.44,"7,777,280",1.30,64,"12,544",42.67,0.01,251.76,12.85,249.01,"104,879","100,352","208,347","405,985","401,408","407,722","404,276","4,442","401,472","405,120","389,181",40.13,38.56,"405,120","389,181"
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5947] python3.8,"12544,    1,    1","   64,    1,    1","92,674",0.05,"40,892.46",0.25,"702,464",2.00,64,"12,544",3.19,0.01,277.60,12.85,277.60,"100,352","100,352","203,036","401,408","401,408","403,087","402,052",0,"401,408","403,744","312,438",29.20,22.60,"403,744","312,438"
67,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[5947] python3.8," 3136,    1,    1","  256,    1,    1","57,671",0.05,"40,070.81",1.91,"5,193,216",1.23,256,"3,136",33.32,0.01,282.47,9.63,206.49,"216,026","75,264","293,606","411,856","301,056","385,172","403,331","82,953","401,408","403,435","219,541",46.86,25.50,"403,435","219,541"
68,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[5947] python3.8,"   16,  128,    1","   32,    4,    1","70,214",0.06,"47,932.79",0.88,"2,883,584",1.22,128,"2,048",15.51,0.01,187.11,16.78,293.55,"236,163","131,072","369,610","335,575","524,288","659,365","297,308","132,324","295,322","297,796","425,567",28.37,40.54,"297,796","425,567"
69,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[5947] python3.8,"  128,    2,    1","  256,    1,    1","1,167,358",0.85,"728,767.38",1.81,"89,606,144",1.36,256,256,45.18,0.33,386.53,3.35,3.92,"3,361,482","32,608","3,408,370","10,321,920","104,638","7,495,555","3,013,249","7,384,034","2,985,860","3,024,685","100,647",17.35,0.58,"3,024,685","100,647"
70,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[5947] python3.8," 3136,    1,    1","   64,    1,    1","18,345",0.02,"11,650.76",2.45,"1,944,320",1.12,64,"3,136",39.82,0.00,202.34,3.21,198.72,"26,888","25,088","53,498","102,197","100,352","103,948","100,418","1,808","100,416","101,376","82,829",36.87,30.13,"101,376","82,829"
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5947] python3.8," 3136,    1,    1","   64,    1,    1","11,013",0.01,"6,416.09",0.40,"175,616",0.99,64,"3,136",6.74,0.00,290.03,3.21,290.03,"25,088","25,088","51,550","100,352","100,352","101,950","100,524",0,"100,352","100,478","13,364",61.14,8.13,"100,478","13,364"
72,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[5947] python3.8,"   16,  128,    1","   32,    4,    1","69,431",0.06,"47,497.28",0.89,"2,883,584",1.21,128,"2,048",15.70,0.01,187.94,16.78,295.04,"236,103","131,072","368,268","332,923","524,288","658,298","296,172","131,287","295,170","297,650","428,583",28.67,41.29,"297,650","428,583"
73,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[5947] python3.8,"  128,    2,    1","  256,    1,    1","1,167,231",0.86,"729,205.47",1.81,"89,606,144",1.36,256,256,45.19,0.33,385.81,3.35,3.91,"3,361,490","32,604","3,420,993","10,321,920","104,652","7,491,311","3,035,273","7,384,381","2,985,900","3,027,607","100,746",17.37,0.58,"3,027,607","100,746"
74,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[5947] python3.8," 3136,    1,    1","   64,    1,    1","18,779",0.02,"11,614.29",2.46,"1,944,320",1.13,64,"3,136",38.89,0.00,199.21,3.21,195.62,"26,903","25,088","54,921","102,214","100,352","104,067","100,576","1,836","100,416","100,968","11,367",35.92,4.04,"100,968","11,367"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5947] python3.8," 3136,    1,    1","   64,    1,    1","16,710",0.01,"6,459.57",0.40,"175,616",1.49,64,"3,136",4.43,0.00,286.72,3.21,286.72,"25,088","25,088","51,656","100,352","100,352","102,015","100,396",0,"100,352","100,628","11,311",40.27,4.53,"100,628","11,311"
76,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[5947] python3.8,"   16,  128,    1","   32,    4,    1","69,883",0.06,"47,318.16",0.90,"2,883,584",1.25,128,"2,048",15.59,0.01,191.46,16.78,300.80,"235,623","131,072","367,727","333,657","524,288","658,937","295,832","129,862","295,226","297,046","427,400",28.44,40.92,"297,046","427,400"
77,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[5947] python3.8,"  128,    2,    1","  256,    1,    1","1,165,834",0.86,"728,852.94",1.81,"89,606,144",1.36,256,256,45.24,0.33,386.05,3.35,3.92,"3,361,607","32,559","3,415,545","10,321,920","104,623","7,491,043","3,020,559","7,384,356","2,985,544","3,014,999","101,777",17.32,0.58,"3,014,999","101,777"
78,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[5947] python3.8," 3136,    1,    1","   64,    1,    1","18,367",0.02,"11,622.84",2.46,"1,944,320",1.02,64,"3,136",39.79,0.00,185.13,3.21,181.80,"26,939","25,088","55,127","102,237","100,352","109,500","101,128","1,852","100,416","100,864","11,548",36.65,4.20,"100,864","11,548"
79,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5947] python3.8," 3136,    1,    1","   64,    1,    1","18,343",0.01,"6,301.16",0.41,"175,616",1.70,64,"3,136",4.03,0.00,297.78,3.21,297.78,"25,088","25,088","51,734","100,352","100,352","101,987","100,992",0,"100,352","100,724","83,119",36.77,30.34,"100,724","83,119"
80,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[5947] python3.8,"   16,  128,    1","   32,    4,    1","70,810",0.05,"47,356.51",0.90,"2,883,584",1.29,128,"2,048",15.38,0.01,196.13,16.78,306.96,"235,701","131,072","368,568","335,247","524,288","657,363","297,242","131,368","295,292","295,434","427,360",27.92,40.38,"295,434","427,360"
81,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[5947] python3.8,"  128,    2,    1","  256,    1,    1","1,168,112",0.85,"729,230.22",1.81,"89,606,144",1.37,256,256,45.15,0.33,386.70,3.35,3.92,"3,361,554","32,620","3,415,766","10,321,920","104,664","7,491,295","3,088,229","7,384,276","2,985,884","2,988,111","100,651",17.13,0.58,"2,988,111","100,651"
82,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[5947] python3.8," 3136,    1,    1","   64,    1,    1","18,238",0.02,"11,600.76",2.46,"1,944,320",1.13,64,"3,136",40.10,0.00,206.44,3.21,202.73,"26,924","25,088","53,853","102,225","100,352","103,996","101,976","1,796","100,416","101,752","11,380",37.29,4.17,"101,752","11,380"
83,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5947] python3.8," 3136,    1,    1","   64,    1,    1","11,117",0.01,"6,462.85",0.40,"175,616",0.98,64,"3,136",6.68,0.00,285.09,3.21,285.09,"25,088","25,088","51,456","100,352","100,352","102,011","100,356",0,"100,352","100,644","11,488",60.58,6.91,"100,644","11,488"
84,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[5947] python3.8,"  784,    1,    1","  256,    1,    1","16,150",0.01,"9,933.72",1.92,"1,298,304",1.11,256,784,29.99,0.00,228.76,2.41,167.63,"54,836","18,816","75,430","103,319","75,264","109,702","100,891","33,414","100,352","100,493","1,176",41.67,0.49,"100,493","1,176"
85,adaptive_average_pool,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",[5947] python3.8," 4096,    1,    1","   32,    8,    1","78,453",0.06,"55,485.82",2.67,"10,080,560",1.35,256,"4,096",47.73,0.00,15.66,1.52,26.13,"22,023","29,392","54,770","28,437","47,540","61,351","27,878","11,912","25,088","27,326","23,341",2.33,1.99,"27,326","23,341"
86,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[5947] python3.8,"  128,    1,    1","   64,    1,    1","4,591",0.01,"1,810.09",0.45,"55,296",0.82,64,128,4.68,0.00,23.54,0.13,23.54,"1,024","1,024","2,732","4,096","4,096","14,234",627,"3,584",512,579,0,0.85,0,579,0
87,gemmSN_TN_kernel,"void gemmSN_TN_kernel<float, (int)128, (int)16, (int)2, (int)4, (int)8, (int)9, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T1>)",[5947] python3.8,"  512,    1,    1","  128,    1,    1","2,076,195",1.52,"1,429,605.04",0.96,"93,493,248",1.36,128,512,54.78,0.82,538.82,0.33,0.22,"7,385,129","9,858","7,395,388","25,642,216","10,009","12,540,754","13,116,944","12,528,676","13,115,888","13,218,030","5,030",42.64,0.02,"13,218,030","5,030"
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5947] python3.8,"  128,    1,    1","   64,    1,    1","3,446",0.00,"1,071.84",0.10,"7,168",0.79,64,128,0.88,0.00,30.12,0.13,30.12,"1,024","1,024","2,646","4,096","4,096","5,433","4,156",0,"4,096","4,148",0,8.10,0,"4,148",0
89,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[5947] python3.8,"  128,    1,    1","  256,    1,    1","4,857",0.01,"1,492.10",1.01,"102,400",0.90,256,128,8.04,0.00,24.38,0.16,30.48,"1,024","1,280","3,152","4,096","5,120","7,225","4,104",0,"4,096","4,248",0,5.84,0,"4,248",0
90,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[5947] python3.8,"  128,    1,    1","   64,    1,    1","4,547",0.01,"1,797.38",0.45,"55,296",0.82,64,128,4.72,0.00,23.54,0.13,23.54,"1,024","1,024","2,692","4,096","4,096","13,254","1,867","3,584",512,"2,569",0,3.77,0,"2,569",0
91,gemmSN_TN_kernel,"void gemmSN_TN_kernel<float, (int)128, (int)16, (int)2, (int)4, (int)8, (int)9, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T1>)",[5947] python3.8,"  512,    1,    1","  128,    1,    1","351,852",0.26,"240,169.50",0.96,"15,738,880",1.36,128,512,53.73,0.13,511.95,0.33,1.26,"1,202,853","10,211","1,221,075","4,150,604","10,263","2,045,868","2,128,136","2,037,702","2,118,116","2,129,422","4,355",40.54,0.08,"2,129,422","4,355"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5947] python3.8,"  128,    1,    1","   64,    1,    1","3,487",0.00,"1,060.96",0.10,"7,168",1.13,64,128,0.87,0.00,42.67,0.13,42.67,"1,024","1,024","2,486","4,096","4,096","4,845","4,124",0,"4,096","4,786",0,9.21,0,"4,786",0
93,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[5947] python3.8,"  128,    1,    1","  256,    1,    1","4,641",0.01,"1,533.41",0.98,"102,400",0.89,256,128,8.41,0.00,25.28,0.16,31.60,"1,024","1,280","3,420","4,096","5,120","7,258","4,328",0,"4,096","4,488",0,6.45,0,"4,488",0
94,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[5947] python3.8,"   32,    1,    1","   64,    1,    1","4,105",0.01,"1,462.90",0.14,"13,538",0.71,64,32,1.28,0.00,5.56,0.03,5.56,357,250,"2,756","1,000","1,000","2,727","1,217",890,126,131,0,0.22,0,131,0
95,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[5947] python3.8,"    8,    1,    6","  256,    1,    1","79,399",0.06,"51,846.18",1.64,"5,766,144",1.31,256,48,40.70,0.02,347.13,0.19,3.19,"253,232","2,080","263,295","652,598","6,000","202,813","527,221","194,797","526,196","530,119","78,503",44.73,6.62,"530,119","78,503"
96,splitKreduce_kernel,"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *)",[5947] python3.8,"   63,    1,    1","  128,    1,    1","5,106",0.00,"2,276.71",0.21,"32,834",1.08,128,63,2.60,0.00,47.30,0.03,6.76,"1,750",250,"2,855","7,000","1,000","2,186","7,235",0,"7,000","10,081",0,13.17,0,"10,081",0
