ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Gbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
48,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29081] python3.8,"12544,    1,    1","   64,    1,    1","57,751",0.05,"61,667.79",0.17,"702,464",1.25,64,"12,544",5.14,0.01,278.95,12.85,278.95,"100,352","100,352","202,432","401,408","401,408","403,414","402,116",0,"401,408","404,756","307,663",46.90,35.65,"404,756","307,663"
49,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[29081] python3.8,"    4,  512,    1","  256,    1,    1","207,872",0.16,"204,711.97",0.70,"9,691,136",1.29,256,"2,048",21.50,0.02,139.89,57.80,359.47,"293,858","651,649","952,426","702,977","1,806,336","2,210,876","412,891","400,760","401,812","402,507","1,722,926",12.96,55.46,"402,507","1,722,926"
50,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[29081] python3.8,"   16,   64,    1","   32,    8,    1","145,011",0.11,"137,304.40",0.27,"2,506,752",1.33,256,"1,024",10.84,0.01,86.99,37.75,347.98,"73,728","294,912","372,474","294,912","1,179,648","1,181,694","297,766",0,"294,912","301,926","1,077,374",13.92,49.66,"301,926","1,077,374"
51,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[29081] python3.8,"    7,    8,   36","  128,    1,    1","2,069,939",1.53,"2,043,504.24",2.25,"313,221,888",1.35,128,"2,016",94.66,0.73,475.59,57.80,37.87,"12,466,593","560,202","13,060,384","22,682,502","1,806,336","21,314,436","3,933,611","19,536,765","3,851,010","3,937,727","1,720,510",12.74,5.57,"3,937,727","1,720,510"
52,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[29081] python3.8,"    4,  512,    1","  256,    1,    1","179,413",0.14,"173,717.85",0.75,"8,893,952",1.30,256,"2,048",18.35,0.06,419.88,16.52,119.97,"695,608","243,515","945,264","1,806,336","516,096","518,575","1,815,627",0,"1,806,336","1,806,859","347,387",67.39,12.96,"1,806,859","347,387"
53,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29081] python3.8,"12544,    1,    1","   64,    1,    1","62,568",0.05,"63,390.34",1.80,"7,777,280",1.23,64,"12,544",46.30,0.01,258.71,12.85,255.67,"105,042","100,352","208,173","406,140","401,408","412,960","404,926","4,645","401,472","403,528","312,704",42.81,33.17,"403,528","312,704"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29081] python3.8,"12544,    1,    1","   64,    1,    1","65,003",0.05,"54,716.72",0.19,"702,464",1.40,64,"12,544",4.56,0.01,277.22,12.85,277.22,"100,352","100,352","204,436","401,408","401,408","403,813","402,348",0,"401,408","402,292","385,512",41.44,39.71,"402,292","385,512"
55,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[29081] python3.8,"    4,  512,    1","  256,    1,    1","212,835",0.16,"206,324.49",0.69,"9,691,136",1.32,256,"2,048",21.01,0.02,140.59,57.80,361.19,"293,544","652,249","950,434","703,057","1,806,336","2,210,616","410,447","401,559","402,004","410,625","1,793,260",12.91,56.38,"410,625","1,793,260"
56,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[29081] python3.8,"   16,   64,    1","   32,    8,    1","150,388",0.11,"134,983.38",0.27,"2,506,752",1.35,256,"1,024",10.47,0.01,84.96,37.75,339.86,"73,728","294,912","373,826","294,912","1,179,648","1,182,071","298,278",0,"294,912","301,296","1,156,625",13.41,51.49,"301,296","1,156,625"
57,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[29081] python3.8,"    7,    8,   36","  128,    1,    1","2,077,876",1.54,"2,042,732.24",2.25,"313,221,888",1.34,128,"2,016",94.39,0.73,472.66,57.80,37.64,"12,465,934","560,391","13,083,580","22,681,973","1,806,336","21,393,386","3,871,743","19,475,884","3,949,090","3,942,113","1,720,816",12.70,5.55,"3,942,113","1,720,816"
58,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[29081] python3.8,"    4,  512,    1","  256,    1,    1","178,957",0.14,"173,904.10",0.75,"8,893,952",1.31,256,"2,048",18.45,0.06,426.22,16.52,121.78,"694,519","243,388","946,592","1,806,336","516,096","520,187","1,814,047",0,"1,806,336","1,814,015","349,951",67.82,13.08,"1,814,015","349,951"
59,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29081] python3.8,"12544,    1,    1","   64,    1,    1","62,575",0.05,"58,820.49",1.94,"7,777,280",1.22,64,"12,544",46.28,0.01,256.03,12.85,253.09,"104,917","100,352","208,912","406,094","401,408","413,437","403,908","4,619","401,472","402,808","312,656",42.70,33.14,"402,808","312,656"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29081] python3.8,"12544,    1,    1","   64,    1,    1","64,260",0.05,"54,918.72",0.19,"702,464",1.38,64,"12,544",4.61,0.01,276.64,12.85,276.64,"100,352","100,352","203,646","401,408","401,408","403,413","404,364",0,"401,408","406,036","307,945",42.31,32.09,"406,036","307,945"
61,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[29081] python3.8,"    4,  512,    1","  256,    1,    1","213,985",0.16,"207,699.07",0.69,"9,691,136",1.33,256,"2,048",20.88,0.02,140.05,57.80,359.90,"293,131","653,154","950,473","703,041","1,806,336","2,211,193","409,691","401,225","401,896","409,045","1,799,803",12.80,56.31,"409,045","1,799,803"
62,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[29081] python3.8,"   16,   64,    1","   32,    8,    1","141,721",0.11,"136,196.44",0.27,"2,506,752",1.25,256,"1,024",11.09,0.01,83.73,37.75,334.94,"73,728","294,912","372,423","294,912","1,179,648","1,182,059","307,372",0,"294,912","301,364","1,156,087",14.21,54.52,"301,364","1,156,087"
63,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[29081] python3.8,"    7,    8,   36","  128,    1,    1","2,080,385",1.52,"2,044,097.40",2.25,"313,221,888",1.36,128,"2,016",94.33,0.73,476.55,57.80,37.95,"12,466,486","561,090","13,086,244","22,682,200","1,806,336","21,285,907","3,894,429","19,456,382","3,710,142","3,924,209","1,721,313",12.63,5.54,"3,924,209","1,721,313"
64,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[29081] python3.8,"    4,  512,    1","  256,    1,    1","178,610",0.14,"173,456.29",0.75,"8,893,952",1.31,256,"2,048",18.46,0.06,425.62,16.52,121.61,"694,903","243,445","944,090","1,806,336","516,096","518,510","1,810,623",0,"1,806,336","1,806,893","347,601",67.69,13.02,"1,806,893","347,601"
65,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29081] python3.8,"12544,    1,    1","   64,    1,    1","62,267",0.05,"59,098.32",1.94,"7,777,280",1.26,64,"12,544",46.45,0.01,264.77,12.85,261.67,"104,953","100,352","207,561","406,067","401,408","408,322","406,192","4,607","401,472","401,474","312,488",42.71,33.24,"401,474","312,488"
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29081] python3.8,"12544,    1,    1","   64,    1,    1","65,752",0.05,"58,931.51",0.18,"702,464",1.41,64,"12,544",4.51,0.01,276.07,12.85,276.07,"100,352","100,352","202,956","401,408","401,408","403,474","405,860",0,"401,408","403,252","309,305",41.09,31.51,"403,252","309,305"
67,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[29081] python3.8," 3136,    1,    1","  256,    1,    1","54,422",0.05,"51,241.04",1.49,"5,193,216",1.19,256,"3,136",35.54,0.01,294.32,9.63,213.21,"216,767","75,264","294,047","415,372","301,056","388,062","402,373","84,333","401,408","403,267","215,121",49.44,26.38,"403,267","215,121"
68,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[29081] python3.8,"   16,  128,    1","   32,    4,    1","76,439",0.06,"70,542.29",0.60,"2,883,584",1.34,128,"2,048",14.29,0.01,189.67,16.78,296.88,"233,371","131,072","390,438","335,591","524,288","655,701","300,034","131,049","296,266","298,068","502,276",26.04,43.87,"298,068","502,276"
69,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[29081] python3.8,"  128,    2,    1","  256,    1,    1","777,924",0.57,"729,710.26",1.81,"89,606,144",1.35,256,256,68.15,0.33,576.32,3.35,5.84,"3,361,553","32,597","3,413,065","10,321,920","104,641","8,223,546","2,276,389","8,115,850","2,249,472","2,279,235","87,317",19.61,0.75,"2,279,235","87,317"
70,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29081] python3.8," 3136,    1,    1","   64,    1,    1","20,094",0.01,"12,569.54",2.27,"1,944,320",1.41,64,"3,136",36.46,0.00,232.78,3.21,228.07,"27,129","25,088","54,602","102,440","100,352","104,636","100,976","2,059","100,416","100,440","11,368",32.86,3.72,"100,440","11,368"
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29081] python3.8," 3136,    1,    1","   64,    1,    1","10,454",0.01,"8,576.15",0.30,"175,616",0.82,64,"3,136",7.15,0.00,255.35,3.21,255.35,"25,088","25,088","52,526","100,352","100,352","102,361","100,356",0,"100,352","100,356","11,368",63.95,7.24,"100,356","11,368"
72,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[29081] python3.8,"   16,  128,    1","   32,    4,    1","68,441",0.05,"63,512.63",0.67,"2,883,584",1.25,128,"2,048",15.94,0.01,197.21,16.78,308.95,"232,253","131,072","366,181","335,287","524,288","656,086","300,224","129,275","296,018","298,738","503,284",29.06,48.97,"298,738","503,284"
73,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[29081] python3.8,"  128,    2,    1","  256,    1,    1","780,157",0.57,"728,048.04",1.81,"89,606,144",1.35,256,256,67.95,0.33,576.80,3.35,5.85,"3,361,585","32,600","3,416,132","10,321,920","104,615","8,222,951","2,278,185","8,115,894","2,249,472","2,271,517","164,782",19.49,1.41,"2,271,517","164,782"
74,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29081] python3.8," 3136,    1,    1","   64,    1,    1","14,618",0.02,"12,483.56",2.29,"1,944,320",0.91,64,"3,136",50.15,0.00,206.55,3.21,202.32,"27,093","25,088","54,635","102,408","100,352","104,519","101,962","2,044","100,416","100,896","11,436",44.63,5.06,"100,896","11,436"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29081] python3.8," 3136,    1,    1","   64,    1,    1","10,974",0.01,"8,436.79",0.31,"175,616",0.80,64,"3,136",6.80,0.00,236.68,3.21,236.68,"25,088","25,088","52,284","100,352","100,352","102,412","100,596",0,"100,352","101,158","11,595",61.45,7.04,"101,158","11,595"
76,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[29081] python3.8,"   16,  128,    1","   32,    4,    1","69,141",0.05,"63,329.37",0.67,"2,883,584",1.26,128,"2,048",15.79,0.01,196.64,16.78,307.68,"234,412","131,072","366,892","336,162","524,288","656,342","298,614","131,503","296,410","298,422","424,108",28.73,40.83,"298,422","424,108"
77,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[29081] python3.8,"  128,    2,    1","  256,    1,    1","781,453",0.57,"729,526.50",1.81,"89,606,144",1.35,256,256,67.85,0.33,575.36,3.35,5.83,"3,361,511","32,600","3,412,061","10,321,920","104,618","8,223,065","2,291,563","8,115,845","2,249,472","2,287,181","164,921",19.59,1.41,"2,287,181","164,921"
78,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29081] python3.8," 3136,    1,    1","   64,    1,    1","15,190",0.02,"12,585.43",2.27,"1,944,320",0.99,64,"3,136",48.33,0.00,217.43,3.21,213.06,"27,135","25,088","53,988","102,432","100,352","104,585","101,984","2,010","100,416","100,704","11,379",43.04,4.86,"100,704","11,379"
79,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29081] python3.8," 3136,    1,    1","   64,    1,    1","10,766",0.01,"8,513.28",0.30,"175,616",0.83,64,"3,136",6.94,0.00,249.63,3.21,249.63,"25,088","25,088","52,452","100,352","100,352","102,331","100,556",0,"100,352","100,460","11,347",62.29,7.04,"100,460","11,347"
80,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[29081] python3.8,"   16,  128,    1","   32,    4,    1","68,151",0.06,"63,226.69",0.67,"2,883,584",1.23,128,"2,048",16.03,0.01,195.36,16.78,304.64,"232,681","131,072","363,986","334,963","524,288","657,908","301,966","128,742","296,238","299,800","505,386",29.29,49.38,"299,800","505,386"
81,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[29081] python3.8,"  128,    2,    1","  256,    1,    1","780,826",0.57,"728,548.18",1.81,"89,606,144",1.36,256,256,67.96,0.33,577.94,3.35,5.86,"3,361,354","32,577","3,407,690","10,321,920","104,617","8,223,189","2,282,489","8,115,892","2,249,472","2,275,469","87,225",19.50,0.75,"2,275,469","87,225"
82,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29081] python3.8," 3136,    1,    1","   64,    1,    1","15,000",0.01,"12,802.32",2.23,"1,944,320",1.06,64,"3,136",48.85,0.00,235.98,3.21,231.23,"27,113","25,088","58,544","102,420","100,352","104,610","101,424","2,031","100,416","102,568","89,088",44.27,38.45,"102,568","89,088"
83,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29081] python3.8," 3136,    1,    1","   64,    1,    1","17,555",0.01,"8,432.71",0.31,"175,616",1.62,64,"3,136",4.23,0.00,298.67,3.21,298.67,"25,088","25,088","52,094","100,352","100,352","102,327","100,574",0,"100,352","100,476","11,388",38.29,4.34,"100,476","11,388"
84,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[29081] python3.8,"  784,    1,    1","  256,    1,    1","14,686",0.01,"12,199.40",1.57,"1,298,304",0.97,256,784,33.31,0.00,221.98,2.41,162.21,"54,795","18,816","75,311","103,408","75,264","110,359","101,091","33,294","100,352","100,517",862,45.29,0.39,"100,517",862
85,adaptive_average_pool,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",[29081] python3.8," 4096,    1,    1","   32,    8,    1","59,332",0.04,"56,009.76",2.66,"10,133,520",1.34,256,"4,096",63.98,0.00,20.66,1.52,34.54,"22,063","29,527","55,222","28,418","47,478","61,571","26,504","12,004","25,088","28,956","24,984",3.27,2.82,"28,956","24,984"
86,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29081] python3.8,"  128,    1,    1","   64,    1,    1","4,312",0.00,"2,523.09",0.32,"55,296",1.11,64,128,4.98,0.00,33.85,0.13,33.85,"1,024","1,024","2,712","4,096","4,096","8,766",959,"3,584",512,643,0,1.00,0,643,0
87,gemmSN_TN_kernel,"void gemmSN_TN_kernel<float, (int)128, (int)16, (int)2, (int)4, (int)8, (int)9, (bool)0, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T1>)",[29081] python3.8,"  512,    1,    1","  128,    1,    1","1,536,271",1.13,"1,451,269.54",0.95,"93,493,248",1.35,128,512,74.48,0.82,723.84,0.31,0.28,"7,372,980","9,760","7,404,133","25,602,792","9,755","12,492,006","13,144,028","12,502,975","13,105,626","13,129,234","5,020",57.23,0.02,"13,129,234","5,020"
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29081] python3.8,"  128,    1,    1","   64,    1,    1","3,363",0.00,"1,476.96",0.07,"7,168",1.12,64,128,0.90,0.00,43.57,0.13,43.57,"1,024","1,024","2,497","4,096","4,096","4,819","4,100",0,"4,096","4,348","1,008",8.67,2.01,"4,348","1,008"
89,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[29081] python3.8,"  128,    1,    1","  256,    1,    1","4,384",0.00,"1,825.91",0.82,"102,400",1.16,256,128,8.92,0.00,34.71,0.16,43.39,"1,024","1,280","2,960","4,096","5,120","6,238","4,552",0,"4,096","4,312",4,6.61,0.01,"4,312",4
90,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29081] python3.8,"  128,    1,    1","   64,    1,    1","4,287",0.00,"2,551.93",0.32,"55,296",1.08,64,128,5.02,0.00,33.03,0.13,33.03,"1,024","1,024","2,654","4,096","4,096","8,726",643,"3,584",512,659,0,1.03,0,659,0
91,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[29081] python3.8,"   32,    1,    2","  256,    1,    1","207,843",0.16,"183,694.44",1.72,"21,469,593",1.31,256,64,60.18,0.07,457.41,0.26,1.68,"565,279","2,112","569,579","2,242,591","8,256","147,875","2,111,383","136,891","2,105,548","2,111,595","1,270",67.97,0.04,"2,111,595","1,270"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[29081] python3.8,"  128,    1,    1","   64,    1,    1","3,379",0.00,"1,484.16",0.07,"7,168",1.09,64,128,0.89,0.00,42.23,0.13,42.23,"1,024","1,024","2,416","4,096","4,096","4,818","4,148",0,"4,096","4,188",0,8.30,0,"4,188",0
93,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[29081] python3.8,"  128,    1,    1","  256,    1,    1","4,658",0.00,"1,920.59",0.78,"102,400",1.24,256,128,8.39,0.00,35.01,0.16,43.76,"1,024","1,280","2,960","4,096","5,120","6,231","4,104",0,"4,096","4,646",0,6.67,0,"4,646",0
94,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[29081] python3.8,"   32,    1,    1","   64,    1,    1","4,027",0.00,"1,086.44",0.18,"13,538",0.85,64,32,1.31,0.00,6.76,0.03,6.76,349,250,"1,211","1,000","1,000","2,733",193,889,126,129,0,0.21,0,129,0
95,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[29081] python3.8,"    8,    1,    9","  256,    1,    1","95,275",0.07,"57,645.57",1.54,"6,029,760",1.29,256,72,34.77,0.02,237.58,0.29,3.92,"231,952","3,119","237,691","544,768","9,000","95,907","529,979","84,814","524,484","529,803","1,094",37.08,0.08,"529,803","1,094"
96,splitKreduce_kernel,"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *)",[29081] python3.8,"   63,    1,    1","  128,    1,    1","4,769",0.00,"2,789.15",0.17,"31,334",1.06,128,63,2.52,0.00,71.43,0.03,7.14,"2,500",250,"3,793","10,000","1,000","2,348","10,227",0,"10,000","10,355",20,14.45,0.03,"10,355",20
