ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[12772] python3.8,"   25,    1,    1","  128,    1,    1","2,600",2.50,362.96,0.31,"7,680",1.04,128,25,1.19,0,0,0.02,7.88,0,174,449,0,618,"1,224",1,0,0,1,0,0.00,0,1,0
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[12772] python3.8,"  196,    4,    1","  128,    1,    1","150,176",112.45,"140,325.82",2.03,"19,355,392",1.32,128,784,65.94,36.19,321.87,25.69,228.46,"521,778","200,704","724,870","1,133,561","802,816","1,192,535","749,278","388,136","746,344","752,902","775,101",33.37,34.35,"752,902","775,101"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"    1,    1,    1","   64,    1,    1","2,825",3.26,18.76,0.05,65,0.87,64,1,0.01,0.00,0.01,0.00,0.01,1,1,336,1,1,438,6,0,2,54,0,0.13,0,54,0
55,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[12772] python3.8,"  256,    1,    1","  512,    1,    1","195,020",147.55,"186,165.32",0.52,"6,615,552",1.32,512,256,13.61,51.40,348.34,25.72,174.33,"402,170","201,728","608,315","1,606,316","803,840","807,071","1,612,854",720,"1,605,516","1,614,882","718,353",55.47,24.68,"1,614,882","718,353"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[12772] python3.8,"25088,    1,    1","   64,    1,    1","183,490",138.08,"179,748.50",0.09,"1,154,048",1.32,64,"25,088",4.03,51.38,372.10,25.69,186.05,"401,408","200,704","605,504","1,605,632","802,816","805,248","1,614,702",0,"1,605,632","1,612,656","714,052",58.87,26.07,"1,612,656","714,052"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"25088,    1,    1","   64,    1,    1","122,919",93.47,"118,693.79",0.17,"1,404,928",1.31,64,"25,088",4.82,25.69,274.84,25.69,274.84,"200,704","200,704","409,776","802,816","802,816","805,261","805,954",0,"802,816","808,220","790,108",44.02,43.03,"808,220","790,108"
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[12772] python3.8,"   25,    1,    1","  128,    1,    1","2,615",2.46,368.37,0.31,"7,680",1.06,128,25,1.18,0,0,0.02,8.03,0,174,"1,197",0,618,"1,232",1,0,0,1,0,0.00,0,1,0
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[12772] python3.8,"  196,    2,    1","  128,    1,    1","227,704",169.41,"216,400.24",2.23,"32,821,376",1.33,128,392,84.53,75.82,447.58,12.85,75.82,"1,160,411","100,352","1,265,634","2,369,390","401,408","1,202,279","1,574,608","799,511","1,574,782","1,578,848","390,069",46.24,11.42,"1,578,848","390,069"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"    1,    1,    1","   64,    1,    1","2,871",2.94,19.74,0.05,65,0.98,64,1,0.01,0.00,0.01,0.00,0.01,1,1,332,1,1,"1,018",14,0,2,112,0,0.26,0,112,0
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[12772] python3.8,"  128,    1,    1","  512,    1,    1","94,164",76.99,"86,593.49",0.56,"3,307,776",1.22,512,128,14.08,25.71,333.88,12.86,167.05,"201,214","100,864","303,865","803,320","401,920","404,498","808,100",480,"802,864","808,246","315,483",56.88,22.20,"808,246","315,483"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"12544,    1,    1","   64,    1,    1","64,091",45.86,"54,277.74",0.19,"702,464",1.39,64,"12,544",4.63,12.85,280.12,12.85,280.12,"100,352","100,352","203,668","401,408","401,408","403,475","401,412",0,"401,408","402,598","311,504",42.07,32.55,"402,598","311,504"
63,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[12772] python3.8,"    7,    1,    1","  128,    1,    1","2,585",3.23,101.12,0.29,"1,979",0.80,128,7,0.31,0,0,0.00,1.54,0,46,556,0,156,"1,272",113,0,0,119,0,0.30,0,119,0
64,volta_scudnn_128x128_relu_small_nn_v1,volta_scudnn_128x128_relu_small_nn_v1,[12772] python3.8,"   49,    1,    1","  256,    1,    1","322,474",236.86,"223,661.46",2.26,"34,353,312",1.35,256,49,66.42,44.52,187.97,3.21,13.56,"1,098,911","35,013","1,138,592","1,392,165","100,352","1,123,827","425,942","1,020,628","419,988","438,824","16,433",9.11,0.34,"438,824","16,433"
65,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"    1,    1,    1","   64,    1,    1","2,833",2.59,19.90,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,368,1,1,430,182,0,2,118,0,0.28,0,118,0
66,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[12772] python3.8,"  128,    1,    1","  512,    1,    1","17,872",17.02,"15,266.97",1.30,"1,352,064",1.03,512,128,29.12,3.23,189.61,3.23,189.59,"37,390","29,163","69,237","100,883","100,864","106,562","101,892",500,"100,416","101,636","12,820",37.63,4.75,"101,636","12,820"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8," 3136,    1,    1","   64,    1,    1","10,959",12.61,"8,539.53",0.30,"175,616",0.86,64,"3,136",6.82,3.21,254.70,3.21,254.70,"25,088","25,088","51,940","100,352","100,352","102,343","101,476",0,"100,352","100,606","11,460",61.21,6.97,"100,606","11,460"
68,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[12772] python3.8,"    7,    1,    1","  128,    1,    1","2,786",2.50,110.04,0.26,"1,979",1.10,128,7,0.29,0,0,0.00,2,0,46,292,0,156,700,65,0,0,89,0,0.21,0,89,0
69,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[12772] python3.8,"   49,    8,    1","  128,    1,    1","124,608",93.09,"117,512.60",2.18,"17,392,256",1.33,128,392,77.99,37.82,406.27,12.85,137.99,"641,343","145,771","792,472","1,181,821","401,408","1,355,247","238,774","951,263","235,358","254,574","317,618",13.59,16.95,"254,574","317,618"
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"    1,    1,    1","   64,    1,    1","2,835",2.53,18.87,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,316,1,1,"1,051",190,0,2,22,0,0.05,0,22,0
71,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[12772] python3.8,"  512,    1,    1","  512,    1,    1","74,644",57.54,"70,111.13",1.13,"5,408,256",1.28,512,512,27.67,12.90,224.29,12.91,224.39,"145,949","120,310","269,999","403,273","403,456","407,302","401,928","1,744","401,670","401,856","309,491",35.84,27.60,"401,856","309,491"
72,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[12772] python3.8,"    7,    1,    1","  128,    1,    1","2,712",3.20,103.88,0.28,"1,979",0.85,128,7,0.29,0,0,0.00,1.56,0,46,461,0,156,736,227,0,0,41,0,0.10,0,41,0
73,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[12772] python3.8,"   49,    8,    1","  128,    1,    1","281,611",207.14,"262,480.97",1.84,"32,821,376",1.35,128,392,68.31,128.24,619.13,12.85,62.01,"2,102,387","145,646","2,252,203","4,008,124","401,408","2,251,153","2,550,282","1,848,959","2,564,812","2,578,834","405,865",61.10,9.62,"2,578,834","405,865"
74,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"    1,    1,    1","   64,    1,    1","2,817",2.53,18.69,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,214,1,1,986,134,0,2,6,0,0.01,0,6,0
75,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[12772] python3.8,"  512,    1,    1","  512,    1,    1","74,462",57.41,"69,639.09",1.14,"5,408,256",1.28,512,512,27.72,12.90,224.78,12.91,224.89,"146,200","121,298","272,021","403,258","403,456","412,094","407,424","1,734","401,672","403,428","308,312",36.06,27.56,"403,428","308,312"
76,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[12772] python3.8,"12544,    1,    1","   64,    1,    1","89,040",68.74,"85,906.93",0.10,"577,024",1.29,64,"12,544",4.16,25.69,373.75,12.85,186.88,"200,704","100,352","302,824","802,816","401,408","403,443","806,214",0,"802,816","808,948","389,827",60.84,29.32,"808,948","389,827"
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"12544,    1,    1","   64,    1,    1","64,874",45.89,"54,605.35",0.19,"702,464",1.41,64,"12,544",4.57,12.85,279.92,12.85,279.92,"100,352","100,352","202,762","401,408","401,408","404,072","401,564",0,"401,408","409,484","387,060",42.28,39.97,"409,484","387,060"
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[12772] python3.8,"    7,    1,    1","  128,    1,    1","2,634",2.46,104.50,0.28,"1,979",1.07,128,7,0.30,0,0,0.00,2.03,0,46,425,0,156,"1,644",41,0,0,41,0,0.10,0,41,0
79,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[12772] python3.8,"   49,    1,    1","  256,    1,    1","152,004",111.14,"103,028.96",2.18,"15,278,984",1.36,256,49,62.96,25.72,231.38,3.21,28.89,"529,638","33,910","568,240","803,600","100,352","500,982","420,302","397,998","409,698","422,930","86,388",18.61,3.80,"422,930","86,388"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"    1,    1,    1","   64,    1,    1","2,890",2.59,18.68,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,234,1,1,446,6,0,2,22,0,0.05,0,22,0
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[12772] python3.8,"  128,    1,    1","  512,    1,    1","17,720",15.87,"14,897.49",1.33,"1,352,064",1.10,512,128,29.38,3.23,203.41,3.23,203.35,"37,357","29,499","68,591","100,886","100,864","103,487","101,484",498,"100,416","100,722","12,697",37.54,4.73,"100,722","12,697"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8," 3136,    1,    1","   64,    1,    1","18,089",12.67,"8,777.38",0.29,"175,616",1.42,64,"3,136",4.11,3.21,253.41,3.21,253.41,"25,088","25,088","51,840","100,352","100,352","102,393","100,852",0,"100,352","100,540","79,296",37.19,29.33,"100,540","79,296"
83,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[12772] python3.8,"    4,   32,    1","   32,    4,    1","5,492",4.99,"3,360.35",0.79,"180,224",1.09,128,128,12.44,0.66,131.28,1.05,210.05,"9,162","8,192","19,113","20,480","32,768","39,406","18,580","4,566","18,432","18,828",0,22.91,0,"18,828",0
84,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[12772] python3.8,"   32,    4,    2","  256,    1,    1","220,381",162.75,"203,520.07",1.70,"23,545,856",1.34,256,256,61.15,91.62,562.94,4.13,25.37,"920,698","52,342","981,708","2,863,104","129,024","2,825,319","229,389","2,686,503","220,486","227,465","77,181",6.89,2.34,"227,465","77,181"
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"    1,    1,    1","   64,    1,    1","2,825",2.59,18.66,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,219,1,1,445,222,0,2,6,0,0.01,0,6,0
86,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[12772] python3.8,"  128,    1,    1","  512,    1,    1","17,642",14.82,"14,950.44",1.33,"1,352,064",1.17,512,128,29.50,3.23,217.90,3.23,217.85,"36,862","29,492","68,638","100,888","100,864","103,507","100,426",497,"100,416","100,418","12,865",37.68,4.83,"100,418","12,865"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8," 3136,    1,    1","   64,    1,    1","16,155",10.82,"8,737.50",0.30,"175,616",1.48,64,"3,136",4.60,3.21,296.90,3.21,296.90,"25,088","25,088","52,112","100,352","100,352","102,328","107,034",0,"100,352","100,556","11,431",41.65,4.74,"100,556","11,431"
88,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[12772] python3.8,"    7,    1,    1","  128,    1,    1","2,633",3.58,115.46,0.25,"1,979",0.73,128,7,0.30,0,0,0.00,1.39,0,46,624,0,156,"1,656",25,0,0,337,12,0.86,0.03,337,12
89,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[12772] python3.8,"   49,    8,    1","  128,    1,    1","127,104",94.40,"117,124.19",2.18,"17,392,256",1.33,128,392,76.47,37.79,400.27,12.85,136.07,"639,283","145,785","790,277","1,179,873","401,408","1,357,213","235,568","955,390","228,412","235,934","394,552",12.35,20.65,"235,934","394,552"
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"    1,    1,    1","   64,    1,    1","2,855",2.62,20.63,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,"1,120",1,1,446,134,0,2,46,0,0.11,0,46,0
91,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[12772] python3.8,"  512,    1,    1","  512,    1,    1","74,331",57.09,"74,375.06",1.07,"5,408,256",1.29,512,512,27.79,12.90,226.04,12.91,226.15,"145,900","121,103","271,070","403,272","403,456","407,232","407,056","1,721","401,668","402,614","304,311",36.10,27.28,"402,614","304,311"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[12772] python3.8,"12544,    1,    1","   64,    1,    1","95,062",68.86,"82,117.60",0.10,"577,024",1.38,64,"12,544",3.89,25.69,373.06,12.85,186.53,"200,704","100,352","303,320","802,816","401,408","403,438","804,250",0,"802,816","806,572","389,731",56.20,27.16,"806,572","389,731"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"12544,    1,    1","   64,    1,    1","58,477",46.43,"58,154.03",0.18,"702,464",1.25,64,"12,544",5.08,12.85,276.64,12.85,276.64,"100,352","100,352","203,442","401,408","401,408","403,491","403,236",0,"401,408","403,068","308,445",46.15,35.31,"403,068","308,445"
94,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[12772] python3.8,"    7,    1,    1","  128,    1,    1","2,632",3.52,111.46,0.26,"1,979",0.75,128,7,0.30,0,0,0.00,1.42,0,46,244,0,156,"1,248",147,0,0,273,0,0.69,0,273,0
95,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[12772] python3.8,"   49,    1,    1","  256,    1,    1","150,545",110.59,"103,169.60",2.18,"15,278,984",1.35,256,49,63.58,25.72,232.52,3.21,29.04,"529,579","34,225","569,453","803,600","100,352","500,916","418,370","397,998","409,698","415,272","93,059",18.44,4.13,"415,272","93,059"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"    1,    1,    1","   64,    1,    1","2,923",2.59,18.60,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,191,1,1,437,158,0,2,166,12,0.38,0.03,166,12
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[12772] python3.8,"  128,    1,    1","  512,    1,    1","18,212",14.78,"14,831.44",1.34,"1,352,064",1.21,512,128,28.58,3.23,218.37,3.23,218.32,"37,032","29,691","68,668","100,882","100,864","103,469","101,474",494,"100,416","101,306","12,765",36.78,4.63,"101,306","12,765"
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8," 3136,    1,    1","   64,    1,    1","15,906",10.91,"8,603.82",0.30,"175,616",1.45,64,"3,136",4.68,3.21,294.29,3.21,294.29,"25,088","25,088","55,178","100,352","100,352","102,368","100,564",0,"100,352","100,412","11,359",42.22,4.78,"100,412","11,359"
99,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[12772] python3.8,"    4,   32,    1","   32,    4,    1","5,545",4.99,"3,358.99",0.79,"180,224",1.10,128,128,12.32,0.66,131.28,1.05,210.05,"9,217","8,192","19,039","20,480","32,768","39,426","19,160","4,557","18,432","18,446",0,22.04,0,"18,446",0
100,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[12772] python3.8,"   32,    4,    2","  256,    1,    1","220,984",162.78,"202,935.57",1.71,"23,545,856",1.35,256,256,60.96,91.62,562.83,4.13,25.36,"920,644","52,362","978,997","2,863,104","129,024","2,820,464","225,481","2,687,076","220,788","221,817","76,786",6.70,2.32,"221,817","76,786"
101,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8,"    1,    1,    1","   64,    1,    1","2,932",2.56,18.35,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,171,1,1,996,134,0,2,142,12,0.32,0.03,142,12
102,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[12772] python3.8,"  128,    1,    1","  512,    1,    1","18,270",14.37,"14,903.68",1.33,"1,352,064",1.25,512,128,28.47,3.23,224.68,3.23,224.64,"37,060","29,377","68,018","100,881","100,864","103,491","102,178",509,"100,416","101,610","12,855",36.75,4.65,"101,610","12,855"
103,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[12772] python3.8," 3136,    1,    1","   64,    1,    1","11,087",13.18,"8,485.90",0.30,"175,616",0.83,64,"3,136",6.74,3.21,243.57,3.21,243.57,"25,088","25,088","52,530","100,352","100,352","103,417","100,860",0,"100,352","100,620","11,356",60.56,6.84,"100,620","11,356"
104,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[12772] python3.8,"    7,    1,    1","  128,    1,    1","2,807",2.50,103.88,0.28,"1,979",1.12,128,7,0.28,0,0,0.00,2,0,46,241,0,156,688,1,0,0,1,0,0.00,0,1,0
105,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[12772] python3.8,"   49,    8,    1","  128,    1,    1","126,821",93.57,"117,158.87",2.18,"17,392,256",1.34,128,392,76.68,37.76,403.54,12.85,137.28,"640,281","145,716","789,625","1,180,925","401,408","1,356,478","242,798","951,886","234,044","234,590","317,706",12.31,16.67,"234,590","317,706"
