ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
49,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[31454] python3.8,"  392,    1,    1","    8,    8,    1","359,789",0.26,"31,219.96",1.86,"3,952,144",1.36,64,392,4.76,11.08,41.92,6.42,24.30,"209,604","75,353","291,740","350,402","200,704","322,078","237,856","124,299","226,368","239,668","95,030",4.46,1.77,"239,668","95,030"
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,234",0.00,19.72,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,150,1,1,430,6,0,2,174,12,0.36,0.02,174,12
51,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31454] python3.8,"   32,    1,    1","  512,    1,    1","50,711",0.04,"4,039.28",1.84,"505,664",1.30,512,32,3.70,3.11,80.00,1.61,41.47,"32,317","14,919","49,682","97,226","50,304","101,043","54,469","47,033","50,192","51,443",4,6.79,0.00,"51,443",4
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[31454] python3.8,"    7,    1,    1","  128,    1,    1","3,079",0.00,74.18,0.39,"1,979",1.14,128,7,0.26,0,0,0.00,1.86,0,46,270,0,156,644,659,0,0,113,12,0.25,0.03,113,12
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[31454] python3.8,"   98,    3,    1","  128,    1,    1","331,436",0.24,"29,014.38",2.21,"4,365,312",1.36,128,294,5.74,6.59,27.02,9.63,39.47,"101,488","109,542","221,180","205,578","301,056","444,347","63,762","141,738","64,050","64,022","217,169",1.29,4.39,"64,022","217,169"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,214",0.00,18.65,0.05,65,0.85,64,1,0.01,0.00,0.01,0.00,0.01,1,1,820,1,1,986,6,0,2,6,0,0.01,0,6,0
55,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31454] python3.8,"  192,    1,    1","  512,    1,    1","273,825",0.20,"23,840.96",1.87,"3,033,984",1.34,512,192,4.11,19.03,93.23,9.66,47.32,"196,163","89,491","294,498","593,291","301,824","595,496","318,559","293,365","301,152","308,212","229,356",7.54,5.61,"308,212","229,356"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8," 9408,    1,    1","   64,    1,    1","141,550",0.11,"12,331.65",0.72,"602,112",1.29,64,"9,408",1.96,9.63,88.00,9.63,88.00,"75,264","75,264","154,154","301,056","301,056","303,429","323,548",0,"301,056","305,068","212,450",14.44,10.05,"305,068","212,450"
57,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[31454] python3.8," 2352,    1,    1"," 1024,    1,    1","1,280,408",0.94,"105,041.38",2.10,"14,977,536",1.36,"1,024","2,352",4.30,10.48,11.13,9.63,10.24,"129,091","75,264","239,026","327,358","301,056","367,315","335,999","64,929","301,272","333,991","297,203",1.75,1.55,"333,991","297,203"
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,147",0.00,19.96,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,172,1,1,990,30,0,2,170,0,0.36,0,170,0
59,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31454] python3.8,"  192,    1,    1","  512,    1,    1","274,176",0.20,"23,826.19",1.87,"3,033,984",1.34,512,192,4.10,18.91,92.45,9.66,47.21,"195,397","89,574","292,169","594,458","301,824","591,022","307,607","291,459","301,152","309,975","227,033",7.57,5.55,"309,975","227,033"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8," 9408,    1,    1","   64,    1,    1","149,180",0.11,"12,435.47",0.71,"602,112",1.40,64,"9,408",1.86,9.63,90.41,9.63,90.41,"75,264","75,264","154,050","301,056","301,056","301,728","306,942",0,"301,056","303,384","212,162",13.62,9.53,"303,384","212,162"
61,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[31454] python3.8,"  392,    1,    1","    8,    8,    1","496,936",0.37,"43,337.68",1.75,"5,156,368",1.35,64,392,4.56,15.77,42.98,6.42,17.50,"308,461","75,387","386,667","496,006","200,704","391,380","318,080","196,765","301,824","318,708","23,791",4.30,0.32,"318,708","23,791"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,126",0.00,18.38,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,"1,002",6,0,2,94,0,0.20,0,94,0
63,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31454] python3.8,"   32,    1,    1","  512,    1,    1","52,046",0.04,"4,024.40",1.85,"505,664",1.32,512,32,3.60,3.14,79.83,1.61,40.93,"32,187","14,988","47,936","96,512","50,304","98,453","52,917","46,820","50,192","51,205",0,6.59,0,"51,205",0
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[31454] python3.8," 1568,    1,    1","   64,    1,    1","25,545",0.02,"2,059.07",0.52,"72,128",1.18,64,"1,568",1.81,3.21,148.45,1.61,74.22,"25,088","12,544","38,070","100,352","50,176","51,283","100,358",0,"100,352","100,356",0,26.26,0,"100,356",0
65,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[31454] python3.8,"    7,    1,    1","  128,    1,    1","4,785",0.00,80.01,0.36,"1,979",1.15,128,7,0.17,0,0,0.00,1.20,0,46,276,0,156,650,1,0,0,91,0,0.13,0,91,0
66,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[31454] python3.8,"   98,    3,    1","  128,    1,    1","332,394",0.24,"29,057.47",2.21,"4,365,312",1.36,128,294,5.73,6.58,26.97,9.63,39.46,"101,670","109,609","216,048","205,915","301,056","439,580","69,050","137,189","69,090","69,166","218,130",1.39,4.40,"69,166","218,130"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,207",0.00,18.66,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,176,1,1,429,166,0,2,118,12,0.25,0.03,118,12
68,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31454] python3.8,"  192,    1,    1","  512,    1,    1","275,562",0.20,"23,759.35",1.88,"3,033,984",1.35,512,192,4.08,19.00,93.09,9.66,47.32,"196,253","89,520","292,650","594,084","301,824","596,888","322,751","293,277","301,152","312,137","229,150",7.59,5.57,"312,137","229,150"
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8," 9408,    1,    1","   64,    1,    1","142,597",0.11,"12,374.97",0.72,"602,112",1.30,64,"9,408",1.94,9.63,88.00,9.63,88.00,"75,264","75,264","152,599","301,056","301,056","302,559","308,430",0,"301,056","312,004","212,442",14.66,9.98,"312,004","212,442"
70,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[31454] python3.8," 2352,    1,    1"," 1024,    1,    1","1,283,220",0.94,"105,138.12",2.09,"14,977,536",1.36,"1,024","2,352",4.29,10.48,11.11,9.63,10.22,"129,298","75,264","229,791","327,360","301,056","367,354","301,311","64,959","301,272","303,791","220,157",1.59,1.15,"303,791","220,157"
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,128",0.00,18.81,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,188,1,1,430,118,0,2,270,12,0.57,0.03,270,12
72,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31454] python3.8,"  192,    1,    1","  512,    1,    1","274,519",0.20,"23,747.41",1.88,"3,033,984",1.35,512,192,4.10,18.93,93.41,9.66,47.66,"194,792","89,642","285,129","590,392","301,820","594,141","308,919","289,816","301,152","306,545","227,303",7.48,5.55,"306,545","227,303"
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8," 9408,    1,    1","   64,    1,    1","142,632",0.11,"12,447.09",0.71,"602,112",1.32,64,"9,408",1.94,9.63,89.04,9.63,89.04,"75,264","75,264","151,014","301,056","301,056","302,144","302,164",0,"301,056","315,954","212,129",14.84,9.96,"315,954","212,129"
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[31454] python3.8,"  392,    1,    1","    8,    8,    1","497,318",0.37,"43,515.41",1.74,"5,156,368",1.35,64,392,4.56,15.77,42.81,6.42,17.43,"308,451","74,697","372,827","495,955","200,704","394,804","319,808","176,591","301,824","329,324","101,343",4.44,1.37,"329,324","101,343"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,107",0.00,19.99,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,383,1,1,446,126,0,2,238,12,0.51,0.03,238,12
76,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31454] python3.8,"   32,    1,    1","  512,    1,    1","51,213",0.04,"4,028.96",1.85,"505,664",1.25,512,32,3.66,3.09,75.69,1.61,39.45,"32,532","14,890","47,507","97,609","50,304","97,819","50,613","46,624","50,192","59,933",0,7.84,0,"59,933",0
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[31454] python3.8," 1568,    1,    1","   64,    1,    1","25,546",0.02,"2,064.94",0.51,"72,128",1.20,64,"1,568",1.81,3.21,151.36,1.61,75.68,"25,088","12,544","37,956","100,352","50,176","50,887","100,356",0,"100,352","101,086",0,26.52,0,"101,086",0
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[31454] python3.8,"    7,    1,    1","  128,    1,    1","2,918",0.00,80.40,0.36,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,220,0,156,636,3,0,0,281,0,0.65,0,281,0
79,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[31454] python3.8,"   98,    3,    1","  128,    1,    1","331,287",0.24,"28,983.87",2.21,"4,365,312",1.35,128,294,5.75,6.59,26.97,9.63,39.45,"101,555","109,528","215,121","205,540","301,056","447,790","90,688","142,246","63,798","93,478","218,104",1.89,4.41,"93,478","218,104"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,139",0.00,18.57,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,172,1,1,430,110,0,2,78,0,0.17,0,78,0
81,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[31454] python3.8,"  192,    1,    1","  512,    1,    1","277,146",0.21,"23,808.21",1.87,"3,033,984",1.34,512,192,4.06,19.00,92.18,9.66,46.85,"196,577","89,508","289,311","594,664","301,824","594,485","311,165","295,315","301,152","306,965","306,437",7.42,7.41,"306,965","306,437"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8," 9408,    1,    1","   64,    1,    1","141,278",0.11,"12,501.59",0.71,"602,112",1.30,64,"9,408",1.96,9.63,88.75,9.63,88.75,"75,264","75,264","152,436","301,056","301,056","301,962","301,064",0,"301,056","304,446","212,042",14.43,10.05,"304,446","212,042"
83,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[31454] python3.8,"  588,    1,    1"," 1024,    1,    1","392,576",0.29,"32,814.97",1.68,"3,744,384",1.36,"1,024",588,3.51,9.88,34.18,2.41,8.33,"164,806","18,816","192,739","308,884","75,264","141,786","313,629","65,001","301,272","309,919","120,406",5.29,2.05,"309,919","120,406"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,127",0.00,18.44,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,158,1,1,446,54,0,2,46,0,0.10,0,46,0
85,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[31454] python3.8,"  192,    1,    1","  512,    1,    1","112,549",0.08,"9,702.47",2.13,"1,404,864",1.35,512,192,4.64,2.48,29.80,2.60,31.27,"34,555","29,278","67,748","77,494","81,704","96,698","80,778","11,738","75,360","92,936","1,152",5.53,0.07,"92,936","1,152"
86,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8," 2352,    1,    1","   64,    1,    1","34,542",0.03,"2,865.68",0.77,"150,528",1.29,64,"2,352",2.01,2.41,90.03,2.41,90.03,"18,816","18,816","40,374","75,264","75,264","75,991","78,436",0,"75,264","76,114",27,14.76,0.01,"76,114",27
87,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[31454] python3.8,"   98,    2,    1","    8,    8,    1","260,129",0.19,"22,394.88",1.69,"2,578,184",1.36,64,196,4.36,8.50,44.36,3.67,19.14,"173,144","49,825","228,575","268,491","114,504","325,099","82,984","204,547","76,800","82,360",0,2.12,0,"82,360",0
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,336",0.00,18.63,0.05,65,1.18,64,1,0.01,0.00,0.01,0.00,0.01,1,1,176,1,1,446,14,0,2,326,12,0.66,0.02,326,12
89,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[31454] python3.8,"   64,    1,    1","  512,    1,    1","44,442",0.03,"3,363.97",2.05,"468,288",1.40,512,64,3.93,0.83,26.19,0.86,27.16,"11,424","9,282","22,459","25,866","26,860","31,488","27,252","3,979","25,120","25,692",0,3.87,0,"25,692",0
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[31454] python3.8,"    2,    1,    1","  128,    1,    1","2,889",0.00,29.72,0.28,563,0.79,128,2,0.08,0,0,0.00,0.37,0,15,205,0,42,502,1,0,0,411,0,0.96,0,411,0
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[31454] python3.8,"   25,    6,    1","  128,    1,    1","272,028",0.20,"23,758.15",2.29,"3,703,200",1.35,128,150,6.90,7.44,36.98,5.43,26.98,"133,266","71,101","213,149","232,437","169,732","379,681","44,050","208,302","28,186","33,418","71,085",0.82,1.75,"33,418","71,085"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,155",0.00,18.76,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,299,1,1,438,232,0,2,236,0,0.50,0,236,0
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[31454] python3.8,"  384,    1,    1","  512,    1,    1","222,701",0.16,"19,242.93",2.15,"2,809,728",1.35,512,384,4.69,4.96,30.11,5.24,31.80,"68,560","59,536","135,184","155,057","162,122","188,238","151,898","23,848","150,720","158,514","149,786",4.77,4.51,"158,514","149,786"
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8," 4704,    1,    1","   64,    1,    1","69,255",0.05,"6,065.29",0.73,"301,056",1.29,64,"4,704",2.00,4.82,89.87,4.82,89.87,"37,632","37,632","75,932","150,528","150,528","151,266","153,468",0,"150,528","152,492","61,899",14.74,5.98,"152,492","61,899"
95,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[31454] python3.8," 1176,    1,    1"," 1024,    1,    1","642,811",0.48,"52,643.57",2.09,"7,488,768",1.35,"1,024","1,176",4.28,5.25,11.00,4.82,10.09,"85,661","37,632","132,211","164,153","150,528","189,185","176,031","36,358","150,960","151,087","67,178",1.57,0.70,"151,087","67,178"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[31454] python3.8,"    1,    1,    1","   64,    1,    1","3,217",0.00,19.76,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,986,8,0,2,428,0,0.89,0,428,0
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[31454] python3.8,"  384,    1,    1","  512,    1,    1","222,446",0.16,"19,257.37",2.15,"2,809,728",1.35,512,384,4.69,4.96,30.08,5.23,31.72,"68,880","59,654","131,195","155,113","163,094","188,113","161,994","23,718","150,720","156,234","72,234",4.70,2.17,"156,234","72,234"
