ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
267,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[19516] python3.8,"  416,    1,    1","  512,    1,    1","71,009",0.05,"15,884.49",2.04,"2,206,464",1.35,512,416,11.59,2.71,51.51,2.86,54.26,"38,085","32,401","71,028","84,731","88,891","103,495","83,942","13,493","81,744","84,754","2,253",8.00,0.21,"84,754","2,253"
268,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8," 2548,    1,    1","   64,    1,    1","16,063",0.01,"3,321.57",0.63,"142,688",1.18,64,"2,548",3.74,2.61,191.40,2.61,191.40,"20,384","20,384","41,332","81,536","81,536","82,403","82,524",0,"81,536","82,044","60,917",34.20,25.40,"82,044","60,917"
269,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[19516] python3.8,"   49,    4,    1","    8,    8,    1","199,086",0.15,"42,464.84",1.87,"5,388,040",1.36,64,196,12.17,20.13,137.59,3.66,25.05,"417,944","50,032","468,919","625,736","114,599","673,808","94,356","550,550","88,192","97,368",0,3.28,0,"97,368",0
270,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"    1,    1,    1","   64,    1,    1","3,261",0.00,19.15,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,224,1,1,466,38,0,2,176,0,0.36,0,176,0
271,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[19516] python3.8,"  128,    1,    1","  512,    1,    1","24,063",0.02,"5,121.49",1.95,"678,912",1.20,512,128,10.59,0.84,41.59,0.87,43.30,"11,632","9,724","22,022","26,122","27,059","32,243","26,348","4,095","25,152","25,540",0,7.12,0,"25,540",0
272,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"  784,    1,    1","   64,    1,    1","7,476",0.01,"1,220.03",0.53,"43,904",1.22,64,784,2.47,0.80,131.35,0.80,131.35,"6,272","6,272","13,306","25,088","25,088","25,967","26,304",0,"25,088","25,172",0,22.45,0,"25,172",0
273,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[19516] python3.8,"    1,   32,    1","   32,    4,    1","6,106",0.00,694.74,0.95,"45,056",1.39,128,32,2.78,0.16,37.37,0.26,59.80,"2,218","2,048","4,825","5,120","8,192","10,195","5,010","1,144","4,608","4,808",0,5.29,0,"4,808",0
274,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[19516] python3.8,"    8,    2,    1","  256,    1,    1","56,673",0.04,"12,742.59",1.70,"1,471,616",1.29,256,16,14.75,5.16,117.55,0.21,4.77,"52,539","2,035","55,148","161,280","6,533","147,988","34,669","135,169","33,280","35,133",0,4.15,0,"35,133",0
275,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[19516] python3.8,"   32,    7,    1","  512,    1,    1","49,155",0.04,"9,776.88",1.97,"1,309,056",1.37,512,224,9.81,2.81,78.54,2.81,78.54,"21,952","21,952","45,558","87,808","87,808","88,908","88,871",0,"87,808","88,629","75,774",12.08,10.32,"88,629","75,774"
276,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"    1,    1,    1","   64,    1,    1","3,155",0.00,18.97,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,796,1,1,430,126,0,2,144,0,0.31,0,144,0
277,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[19516] python3.8,"  448,    1,    1","  512,    1,    1","74,207",0.06,"17,122.12",2.04,"2,376,192",1.32,512,448,11.94,2.92,52.06,3.07,54.68,"40,985","34,498","76,017","91,303","95,915","114,426","88,034","14,501","88,032","106,888","6,982",9.64,0.63,"106,888","6,982"
278,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8," 2744,    1,    1","   64,    1,    1","17,323",0.01,"3,587.69",0.63,"153,664",1.18,64,"2,744",3.73,2.81,191.72,2.81,191.72,"21,952","21,952","44,736","87,808","87,808","88,738","88,708",0,"87,808","88,374",832,34.11,0.32,"88,374",832
279,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[19516] python3.8,"   49,    4,    1","    8,    8,    1","211,148",0.16,"45,598.43",1.87,"5,789,448",1.36,64,196,12.35,22.23,142.72,3.67,23.55,"467,574","50,067","521,238","691,815","114,636","729,172","105,144","612,106","94,976","95,000",0,3.01,0,"95,000",0
280,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"    1,    1,    1","   64,    1,    1","3,131",0.00,18.63,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,342,1,1,446,166,0,2,38,0,0.08,0,38,0
281,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[19516] python3.8,"  128,    1,    1","  512,    1,    1","23,784",0.02,"5,127.71",1.95,"678,912",1.27,512,128,10.71,0.84,44.58,0.87,46.19,"11,752","9,508","21,806","26,122","27,137","32,320","25,882","4,160","25,152","25,810",0,7.27,0,"25,810",0
282,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"  784,    1,    1","   64,    1,    1","7,500",0.01,"1,211.59",0.53,"43,904",1.24,64,784,2.46,0.80,133.45,0.80,133.45,"6,272","6,272","13,095","25,088","25,088","25,981","25,092",0,"25,088","25,204","13,580",22.43,12.08,"25,204","13,580"
283,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[19516] python3.8,"    1,   32,    1","   32,    4,    1","5,147",0.00,731.57,0.91,"45,056",1.18,128,32,3.29,0.16,37.65,0.26,60.24,"2,226","2,048","4,807","5,120","8,192","10,143","4,612","1,128","4,608","5,060","1,343",6.54,1.74,"5,060","1,343"
284,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[19516] python3.8,"    8,    2,    1","  256,    1,    1","58,437",0.04,"12,814.85",1.69,"1,471,616",1.37,256,16,14.29,5.16,120.63,0.21,4.89,"52,546","2,036","57,851","161,280","6,542","142,743","37,677","135,177","33,280","35,069",0,4.02,0,"35,069",0
285,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[19516] python3.8,"   32,    8,    1","  512,    1,    1","47,298",0.04,"10,616.68",1.96,"1,417,664",1.22,512,256,11.04,3.01,77.69,3.01,77.69,"23,520","23,520","49,218","94,080","94,080","95,998","95,277",0,"94,080","94,127","13,316",13.33,1.89,"94,127","13,316"
286,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"    1,    1,    1","   64,    1,    1","3,177",0.00,19.25,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,248,1,1,445,120,0,2,158,0,0.34,0,158,0
287,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[19516] python3.8,"  480,    1,    1","  512,    1,    1","80,196",0.06,"18,276.54",2.05,"2,545,920",1.32,512,480,11.84,3.13,51.62,3.30,54.36,"43,716","37,164","83,365","97,878","101,783","119,224","95,802","15,528","94,320","96,946","13,666",8.10,1.14,"96,946","13,666"
288,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8," 2940,    1,    1","   64,    1,    1","18,393",0.02,"3,784.15",0.64,"164,640",1.13,64,"2,940",3.77,3.01,184.83,3.01,184.83,"23,520","23,520","48,522","94,080","94,080","95,011","96,058",0,"94,080","95,124","7,364",34.63,2.68,"95,124","7,364"
289,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[19516] python3.8,"   49,    4,    1","    8,    8,    1","227,800",0.17,"48,658.07",1.87,"6,190,856",1.37,64,196,12.26,23.09,138.75,3.67,22.03,"473,233","49,871","514,084","712,275","114,571","732,345","112,080","612,316","101,760","114,968",0,3.38,0,"114,968",0
290,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"    1,    1,    1","   64,    1,    1","3,152",0.00,20.31,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,522,1,1,986,398,0,2,278,12,0.60,0.03,278,12
291,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[19516] python3.8,"  128,    1,    1","  512,    1,    1","23,950",0.02,"5,124.96",1.95,"678,912",1.25,512,128,10.64,0.84,43.83,0.87,45.61,"11,733","9,379","22,203","26,123","27,031","32,257","26,162","4,166","25,152","26,042","20,721",7.28,5.79,"26,042","20,721"
292,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"  784,    1,    1","   64,    1,    1","7,363",0.01,"1,215.56",0.53,"43,904",1.18,64,784,2.51,0.80,128.66,0.80,128.66,"6,272","6,272","13,544","25,088","25,088","26,549","25,156",0,"25,088","25,660",0,23.42,0,"25,660",0
293,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[19516] python3.8,"    1,   32,    1","   32,    4,    1","5,124",0.01,728.26,0.91,"45,056",0.89,128,32,3.31,0.16,28.60,0.26,45.77,"2,182","2,048","4,725","5,120","8,192","11,754","4,692","1,130","4,608","4,708",0,6.13,0,"4,708",0
294,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[19516] python3.8,"    8,    2,    1","  256,    1,    1","56,325",0.04,"12,797.88",1.69,"1,471,616",1.32,256,16,14.84,5.16,120.81,0.21,4.90,"52,537","2,032","55,692","161,280","6,537","142,954","33,981","135,169","33,280","35,245",0,4.19,0,"35,245",0
295,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[19516] python3.8,"   32,    9,    1","  512,    1,    1","51,951",0.04,"12,581.60",1.78,"1,526,272",1.20,512,288,10.82,3.21,74.22,3.21,74.22,"25,088","25,088","53,104","100,352","100,352","102,432","102,513",0,"100,352","101,191","17,140",13.05,2.21,"101,191","17,140"
296,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"    1,    1,    1","   64,    1,    1","3,139",0.00,18.63,0.05,65,0.90,64,1,0.01,0.00,0.01,0.00,0.01,1,1,157,1,1,430,6,0,2,30,0,0.06,0,30,0
297,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[19516] python3.8,"  512,    1,    1","  512,    1,    1","85,970",0.06,"20,093.78",1.99,"2,715,648",1.34,512,512,11.78,3.34,52.13,3.51,54.80,"46,884","39,687","86,950","104,326","108,963","130,076","100,674","16,431","100,608","102,738","20,710",8.00,1.61,"102,738","20,710"
298,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8," 3136,    1,    1","   64,    1,    1","19,566",0.02,"4,110.72",0.63,"175,616",1.15,64,"3,136",3.78,3.21,189.34,3.21,189.34,"25,088","25,088","51,088","100,352","100,352","101,209","102,134",0,"100,352","101,972","11,783",34.88,4.03,"101,972","11,783"
299,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[19516] python3.8,"   49,    4,    1","    8,    8,    1","243,061",0.18,"52,305.06",1.85,"6,592,264",1.36,64,196,12.25,24.66,137.88,3.67,20.50,"520,964","50,027","580,656","775,438","114,571","801,010","115,136","682,319","108,544","114,280",0,3.15,0,"114,280",0
300,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"    1,    1,    1","   64,    1,    1","3,245",0.00,18.69,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,224,1,1,446,102,0,2,6,0,0.01,0,6,0
301,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[19516] python3.8,"  128,    1,    1","  512,    1,    1","24,007",0.02,"5,180.28",1.93,"678,912",1.20,512,128,10.61,0.84,41.87,0.87,43.35,"11,702","9,490","21,831","26,123","27,061","35,281","25,282","4,229","25,152","26,122",0,7.28,0,"26,122",0
302,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"  784,    1,    1","   64,    1,    1","7,348",0.01,"1,231.97",0.52,"43,904",1.12,64,784,2.51,0.80,122.38,0.80,122.38,"6,272","6,272","13,262","25,088","25,088","25,977","25,220",0,"25,088","25,148",0,23.01,0,"25,148",0
303,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[19516] python3.8,"    1,   32,    1","   32,    4,    1","5,113",0.01,695.96,0.95,"45,056",0.96,128,32,3.32,0.16,30.66,0.26,49.05,"2,848","2,048","4,762","5,120","8,192","10,177","4,748","1,178","4,608","5,158",0,6.74,0,"5,158",0
304,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[19516] python3.8,"    8,    2,    1","  256,    1,    1","56,999",0.04,"12,763.66",1.70,"1,471,616",1.33,256,16,14.66,5.16,120.81,0.21,4.90,"52,543","2,030","56,463","161,280","6,539","142,960","37,173","135,178","33,280","41,817","3,768",4.91,0.44,"41,817","3,768"
305,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[19516] python3.8,"   32,   10,    1","  512,    1,    1","54,945",0.05,"12,355.91",1.95,"1,634,880",1.17,512,320,10.96,3.41,72.98,3.41,72.98,"26,656","26,656","56,014","106,624","106,624","109,820","108,215",0,"106,624","111,423","24,064",13.58,2.93,"111,423","24,064"
306,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"    1,    1,    1","   64,    1,    1","3,158",0.00,18.87,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,168,1,1,445,118,0,2,174,0,0.37,0,174,0
307,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[19516] python3.8,"  544,    1,    1","  512,    1,    1","90,172",0.07,"20,842.13",2.04,"2,885,376",1.32,512,544,11.93,3.55,51.99,3.73,54.58,"49,838","42,749","93,100","110,873","115,654","138,459","109,714","17,539","106,896","107,802","25,626",8.01,1.90,"107,802","25,626"
308,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8," 3332,    1,    1","   64,    1,    1","20,956",0.02,"4,357.46",0.63,"186,592",1.20,64,"3,332",3.75,3.41,195.28,3.41,195.28,"26,656","26,656","54,589","106,624","106,624","107,507","107,850",0,"106,624","106,628","18,053",34.06,5.77,"106,628","18,053"
309,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[19516] python3.8,"   49,    4,    1","    8,    8,    1","252,933",0.19,"54,869.74",1.87,"6,993,672",1.34,64,196,12.50,26.28,139.21,3.67,19.42,"557,581","50,029","607,768","829,332","114,635","849,164","126,008","727,126","115,328","137,144",0,3.63,0,"137,144",0
310,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"    1,    1,    1","   64,    1,    1","3,332",0.00,19.63,0.05,65,1.17,64,1,0.01,0.00,0.01,0.00,0.01,1,1,196,1,1,426,238,0,2,254,12,0.51,0.02,254,12
311,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[19516] python3.8,"  128,    1,    1","  512,    1,    1","24,009",0.02,"5,140.82",1.94,"678,912",1.26,512,128,10.61,0.84,44.05,0.87,45.82,"11,654","9,332","21,643","26,117","27,167","32,234","26,444","4,114","25,152","28,006","20,271",7.81,5.66,"28,006","20,271"
312,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[19516] python3.8,"  784,    1,    1","   64,    1,    1","7,756",0.01,"1,248.59",0.52,"43,904",1.27,64,784,2.38,0.80,132.04,0.80,132.04,"6,272","6,272","13,172","25,088","25,088","25,999","25,556",0,"25,088","25,220",0,21.70,0,"25,220",0
313,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[19516] python3.8,"    1,   32,    1","   32,    4,    1","5,132",0.00,754.84,0.88,"45,056",1.18,128,32,3.30,0.16,37.65,0.26,60.24,"2,201","2,048","6,120","5,120","8,192","10,198","4,612","1,429","4,608","4,612",0,6.01,0,"4,612",0
314,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[19516] python3.8,"    8,    2,    1","  256,    1,    1","56,780",0.04,"12,820.56",1.69,"1,471,616",1.32,256,16,14.72,5.16,120.18,0.21,4.87,"52,537","2,036","58,352","161,280","6,543","142,806","34,237","135,162","33,280","37,573",0,4.43,0,"37,573",0
