ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
47,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[5036] python3.8,"   25,    1,    1","    8,    8,    1","19,523",14.91,"6,161.25",0.60,"252,056",1.31,64,25,5.60,0.92,61.80,0.40,26.92,"19,814","4,736","26,189","28,800","12,544","28,689","15,024","14,400","14,688","14,716",0,5.04,0,"14,716",0
48,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,156",2.82,18.84,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,325,1,1,"1,018",6,0,2,22,0,0.05,0,22,0
49,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"   32,    1,    1","  512,    1,    1","6,706",6.91,"2,347.62",0.86,"137,888",0.97,512,32,8.05,0.10,15.11,0.10,15.11,"1,182","1,077","2,964","3,264","3,264","7,454","3,154",120,"3,152","3,946",0,3.94,0,"3,946",0
50,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5036] python3.8,"    7,    1,    1","  128,    1,    1","2,916",2.69,104,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,668,0,156,708,137,0,0,1,0,0.00,0,1,0
51,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5036] python3.8,"    7,    3,    1","  128,    1,    1","16,757",13.02,"4,415.57",1.04,"311,808",1.28,128,21,8.13,0.48,37.05,0.60,46.23,"8,765","6,798","16,928","15,081","18,816","35,607","6,020","11,462","4,004","7,376",0,2.95,0,"7,376",0
52,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,159",2.85,19.75,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,640,1,1,446,150,0,2,70,0,0.15,0,70,0
53,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"  192,    1,    1","  512,    1,    1","12,877",10.40,"7,444.09",1.63,"827,328",1.23,512,192,24.72,0.62,59.93,0.63,60.23,"7,316","6,730","15,454","19,476","19,541","21,826","20,078",612,"18,912","21,030","11,202",10.95,5.83,"21,030","11,202"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"  588,    1,    1","   64,    1,    1","4,705",4.19,"1,897.50",0.29,"37,632",1.12,64,588,3.69,0.60,143.63,0.60,143.63,"4,704","4,704","10,284","18,816","18,816","20,041","18,828",0,"18,816","18,956",0,26.83,0,"18,956",0
55,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[5036] python3.8,"  147,    1,    1"," 1024,    1,    1","13,363",10.82,"7,571.53",1.82,"936,096",1.22,"1,024",147,26.33,0.65,60.53,0.60,55.67,"7,902","4,704","16,139","20,460","18,816","24,194","19,039","3,926","19,032","19,041",0,9.51,0,"19,041",0
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,174",2.85,19.13,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,180,1,1,430,198,0,2,78,0,0.17,0,78,0
57,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"  192,    1,    1","  512,    1,    1","12,406",10.27,"7,441.38",1.63,"827,328",1.20,512,192,25.66,0.62,60.67,0.63,60.95,"7,317","6,724","15,370","19,476","19,572","21,837","19,034",612,"18,912","18,994",0,10.23,0,"18,994",0
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"  588,    1,    1","   64,    1,    1","4,929",4.13,"1,905.54",0.29,"37,632",1.19,64,588,3.52,0.60,145.86,0.60,145.86,"4,704","4,704","10,354","18,816","18,816","20,077","18,900",0,"18,816","18,956","7,724",25.62,10.44,"18,956","7,724"
59,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[5036] python3.8,"   25,    1,    1","    8,    8,    1","23,604",17.76,"7,643.22",0.63,"328,856",1.33,64,25,6.13,1.23,69.19,0.40,22.60,"26,417","4,736","33,512","38,400","12,544","33,480","19,704","19,200","19,584","19,648",0,5.57,0,"19,648",0
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","5,001",2.82,19.13,0.05,65,1.78,64,1,0.01,0.00,0.01,0.00,0.01,1,1,150,1,1,427,14,0,2,118,0,0.16,0,118,0
61,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"   32,    1,    1","  512,    1,    1","6,656",5.82,"2,223.34",0.91,"137,888",1.14,512,32,8.13,0.10,17.93,0.10,17.93,"1,205","1,075","3,215","3,264","3,264","4,404","3,762",120,"3,152","3,914",737,3.95,0.74,"3,914",737
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[5036] python3.8,"   98,    1,    1","   64,    1,    1","3,571",3.14,"1,161.54",0.06,"4,508",1.14,64,98,0.81,0.20,64,0.10,32,"1,568",784,"3,068","6,272","3,136","4,127","6,406",0,"6,272","6,332",0,11.89,0,"6,332",0
63,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5036] python3.8,"    7,    1,    1","  128,    1,    1","2,899",2.78,109.34,0.27,"1,979",1.04,128,7,0.27,0,0,0.00,1.79,0,46,824,0,156,692,177,0,0,1,0,0.00,0,1,0
64,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5036] python3.8,"    7,    3,    1","  128,    1,    1","16,636",13.95,"4,425.65",1.04,"311,808",1.19,128,21,8.20,0.48,34.59,0.60,43.16,"8,774","6,800","18,099","15,081","18,816","31,823","4,796","11,462","4,004","4,196",0,1.69,0,"4,196",0
65,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,215",2.82,18.93,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,427,62,0,2,222,12,0.47,0.03,222,12
66,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"  192,    1,    1","  512,    1,    1","13,287",9.92,"7,462.04",1.63,"827,328",1.33,512,192,23.93,0.62,62.83,0.63,63.02,"7,322","6,815","15,527","19,476","19,571","21,791","19,834",612,"18,912","18,914",0,9.53,0,"18,914",0
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"  588,    1,    1","   64,    1,    1","4,681",4.06,"1,882.68",0.29,"37,632",1.15,64,588,3.71,0.60,148.16,0.60,148.16,"4,704","4,704","10,302","18,816","18,816","20,039","18,852",0,"18,816","18,820",0,27.03,0,"18,820",0
68,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[5036] python3.8,"  147,    1,    1"," 1024,    1,    1","13,349",10.75,"7,581.78",1.82,"936,096",1.23,"1,024",147,26.36,0.65,60.89,0.60,56,"7,911","4,704","14,291","20,460","18,816","24,261","23,275","3,927","19,032","19,593",0,9.81,0,"19,593",0
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,139",2.85,18.47,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,178,1,1,438,6,0,2,6,0,0.01,0,6,0
70,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"  192,    1,    1","  512,    1,    1","12,526",10.11,"7,445.87",1.63,"827,328",1.23,512,192,25.41,0.62,61.63,0.63,61.94,"7,356","6,751","16,328","19,472","19,572","24,915","20,058",612,"18,912","21,026",0,11.22,0,"21,026",0
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"  588,    1,    1","   64,    1,    1","5,015",4.03,"1,890.34",0.29,"37,632",1.24,64,588,3.46,0.60,149.33,0.60,149.33,"4,704","4,704","10,448","18,816","18,816","20,081","18,916",0,"18,816","18,900",0,25.11,0,"18,900",0
72,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[5036] python3.8,"   25,    1,    1","    8,    8,    1","23,338",18.27,"7,668.46",0.63,"328,856",1.27,64,25,6.20,1.23,67.25,0.40,21.97,"26,410","4,736","32,769","38,400","12,544","33,514","20,104","19,200","19,584","22,062",0,6.33,0,"22,062",0
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,163",2.88,19.50,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,340,1,1,459,30,0,2,6,0,0.01,0,6,0
74,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"   32,    1,    1","  512,    1,    1","6,736",5.79,"2,257.34",0.90,"137,888",1.16,512,32,8.02,0.10,18.03,0.10,18.03,"1,187","1,090","3,009","3,264","3,264","4,396","5,830",120,"3,152","4,122","1,209",4.08,1.20,"4,122","1,209"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[5036] python3.8,"   98,    1,    1","   64,    1,    1","3,831",3.10,"1,138.49",0.06,"4,508",1.23,64,98,0.75,0.20,64.66,0.10,32.33,"1,568",784,"2,996","6,272","3,136","4,109","6,276",0,"6,272","6,284",0,11.06,0,"6,284",0
76,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5036] python3.8,"    7,    1,    1","  128,    1,    1","2,895",2.69,102.72,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,264,0,156,692,43,0,0,49,0,0.11,0,49,0
77,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5036] python3.8,"    7,    3,    1","  128,    1,    1","18,397",12.99,"4,417.72",1.04,"311,808",1.41,128,21,7.41,0.48,37.15,0.60,46.34,"8,764","6,811","16,974","15,081","18,816","31,811","4,004","11,462","4,004","4,044",0,1.47,0,"4,044",0
78,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,122",2.82,18.40,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,320,1,1,"1,002",102,0,2,798,0,1.69,0,798,0
79,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"  192,    1,    1","  512,    1,    1","12,823",10.02,"7,496.13",1.62,"827,328",1.27,512,192,24.82,0.62,62.21,0.63,62.55,"7,318","6,683","15,310","19,472","19,576","21,843","19,538",608,"18,912","18,914",0,9.88,0,"18,914",0
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"  588,    1,    1","   64,    1,    1","4,781",4.03,"1,886.59",0.29,"37,632",1.18,64,588,3.63,0.60,149.33,0.60,149.33,"4,704","4,704","10,280","18,816","18,816","20,023","18,892",0,"18,816","18,972",0,26.56,0,"18,972",0
81,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[5036] python3.8,"   37,    1,    1"," 1024,    1,    1","8,434",7.10,"3,033.24",1.13,"234,080",1.18,"1,024",37,10.55,0.62,86.95,0.15,21.19,"10,261","1,176","12,541","19,304","4,704","10,082","19,223","3,922","19,032","19,423",0,15.42,0,"19,423",0
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,158",3.84,19.07,0.05,65,0.82,64,1,0.01,0.00,0.01,0.00,0.01,1,1,162,1,1,"1,019",54,0,2,80,0,0.17,0,80,0
83,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"  192,    1,    1","  512,    1,    1","10,691",8.48,"6,047.13",1.55,"637,056",1.25,512,192,23.07,0.17,20.47,0.19,21.98,"2,661","2,501","7,221","5,433","5,827","11,390","4,938","1,220","4,800","4,890",0,3.06,0,"4,890",0
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"  147,    1,    1","   64,    1,    1","3,530",3.10,"1,122.96",0.12,"9,408",1.14,64,147,1.23,0.15,48.49,0.15,48.49,"1,176","1,176","2,791","4,704","4,704","5,473","4,972",0,"4,704","4,796",0,9.09,0,"4,796",0
85,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[5036] python3.8,"    7,    2,    1","    8,    8,    1","24,155",17.95,"4,255.28",0.64,"184,168",1.34,64,14,3.35,0.73,40.73,0.23,12.78,"15,868","3,136","20,676","22,848","7,168","26,419","6,376","17,968","6,240","7,154",0,1.98,0,"7,154",0
86,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,139",4.13,20.31,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,360,1,1,"1,028",158,0,2,30,0,0.06,0,30,0
87,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"   64,    1,    1","  512,    1,    1","6,474",5.44,"3,080.81",1.01,"212,352",1.19,512,64,12.98,0.06,10.92,0.06,11.35,934,830,"3,303","1,856","1,936","7,317","1,618",438,"1,600","1,634",0,1.69,0,"1,634",0
88,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[5036] python3.8,"    7,   12,    1","    8,    8,    1","14,233",11.04,"7,715.47",0.79,"416,880",1.28,64,84,11.97,1.40,127.10,1.38,124.66,"31,033","18,816","51,335","43,766","43,008","85,681","4,930","40,932","4,640","4,648",0,2.19,0,"4,648",0
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,165",4.16,18.78,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,594,1,1,986,270,0,2,6,0,0.01,0,6,0
90,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"  384,    1,    1","  512,    1,    1","17,684",14.14,"11,230.32",1.67,"1,274,112",1.24,512,384,27.56,0.35,24.59,0.37,26.31,"5,388","5,182","11,977","10,860","11,709","15,707","10,778","2,443","9,600","10,282","7,277",3.88,2.75,"10,282","7,277"
91,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"  294,    1,    1","   64,    1,    1","3,993",3.49,"1,390.07",0.20,"18,816",1.14,64,294,2.17,0.30,86.31,0.30,86.31,"2,352","2,352","5,364","9,408","9,408","10,967","9,420",0,"9,408","9,638",0,16.16,0,"9,638",0
92,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[5036] python3.8,"   74,    1,    1"," 1024,    1,    1","9,628",7.78,"4,115.38",1.67,"468,160",1.23,"1,024",74,18.38,0.33,42.25,0.30,38.72,"5,416","2,352","8,904","10,266","9,408","12,728","9,849","1,926","9,840","10,781",0,7.47,0,"10,781",0
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5036] python3.8,"    1,    1,    1","   64,    1,    1","3,154",2.85,21.09,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,320,1,1,446,134,0,2,6,0,0.01,0,6,0
94,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5036] python3.8,"  384,    1,    1","  512,    1,    1","17,968",14.02,"11,639.07",1.61,"1,274,112",1.27,512,384,27.13,0.35,24.80,0.37,26.55,"5,344","5,180","11,752","10,830","11,681","15,692","10,250","2,478","9,600","10,522",0,3.91,0,"10,522",0
