ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"   25,    1,    1","  128,    1,    1","3,208",0.00,104.10,1.08,"7,680",1.27,128,25,0.95,0,0,0.02,7.78,0,174,474,0,615,"1,153",225,0,0,81,0,0.17,0,81,0
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"  196,    4,    1","  128,    1,    1","1,359,258",1.00,"119,172.12",2.39,"19,355,392",1.36,128,784,7.21,36.58,36.73,25.69,25.79,"531,138","200,704","757,454","1,142,950","802,816","1,143,680","884,896","339,220","805,256","859,104","715,766",4.23,3.53,"859,104","715,766"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,155",0.00,19.03,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,166,1,1,430,264,0,2,62,0,0.13,0,62,0
55,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[11520] python3.8,"  256,    1,    1","  512,    1,    1","856,131",0.63,"74,529.22",1.31,"6,615,552",1.37,512,256,3.09,51.40,82.05,25.72,41.06,"402,164","201,728","617,909","1,606,388","803,840","1,610,493","834,477","803,504","802,944","836,899","722,155",6.55,5.65,"836,899","722,155"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[11520] python3.8,"25088,    1,    1","   64,    1,    1","376,374",0.28,"33,101.31",0.51,"1,154,048",1.35,64,"25,088",1.96,51.38,184.83,25.69,92.42,"401,408","200,704","612,697","1,605,632","802,816","803,853","1,611,996",0,"1,605,632","1,618,540","718,385",28.80,12.78,"1,618,540","718,385"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"25088,    1,    1","   64,    1,    1","377,569",0.28,"33,680.72",0.61,"1,404,928",1.32,64,"25,088",1.56,25.69,90.17,25.69,90.17,"200,704","200,704","412,036","802,816","802,816","804,189","823,568",0,"802,816","825,512","714,422",14.64,12.67,"825,512","714,422"
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"   25,    1,    1","  128,    1,    1","3,215",0.00,103.75,1.09,"7,680",1.29,128,25,0.95,0,0,0.02,7.88,0,174,464,0,615,"1,153",113,0,0,223,0,0.47,0,223,0
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"  196,    2,    1","  128,    1,    1","2,323,742",1.70,"202,859.22",2.38,"32,821,376",1.36,128,392,8.21,77.08,45.26,12.85,7.54,"1,200,006","100,352","1,361,197","2,408,934","401,408","1,202,927","1,701,460","800,419","1,610,284","1,722,100","359,243",4.96,1.04,"1,722,100","359,243"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,275",0.00,18.93,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,212,1,1,438,22,0,2,6,0,0.01,0,6,0
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","424,279",0.31,"36,222.47",1.34,"3,307,776",1.36,512,128,3.11,25.70,82.19,12.86,41.13,"201,078","100,864","310,249","803,190","401,920","805,025","402,656","401,748","401,480","414,175","321,312",6.54,5.07,"414,175","321,312"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","188,875",0.14,"16,386.65",0.63,"702,464",1.33,64,"12,544",1.56,12.85,90.71,12.85,90.71,"100,352","100,352","203,296","401,408","401,408","402,373","405,648",0,"401,408","408,818","313,375",14.50,11.11,"408,818","313,375"
63,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","2,914",0.00,73.93,0.39,"1,979",1.25,128,7,0.27,0,0,0.00,2.14,0,46,234,0,156,"1,206",233,0,0,71,0,0.16,0,71,0
64,volta_scudnn_128x128_relu_small_nn_v1,volta_scudnn_128x128_relu_small_nn_v1,[11520] python3.8,"   49,    1,    1","  256,    1,    1","2,732,320",2.00,"219,153.53",2.31,"34,353,312",1.36,256,49,7.79,46.74,23.31,3.21,1.60,"1,130,210","36,534","1,230,666","1,461,034","100,352","1,192,699","543,836","1,091,966","419,988","556,696","63,473",1.36,0.16,"556,696","63,473"
65,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,145",0.00,19,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,188,1,1,453,86,0,2,190,0,0.41,0,190,0
66,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","111,179",0.08,"9,434.38",2.11,"1,352,064",1.32,512,128,4.60,3.23,38.40,3.23,38.42,"37,619","32,506","70,645","100,822","100,864","102,269","104,878",429,"100,416","101,006","18,547",6.09,1.12,"101,006","18,547"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","44,793",0.04,"3,825",0.68,"175,616",1.23,64,"3,136",1.65,3.21,88.18,3.21,88.18,"25,088","25,088","50,968","100,352","100,352","101,127","104,444",0,"100,352","101,940","11,607",15.24,1.74,"101,940","11,607"
68,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","2,928",0.00,75.03,0.39,"1,979",1.20,128,7,0.27,0,0,0.00,2.05,0,47,471,0,156,648,219,0,0,191,0,0.44,0,191,0
69,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"   49,    8,    1","  128,    1,    1","1,218,004",0.89,"106,382.97",2.40,"17,392,256",1.36,128,392,7.90,38.58,43.18,12.85,14.37,"664,444","146,077","827,527","1,205,656","401,408","1,426,143","224,150","1,020,806","188,322","221,628","326,795",1.22,1.80,"221,628","326,795"
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,166",0.00,18.97,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,180,1,1,430,72,0,2,150,0,0.32,0,150,0
71,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  512,    1,    1","  512,    1,    1","434,966",0.32,"38,091",2.09,"5,408,256",1.35,512,512,4.71,12.90,40.19,12.91,40.21,"150,399","138,176","301,925","403,279","403,456","406,232","414,500","1,750","401,664","425,890","317,912",6.56,4.90,"425,890","317,912"
72,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","3,045",0.00,75.22,0.39,"1,979",1.30,128,7,0.26,0,0,0.00,2.14,0,46,262,0,156,655,135,0,0,1,0,0.00,0,1,0
73,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"   49,    8,    1","  128,    1,    1","2,465,243",1.81,"215,980.88",2.23,"32,821,376",1.36,128,392,7.74,128.58,70.96,12.85,7.09,"2,110,090","145,794","2,328,419","4,018,033","401,408","1,301,993","3,881,240","895,581","3,686,626","3,835,508","379,641",10.42,1.03,"3,835,508","379,641"
74,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,269",0.00,18.96,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,288,1,1,445,62,0,2,38,0,0.08,0,38,0
75,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  512,    1,    1","  512,    1,    1","434,896",0.32,"37,969.75",2.09,"5,408,256",1.36,512,512,4.71,12.90,40.34,12.91,40.36,"150,499","138,578","295,137","403,219","403,456","406,569","411,534","1,709","401,664","430,028","391,468",6.62,6.03,"430,028","391,468"
76,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","188,439",0.14,"16,481.34",0.51,"577,024",1.34,64,"12,544",1.96,25.69,183.25,12.85,91.62,"200,704","100,352","304,943","802,816","401,408","402,442","811,486",0,"802,816","821,022","318,925",29.18,11.34,"821,022","318,925"
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","188,174",0.14,"16,394.87",0.63,"702,464",1.32,64,"12,544",1.57,12.85,90.31,12.85,90.31,"100,352","100,352","202,718","401,408","401,408","402,381","408,498",0,"401,408","401,582","313,775",14.29,11.17,"401,582","313,775"
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","2,933",0.00,75.22,0.39,"1,979",1.26,128,7,0.27,0,0,0.00,2.14,0,46,340,0,156,639,105,0,0,1,0,0.00,0,1,0
79,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[11520] python3.8,"   49,    1,    1","  256,    1,    1","1,238,274",0.91,"99,171.06",2.27,"15,278,984",1.36,256,49,7.66,25.67,28.25,3.21,3.53,"527,223","36,460","613,452","802,050","100,352","499,576","439,410","396,414","409,698","516,624","133,395",2.79,0.72,"516,624","133,395"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,139",0.00,19.57,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,445,130,0,2,102,0,0.22,0,102,0
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","111,973",0.08,"9,418.93",2.11,"1,352,064",1.33,512,128,4.57,3.23,38.29,3.23,38.31,"37,520","32,315","73,034","100,814","100,864","102,197","100,418",430,"100,416","100,890","17,933",6.04,1.07,"100,890","17,933"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","44,801",0.04,"3,792.31",0.68,"175,616",1.18,64,"3,136",1.65,3.21,84.54,3.21,84.54,"25,088","25,088","50,510","100,352","100,352","101,159","100,358",0,"100,352","126,930","14,420",18.97,2.15,"126,930","14,420"
83,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[11520] python3.8,"    4,   32,    1","   32,    4,    1","20,987",0.02,"1,661.97",1.59,"180,224",1.33,128,128,3.23,0.69,43.92,1.05,66.47,"14,757","8,192","26,407","21,398","32,768","42,854","19,260","9,371","18,432","18,820",0,6.01,0,"18,820",0
84,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[11520] python3.8,"   32,    4,    2","  256,    1,    1","2,269,402",1.67,"198,004.99",1.75,"23,545,856",1.36,256,256,5.89,91.62,54.78,4.13,2.47,"920,696","52,365","1,026,029","2,863,104","129,024","2,818,709","360,555","2,688,708","221,874","355,973","91,143",1.05,0.27,"355,973","91,143"
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,128",0.00,18.57,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,216,1,1,"1,002",6,0,2,364,0,0.79,0,364,0
86,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","110,448",0.08,"9,404.63",2.11,"1,352,064",1.32,512,128,4.63,3.23,38.54,3.23,38.56,"37,499","32,366","72,182","100,817","100,864","105,348","100,538",434,"100,416","102,354","18,784",6.21,1.14,"102,354","18,784"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","45,220",0.04,"3,849.26",0.67,"175,616",1.21,64,"3,136",1.63,3.21,85.70,3.21,85.70,"25,088","25,088","52,708","100,352","100,352","101,150","101,516",0,"100,352","101,676","11,807",15.06,1.75,"101,676","11,807"
88,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","2,924",0.00,80.54,0.36,"1,979",1.23,128,7,0.27,0,0,0.00,2.11,0,46,240,0,156,656,41,0,0,343,0,0.78,0,343,0
89,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"   49,    8,    1","  128,    1,    1","1,222,026",0.90,"106,604.51",2.40,"17,392,256",1.36,128,392,7.88,38.59,43.03,12.85,14.32,"664,317","145,914","827,442","1,205,791","401,408","1,437,276","212,890","1,031,562","175,098","231,026","327,569",1.27,1.80,"231,026","327,569"
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,156",0.00,18.90,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,308,1,1,430,150,0,2,6,0,0.01,0,6,0
91,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  512,    1,    1","  512,    1,    1","437,462",0.32,"37,856.46",2.10,"5,408,256",1.36,512,512,4.68,12.90,40.03,12.91,40.05,"150,495","135,706","293,320","403,281","403,456","406,587","414,573","1,740","401,664","504,300","318,785",7.72,4.88,"504,300","318,785"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","188,033",0.14,"16,404.06",0.52,"577,024",1.34,64,"12,544",1.96,25.69,183.38,12.85,91.69,"200,704","100,352","304,402","802,816","401,408","402,412","812,558",0,"802,816","814,655","320,215",29.02,11.41,"814,655","320,215"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"12544,    1,    1","   64,    1,    1","189,390",0.14,"16,522.94",0.63,"702,464",1.34,64,"12,544",1.56,12.85,90.92,12.85,90.92,"100,352","100,352","204,106","401,408","401,408","402,581","406,476",0,"401,408","411,232","312,930",14.54,11.07,"411,232","312,930"
94,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","3,032",0.00,75.34,0.39,"1,979",1.28,128,7,0.26,0,0,0.00,2.11,0,46,231,0,156,656,161,0,0,113,0,0.25,0,113,0
95,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[11520] python3.8,"   49,    1,    1","  256,    1,    1","1,239,254",0.91,"99,324.97",2.26,"15,278,984",1.36,256,49,7.66,25.67,28.25,3.21,3.53,"527,052","36,493","595,357","802,037","100,352","498,875","483,506","396,463","409,698","478,018","62,205",2.58,0.34,"478,018","62,205"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,144",0.00,18.66,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,184,1,1,430,110,0,2,46,0,0.10,0,46,0
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","110,023",0.08,"9,407.41",2.11,"1,352,064",1.31,512,128,4.65,3.23,38.32,3.23,38.34,"37,452","32,762","83,085","100,804","100,864","102,114","101,210",431,"100,416","102,930","17,089",6.27,1.04,"102,930","17,089"
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","45,352",0.04,"3,834.10",0.67,"175,616",1.25,64,"3,136",1.63,3.21,88.81,3.21,88.81,"25,088","25,088","51,220","100,352","100,352","101,127","106,012",0,"100,352","100,356","12,145",14.83,1.79,"100,356","12,145"
99,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[11520] python3.8,"    4,   32,    1","   32,    4,    1","21,430",0.02,"1,645.71",1.61,"180,224",1.31,128,128,3.17,0.68,41.87,1.05,64.13,"14,945","8,192","23,865","22,019","32,768","42,596","23,850","8,592","18,432","18,452",0,5.77,0,"18,452",0
100,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[11520] python3.8,"   32,    4,    2","  256,    1,    1","2,276,692",1.66,"198,878.32",1.74,"23,545,856",1.37,256,256,5.87,91.62,55.15,4.13,2.49,"920,645","52,398","1,025,538","2,863,104","129,024","2,819,089","360,145","2,688,682","221,444","346,735","91,169",1.02,0.27,"346,735","91,169"
101,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8,"    1,    1,    1","   64,    1,    1","3,129",0.00,19.56,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,398,1,1,430,78,0,2,6,0,0.01,0,6,0
102,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[11520] python3.8,"  128,    1,    1","  512,    1,    1","113,331",0.08,"9,449.93",2.10,"1,352,064",1.35,512,128,4.52,3.23,38.58,3.23,38.60,"37,468","32,980","74,330","100,805","100,864","102,285","105,690",427,"100,416","106,958","17,706",6.32,1.05,"106,958","17,706"
103,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[11520] python3.8," 3136,    1,    1","   64,    1,    1","45,667",0.04,"3,834.84",0.67,"175,616",1.25,64,"3,136",1.62,3.21,88.11,3.21,88.11,"25,088","25,088","51,798","100,352","100,352","101,175","100,356",0,"100,352","100,572","82,773",14.75,12.14,"100,572","82,773"
104,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[11520] python3.8,"    7,    1,    1","  128,    1,    1","3,049",0.00,75.18,0.39,"1,979",1.30,128,7,0.26,0,0,0.00,2.14,0,46,235,0,156,655,1,0,0,209,0,0.46,0,209,0
105,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[11520] python3.8,"   49,    8,    1","  128,    1,    1","1,222,982",0.90,"106,628.68",2.40,"17,392,256",1.36,128,392,7.87,38.58,43.05,12.85,14.33,"664,185","145,871","834,488","1,205,720","401,408","1,432,961","217,502","1,032,232","177,206","233,826","331,734",1.28,1.82,"233,826","331,734"
