ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
356,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8,"    1,    1,    1","   64,    1,    1","3,252",0.00,18.69,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,164,1,1,438,6,0,2,118,12,0.24,0.02,118,12
357,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23175] python3.8,"  512,    1,    1","  512,    1,    1","43,548",0.03,"40,746.29",1.35,"3,746,304",1.26,512,512,32.37,6.59,191.61,6.83,198.85,"90,816","70,635","164,225","205,784","212,898","245,107","201,050","30,135","200,960","215,270","115,467",32.99,17.69,"215,270","115,467"
358,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8," 6272,    1,    1","   64,    1,    1","25,946",0.03,"23,186.85",0.22,"351,232",1.03,64,"6,272",5.72,6.42,256.65,6.42,256.65,"50,176","50,176","102,092","200,704","200,704","202,771","201,540",0,"200,704","201,520","110,704",52.06,28.60,"201,520","110,704"
359,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23175] python3.8,"    2,    1,    1","  128,    1,    1","2,899",0.00,30.19,0.27,563,0.69,128,2,0.08,0,0,0.00,0.32,0,15,353,0,42,"1,454",1,0,0,49,0,0.11,0,49,0
360,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23175] python3.8,"   25,    2,    1","  128,    1,    1","90,147",0.07,"62,374.54",1.91,"8,122,400",1.25,128,50,54.02,20.08,280.52,1.81,25.22,"365,545","23,535","394,150","627,520","56,400","499,513","210,154","440,815","208,922","213,796","1,142",15.88,0.08,"213,796","1,142"
361,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8,"    1,    1,    1","   64,    1,    1","3,161",0.00,20.03,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,246,1,1,446,326,0,2,110,0,0.23,0,110,0
362,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23175] python3.8,"  128,    1,    1","  512,    1,    1","13,441",0.01,"9,849.51",1.40,"936,576",1.24,512,128,26.65,1.65,153.47,1.70,157.44,"22,633","17,203","41,558","51,720","53,054","62,884","50,314","7,652","50,240","52,298","41,105",25.86,20.32,"52,298","41,105"
363,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8," 1568,    1,    1","   64,    1,    1","7,265",0.01,"4,606.07",0.28,"87,808",0.89,64,"1,568",5.10,1.61,197.54,1.61,197.54,"12,544","12,544","27,272","50,176","50,176","52,017","50,204",0,"50,176","50,268",0,46.20,0,"50,268",0
364,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[23175] python3.8,"    1,  128,    1","  256,    1,    1","12,726",0.01,"9,337.91",1.01,"641,024",1.06,256,128,23.74,1.64,138.76,4.72,399.61,"23,959","36,864","62,951","51,204","147,456","157,843","51,105","8,222","50,176","51,613","116,909",26.95,61.05,"51,613","116,909"
365,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[23175] python3.8,"    4,    4,    1","   32,    8,    1","5,491",0.00,735.57,0.78,"39,168",1.22,256,16,4.46,0.15,32.91,0.59,131.66,"1,152","4,608","6,752","4,608","18,432","19,659","4,758",0,"4,608","4,652",0,5.66,0,"4,652",0
366,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[23175] python3.8,"    2,    1,   36","  128,    1,    1","44,328",0.03,"25,439.10",1.73,"2,988,864",1.31,128,72,39.99,5.90,175.88,1.18,35.18,"73,728","9,216","85,603","184,320","36,864","66,522","166,339","27,648","165,888","166,921","1,122",25.11,0.17,"166,921","1,122"
367,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[23175] python3.8,"    1,   32,    1","  256,    1,    1","8,471",0.01,"2,928.78",0.80,"160,000",1.20,256,32,7.05,1.18,167.56,0.46,65.16,"9,216","6,272","17,064","36,864","14,336","16,254","37,577",0,"36,864","37,675",0,29.67,0,"37,675",0
368,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[23175] python3.8,"  136,   10,    1","  512,    1,    1","36,898",0.03,"33,994.62",1.71,"3,949,440",1.13,512,"1,360",39.87,6.82,211.77,6.82,211.77,"53,312","53,312","109,376","213,248","213,248","216,313","215,095",0,"213,248","213,887","129,684",38.73,23.49,"213,887","129,684"
369,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8,"    1,    1,    1","   64,    1,    1","3,163",0.00,18.94,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,272,1,1,446,86,0,2,254,0,0.54,0,254,0
370,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23175] python3.8,"  544,    1,    1","  512,    1,    1","45,854",0.04,"41,492.78",1.41,"3,980,448",1.27,512,544,32.63,7.00,195.58,7.25,202.68,"96,470","76,185","174,155","218,641","227,143","261,083","216,570","31,496","213,520","215,154","203,388",31.34,29.62,"215,154","203,388"
371,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8," 6664,    1,    1","   64,    1,    1","34,673",0.02,"24,666.29",0.22,"373,184",1.45,64,"6,664",4.53,6.82,285.86,6.82,285.86,"53,312","53,312","108,912","213,248","213,248","215,267","213,468",0,"213,248","216,002","199,193",41.73,38.48,"216,002","199,193"
372,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23175] python3.8,"    2,    1,    1","  128,    1,    1","4,019",0.00,30.22,0.27,563,1.49,128,2,0.06,0,0,0.00,0.50,0,15,182,0,42,491,185,0,0,101,0,0.17,0,101,0
373,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23175] python3.8,"   25,    2,    1","  128,    1,    1","93,330",0.07,"65,483.99",1.93,"8,614,400",1.27,128,50,55.40,21.33,291.51,1.80,24.65,"388,561","23,438","415,461","666,688","56,362","526,826","222,140","468,606","221,978","231,450","3,190",16.61,0.23,"231,450","3,190"
374,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8,"    1,    1,    1","   64,    1,    1","3,143",0.00,18.66,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,445,126,0,2,182,12,0.39,0.03,182,12
375,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23175] python3.8,"  128,    1,    1","  512,    1,    1","12,684",0.01,"9,764.13",1.41,"936,576",1.15,512,128,28.30,1.65,151.22,1.70,155.40,"22,843","17,028","42,637","51,719","53,036","66,067","50,434","7,849","50,240","50,266",0,26.39,0,"50,266",0
376,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8," 1568,    1,    1","   64,    1,    1","7,383",0.01,"4,631.54",0.28,"87,808",1.19,64,"1,568",5.02,1.61,259.98,1.61,259.98,"12,544","12,544","26,754","50,176","50,176","52,037","50,180",0,"50,176","50,294",0,45.48,0,"50,294",0
377,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[23175] python3.8,"    1,  128,    1","  256,    1,    1","12,900",0.01,"9,287.85",1.01,"641,024",1.08,256,128,23.43,1.64,139.51,4.72,401.79,"23,982","36,864","62,807","51,203","147,456","157,835","57,927","8,332","50,176","50,177","54,531",25.82,28.06,"50,177","54,531"
378,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[23175] python3.8,"    4,    4,    1","   32,    8,    1","5,199",0.00,777.62,0.74,"39,168",1.18,256,16,4.71,0.15,33.39,0.59,133.57,"1,152","4,608","6,670","4,608","18,432","19,667","4,612",0,"4,608","4,740",0,6.07,0,"4,740",0
379,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[23175] python3.8,"    2,    1,   36","  128,    1,    1","44,210",0.03,"25,335.85",1.73,"2,988,864",1.29,128,72,40.09,5.90,173.56,1.18,34.71,"73,728","9,216","84,638","184,320","36,864","66,630","166,945","27,648","165,888","167,057","1,066",25.21,0.16,"167,057","1,066"
380,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[23175] python3.8,"    1,   32,    1","  256,    1,    1","8,240",0.01,"3,038.18",0.77,"160,000",0.95,256,32,7.25,1.18,136.53,0.46,53.10,"9,216","6,272","17,085","36,864","14,336","16,254","37,249",0,"36,864","38,043",0,30.96,0,"38,043",0
381,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[23175] python3.8,"  136,   11,    1","  512,    1,    1","39,425",0.03,"41,685.91",1.49,"4,234,624",1.19,512,"1,496",39.99,7.23,220.07,7.23,220.07,"56,448","56,448","115,894","225,792","225,792","228,035","227,917",0,"225,792","225,799","140,840",38.28,23.88,"225,799","140,840"
382,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8,"    1,    1,    1","   64,    1,    1","3,252",0.00,19,0.05,65,0.93,64,1,0.01,0.00,0.01,0.00,0.01,1,1,584,1,1,"1,002",164,0,2,190,0,0.39,0,190,0
383,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23175] python3.8,"  576,    1,    1","  512,    1,    1","50,970",0.04,"44,852.62",1.38,"4,214,592",1.28,512,576,31.05,7.41,187.13,7.70,194.25,"101,700","81,482","188,491","231,743","241,026","276,595","226,730","34,175","226,080","228,498","140,254",29.93,18.37,"228,498","140,254"
384,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8," 7056,    1,    1","   64,    1,    1","30,006",0.03,"26,859.37",0.22,"395,136",1.17,64,"7,056",5.56,7.23,282.95,7.23,282.95,"56,448","56,448","114,626","225,792","225,792","227,875","226,268",0,"225,792","226,790","134,272",50.56,29.94,"226,790","134,272"
385,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23175] python3.8,"    2,    1,    1","  128,    1,    1","2,907",0.00,30.22,0.27,563,1.08,128,2,0.08,0,0,0.00,0.50,0,15,177,0,42,510,1,0,0,201,0,0.46,0,201,0
386,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23175] python3.8,"   25,    2,    1","  128,    1,    1","98,453",0.08,"69,139.03",1.94,"9,106,400",1.26,128,50,55.60,22.59,291.20,1.81,23.28,"410,821","23,477","439,443","705,856","56,370","554,709","235,506","495,602","235,034","237,730","2,928",16.17,0.20,"237,730","2,928"
387,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8,"    1,    1,    1","   64,    1,    1","3,222",0.00,21.06,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,428,142,0,2,142,0,0.30,0,142,0
388,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23175] python3.8,"  128,    1,    1","  512,    1,    1","13,108",0.01,"9,733.35",1.42,"936,576",1.18,512,128,27.36,1.66,150.78,1.70,154.60,"22,643","17,035","41,482","51,718","53,128","62,944","50,402","7,691","50,240","50,314",0,25.59,0,"50,314",0
389,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8," 1568,    1,    1","   64,    1,    1","7,378",0.01,"4,745.75",0.27,"87,808",1.21,64,"1,568",5.03,1.61,264.08,1.61,264.08,"12,544","12,544","26,782","50,176","50,176","52,039","50,372",0,"50,176","50,436",0,45.71,0,"50,436",0
390,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[23175] python3.8,"    1,  128,    1","  256,    1,    1","13,025",0.01,"11,214.59",0.84,"641,024",0.92,256,128,23.21,1.64,116.90,4.72,336.66,"23,971","36,864","63,111","51,202","147,456","162,143","51,193","8,219","50,176","50,353","51,461",25.68,26.24,"50,353","51,461"
391,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[23175] python3.8,"    4,    4,    1","   32,    8,    1","5,133",0.01,749.66,0.77,"39,168",0.91,256,16,4.77,0.15,26.03,0.59,104.14,"1,152","4,608","6,658","4,608","18,432","21,511","4,612",0,"4,608","4,620",0,6.04,0,"4,620",0
392,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[23175] python3.8,"    2,    1,   36","  128,    1,    1","44,273",0.03,"25,565.09",1.72,"2,988,864",1.32,128,72,40.05,5.90,177.40,1.18,35.48,"73,728","9,216","86,774","184,320","36,864","69,972","167,533","27,648","165,888","167,729","1,127",25.27,0.17,"167,729","1,127"
393,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[23175] python3.8,"    1,   32,    1","  256,    1,    1","8,484",0.01,"3,045.28",0.77,"160,000",1.00,256,32,7.04,1.18,139.64,0.46,54.30,"9,216","6,272","17,108","36,864","14,336","17,986","37,129",0,"36,864","36,865",0,29.09,0,"36,865",0
394,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[23175] python3.8,"  136,   12,    1","  512,    1,    1","41,861",0.04,"38,651.93",1.72,"4,519,808",1.13,512,"1,632",40.12,7.63,208.34,7.63,208.34,"59,584","59,584","121,084","238,336","238,336","240,624","239,379",0,"238,336","239,329","152,993",38.17,24.40,"239,329","152,993"
395,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8,"    1,    1,    1","   64,    1,    1","3,159",0.00,18.72,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,348,1,1,446,142,0,2,126,0,0.27,0,126,0
396,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23175] python3.8,"  608,    1,    1","  512,    1,    1","52,337",0.04,"47,482.07",1.38,"4,448,736",1.27,512,608,31.92,7.83,191.42,8.13,198.65,"107,736","86,108","195,253","244,855","254,457","292,601","240,828","35,806","238,640","239,058","153,088",30.52,19.54,"239,058","153,088"
397,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8," 7448,    1,    1","   64,    1,    1","31,967",0.03,"28,864.99",0.21,"417,088",1.17,64,"7,448",5.51,7.63,279.08,7.63,279.08,"59,584","59,584","126,102","238,336","238,336","240,342","257,982",0,"238,336","238,468","148,627",49.92,31.11,"238,468","148,627"
398,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23175] python3.8,"    2,    1,    1","  128,    1,    1","2,899",0.00,30.22,0.27,563,1.08,128,2,0.08,0,0,0.00,0.50,0,15,286,0,42,493,41,0,0,1,0,0.00,0,1,0
399,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23175] python3.8,"   25,    2,    1","  128,    1,    1","103,279",0.08,"72,493.49",1.95,"9,598,400",1.26,128,50,55.93,23.84,292.40,1.80,22.14,"433,796","23,543","460,872","745,024","56,419","582,092","250,884","523,141","248,090","248,122","2,595",16.09,0.17,"248,122","2,595"
400,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8,"    1,    1,    1","   64,    1,    1","3,203",0.00,19.06,0.05,65,0.92,64,1,0.01,0.00,0.01,0.00,0.01,1,1,168,1,1,"1,398",6,0,2,38,0,0.08,0,38,0
401,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23175] python3.8,"  128,    1,    1","  512,    1,    1","12,719",0.01,"9,768.22",1.41,"936,576",1.17,512,128,28.19,1.66,153.93,1.70,157.99,"22,573","17,068","43,572","51,720","53,082","62,741","50,756","7,837","50,240","51,526","38,933",26.94,20.36,"51,526","38,933"
402,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8," 1568,    1,    1","   64,    1,    1","7,091",0.01,"6,200.99",0.21,"87,808",1.17,64,"1,568",5.23,1.61,265.48,1.61,265.48,"12,544","12,544","26,616","50,176","50,176","52,541","50,566",0,"50,176","50,180",0,47.35,0,"50,180",0
403,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[23175] python3.8,"    1,  128,    1","  256,    1,    1","13,463",0.01,"9,260.35",1.02,"641,024",1.12,256,128,22.43,1.64,138.01,4.72,397.46,"23,954","36,864","62,553","51,202","147,456","157,842","50,817","8,375","50,176","50,561","52,217",24.94,25.75,"50,561","52,217"
404,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[23175] python3.8,"    4,    4,    1","   32,    8,    1","5,142",0.00,736.71,0.78,"39,168",1.17,256,16,4.77,0.15,33.64,0.59,134.54,"1,152","4,608","6,632","4,608","18,432","19,643","4,758",0,"4,608","4,868",0,6.32,0,"4,868",0
405,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[23175] python3.8,"    2,    1,   36","  128,    1,    1","44,014",0.03,"25,483.09",1.72,"2,988,864",1.31,128,72,40.24,5.90,177.23,1.18,35.45,"73,728","9,216","86,080","184,320","36,864","69,929","169,401","27,648","165,888","166,385","1,125",25.21,0.17,"166,385","1,125"
406,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[23175] python3.8,"    1,   32,    1","  256,    1,    1","8,246",0.01,"2,943.81",0.80,"160,000",0.95,256,32,7.24,1.18,135.53,0.46,52.71,"9,216","6,272","17,068","36,864","14,336","16,286","36,939",0,"36,864","37,077",0,29.99,0,"37,077",0
407,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[23175] python3.8,"  136,   13,    1","  512,    1,    1","44,267",0.04,"41,116.18",1.72,"4,804,992",1.17,512,"1,768",40.33,8.03,213.33,8.03,213.33,"62,720","62,720","127,626","250,880","250,880","253,168","252,119",0,"250,880","251,245","165,965",37.92,25.05,"251,245","165,965"
408,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23175] python3.8,"    1,    1,    1","   64,    1,    1","5,007",0.00,18.76,0.05,65,1.82,64,1,0.01,0.00,0.01,0.00,0.01,1,1,388,1,1,"1,780",174,0,2,114,0,0.15,0,114,0
