ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
49,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[10223] python3.8,"  196,    1,    1","    8,    8,    1","27,852",20.93,"21,813.06",1.33,"1,976,072",1.31,64,196,31.30,4.91,234.77,3.21,153.28,"83,242","37,639","123,011","153,519","100,266","142,480","115,270","40,315","113,472","114,880","60,328",27.28,14.33,"114,880","60,328"
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","4,601",2.82,18.47,0.05,65,1.63,64,1,0.01,0.00,0.01,0.00,0.01,1,1,208,1,1,430,30,0,2,232,0,0.34,0,232,0
51,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"   32,    1,    1","  512,    1,    1","13,234",10.34,"4,074.15",1.22,"338,016",1.28,512,32,9.70,0.81,78.07,0.81,78.07,"8,948","8,512","19,063","25,216","25,216","27,253","25,478",120,"25,104","25,714",0,12.98,0,"25,714",0
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[10223] python3.8,"    7,    1,    1","  128,    1,    1","2,905",2.69,103.63,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,252,0,156,704,153,0,0,57,0,0.13,0,57,0
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[10223] python3.8,"   49,    3,    1","  128,    1,    1","29,110",23.68,"20,940.91",1.53,"2,182,656",1.21,128,147,33.15,3.65,154.35,4.82,203.42,"62,929","53,427","119,310","114,208","150,528","245,173","26,530","88,655","25,954","29,106","67,296",6.56,15.18,"29,106","67,296"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,161",2.82,19.97,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,446,302,0,2,254,20,0.55,0.04,254,20
55,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  192,    1,    1","  512,    1,    1","33,464",23.97,"23,270.38",1.28,"2,028,096",1.38,512,192,23.18,4.84,201.89,4.84,202.00,"54,951","44,101","101,351","151,217","151,296","153,986","152,686",634,"150,630","157,154","139,217",31.19,27.63,"157,154","139,217"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 4704,    1,    1","   64,    1,    1","18,118",16.35,"15,072.71",0.29,"301,056",1.09,64,"4,704",7.73,4.82,294.58,4.82,294.58,"37,632","37,632","76,946","150,528","150,528","153,121","150,532",0,"150,528","151,048","60,976",55.77,22.51,"151,048","60,976"
57,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[10223] python3.8," 1176,    1,    1"," 1024,    1,    1","64,006",48.16,"56,475.63",1.95,"7,488,768",1.31,"1,024","1,176",43.59,5.23,108.67,4.82,100.02,"64,074","37,632","104,107","163,544","150,528","185,631","153,999","31,695","150,744","150,889","66,213",15.73,6.90,"150,889","66,213"
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,150",2.82,18.62,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,446,326,0,2,6,0,0.01,0,6,0
59,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  192,    1,    1","  512,    1,    1","28,553",24.10,"23,699.24",1.26,"2,028,096",1.17,512,192,27.27,4.84,200.81,4.84,200.92,"55,184","44,033","101,574","151,213","151,296","154,059","152,018",640,"150,628","152,046","139,664",35.35,32.47,"152,046","139,664"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 4704,    1,    1","   64,    1,    1","17,773",16.74,"14,988.34",0.30,"301,056",1.05,64,"4,704",7.89,4.82,287.82,4.82,287.82,"37,632","37,632","77,080","150,528","150,528","152,531","151,052",0,"150,528","150,860","61,384",56.72,23.08,"150,860","61,384"
61,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[10223] python3.8,"  196,    1,    1","    8,    8,    1","32,888",26.08,"27,347.43",1.39,"2,578,184",1.24,64,196,35.10,6.52,250.18,3.21,122.95,"110,541","37,666","153,096","204,244","100,192","155,696","154,576","52,708","151,296","151,344","1,123",30.38,0.23,"151,344","1,123"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","5,016",2.91,18.35,0.05,65,1.72,64,1,0.01,0.00,0.01,0.00,0.01,1,1,148,1,1,446,30,0,2,174,8,0.23,0.01,174,8
63,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"   32,    1,    1","  512,    1,    1","11,160",9.47,"4,048.60",1.23,"338,016",1.17,512,32,11.51,0.81,85.19,0.81,85.19,"9,010","8,632","19,282","25,216","25,216","27,292","25,494",120,"25,104","26,154","18,337",15.62,10.95,"26,154","18,337"
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[10223] python3.8,"  784,    1,    1","   64,    1,    1","6,806",5.89,"4,661.63",0.11,"36,064",1.15,64,784,3.41,1.61,272.70,0.80,136.35,"12,544","6,272","20,440","50,176","25,088","27,053","50,196",0,"50,176","50,454",0,49.27,0,"50,454",0
65,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[10223] python3.8,"    7,    1,    1","  128,    1,    1","4,788",2.75,111.06,0.26,"1,979",1.74,128,7,0.17,0,0,0.00,1.81,0,46,424,0,156,716,49,0,0,41,0,0.06,0,41,0
66,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[10223] python3.8,"   49,    3,    1","  128,    1,    1","28,955",23.20,"20,933.71",1.53,"2,182,656",1.23,128,147,33.31,3.65,157.49,4.82,207.62,"62,963","53,228","117,868","114,177","150,528","241,198","25,954","88,596","25,954","25,954","66,728",5.89,15.14,"25,954","66,728"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,145",2.85,18.79,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,286,1,1,438,6,0,2,10,0,0.02,0,10,0
68,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  192,    1,    1","  512,    1,    1","33,872",25.79,"23,821.96",1.25,"2,028,096",1.30,512,192,22.88,4.84,187.61,4.84,187.71,"55,170","44,268","101,566","151,215","151,296","154,051","151,506",638,"150,624","151,762","61,684",29.83,12.13,"151,762","61,684"
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 4704,    1,    1","   64,    1,    1","18,187",18.75,"14,934.97",0.30,"301,056",0.96,64,"4,704",7.71,4.82,256.87,4.82,256.87,"37,632","37,632","77,128","150,528","150,528","156,909","150,532",0,"150,528","150,548","61,352",55.32,22.55,"150,548","61,352"
70,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[10223] python3.8," 1176,    1,    1"," 1024,    1,    1","64,750",48.61,"56,206.63",1.96,"7,488,768",1.32,"1,024","1,176",43.08,5.23,107.68,4.82,99.10,"64,052","37,632","104,699","163,543","150,528","184,338","151,433","31,550","150,744","152,535","66,193",15.73,6.83,"152,535","66,193"
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,137",2.85,20.13,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,159,1,1,454,342,0,2,22,0,0.05,0,22,0
72,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  192,    1,    1","  512,    1,    1","29,253",23.65,"24,143.68",1.24,"2,028,096",1.22,512,192,26.60,4.84,204.63,4.84,204.73,"55,409","44,036","102,760","151,217","151,296","154,058","151,370",639,"150,624","151,318","61,242",34.33,13.89,"151,318","61,242"
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 4704,    1,    1","   64,    1,    1","25,916",18.53,"15,010.99",0.29,"301,056",1.39,64,"4,704",5.37,4.82,259.98,4.82,259.98,"37,632","37,632","76,938","150,528","150,528","152,559","150,532",0,"150,528","150,732","61,300",38.94,15.84,"150,732","61,300"
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[10223] python3.8,"  196,    1,    1","    8,    8,    1","31,834",27.74,"27,232.22",1.39,"2,578,184",1.13,64,196,36.24,6.53,235.47,3.21,115.63,"110,253","37,559","150,358","203,960","100,310","157,859","152,948","52,198","151,296","151,522","1,110",31.40,0.23,"151,522","1,110"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,248",2.85,18.65,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,278,1,1,429,6,0,2,"2,036",0,4.19,0,"2,036",0
76,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"   32,    1,    1","  512,    1,    1","13,362",10.75,"4,005.44",1.24,"338,016",1.24,512,32,9.60,0.81,75.05,0.81,75.05,"8,983","8,619","19,187","25,216","25,216","27,206","25,202",120,"25,104","25,360",0,12.68,0,"25,360",0
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[10223] python3.8,"  784,    1,    1","   64,    1,    1","7,037",7.78,"4,656.41",0.11,"36,064",0.90,64,784,3.29,1.61,206.49,0.80,103.24,"12,544","6,272","20,414","50,176","25,088","28,577","50,750",0,"50,176","50,380",0,47.65,0,"50,380",0
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[10223] python3.8,"    7,    1,    1","  128,    1,    1","2,901",2.62,103.25,0.28,"1,979",1.10,128,7,0.27,0,0,0.00,1.90,0,46,346,0,156,704,185,0,0,105,0,0.24,0,105,0
79,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[10223] python3.8,"   49,    3,    1","  128,    1,    1","29,031",22.82,"20,945.15",1.53,"2,182,656",1.25,128,147,33.22,3.65,160.15,4.82,211.12,"62,961","52,502","121,502","114,197","150,528","241,339","27,080","88,631","25,954","28,616","67,180",6.47,15.18,"28,616","67,180"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,236",2.85,18.74,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,212,1,1,428,6,0,2,318,16,0.66,0.03,318,16
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  192,    1,    1","  512,    1,    1","28,352",23.46,"23,643.51",1.26,"2,028,096",1.19,512,192,27.46,4.84,206.30,4.84,206.41,"55,178","43,662","102,076","151,217","151,296","157,042","151,338",637,"150,624","150,690","61,832",35.25,14.46,"150,690","61,832"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 4704,    1,    1","   64,    1,    1","18,018",16.80,"14,952.65",0.30,"301,056",1.06,64,"4,704",7.78,4.82,286.72,4.82,286.72,"37,632","37,632","77,508","150,528","150,528","152,561","151,248",0,"150,528","152,084","137,672",56.36,51.02,"152,084","137,672"
83,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[10223] python3.8,"  294,    1,    1"," 1024,    1,    1","31,297",24.35,"21,987.76",1.25,"1,872,192",1.27,"1,024",294,22.43,4.94,202.78,1.20,49.45,"81,610","9,408","92,961","154,315","37,632","71,708","150,945","31,811","150,744","151,527","1,081",32.38,0.23,"151,527","1,081"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,138",4.16,19.53,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,374,1,1,986,74,0,2,238,0,0.51,0,238,0
85,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  192,    1,    1","  512,    1,    1","14,467",11.23,"10,720.76",1.40,"1,018,368",1.27,512,192,27.10,1.24,110.72,1.30,115.93,"16,836","13,888","32,736","38,860","40,433","48,480","37,730","5,648","37,728","37,730",0,17.34,0,"37,730",0
86,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 1176,    1,    1","   64,    1,    1","6,037",7.55,"4,019.41",0.28,"75,264",0.79,64,"1,176",5.77,1.20,159.46,1.20,159.46,"9,408","9,408","20,174","37,632","37,632","39,307","39,204",0,"37,632","37,636",0,41.53,0,"37,636",0
87,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[10223] python3.8,"   49,    2,    1","    8,    8,    1","29,355",23.81,"22,568.69",0.84,"1,289,092",1.22,64,98,19.53,5.16,216.77,1.84,77.08,"112,896","25,088","141,038","161,280","57,344","187,654","39,752","128,037","39,168","39,504",0,9.01,0,"39,504",0
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,143",2.82,18.75,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,430,118,0,2,6,0,0.01,0,6,0
89,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"   64,    1,    1","  512,    1,    1","8,408",6.94,"5,439.43",0.92,"339,456",1.20,512,64,15.66,0.42,60.17,0.43,62.26,"5,387","4,621","11,599","13,056","13,507","17,220","13,498","1,779","12,576","14,286","5,455",11.34,4.33,"14,286","5,455"
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[10223] python3.8,"    2,    1,    1","  128,    1,    1","2,893",2.62,29.85,0.28,563,1.10,128,2,0.08,0,0,0.00,0.51,0,15,435,0,42,539,41,0,0,33,0,0.08,0,33,0
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[10223] python3.8,"   13,    6,    1","  128,    1,    1","31,392",24.38,"21,183.15",1.34,"1,925,664",1.28,128,78,31.35,3.84,157.67,2.71,111.01,"70,778","35,180","107,663","120,141","84,517","193,955","16,890","107,193","15,642","17,562","1,908",3.69,0.40,"17,562","1,908"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,129",2.82,19.63,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,177,1,1,986,8,0,2,316,0,0.66,0,316,0
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[10223] python3.8,"  384,    1,    1","  512,    1,    1","21,155",19.52,"17,994.40",1.66,"2,036,736",1.07,512,384,36.80,2.48,127.16,2.61,133.86,"34,472","28,528","64,868","77,567","81,440","95,102","77,608","11,600","75,456","77,712",174,24.36,0.05,"77,712",174
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8," 2352,    1,    1","   64,    1,    1","9,212",8.38,"6,481.18",0.34,"150,528",1.09,64,"2,352",7.59,2.41,287.27,2.41,287.27,"18,816","18,816","39,296","75,264","75,264","77,244","75,660",0,"75,264","75,268",72,54.45,0.05,"75,268",72
95,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[10223] python3.8,"  588,    1,    1"," 1024,    1,    1","33,838",26.69,"29,894.68",1.84,"3,744,384",1.25,"1,024",588,41.50,2.62,98.15,2.41,90.24,"42,638","18,816","64,462","81,864","75,264","94,841","78,451","17,686","75,696","77,805",80,15.26,0.02,"77,805",80
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[10223] python3.8,"    1,    1,    1","   64,    1,    1","3,150",2.82,18.60,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,157,1,1,446,874,0,2,76,0,0.16,0,76,0
