ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22852] python3.8,"   25,    1,    1","  128,    1,    1","2,931",2.72,366.57,0.31,"7,680",1.08,128,25,1.05,0,0,0.02,7.27,0,174,473,0,615,"1,240",49,0,0,57,0,0.13,0,57,0
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22852] python3.8,"  196,    4,    1","  128,    1,    1","177,615",132.29,"126,134.38",2.26,"19,355,392",1.33,128,784,55.55,36.12,273.06,25.69,194.20,"518,041","200,704","725,429","1,129,855","802,816","1,137,375","810,056","329,333","801,792","805,524","790,982",30.37,29.82,"805,524","790,982"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"    1,    1,    1","   64,    1,    1","3,232",2.91,21.56,0.04,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,154,1,1,446,126,0,2,38,0,0.08,0,38,0
55,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22852] python3.8,"  256,    1,    1","  512,    1,    1","209,705",156.77,"146,151.40",0.67,"6,615,552",1.33,512,256,12.64,51.40,327.88,25.72,164.08,"402,195","201,728","607,023","1,606,308","803,840","808,631","1,608,748","4,156","1,601,980","1,609,788","797,440",51.42,25.47,"1,609,788","797,440"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22852] python3.8,"25088,    1,    1","   64,    1,    1","184,507",138.75,"132,255.75",0.13,"1,154,048",1.33,64,"25,088",4.01,51.38,370.30,25.69,185.15,"401,408","200,704","603,580","1,605,632","802,816","804,460","1,606,332",0,"1,605,632","1,614,338","791,390",58.61,28.73,"1,614,338","791,390"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"25088,    1,    1","   64,    1,    1","122,566",95.17,"88,015.78",0.23,"1,404,928",1.28,64,"25,088",4.83,25.69,269.94,25.69,269.94,"200,704","200,704","405,660","802,816","802,816","805,003","808,924",0,"802,816","803,876","713,894",43.93,39.01,"803,876","713,894"
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22852] python3.8,"   25,    1,    1","  128,    1,    1","3,041",3.71,396,0.29,"7,680",0.82,128,25,1.01,0,0,0.02,5.30,0,174,537,0,615,"1,239",331,0,0,231,0,0.51,0,231,0
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22852] python3.8,"  196,    2,    1","  128,    1,    1","298,384",219.94,"212,816.60",2.27,"32,821,376",1.35,128,392,64.28,76.02,345.63,12.85,58.40,"1,166,444","100,352","1,274,673","2,375,375","401,408","1,173,869","1,622,418","766,943","1,612,592","1,619,752","318,870",36.34,7.15,"1,619,752","318,870"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"    1,    1,    1","   64,    1,    1","3,166",2.85,19.12,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,261,1,1,446,190,0,2,262,0,0.56,0,262,0
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[22852] python3.8,"  128,    1,    1","  512,    1,    1","116,776",92.10,"68,396.85",0.71,"3,307,776",1.26,512,128,11.35,25.70,279.04,12.86,139.65,"201,152","100,864","305,940","803,072","401,920","481,395","730,933","75,316","727,788","733,192","319,779",42.06,18.34,"733,192","319,779"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"12544,    1,    1","   64,    1,    1","58,245",46.34,"40,831.10",0.25,"702,464",1.25,64,"12,544",5.09,12.85,277.22,12.85,277.22,"100,352","100,352","203,364","401,408","401,408","403,604","403,444",0,"401,408","401,412","312,383",46.17,35.93,"401,412","312,383"
63,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22852] python3.8,"    7,    1,    1","  128,    1,    1","2,901",3.71,102.81,0.28,"1,979",0.78,128,7,0.27,0,0,0.00,1.34,0,46,260,0,156,688,329,0,0,9,0,0.02,0,9,0
64,volta_scudnn_128x128_relu_small_nn_v1,volta_scudnn_128x128_relu_small_nn_v1,[22852] python3.8,"   49,    1,    1","  256,    1,    1","322,432",235.58,"224,289.63",2.25,"34,353,312",1.36,256,49,66.37,44.51,188.94,3.21,13.63,"1,098,193","34,765","1,138,294","1,390,465","100,352","1,121,697","427,700","1,018,877","419,988","427,428","17,268",8.88,0.36,"427,428","17,268"
65,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"    1,    1,    1","   64,    1,    1","3,165",2.91,20.04,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,324,1,1,446,166,0,2,86,0,0.18,0,86,0
66,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22852] python3.8,"  128,    1,    1","  512,    1,    1","23,859",19.84,"13,290.12",1.50,"1,352,064",1.19,512,128,21.65,3.23,162.72,3.23,162.68,"36,935","30,031","68,737","100,884","100,864","103,103","100,706",493,"100,416","101,178","16,866",28.37,4.73,"101,178","16,866"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8," 3136,    1,    1","   64,    1,    1","11,134",14.05,"6,463.06",0.40,"175,616",0.79,64,"3,136",6.69,3.21,228.59,3.21,228.59,"25,088","25,088","51,640","100,352","100,352","104,379","101,008",0,"100,352","101,208","11,548",60.82,6.94,"101,208","11,548"
68,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22852] python3.8,"    7,    1,    1","  128,    1,    1","4,949",2.72,104.74,0.28,"1,979",1.82,128,7,0.16,0,0,0.00,1.84,0,46,290,0,156,700,201,0,0,235,44,0.32,0.06,235,44
69,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22852] python3.8,"   49,    8,    1","  128,    1,    1","162,676",119.04,"113,790.62",2.25,"17,392,256",1.36,128,392,59.59,38.08,319.90,12.85,107.91,"648,554","145,794","799,183","1,189,826","401,408","1,395,301","224,078","990,833","203,414","209,114","317,444",8.61,13.07,"209,114","317,444"
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"    1,    1,    1","   64,    1,    1","3,177",2.85,18.96,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,184,1,1,438,118,0,2,118,0,0.25,0,118,0
71,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22852] python3.8,"  512,    1,    1","  512,    1,    1","84,215",66.66,"55,314.74",1.44,"5,408,256",1.26,512,512,24.44,12.91,193.63,12.91,193.69,"147,277","124,864","275,125","403,327","403,456","406,954","402,200","1,772","401,666","405,720","311,838",32.26,24.79,"405,720","311,838"
72,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22852] python3.8,"    7,    1,    1","  128,    1,    1","2,935",3.71,105.25,0.28,"1,979",0.79,128,7,0.27,0,0,0.00,1.34,0,46,266,0,156,"2,040",181,0,0,9,0,0.02,0,9,0
73,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22852] python3.8,"   49,    8,    1","  128,    1,    1","351,606",258.62,"247,931.69",1.95,"32,821,376",1.35,128,392,54.55,128.36,496.33,12.85,49.67,"2,105,692","145,498","2,258,502","4,010,993","401,408","1,551,259","3,396,322","1,148,786","3,388,720","3,407,120","336,672",64.87,6.41,"3,407,120","336,672"
74,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"    1,    1,    1","   64,    1,    1","3,210",2.85,19.49,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,155,1,1,446,118,0,2,174,12,0.36,0.02,174,12
75,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22852] python3.8,"  512,    1,    1","  512,    1,    1","85,254",65.73,"56,167.44",1.42,"5,408,256",1.29,512,512,24.14,12.91,196.35,12.91,196.42,"147,461","121,294","272,503","403,322","403,456","406,971","405,092","1,790","401,666","404,012","314,451",31.75,24.71,"404,012","314,451"
76,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22852] python3.8,"12544,    1,    1","   64,    1,    1","90,520",69.60,"63,622.07",0.13,"577,024",1.30,64,"12,544",4.09,25.69,369.11,12.85,184.56,"200,704","100,352","303,570","802,816","401,408","403,017","808,706",0,"802,816","803,882","389,845",59.48,28.85,"803,882","389,845"
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"12544,    1,    1","   64,    1,    1","58,425",46.53,"40,858.19",0.25,"702,464",1.25,64,"12,544",5.07,12.85,276.07,12.85,276.07,"100,352","100,352","202,756","401,408","401,408","403,096","405,094",0,"401,408","401,702","312,212",46.06,35.80,"401,702","312,212"
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22852] python3.8,"    7,    1,    1","  128,    1,    1","3,041",2.72,105.21,0.28,"1,979",1.12,128,7,0.26,0,0,0.00,1.84,0,46,682,0,156,700,1,0,0,1,0,0.00,0,1,0
79,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[22852] python3.8,"   49,    1,    1","  256,    1,    1","149,740",110.59,"103,298.40",2.18,"15,278,984",1.35,256,49,63.74,25.72,232.52,3.21,29.04,"529,747","33,605","565,089","803,600","100,352","500,468","411,850","397,998","409,698","417,522","92,005",18.68,4.12,"417,522","92,005"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"    1,    1,    1","   64,    1,    1","3,162",2.85,18.99,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,552,1,1,"1,035",6,0,2,30,0,0.06,0,30,0
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22852] python3.8,"  128,    1,    1","  512,    1,    1","23,860",21.06,"13,685.94",1.45,"1,352,064",1.12,512,128,21.66,3.23,153.31,3.23,153.29,"37,031","29,989","68,425","100,875","100,864","106,095","100,418",488,"100,416","101,494","14,722",28.46,4.13,"101,494","14,722"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8," 3136,    1,    1","   64,    1,    1","11,477",11.14,"6,432.49",0.40,"175,616",1.02,64,"3,136",6.49,3.21,288.37,3.21,288.37,"25,088","25,088","51,700","100,352","100,352","102,035","100,620",0,"100,352","100,796","11,444",58.77,6.67,"100,796","11,444"
83,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[22852] python3.8,"    4,   32,    1","   32,    4,    1","6,565",5.50,"2,547.75",1.04,"180,224",1.19,128,128,10.39,0.66,119.08,1.05,190.51,"11,171","8,192","19,658","20,481","32,768","41,702","18,602","5,432","18,432","18,788",0,19.11,0,"18,788",0
84,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[22852] python3.8,"   32,    4,    2","  256,    1,    1","320,729",234.85,"201,096.19",1.72,"23,545,856",1.36,256,256,41.86,91.62,390.12,4.13,17.58,"920,637","52,357","979,208","2,863,104","129,024","2,819,564","233,873","2,688,053","222,460","232,109","84,892",4.84,1.77,"232,109","84,892"
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"    1,    1,    1","   64,    1,    1","3,153",2.88,19.84,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,372,1,1,446,342,0,2,138,0,0.29,0,138,0
86,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22852] python3.8,"  128,    1,    1","  512,    1,    1","23,906",19.81,"13,377.72",1.49,"1,352,064",1.19,512,128,21.61,3.23,162.97,3.23,162.95,"37,022","29,416","68,892","100,883","100,864","103,101","102,188",503,"100,416","101,018","15,241",28.23,4.26,"101,018","15,241"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8," 3136,    1,    1","   64,    1,    1","11,383",11.33,"6,550.53",0.39,"175,616",1.00,64,"3,136",6.54,3.21,283.48,3.21,283.48,"25,088","25,088","51,582","100,352","100,352","102,007","100,972",0,"100,352","101,180","88,614",59.34,51.97,"101,180","88,614"
88,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22852] python3.8,"    7,    1,    1","  128,    1,    1","2,988",2.69,107.22,0.27,"1,979",1.11,128,7,0.27,0,0,0.00,1.86,0,46,243,0,156,707,1,0,0,33,0,0.07,0,33,0
89,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22852] python3.8,"   49,    8,    1","  128,    1,    1","163,607",119.62,"114,135.53",2.24,"17,392,256",1.36,128,392,59.20,38.03,317.94,12.85,107.39,"647,492","145,678","804,953","1,188,669","401,408","1,389,342","210,140","983,307","210,366","210,002","317,109",8.59,12.98,"210,002","317,109"
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"    1,    1,    1","   64,    1,    1","3,182",3.97,19.35,0.05,65,0.80,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,430,14,0,2,22,0,0.05,0,22,0
91,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22852] python3.8,"  512,    1,    1","  512,    1,    1","85,400",64.67,"56,307.47",1.41,"5,408,256",1.31,512,512,24.10,12.91,199.57,12.91,199.63,"148,116","126,613","277,176","403,315","403,456","407,315","401,724","1,777","401,664","403,806","311,281",31.67,24.42,"403,806","311,281"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[22852] python3.8,"12544,    1,    1","   64,    1,    1","89,698",69.73,"64,260.78",0.13,"577,024",1.28,64,"12,544",4.13,25.69,368.43,12.85,184.22,"200,704","100,352","302,496","802,816","401,408","403,417","807,256",0,"802,816","805,662","312,473",60.16,23.33,"805,662","312,473"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"12544,    1,    1","   64,    1,    1","58,958",48,"43,687.69",0.24,"702,464",1.22,64,"12,544",5.02,12.85,267.61,12.85,267.61,"100,352","100,352","202,702","401,408","401,408","406,617","401,580",0,"401,408","401,764","312,162",45.65,35.47,"401,764","312,162"
94,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22852] python3.8,"    7,    1,    1","  128,    1,    1","4,777",2.78,105.21,0.28,"1,979",1.71,128,7,0.17,0,0,0.00,1.79,0,46,241,0,156,700,209,0,0,35,0,0.05,0,35,0
95,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[22852] python3.8,"   49,    1,    1","  256,    1,    1","149,758",111.52,"103,352.94",2.17,"15,278,984",1.33,256,49,63.78,25.72,230.59,3.21,28.80,"529,640","33,578","566,461","803,600","100,352","504,216","412,128","397,998","409,698","409,932","15,800",18.33,0.71,"409,932","15,800"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"    1,    1,    1","   64,    1,    1","3,295",2.88,19.06,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,376,1,1,437,38,0,2,118,0,0.24,0,118,0
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22852] python3.8,"  128,    1,    1","  512,    1,    1","24,166",21.57,"13,635.74",1.46,"1,352,064",1.11,512,128,21.39,3.23,149.67,3.23,149.65,"37,013","29,366","68,536","100,882","100,864","107,646","100,522",505,"100,416","102,002","89,150",28.18,24.63,"102,002","89,150"
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8," 3136,    1,    1","   64,    1,    1","16,990",11.17,"6,552.91",0.39,"175,616",1.51,64,"3,136",4.37,3.21,287.54,3.21,287.54,"25,088","25,088","51,962","100,352","100,352","102,015","100,774",0,"100,352","100,612","82,708",39.66,32.60,"100,612","82,708"
99,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[22852] python3.8,"    4,   32,    1","   32,    4,    1","6,511",6.72,"2,571.51",1.03,"180,224",0.96,128,128,10.46,0.66,97.54,1.05,156.04,"10,345","8,192","20,928","20,483","32,768","40,148","18,452","6,195","18,432","18,652",0,18.92,0,"18,652",0
100,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[22852] python3.8,"   32,    4,    2","  256,    1,    1","320,496",238.62,"201,467.41",1.72,"23,545,856",1.34,256,256,41.86,91.62,383.95,4.13,17.30,"920,644","52,346","974,677","2,863,104","129,024","2,818,900","228,705","2,688,216","221,768","229,945","84,457",4.80,1.76,"229,945","84,457"
101,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8,"    1,    1,    1","   64,    1,    1","3,138",3.87,19.38,0.05,65,0.81,64,1,0.01,0.00,0.01,0.00,0.01,1,1,320,1,1,"1,778",118,0,2,8,0,0.02,0,8,0
102,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[22852] python3.8,"  128,    1,    1","  512,    1,    1","23,684",21.47,"13,325.19",1.49,"1,352,064",1.09,512,128,21.82,3.23,150.34,3.23,150.32,"36,907","29,431","69,092","100,876","100,864","106,066","100,836",496,"100,416","100,498","15,089",28.36,4.26,"100,498","15,089"
103,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22852] python3.8," 3136,    1,    1","   64,    1,    1","10,871",11.14,"6,515.71",0.40,"175,616",0.97,64,"3,136",6.85,3.21,288.37,3.21,288.37,"25,088","25,088","51,784","100,352","100,352","102,002","100,356",0,"100,352","100,932","82,660",61.99,50.77,"100,932","82,660"
104,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[22852] python3.8,"    7,    1,    1","  128,    1,    1","2,942",3.81,105.24,0.28,"1,979",0.77,128,7,0.27,0,0,0.00,1.31,0,46,336,0,156,"1,280",9,0,0,1,0,0.00,0,1,0
105,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[22852] python3.8,"   49,    8,    1","  128,    1,    1","162,027",121.95,"114,094.91",2.24,"17,392,256",1.32,128,392,59.83,38.04,311.93,12.85,105.33,"647,536","145,716","799,519","1,188,994","401,408","1,398,004","205,858","991,978","201,178","209,358","317,464",8.65,13.12,"209,358","317,464"
