ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
162,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1176,    1,    1","   64,    1,    1","18,949",0.01,"1,480.57",0.65,"65,856",1.32,64,"1,176",1.46,1.20,84.19,1.20,84.19,"9,408","9,408","19,124","37,632","37,632","38,311","37,636",0,"37,632","37,804",0,13.35,0,"37,804",0
163,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[7489] python3.8,"   25,    4,    1","    8,    8,    1","246,148",0.18,"20,351.68",1.84,"2,544,224",1.37,64,100,4.64,8.76,48.66,1.61,8.92,"179,199","18,928","196,898","274,676","50,176","283,285","46,056","226,183","43,776","49,832",0,1.36,0,"49,832",0
164,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,151",0.00,19.44,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,370,1,1,446,166,0,2,54,0,0.11,0,54,0
165,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","51,480",0.04,"4,312",1.88,"551,552",1.31,512,128,4.01,0.41,10.48,0.42,10.60,"4,893","4,530","9,699","12,919","13,056","14,047","15,338",337,"12,608","12,938",0,1.68,0,"12,938",0
166,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"  392,    1,    1","   64,    1,    1","8,562",0.01,568.31,0.57,"21,952",1.14,64,392,1.08,0.40,53.61,0.40,53.61,"3,136","3,136","6,808","12,544","12,544","13,159","12,700",0,"12,544","12,740","1,612",9.97,1.26,"12,740","1,612"
167,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[7489] python3.8,"    1,   32,    1","   32,    4,    1","8,337",0.01,501.93,1.32,"45,056",1.23,128,32,2.03,0.16,24.24,0.26,38.64,"3,462","2,048","5,923","5,159","8,192","10,543","4,924","1,771","4,608","5,524",0,4.44,0,"5,524",0
168,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[7489] python3.8,"    1,    4,    2","  256,    1,    1","102,073",0.08,"6,301.71",1.72,"735,808",1.28,256,8,4.09,2.86,35.93,0.13,1.62,"28,771","1,636","31,590","89,470","4,032","76,868","21,509","71,614","20,736","22,017",0,1.44,0,"22,017",0
169,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[7489] python3.8,"   12,   10,    1","  512,    1,    1","54,700",0.04,"4,587.51",2.00,"622,880",1.32,512,120,4.19,1.30,31.46,1.30,31.46,"10,192","10,192","20,942","40,768","40,768","41,708","40,775",0,"40,768","40,929","35,228",5.02,4.32,"40,929","35,228"
170,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,161",0.00,18.85,0.05,65,0.97,64,1,0.01,0.00,0.01,0.00,0.01,1,1,181,1,1,430,136,0,2,108,0,0.23,0,108,0
171,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  416,    1,    1","  512,    1,    1","159,152",0.12,"13,559.72",1.94,"1,792,544",1.36,512,416,4.21,1.34,11.47,1.36,11.61,"15,832","14,970","33,857","41,912","42,429","44,536","72,846","1,064","40,976","43,562",0,1.83,0,"43,562",0
172,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1274,    1,    1","   64,    1,    1","22,370",0.02,"1,639.12",0.64,"71,344",1.43,64,"1,274",1.34,1.30,83.71,1.30,83.71,"10,192","10,192","20,854","40,768","40,768","41,359","40,844",0,"40,768","42,060",0,12.60,0,"42,060",0
173,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[7489] python3.8,"   25,    4,    1","    8,    8,    1","268,981",0.19,"21,817.94",1.85,"2,749,024",1.39,64,100,4.60,8.88,45.98,1.61,8.31,"181,534","18,930","200,186","285,071","50,176","286,009","51,568","235,756","47,424","58,293",0,1.45,0,"58,293",0
174,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,203",0.00,18.56,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,154,1,1,"1,784",6,0,2,8,0,0.02,0,8,0
175,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","51,891",0.04,"4,314.19",1.88,"551,552",1.32,512,128,3.98,0.41,10.55,0.42,10.66,"4,871","4,561","9,926","12,920","13,056","14,260","14,140",332,"12,608","12,612",0,1.63,0,"12,612",0
176,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"  392,    1,    1","   64,    1,    1","8,698",0.01,558.87,0.58,"21,952",1.13,64,392,1.06,0.40,52.27,0.40,52.27,"3,136","3,136","6,558","12,544","12,544","13,134","12,588",0,"12,544","12,548",0,9.63,0,"12,548",0
177,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[7489] python3.8,"    1,   32,    1","   32,    4,    1","8,037",0.01,498.50,1.33,"45,056",1.15,128,32,2.11,0.17,23.59,0.26,37.41,"3,108","2,048","6,477","5,163","8,192","12,528","4,692","1,713","4,608","4,740",0,3.94,0,"4,740",0
178,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[7489] python3.8,"    1,    4,    2","  256,    1,    1","107,893",0.08,"6,304.09",1.72,"735,808",1.35,256,8,3.87,2.86,35.77,0.13,1.61,"28,759","1,637","31,638","89,472","4,032","76,785","23,997","71,708","20,736","24,186",0,1.50,0,"24,186",0
179,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[7489] python3.8,"   12,   11,    1","  512,    1,    1","59,142",0.04,"4,964.09",1.99,"673,408",1.32,512,132,4.19,1.40,31.29,1.40,31.29,"10,976","10,976","22,332","43,904","43,904","44,735","43,911",0,"43,904","46,271",0,5.24,0,"46,271",0
180,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,143",0.00,18.82,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,208,1,1,454,102,0,2,62,0,0.13,0,62,0
181,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  448,    1,    1","  512,    1,    1","169,795",0.12,"14,664.21",1.94,"1,930,432",1.36,512,448,4.25,1.45,11.62,1.46,11.74,"17,062","15,976","34,267","45,164","45,696","48,330","63,952","1,173","44,128","44,130",0,1.74,0,"44,130",0
182,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1372,    1,    1","   64,    1,    1","21,343",0.02,"1,695.90",0.67,"76,832",1.33,64,"1,372",1.51,1.40,87.81,1.40,87.81,"10,976","10,976","22,264","43,904","43,904","45,143","43,988",0,"43,904","44,258",0,13.88,0,"44,258",0
183,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[7489] python3.8,"   25,    4,    1","    8,    8,    1","287,950",0.21,"23,505.37",1.85,"2,953,824",1.37,64,100,4.62,9.94,47.43,1.61,7.67,"196,588","18,944","229,472","308,036","50,176","310,750","57,848","264,687","51,072","51,080",0,1.19,0,"51,080",0
184,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,136",0.00,18.90,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,180,1,1,445,118,0,2,118,12,0.25,0.03,118,12
185,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","52,197",0.04,"4,294.12",1.89,"551,552",1.31,512,128,3.96,0.41,10.39,0.42,10.51,"4,868","4,577","11,412","12,910","13,056","14,411","14,234",319,"12,608","14,234",0,1.83,0,"14,234",0
186,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"  392,    1,    1","   64,    1,    1","8,747",0.01,553.41,0.58,"21,952",1.06,64,392,1.06,0.40,48.81,0.40,48.81,"3,136","3,136","6,854","12,544","12,544","13,203","12,678",0,"12,544","12,564",0,9.62,0,"12,564",0
187,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[7489] python3.8,"    1,   32,    1","   32,    4,    1","8,148",0.01,498.51,1.33,"45,056",1.02,128,32,2.08,0.16,20.69,0.26,32.90,"3,324","2,048","5,413","5,140","8,192","11,849","4,620","1,763","4,608","4,628",0,3.81,0,"4,628",0
188,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[7489] python3.8,"    1,    4,    2","  256,    1,    1","108,270",0.08,"6,317.93",1.71,"735,808",1.35,256,8,3.86,2.86,35.70,0.13,1.61,"28,773","1,634","31,556","89,472","4,032","76,803","21,479","71,610","20,736","25,125","3,479",1.55,0.22,"25,125","3,479"
189,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[7489] python3.8,"   12,   12,    1","  512,    1,    1","62,609",0.05,"5,631.37",1.89,"723,936",1.30,512,144,4.25,1.51,31.34,1.51,31.34,"11,760","11,760","27,368","47,040","47,040","48,838","51,129",0,"47,040","50,011",0,5.35,0,"50,011",0
190,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,139",0.00,18.79,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,222,1,1,429,222,0,2,310,12,0.65,0.03,310,12
191,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  480,    1,    1","  512,    1,    1","180,584",0.13,"15,622.31",1.95,"2,068,320",1.35,512,480,4.28,1.55,11.59,1.57,11.74,"18,237","17,228","39,368","48,389","48,952","51,765","49,162","1,264","47,280","52,679",0,1.95,0,"52,679",0
192,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1470,    1,    1","   64,    1,    1","22,790",0.02,"1,827.01",0.66,"82,320",1.30,64,"1,470",1.52,1.51,86.00,1.51,86.00,"11,760","11,760","24,066","47,040","47,040","48,287","47,684",0,"47,040","47,220",0,13.90,0,"47,220",0
193,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[7489] python3.8,"   25,    4,    1","    8,    8,    1","300,483",0.22,"24,778.85",1.87,"3,158,624",1.36,64,100,4.74,10.46,47.33,1.61,7.26,"196,582","18,944","246,841","315,958","50,176","329,753","62,456","285,050","54,720","130,934",0,2.92,0,"130,934",0
194,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,139",0.00,18.84,0.05,65,1.08,64,1,0.01,0.00,0.01,0.00,0.01,1,1,199,1,1,438,146,0,2,238,0,0.51,0,238,0
195,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  128,    1,    1","  512,    1,    1","51,665",0.04,"4,382.51",1.85,"551,552",1.32,512,128,4.00,0.41,10.53,0.42,10.64,"4,871","4,627","11,397","12,918","13,056","17,046","14,930",280,"12,608","25,386",0,3.29,0,"25,386",0
196,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"  392,    1,    1","   64,    1,    1","8,714",0.01,576.25,0.56,"21,952",1.30,64,392,1.06,0.40,59.73,0.40,59.73,"3,136","3,136","6,572","12,544","12,544","13,135","12,692",0,"12,544","12,956",0,9.92,0,"12,956",0
197,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[7489] python3.8,"    1,   32,    1","   32,    4,    1","8,326",0.01,495.78,1.34,"45,056",1.21,128,32,2.04,0.16,23.84,0.26,38.10,"3,385","2,048","5,626","5,159","8,192","11,826","4,956","1,705","4,608","4,996",0,4.02,0,"4,996",0
198,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[7489] python3.8,"    1,    4,    2","  256,    1,    1","102,336",0.08,"6,167",1.75,"735,808",1.33,256,8,4.08,2.86,37.22,0.13,1.68,"28,758","1,633","33,279","89,472","4,032","76,690","77,971","71,736","20,736","20,741",0,1.36,0,"20,741",0
199,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[7489] python3.8,"   12,   13,    1","  512,    1,    1","67,220",0.05,"6,071.03",1.88,"774,464",1.24,512,156,4.24,1.61,29.57,1.61,29.57,"12,544","12,544","25,825","50,176","50,176","52,842","52,119",0,"50,176","51,511",0,5.13,0,"51,511",0
200,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,123",0.00,18.49,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,240,1,1,430,118,0,2,6,0,0.01,0,6,0
201,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  512,    1,    1","  512,    1,    1","192,267",0.14,"16,698.03",1.94,"2,206,208",1.35,512,512,4.29,1.65,11.57,1.67,11.71,"19,513","18,353","41,819","51,636","52,220","54,570","50,434","1,336","50,432","59,096",0,2.06,0,"59,096",0
202,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8," 1568,    1,    1","   64,    1,    1","24,439",0.02,"1,929.06",0.67,"87,808",1.18,64,"1,568",1.51,1.61,77.79,1.61,77.79,"12,544","12,544","25,444","50,176","50,176","51,333","50,236",0,"50,176","50,406",0,13.81,0,"50,406",0
203,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[7489] python3.8,"   25,    8,    1","    8,    8,    1","649,782",0.48,"56,305.32",1.76,"6,726,848",1.35,64,200,4.67,24.50,51.00,3.21,6.68,"482,432","37,818","536,145","736,629","100,352","778,454","121,776","691,907","66,560","84,042",0,0.87,0,"84,042",0
204,avg_pool2d_out_cuda_frame,"void at::native::<unnamed>::avg_pool2d_out_cuda_frame<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, int, bool, bool)",[7489] python3.8,"   49,    1,    1"," 1024,    1,    1","37,978",0.03,"2,766.69",2.21,"415,520",1.30,"1,024",49,4.03,0.81,27.66,0.20,6.89,"13,302","1,568","16,222","25,172","6,272","13,200","28,009","4,654","25,088","25,365",0,4.47,0,"25,365",0
205,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,156",0.00,19.04,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,216,1,1,438,318,0,2,6,0,0.01,0,6,0
206,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[7489] python3.8,"  256,    1,    1","  512,    1,    1","78,341",0.06,"6,660.76",1.88,"849,408",1.34,512,256,4.07,0.23,3.87,0.25,4.29,"3,381","3,531","9,341","7,070","7,844","10,290","10,442","1,474","6,400","8,916",0,0.76,0,"8,916",0
207,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"  196,    1,    1","   64,    1,    1","6,352",0.00,329.74,0.49,"10,976",1.30,64,196,0.73,0.20,41.26,0.20,41.26,"1,568","1,568","3,424","6,272","6,272","6,887","6,284",0,"6,272","6,672","2,257",7.06,2.39,"6,672","2,257"
208,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[7489] python3.8,"    7,    4,    1","    8,    8,    1","56,618",0.04,"4,413.88",1.61,"483,024",1.30,64,28,3.79,1.84,42.45,0.46,10.56,"40,272","6,272","52,873","57,578","14,336","66,412","13,448","50,150","10,368","11,616","3,151",1.37,0.37,"11,616","3,151"
209,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7489] python3.8,"    1,    1,    1","   64,    1,    1","3,133",0.00,19.72,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,474,1,1,445,118,0,2,16,0,0.03,0,16,0
