ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
397,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 7448,    1,    1","   64,    1,    1","33,396",0.03,"15,470.99",0.40,"417,088",1.10,64,"7,448",5.27
398,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15005] python3.8,"    2,    1,    1","  128,    1,    1","2,886",0.00,29.93,0.28,563,0.78,128,2,0.08
399,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15005] python3.8,"   25,    2,    1","  128,    1,    1","176,957",0.13,"67,747.40",2.08,"9,598,400",1.35,128,50,32.52
400,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,144",0.00,18.79,0.05,65,1.10,64,1,0.01
401,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  128,    1,    1","  512,    1,    1","17,992",0.01,"7,638.12",1.80,"936,576",1.24,512,128,19.64
402,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 1568,    1,    1","   64,    1,    1","7,769",0.01,"2,757.63",0.47,"87,808",1.22,64,"1,568",4.77
403,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[15005] python3.8,"    1,  128,    1","  256,    1,    1","20,949",0.02,"7,699.01",1.22,"641,024",1.34,256,128,14.31
404,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[15005] python3.8,"    4,    4,    1","   32,    8,    1","5,279",0.00,763.76,0.75,"39,168",1.10,256,16,4.64
405,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[15005] python3.8,"    2,    1,   36","  128,    1,    1","61,823",0.05,"21,909.87",2.01,"2,988,864",1.32,128,72,28.43
406,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[15005] python3.8,"    1,   32,    1","  256,    1,    1","8,309",0.01,"2,975.03",0.79,"160,000",1.15,256,32,7.19
407,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[15005] python3.8,"   68,   13,    1","  512,    1,    1","72,549",0.05,"32,727.50",1.78,"3,970,496",1.37,512,884,20.17
408,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,159",0.00,20.22,0.05,65,1.11,64,1,0.01
409,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  640,    1,    1","  512,    1,    1","76,762",0.06,"36,139.85",1.91,"4,682,880",1.27,512,640,22.74
410,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 7840,    1,    1","   64,    1,    1","35,524",0.03,"16,627.26",0.39,"439,040",1.15,64,"7,840",5.21
411,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15005] python3.8,"    2,    1,    1","  128,    1,    1","2,887",0.00,29.96,0.28,563,1.07,128,2,0.08
412,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15005] python3.8,"   25,    2,    1","  128,    1,    1","184,957",0.14,"70,999.50",2.09,"10,090,400",1.34,128,50,32.74
413,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,134",0.00,18.94,0.05,65,1.10,64,1,0.01
414,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  128,    1,    1","  512,    1,    1","17,886",0.02,"7,580.40",1.82,"936,576",1.15,512,128,19.76
415,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 1568,    1,    1","   64,    1,    1","7,507",0.01,"2,835.40",0.46,"87,808",0.98,64,"1,568",4.94
416,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[15005] python3.8,"    1,  128,    1","  256,    1,    1","19,753",0.02,"7,679.32",1.23,"641,024",1.23,256,128,15.19
417,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[15005] python3.8,"    4,    4,    1","   32,    8,    1","5,126",0.00,738.84,0.78,"39,168",1.09,256,16,4.78
418,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[15005] python3.8,"    2,    1,   36","  128,    1,    1","62,261",0.05,"21,889.68",2.01,"2,988,864",1.33,128,72,28.24
419,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[15005] python3.8,"    1,   32,    1","  256,    1,    1","8,515",0.01,"2,977.68",0.79,"160,000",1.20,256,32,7.02
420,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[15005] python3.8,"   68,   14,    1","  512,    1,    1","71,385",0.06,"34,468.46",1.79,"4,191,488",1.28,512,952,21.65
421,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,121",0.00,18.72,0.05,65,0.88,64,1,0.01
422,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  672,    1,    1","  512,    1,    1","79,516",0.06,"38,227.22",1.89,"4,917,024",1.27,512,672,23.05
423,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 8232,    1,    1","   64,    1,    1","37,405",0.03,"17,457.71",0.39,"460,992",1.22,64,"8,232",5.20
424,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15005] python3.8,"    2,    1,    1","  128,    1,    1","2,884",0.00,29.88,0.28,563,1.06,128,2,0.08
425,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15005] python3.8,"   25,    2,    1","  128,    1,    1","193,896",0.14,"74,373.60",2.09,"10,582,400",1.34,128,50,32.79
426,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,122",0.00,19.26,0.05,65,0.88,64,1,0.01
427,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  128,    1,    1","  512,    1,    1","18,063",0.02,"7,668.84",1.80,"936,576",1.11,512,128,19.55
428,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 1568,    1,    1","   64,    1,    1","7,479",0.01,"2,615.47",0.49,"87,808",0.89,64,"1,568",4.96
429,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[15005] python3.8,"    1,  128,    1","  256,    1,    1","19,297",0.02,"7,737.09",1.22,"641,024",1.10,256,128,15.54
430,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[15005] python3.8,"    4,    4,    1","   32,    8,    1","5,138",0.00,734.51,0.78,"39,168",1.08,256,16,4.77
431,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[15005] python3.8,"    2,    1,   36","  128,    1,    1","61,931",0.05,"21,884.60",2.01,"2,988,864",1.34,128,72,28.38
432,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[15005] python3.8,"    1,   32,    1","  256,    1,    1","8,265",0.01,"3,138.66",0.75,"160,000",1.15,256,32,7.23
433,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[15005] python3.8,"   68,   15,    1","  512,    1,    1","78,523",0.06,"36,395.34",1.78,"4,412,480",1.35,512,"1,020",20.71
434,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,316",0.00,18.59,0.05,65,1.15,64,1,0.01
435,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  704,    1,    1","  512,    1,    1","85,990",0.07,"40,888.19",1.85,"5,151,168",1.30,512,704,22.32
436,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 8624,    1,    1","   64,    1,    1","39,346",0.03,"18,648.93",0.38,"482,944",1.15,64,"8,624",5.17
437,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15005] python3.8,"    2,    1,    1","  128,    1,    1","2,887",0.00,31.94,0.26,563,1.09,128,2,0.08
438,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15005] python3.8,"   25,    2,    1","  128,    1,    1","201,271",0.15,"77,709.21",2.10,"11,074,400",1.34,128,50,33.07
439,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,255",0.00,18.66,0.05,65,1.16,64,1,0.01
440,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  128,    1,    1","  512,    1,    1","18,176",0.01,"7,611.91",1.81,"936,576",1.21,512,128,19.44
441,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 1568,    1,    1","   64,    1,    1","7,681",0.01,"2,777.44",0.46,"87,808",0.90,64,"1,568",4.83
442,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[15005] python3.8,"    1,  128,    1","  256,    1,    1","19,431",0.02,"8,872.38",1.06,"641,024",1.17,256,128,15.44
443,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[15005] python3.8,"    4,    4,    1","   32,    8,    1","5,127",0.00,803.32,0.72,"39,168",1.08,256,16,4.78
444,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[15005] python3.8,"    2,    1,   36","  128,    1,    1","62,106",0.05,"21,977.71",2.00,"2,988,864",1.35,128,72,28.30
445,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[15005] python3.8,"    1,   32,    1","  256,    1,    1","8,282",0.01,"3,004.59",0.78,"160,000",1.16,256,32,7.21
446,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[15005] python3.8,"   68,   16,    1","  512,    1,    1","82,732",0.06,"38,462.90",1.77,"4,633,472",1.34,512,"1,088",20.64
447,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,224",0.00,18.82,0.05,65,1.14,64,1,0.01
448,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  736,    1,    1","  512,    1,    1","91,135",0.07,"41,127.15",1.93,"5,385,312",1.36,512,736,22.00
449,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 9016,    1,    1","   64,    1,    1","48,900",0.03,"19,430.25",0.38,"504,896",1.44,64,"9,016",4.34
450,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15005] python3.8,"    2,    1,    1","  128,    1,    1","2,889",0.00,29.87,0.28,563,1.07,128,2,0.08
451,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15005] python3.8,"   25,    2,    1","  128,    1,    1","210,388",0.16,"80,949.03",2.10,"11,566,400",1.35,128,50,33.08
452,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,134",0.00,18.71,0.05,65,0.89,64,1,0.01
453,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  128,    1,    1","  512,    1,    1","17,953",0.02,"7,856.56",1.75,"936,576",1.13,512,128,19.68
454,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 1568,    1,    1","   64,    1,    1","7,494",0.01,"2,779.99",0.46,"87,808",0.89,64,"1,568",4.95
455,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[15005] python3.8,"    1,  128,    1","  256,    1,    1","19,504",0.02,"7,662.69",1.23,"641,024",1.10,256,128,15.39
456,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[15005] python3.8,"    4,    4,    1","   32,    8,    1","5,236",0.00,761.75,0.76,"39,168",1.10,256,16,4.68
457,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[15005] python3.8,"    2,    1,   36","  128,    1,    1","62,261",0.05,"21,897.84",2.01,"2,988,864",1.35,128,72,28.24
458,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[15005] python3.8,"    1,   32,    1","  256,    1,    1","8,318",0.01,"2,970.21",0.79,"160,000",1.00,256,32,7.18
459,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[15005] python3.8,"   68,   17,    1","  512,    1,    1","83,069",0.06,"40,372.38",1.77,"4,854,464",1.29,512,"1,156",21.54
460,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,252",0.00,18.68,0.05,65,1.15,64,1,0.01
461,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  768,    1,    1","  512,    1,    1","92,206",0.07,"43,455.15",1.90,"5,619,456",1.31,512,768,22.70
462,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 9408,    1,    1","   64,    1,    1","43,600",0.04,"23,609.84",0.33,"526,848",1.19,64,"9,408",5.09
463,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[15005] python3.8,"    2,    1,    1","  128,    1,    1","2,891",0.00,32.66,0.25,563,1.09,128,2,0.08
464,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[15005] python3.8,"   25,    2,    1","  128,    1,    1","219,868",0.16,"84,446.03",2.10,"12,058,400",1.35,128,50,33.03
465,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,133",0.00,18.59,0.05,65,1.11,64,1,0.01
466,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[15005] python3.8,"  128,    1,    1","  512,    1,    1","18,082",0.01,"8,467.46",1.63,"936,576",1.23,512,128,19.54
467,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8," 1568,    1,    1","   64,    1,    1","7,586",0.01,"3,775.60",0.34,"87,808",1.00,64,"1,568",4.88
468,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[15005] python3.8,"    1,  128,    1","  256,    1,    1","19,123",0.02,"8,658.96",1.09,"641,024",1.20,256,128,15.69
469,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[15005] python3.8,"    4,    4,    1","   32,    8,    1","5,107",0.00,732.91,0.79,"39,168",1.08,256,16,4.80
470,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[15005] python3.8,"    2,    1,   36","  128,    1,    1","62,008",0.05,"21,976.06",2.00,"2,988,864",1.33,128,72,28.35
471,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[15005] python3.8,"    1,   32,    1","  256,    1,    1","8,590",0.01,"3,010.18",0.78,"160,000",1.20,256,32,6.95
472,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[15005] python3.8,"   68,   18,    1","  512,    1,    1","86,327",0.07,"41,792.68",1.79,"5,075,456",1.30,512,"1,224",21.67
473,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[15005] python3.8,"    1,    1,    1","   64,    1,    1","3,129",0.00,18.50,0.05,65,1.09,64,1,0.01
