ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
52,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[23201] python3.8,"  128,    1,    1","  512,    1,    1","59,305",0.05,"50,421.50",0.69,"2,353,152",1.26,512,128,22.04,7.08,152.02,8.91,191.43,"96,256","69,632","171,513","221,184","278,528","280,582","275,923",0,"274,432","274,537","179,560",30.93,20.23,"274,537","179,560"
53,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[23201] python3.8,"    2,    1,  544","   64,    1,    1","101,870",0.08,"93,634.50",1.59,"10,105,344",1.26,64,"1,088",52.19,33.93,423.8,8.91,111.32,"265,543","69,632","336,837","1,062,172","278,528","504,756","836,541","226,080","835,640","842,337","260,779",54.84,16.98,"842,337","260,779"
54,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[23201] python3.8,"  128,    1,    1","  512,    1,    1","70,943",0.06,"56,601.90",0.59,"2,285,568",1.28,512,128,17.45,8.91,161.37,6.82,123.4,"69,632","92,160","165,008","278,528","212,992","215,087","280,498",0,"278,528","278,714","154,011",26.27,14.51,"278,714","154,011"
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"    1,    1,    1","   64,    1,    1","3,289",0,18.76,0.05,65,1.15,64,1,0.01,0,0.01,0,0.01,1,1,157,1,1,430,142,0,2,330,0,0.67,0,330,0
56,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23201] python3.8,"   64,    1,    1","  512,    1,    1","196,002",0.15,"175,863.04",0.5,"5,928,576",1.3,512,64,12.52,51.39,341.24,25.7,170.65,"401,664","200,960","607,092","1,605,888","803,072","807,918","1,615,490",240,"1,605,666","1,611,422","717,645",55.07,24.53,"1,611,422","717,645"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"25088,    1,    1","   64,    1,    1","128,477",0.09,"118,690.93",0.17,"1,404,928",1.38,64,"25,088",4.61,25.69,276.36,25.69,276.36,"200,704","200,704","403,174","802,816","802,816","805,312","802,918",0,"802,816","803,164","713,977",41.86,37.22,"803,164","713,977"
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23201] python3.8,"   25,    1,    1","  128,    1,    1","2,902",0,385.24,0.29,"7,680",0.77,128,25,1.06,0,0,0.02,5.26,0,177,930,0,615,"1,232",113,0,0,3,0,0.01,0,3,0
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23201] python3.8,"  784,    4,    1","  128,    1,    1","536,367",0.4,"525,055.04",2.17,"77,421,568",1.34,128,"3,136",73.73,146.73,370.33,102.76,259.35,"2,150,072","802,816","2,960,470","4,597,646","3,211,264","4,587,774","3,227,534","1,374,024","3,214,700","3,238,470","3,195,371",40.37,39.83,"3,238,470","3,195,371"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"    1,    1,    1","   64,    1,    1","3,138",0,18.47,0.05,65,1.1,64,1,0.01,0,0.01,0,0.01,1,1,161,1,1,429,370,0,2,206,12,0.43,0.03,206,12
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23201] python3.8,"  256,    1,    1","  512,    1,    1","793,961",0.59,"769,258.16",0.45,"23,714,304",1.35,512,256,12.33,205.55,349.7,102.79,174.89,"1,606,420","803,840","2,477,412","6,423,316","3,212,288","3,215,466","6,436,036",719,"6,422,670","6,467,850","3,207,172",54.56,27.05,"6,467,850","3,207,172"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[23201] python3.8,"100352,    1,    1","   64,    1,    1","751,471",0.56,"744,992.87",0.09,"4,616,192",1.35,64,"100,352",3.94,205.52,369.64,102.76,184.82,"1,605,632","802,816","2,435,058","6,422,528","3,211,264","3,213,761","6,423,692",0,"6,422,528","6,471,858","3,123,807",57.68,27.84,"6,471,858","3,123,807"
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"100352,    1,    1","   64,    1,    1","507,868",0.38,"504,171.88",0.16,"5,619,712",1.35,64,"100,352",4.66,102.76,273.58,102.76,273.58,"802,816","802,816","1,621,243","3,211,264","3,211,264","3,213,706","3,237,412",0,"3,211,264","3,212,738","3,123,315",42.36,41.19,"3,212,738","3,123,315"
64,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23201] python3.8,"   25,    1,    1","  128,    1,    1","2,891",0,405.75,0.28,"7,680",0.77,128,25,1.07,0,0,0.02,5.28,0,174,445,0,618,"1,232",105,0,0,57,0,0.13,0,57,0
65,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23201] python3.8,"  784,    1,    1","  128,    1,    1","440,074",0.32,"419,473.32",2.3,"65,642,752",1.35,128,784,87.48,152.8,471.79,25.69,79.32,"2,358,874","200,704","2,561,442","4,776,777","802,816","2,365,077","3,233,860","1,559,225","3,220,500","3,249,082","717,645",49.33,10.9,"3,249,082","717,645"
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"    1,    1,    1","   64,    1,    1","3,168",0,19.06,0.05,65,1.1,64,1,0.01,0,0.01,0,0.01,1,1,181,1,1,446,718,0,2,62,0,0.13,0,62,0
67,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23201] python3.8,"   64,    1,    1","  512,    1,    1","194,960",0.15,"175,699.71",0.5,"5,928,576",1.32,512,64,12.59,51.39,349.79,25.7,174.92,"401,664","200,960","606,863","1,605,888","803,072","805,426","1,607,822",240,"1,605,664","1,613,494","719,181",55.44,24.71,"1,613,494","719,181"
68,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"25088,    1,    1","   64,    1,    1","122,992",0.09,"119,403.49",0.17,"1,404,928",1.3,64,"25,088",4.82,25.69,273.63,25.69,273.63,"200,704","200,704","404,487","802,816","802,816","804,886","807,654",0,"802,816","807,140","789,513",43.95,42.99,"807,140","789,513"
69,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[23201] python3.8,"  256,    1,    1","  512,    1,    1","76,685",0.06,"64,564.50",1.04,"4,571,136",1.29,512,256,34.51,0.26,4.44,17.83,302.26,"5,120","139,264","147,383","8,192","557,056","564,368","6,069","5,256","4,610","4,835","453,649",0.42,39.62,"4,835","453,649"
71,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[23201] python3.8,"    2,    1,  544","   64,    1,    1","105,893",0.08,"93,679.79",1.59,"10,105,344",1.37,64,"1,088",50.27,33.73,441.4,8.91,116.64,"264,374","69,632","336,598","1,057,496","278,528","502,397","835,775","225,008","835,684","837,137","195,344",52.53,12.26,"837,137","195,344"
72,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[23201] python3.8,"  128,    1,    1","  512,    1,    1","77,644",0.06,"60,391.62",0.57,"2,338,816",1.32,512,128,16.27,8.91,152.7,7.86,134.74,"69,632","106,496","178,820","278,528","245,760","247,852","279,442",0,"278,528","279,384","186,624",24.05,16.06,"279,384","186,624"
73,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[23201] python3.8,"  128,    1,    1","  512,    1,    1","62,464",0.05,"52,860.12",0.66,"2,361,344",1.24,512,128,21.03,8.13,162.48,8.91,178.2,"112,640","69,632","183,973","253,952","278,528","283,977","320,269",0,"319,488","320,425","182,192",34.31,19.51,"320,425","182,192"
74,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[23201] python3.8,"    2,    1,  544","   64,    1,    1","102,181",0.08,"93,794.09",1.58,"10,105,344",1.29,64,"1,088",52.06,33.96,433.7,8.91,113.82,"265,545","69,632","336,818","1,062,180","278,528","480,272","836,097","225,812","835,608","837,417","194,625",54.33,12.63,"837,417","194,625"
75,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[23201] python3.8,"  128,    1,    1","  512,    1,    1","74,818",0.06,"66,012.25",0.52,"2,338,816",1.23,512,128,16.87,8.91,147.14,7.86,129.83,"69,632","108,544","180,354","278,528","245,760","251,306","283,658",0,"278,528","279,218","187,471",24.94,16.75,"279,218","187,471"
76,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[23201] python3.8,"  128,    1,    1","  512,    1,    1","60,102",0.05,"50,716.46",0.68,"2,353,152",1.26,512,128,21.76,7.08,149.75,8.91,188.58,"98,304","69,632","172,171","221,184","278,528","280,538","282,851",0,"278,528","281,163","243,252",31.29,27.07,"281,163","243,252"
77,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[23201] python3.8,"    2,    1,  544","   64,    1,    1","101,996",0.08,"93,900.09",1.58,"10,105,344",1.31,64,"1,088",52.19,33.94,440.6,8.91,115.72,"264,415","69,632","337,809","1,057,660","278,528","476,350","841,483","223,044","835,808","838,807","268,176",54.56,17.44,"838,807","268,176"
78,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[23201] python3.8,"  128,    1,    1","  512,    1,    1","67,983",0.06,"56,547.47",0.59,"2,285,568",1.2,512,128,18.23,8.91,157.99,6.82,120.81,"69,632","94,208","168,289","278,528","212,992","218,630","280,810",0,"278,528","280,126","155,170",27.54,15.26,"280,126","155,170"
79,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[23201] python3.8,"  128,    1,    1","  512,    1,    1","59,932",0.05,"50,761.62",0.68,"2,353,152",1.28,512,128,21.82,7.08,152.44,8.91,191.96,"96,256","69,632","169,492","221,184","278,528","280,571","275,091",0,"274,432","276,731","178,161",30.89,19.89,"276,731","178,161"
80,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[23201] python3.8,"    2,    1,  544","   64,    1,    1","101,924",0.08,"93,709.22",1.59,"10,105,344",1.24,64,"1,088",52.2,33.99,419.35,8.91,109.96,"263,817","69,632","334,756","1,055,268","278,528","475,512","840,275","206,256","835,608","839,165","194,225",54.63,12.64,"839,165","194,225"
81,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[23201] python3.8,"  128,    1,    1","  512,    1,    1","68,587",0.05,"57,279.16",0.59,"2,285,568",1.26,512,128,18.07,8.91,164.52,6.82,125.81,"69,632","92,160","165,686","278,528","212,992","215,003","281,298",0,"278,528","281,290","153,660",27.41,14.97,"281,290","153,660"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"    1,    1,    1","   64,    1,    1","3,203",0,18.62,0.05,65,1.12,64,1,0.01,0,0.01,0,0.01,1,1,164,1,1,986,6,0,2,326,0,0.68,0,326,0
83,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23201] python3.8,"   64,    1,    1","  512,    1,    1","204,112",0.15,"175,723.81",0.5,"5,928,576",1.38,512,64,12.02,51.39,350.32,25.7,175.19,"401,664","200,960","610,712","1,605,888","803,072","805,442","1,616,554",240,"1,605,664","1,615,392","790,866",53.01,25.95,"1,615,392","790,866"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"25088,    1,    1","   64,    1,    1","122,222",0.1,"118,675.37",0.17,"1,404,928",1.27,64,"25,088",4.85,25.69,267.69,25.69,267.69,"200,704","200,704","403,170","802,816","802,816","805,813","808,628",0,"802,816","804,436","713,095",44.08,39.07,"804,436","713,095"
85,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23201] python3.8,"   25,    1,    1","  128,    1,    1","3,015",0,355.37,0.32,"7,680",1.12,128,25,1.02,0,0,0.02,7.32,0,174,463,0,615,"1,240",43,0,0,"1,711",0,3.75,0,"1,711",0
86,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23201] python3.8,"  784,    4,    1","  128,    1,    1","536,496",0.4,"524,982.12",2.17,"77,421,568",1.34,128,"3,136",73.77,146.04,368.82,102.76,259.52,"2,113,872","802,816","2,927,380","4,561,385","3,211,264","4,564,012","3,216,210","1,344,761","3,214,740","3,234,114","3,112,684",40.31,38.79,"3,234,114","3,112,684"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"    1,    1,    1","   64,    1,    1","3,162",0,19.97,0.05,65,0.75,64,1,0.01,0,0.01,0,0.01,1,1,156,1,1,986,22,0,2,8,0,0.02,0,8,0
88,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23201] python3.8,"  256,    1,    1","  512,    1,    1","781,400",0.58,"758,810.47",0.46,"23,714,304",1.35,512,256,12.54,205.55,357.29,102.79,178.68,"1,606,420","803,840","2,412,771","6,423,316","3,212,288","3,217,982","6,423,956",720,"6,422,666","6,555,628","3,129,014",56.19,26.82,"6,555,628","3,129,014"
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[23201] python3.8,"100352,    1,    1","   64,    1,    1","747,187",0.55,"744,307.06",0.09,"4,616,192",1.35,64,"100,352",3.96,205.52,371.39,102.76,185.7,"1,605,632","802,816","2,420,451","6,422,528","3,211,264","3,213,745","6,529,656",0,"6,422,528","6,423,500","3,122,217",57.58,27.99,"6,423,500","3,122,217"
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"100352,    1,    1","   64,    1,    1","508,030",0.38,"503,749.16",0.16,"5,619,712",1.35,64,"100,352",4.66,102.76,273.98,102.76,273.98,"802,816","802,816","1,631,605","3,211,264","3,211,264","3,213,342","3,234,348",0,"3,211,264","3,249,446","3,121,738",42.84,41.16,"3,249,446","3,121,738"
91,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23201] python3.8,"   25,    1,    1","  128,    1,    1","2,896",0,382.72,0.3,"7,680",0.77,128,25,1.06,0,0,0.02,5.28,0,174,481,0,618,"1,232",89,0,0,1,0,0,0,1,0
92,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23201] python3.8,"  784,    2,    1","  128,    1,    1","861,663",0.64,"827,279.90",2.33,"131,285,504",1.34,128,"1,568",89.34,307.32,483.35,51.38,80.81,"4,767,925","401,408","5,187,501","9,603,672","1,605,632","4,778,801","6,551,912","3,165,391","6,442,324","6,482,860","1,521,791",50.33,11.81,"6,482,860","1,521,791"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"    1,    1,    1","   64,    1,    1","3,153",0,18.72,0.05,65,0.75,64,1,0.01,0,0.01,0,0.01,1,1,213,1,1,438,62,0,2,6,0,0.01,0,6,0
94,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[23201] python3.8,"  128,    1,    1","  512,    1,    1","399,991",0.29,"376,373.19",0.46,"11,857,152",1.35,512,128,12.26,102.78,349.18,51.4,174.62,"803,329","401,920","1,213,732","3,211,777","1,606,144","1,609,157","3,228,704",480,"3,211,330","3,238,674","1,523,504",54.23,25.51,"3,238,674","1,523,504"
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23201] python3.8,"50176,    1,    1","   64,    1,    1","259,419",0.19,"253,644.26",0.16,"2,809,856",1.36,64,"50,176",4.56,51.38,270.95,51.38,270.95,"401,408","401,408","807,154","1,605,632","1,605,632","1,608,316","1,617,812",0,"1,605,632","1,621,382","1,515,803",41.86,39.14,"1,621,382","1,515,803"
96,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[23201] python3.8," 1024,    1,    1","  512,    1,    1","275,901",0.2,"248,577.49",1.08,"18,284,544",1.34,512,"1,024",38.25,1.05,5.13,71.3,348.87,"20,480","557,056","580,834","32,768","2,228,224","2,256,987","19,085","22,205","18,468","19,129","2,123,850",0.46,51.56,"19,129","2,123,850"
97,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[23201] python3.8,"  256,    1,    1","  512,    1,    1","127,580",0.1,"115,934.53",0.6,"4,722,688",1.3,512,256,20.54,16.25,166.64,17.83,182.76,"221,184","139,264","363,354","507,904","557,056","559,126","647,571",0,"630,784","631,039","464,566",33.09,24.36,"631,039","464,566"
98,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[23201] python3.8,"    4,    1,  544","   64,    1,    1","336,104",0.25,"324,192.24",1.71,"37,792,768",1.34,64,"2,176",62.05,140.44,564.03,17.83,71.59,"1,096,222","139,264","1,243,698","4,384,888","557,056","2,157,803","2,827,725","1,589,328","2,785,856","2,787,249","558,563",55.38,11.1,"2,787,249","558,563"
99,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[23201] python3.8,"  256,    1,    1","  512,    1,    1","93,278",0.07,"81,019",0.75,"4,120,576",1.3,512,256,25.26,17.83,250.14,4.85,68.05,"139,264","69,813","211,585","557,056","151,552","153,563","565,426",0,"557,056","567,380","96,460",40.71,6.92,"567,380","96,460"
100,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[23201] python3.8,"  256,    1,    1","  512,    1,    1","133,339",0.1,"116,543.32",0.6,"4,722,688",1.36,512,256,19.64,16.25,166.58,17.83,182.7,"225,280","139,264","366,695","507,904","557,056","559,102","641,507",0,"638,976","644,185","540,818",32.33,27.14,"644,185","540,818"
101,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[23201] python3.8,"    4,    1,  544","   64,    1,    1","337,120",0.25,"324,184.56",1.71,"37,792,768",1.35,64,"2,176",61.86,140.29,568.02,17.83,72.18,"1,097,092","139,264","1,244,144","4,388,368","557,056","2,159,797","2,905,133","1,601,840","2,785,992","2,792,693","568,616",55.31,11.26,"2,792,693","568,616"
102,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[23201] python3.8,"  256,    1,    1","  512,    1,    1","94,093",0.07,"89,257.66",0.68,"4,120,576",1.31,512,256,25.06,17.83,249.8,4.98,69.8,"139,264","70,968","214,145","557,056","155,648","162,896","567,162",0,"557,056","561,884","99,912",39.94,7.1,"561,884","99,912"
103,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[23201] python3.8,"  256,    1,    1","  512,    1,    1","128,003",0.09,"108,792.69",0.64,"4,706,304",1.34,512,256,20.37,14.16,149.65,17.83,188.45,"196,608","139,264","340,177","442,368","557,056","562,535","557,451",0,"557,056","561,385","462,809",29.36,24.2,"561,385","462,809"
104,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[23201] python3.8,"    4,    1,  544","   64,    1,    1","336,083",0.25,"324,319.29",1.71,"37,792,768",1.34,64,"2,176",62.04,140.37,565.06,17.83,71.76,"1,096,480","139,264","1,246,567","4,385,920","557,056","2,156,668","2,835,167","1,602,456","2,785,768","2,786,485","489,972",55.38,9.74,"2,786,485","489,972"
105,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[23201] python3.8,"  256,    1,    1","  512,    1,    1","91,214",0.07,"80,507.12",0.74,"4,075,520",1.24,512,256,25.59,17.83,244.43,4.33,59.31,"139,264","63,075","204,125","557,056","135,168","142,388","559,578",0,"557,056","559,742","82,917",41.05,6.08,"559,742","82,917"
106,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[23201] python3.8,"  256,    1,    1","  512,    1,    1","125,392",0.1,"107,488.46",0.64,"4,706,304",1.24,512,256,20.81,14.16,140.61,17.83,177.07,"192,512","139,264","334,829","442,368","557,056","559,122","570,667",0,"548,864","551,189","461,561",29.43,24.64,"551,189","461,561"
