ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
49,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25333] python3.8,"   25,    1,    1","  128,    1,    1","2,879",3.74,350.60,0.32,"7,680",0.77,128,25,1.07,0,0,0.02,5.26,0,174,455,0,615,"2,620",113,0,0,1,0,0.00,0,1,0
50,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25333] python3.8,"   25,    4,    1","  128,    1,    1","32,140",24.03,"21,085.19",1.72,"2,468,800",1.32,128,100,39.33,4.10,170.72,3.21,133.62,"70,693","25,088","103,747","129,166","100,352","204,720","30,010","102,565","27,530","29,642","81,150",6.18,16.92,"29,642","81,150"
51,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","3,197",3.84,18.53,0.05,65,0.83,64,1,0.01,0.00,0.01,0.00,0.01,1,1,683,1,1,986,190,0,2,72,0,0.15,0,72,0
52,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25333] python3.8,"  256,    1,    1","  512,    1,    1","25,691",21.15,"16,381.44",1.68,"1,873,152",1.21,512,256,27.49,3.24,153.07,3.24,153.37,"25,912","26,112","54,160","101,176","101,373","103,889","101,050",760,"100,480","101,210","11,546",26.36,3.01,"101,210","11,546"
53,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[25333] python3.8," 3136,    1,    1","   64,    1,    1","18,867",19.42,"12,257.28",0.17,"144,256",0.97,64,"3,136",4.91,6.42,330.65,3.21,165.32,"50,176","25,088","77,210","200,704","100,352","102,021","201,446",0,"200,704","200,894","11,487",71.34,4.08,"200,894","11,487"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8," 3136,    1,    1","   64,    1,    1","11,082",10.75,"6,456.03",0.40,"175,616",1.02,64,"3,136",6.71,3.21,298.67,3.21,298.67,"25,088","25,088","51,610","100,352","100,352","102,015","100,548",0,"100,352","100,356","11,344",60.50,6.84,"100,356","11,344"
55,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25333] python3.8,"   25,    1,    1","  128,    1,    1","2,898",2.69,354.72,0.32,"7,680",1.08,128,25,1.06,0,0,0.02,7.36,0,177,660,0,615,"1,253",43,0,0,95,0,0.22,0,95,0
56,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25333] python3.8,"   25,    2,    1","  128,    1,    1","54,167",40.54,"37,482.31",1.64,"4,186,400",1.33,128,50,45.24,9.72,239.85,1.61,39.60,"152,774","12,544","168,384","303,890","50,176","253,032","110,006","201,097","104,842","107,254","63,283",13.27,7.83,"107,254","63,283"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","3,144",3.84,18.96,0.05,65,0.82,64,1,0.01,0.00,0.01,0.00,0.01,1,1,164,1,1,"1,778",164,0,2,14,0,0.03,0,14,0
58,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25333] python3.8,"  128,    1,    1","  512,    1,    1","16,614",13.50,"8,804.50",1.56,"936,576",1.22,512,128,21.42,1.62,120.11,1.62,120.11,"13,056","13,056","28,546","50,688","50,688","55,917","50,626",480,"50,240","51,050","37,767",20.58,15.22,"51,050","37,767"
59,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8," 1568,    1,    1","   64,    1,    1","7,309",6.05,"3,634.25",0.36,"87,808",1.20,64,"1,568",5.08,1.61,265.48,1.61,265.48,"12,544","12,544","26,666","50,176","50,176","54,827","50,180",0,"50,176","50,180",0,45.91,0,"50,180",0
60,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25333] python3.8,"   25,    4,    1","    8,    8,    1","140,572",103.52,"93,349.54",1.18,"7,459,740",1.36,64,100,24.23,22.06,213.14,1.61,15.51,"556,050","18,944","590,864","684,070","50,176","684,175","72,640","661,428","68,608","70,120",0,3.34,0,"70,120",0
61,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","3,136",2.85,18.84,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,162,1,1,446,398,0,2,14,0,0.03,0,14,0
62,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25333] python3.8,"  128,    1,    1","  512,    1,    1","11,102",9.22,"5,609.79",1.45,"551,552",1.20,512,128,19.17,0.42,45.33,0.42,45.33,"4,946","4,441","10,721","13,056","13,056","15,167","13,202",480,"12,608","12,814",0,7.72,0,"12,814",0
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"  392,    1,    1","   64,    1,    1","4,385",3.62,"1,550.18",0.21,"21,952",1.21,64,392,2.11,0.40,111.01,0.40,111.01,"3,136","3,136","7,044","12,544","12,544","13,651","12,628",0,"12,544","12,620",0,19.18,0,"12,620",0
64,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25333] python3.8,"    7,    1,    1","  128,    1,    1","2,934",2.62,101.74,0.29,"1,979",1.12,128,7,0.27,0,0,0.00,1.90,0,46,243,0,156,688,297,0,0,169,70,0.38,0.16,169,70
65,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25333] python3.8,"    7,    8,    1","  128,    1,    1","48,019",36.61,"22,822.99",1.60,"2,484,608",1.30,128,56,28.81,5.07,138.54,1.61,43.86,"90,704","18,139","112,311","158,488","50,176","199,278","21,470","141,749","20,836","25,940",0,3.62,0,"25,940",0
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","3,124",2.82,18.57,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,460,1,1,"1,019",6,0,2,30,0,0.06,0,30,0
67,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25333] python3.8,"  512,    1,    1","  512,    1,    1","28,757",23.55,"18,176.75",1.78,"2,206,208",1.22,512,512,28.96,1.66,70.68,1.67,70.92,"19,733","18,137","40,030","52,020","52,205","55,683","51,474","1,716","50,432","51,826",1,12.09,0.00,"51,826",1
68,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25333] python3.8,"    7,    1,    1","  128,    1,    1","2,884",3.68,103.09,0.28,"1,979",0.78,128,7,0.28,0,0,0.00,1.36,0,46,286,0,156,708,41,0,0,447,0,1.04,0,447,0
69,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25333] python3.8,"    7,    8,    1","  128,    1,    1","83,647",62.11,"39,794.37",1.73,"4,688,768",1.34,128,56,32.73,16.54,266.30,1.61,25.85,"277,106","18,151","299,284","516,888","50,176","515,864","76,988","459,878","73,828","77,460",47,6.20,0.00,"77,460",47
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","3,144",2.82,18.65,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,208,1,1,430,94,0,2,270,0,0.57,0,270,0
71,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25333] python3.8,"  512,    1,    1","  512,    1,    1","28,783",23.49,"18,160.75",1.79,"2,206,208",1.22,512,512,28.94,1.66,70.87,1.67,71.14,"19,746","17,889","39,346","52,020","52,208","55,528","52,210","1,712","50,432","52,754",0,12.28,0,"52,754",0
72,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[25333] python3.8," 1568,    1,    1","   64,    1,    1","10,592",9.47,"6,263.79",0.17,"72,128",1.11,64,"1,568",4.37,3.21,339.03,1.61,169.51,"25,088","12,544","39,122","100,352","50,176","51,829","100,388",0,"100,352","100,692",0,63.54,0,"100,692",0
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8," 1568,    1,    1","   64,    1,    1","7,312",8.38,"5,033.15",0.26,"87,808",0.87,64,"1,568",5.07,1.61,191.51,1.61,191.51,"12,544","12,544","26,498","50,176","50,176","53,847","50,196",0,"50,176","50,412",0,46.12,0,"50,412",0
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25333] python3.8,"   25,    4,    1","    8,    8,    1","64,290",47.78,"42,089.31",1.18,"3,363,424",1.34,64,100,23.71,11.18,234.04,1.61,33.61,"258,587","18,944","278,149","347,150","50,176","345,919","59,920","289,730","58,368","60,208","26,508",6.28,2.76,"60,208","26,508"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","3,117",2.82,18.40,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,206,1,1,438,118,0,2,152,0,0.33,0,152,0
76,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25333] python3.8,"  128,    1,    1","  512,    1,    1","11,174",9.09,"5,640.96",1.44,"551,552",1.23,512,128,19.05,0.42,45.97,0.42,45.97,"4,959","4,396","11,938","13,056","13,056","18,140","13,802",480,"12,608","13,234",0,7.93,0,"13,234",0
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"  392,    1,    1","   64,    1,    1","4,350",3.62,"1,536.49",0.21,"21,952",1.20,64,392,2.12,0.40,111.01,0.40,111.01,"3,136","3,136","7,024","12,544","12,544","13,627","12,676",0,"12,544","12,830",0,19.73,0,"12,830",0
78,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[25333] python3.8,"    4,   32,    1","   32,    4,    1","6,521",5.47,"2,567.74",1.03,"180,224",1.19,128,128,10.44,0.66,119.78,1.05,191.63,"10,242","8,192","19,742","20,482","32,768","41,862","18,436","5,474","18,432","18,436",0,18.95,0,"18,436",0
79,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[25333] python3.8,"    4,    4,    2","  256,    1,    1","55,926",42.43,"23,490.12",1.84,"2,943,232",1.31,256,32,29.99,11.45,269.90,0.52,12.16,"115,113","6,553","123,552","357,888","16,128","333,649","45,693","315,699","45,312","46,749",0,5.60,0,"46,749",0
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","3,243",2.82,18.87,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,193,1,1,446,150,0,2,210,0,0.44,0,210,0
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25333] python3.8,"  128,    1,    1","  512,    1,    1","11,404",10.21,"5,596.10",1.45,"551,552",1.11,512,128,18.66,0.42,40.93,0.42,40.93,"4,953","4,407","11,122","13,056","13,056","15,035","13,250",480,"12,608","13,442","7,447",7.88,4.37,"13,442","7,447"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"  392,    1,    1","   64,    1,    1","4,463",3.68,"1,552.84",0.21,"21,952",1.21,64,392,2.07,0.40,109.08,0.40,109.08,"3,136","3,136","7,016","12,544","12,544","13,627","12,748",0,"12,544","12,772","3,930",19.12,5.88,"12,772","3,930"
83,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25333] python3.8,"    7,    1,    1","  128,    1,    1","4,323",2.66,101.75,0.29,"1,979",1.63,128,7,0.18,0,0,0.00,1.88,0,46,284,0,156,708,105,0,0,245,12,0.38,0.02,245,12
84,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25333] python3.8,"    7,    8,    1","  128,    1,    1","49,420",35.84,"23,106.38",1.58,"2,484,608",1.37,128,56,27.99,5.07,141.51,1.61,44.80,"90,775","18,142","110,793","158,488","50,176","193,783","23,684","141,749","20,836","24,336","39,125",3.30,5.30,"24,336","39,125"
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","3,116",4.13,18.35,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,166,1,1,"1,784",6,0,2,6,0,0.01,0,6,0
86,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25333] python3.8,"  512,    1,    1","  512,    1,    1","28,809",23.30,"18,250.06",1.78,"2,206,208",1.23,512,512,28.92,1.66,71.45,1.67,71.73,"19,716","17,797","39,174","52,020","52,201","55,598","52,060","1,720","50,432","51,184",0,11.91,0,"51,184",0
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[25333] python3.8," 1568,    1,    1","   64,    1,    1","10,777",8.96,"6,305.51",0.17,"72,128",1.20,64,"1,568",4.30,3.21,358.40,1.61,179.20,"25,088","12,544","38,914","100,352","50,176","51,781","100,388",0,"100,352","100,508",0,62.32,0,"100,508",0
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8," 1568,    1,    1","   64,    1,    1","9,256",6.05,"3,483.28",0.37,"87,808",1.53,64,"1,568",4.00,1.61,265.48,1.61,265.48,"12,544","12,544","26,687","50,176","50,176","51,719","50,180",0,"50,176","50,180",0,36.23,0,"50,180",0
89,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25333] python3.8,"   25,    4,    1","    8,    8,    1","63,809",47.78,"42,057.32",1.18,"3,363,424",1.33,64,100,23.88,10.99,230.13,1.61,33.61,"260,598","18,944","280,158","352,874","50,176","341,502","59,968","295,296","58,368","62,556",0,6.57,0,"62,556",0
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","5,011",2.82,18.85,0.05,65,1.78,64,1,0.01,0.00,0.01,0.00,0.01,1,1,227,1,1,454,112,0,2,38,0,0.05,0,38,0
91,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25333] python3.8,"  128,    1,    1","  512,    1,    1","11,469",8.99,"5,619.06",1.44,"551,552",1.27,512,128,18.57,0.42,46.46,0.42,46.46,"4,946","4,454","10,542","13,056","13,056","15,038","13,098",480,"12,608","13,786","7,235",8.04,4.22,"13,786","7,235"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"  392,    1,    1","   64,    1,    1","4,188",3.68,"1,541.31",0.21,"21,952",1.14,64,392,2.21,0.40,109.08,0.40,109.08,"3,136","3,136","7,240","12,544","12,544","13,627","12,860",0,"12,544","12,548",0,20.01,0,"12,548",0
93,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[25333] python3.8,"    4,   32,    1","   32,    4,    1","6,549",5.50,"2,623.62",1.01,"180,224",1.18,128,128,10.40,0.66,119.09,1.05,190.51,"10,898","8,192","21,884","20,485","32,768","39,887","18,540","5,973","18,432","18,620",0,18.99,0,"18,620",0
94,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[25333] python3.8,"    4,    4,    2","  256,    1,    1","55,966",41.92,"23,450.60",1.85,"2,943,232",1.33,256,32,29.96,11.45,273.20,0.52,12.31,"115,104","6,548","123,230","357,888","16,128","333,789","48,453","315,688","45,312","47,795",0,5.72,0,"47,795",0
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","3,139",2.82,18.43,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,438,156,0,2,102,0,0.22,0,102,0
96,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25333] python3.8,"  128,    1,    1","  512,    1,    1","11,180",9.06,"5,707.74",1.42,"551,552",1.23,512,128,19.05,0.42,46.13,0.42,46.13,"4,944","4,433","10,689","13,056","13,056","15,113","12,916",480,"12,608","12,652",0,7.56,0,"12,652",0
97,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"  392,    1,    1","   64,    1,    1","4,502",5.60,"1,600.53",0.20,"21,952",0.80,64,392,2.05,0.40,71.68,0.40,71.68,"3,136","3,136","7,026","12,544","12,544","14,184","12,548",0,"12,544","12,916",0,19.18,0,"12,916",0
98,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25333] python3.8,"    7,    1,    1","  128,    1,    1","2,905",2.66,102.81,0.28,"1,979",1.09,128,7,0.27,0,0,0.00,1.88,0,46,244,0,156,700,1,0,0,129,0,0.30,0,129,0
99,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25333] python3.8,"    7,    8,    1","  128,    1,    1","48,286",36.70,"23,210.41",1.57,"2,484,608",1.31,128,56,28.64,5.07,138.18,1.61,43.75,"90,716","18,125","112,312","158,488","50,176","193,584","23,516","141,749","20,836","22,836",0,3.17,0,"22,836",0
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25333] python3.8,"    1,    1,    1","   64,    1,    1","3,170",4.26,19.03,0.05,65,0.74,64,1,0.01,0.00,0.01,0.00,0.01,1,1,484,1,1,458,54,0,2,6,0,0.01,0,6,0
