ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
47,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[1915] python3.8,"   16,  128,    1","   32,    4,    1","69,416",57.50,"47,766.63",0.89,"2,883,584",1.20,128,"2,048",15.74,10.69,185.93,16.78,291.76,"236,044","131,072","369,046","334,376","524,288","660,589","296,450","130,813","295,386","345,420","432,775",33.28,41.70,"345,420","432,775"
48,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[1915] python3.8,"   16,    4,    2","  256,    1,    1","585,218",431.97,"364,540.56",1.81,"44,803,072",1.35,256,128,45.18,183.24,424.19,2.06,4.78,"1,840,592","26,183","1,877,854","5,726,208","64,512","4,127,749","1,719,021","4,061,184","1,695,744","1,721,381","55,352",19.70,0.63,"1,721,381","55,352"
49,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[1915] python3.8," 1568,    1,    1","   64,    1,    1","9,971",9.31,"5,442.69",2.05,"758,912",1.06,64,"1,568",28.72,1.64,175.74,1.61,172.43,"13,448","12,544","27,629","51,111","50,176","52,865","50,328",935,"50,240","50,648",0,33.70,0,"50,648",0
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1915] python3.8," 1568,    1,    1","   64,    1,    1","7,380",6.02,"3,492.69",0.37,"87,808",1.22,64,"1,568",5.03,1.61,266.89,1.61,266.89,"12,544","12,544","26,306","50,176","50,176","51,753","50,736",0,"50,176","50,284",0,45.68,0,"50,284",0
51,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[1915] python3.8,"  392,    1,    1","  256,    1,    1","9,847",8.86,"5,329.34",1.79,"649,152",1.10,256,392,24.74,1.63,184.10,1.20,135.86,"26,710","9,408","38,208","50,785","37,632","49,052","50,835","9,540","50,176","50,521","28,389",34.26,19.25,"50,521","28,389"
52,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[1915] python3.8,"   16,  128,    1","   32,    4,    1","76,369",58.02,"47,448.12",0.89,"2,883,584",1.31,128,"2,048",14.30,10.67,184.00,16.78,289.18,"235,348","131,072","370,496","334,723","524,288","657,837","296,500","133,159","295,326","296,970","425,680",26.04,37.32,"296,970","425,680"
53,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[1915] python3.8,"   16,    2,    1","  256,    1,    1","195,986",143.42,"83,667.50",1.97,"11,200,768",1.36,256,32,33.75,41.29,287.87,0.42,2.92,"420,318","4,071","429,070","1,290,240","13,076","772,289","548,927","757,001","536,832","539,277","2,456",18.43,0.08,"539,277","2,456"
54,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[1915] python3.8,"  392,    1,    1","   64,    1,    1","5,640",5.70,"2,412.25",1.16,"189,728",0.99,64,392,12.99,0.41,72.29,0.40,70.47,"3,451","3,136","7,588","12,868","12,544","14,137","12,760",292,"12,608","16,378",0,19.39,0,"16,378",0
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1915] python3.8,"  392,    1,    1","   64,    1,    1","4,198",5.25,"1,567.60",0.21,"21,952",0.80,64,392,2.20,0.40,76.49,0.40,76.49,"3,136","3,136","7,314","12,544","12,544","13,623","12,660",0,"12,544","12,620",0,20.04,0,"12,620",0
56,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[1915] python3.8,"   16,  128,    1","   32,    4,    1","71,641",56.67,"47,758.62",0.89,"2,883,584",1.26,128,"2,048",15.24,10.73,189.25,16.78,296.04,"235,420","131,072","369,114","334,535","524,288","658,387","296,224","131,815","295,270","300,604","426,051",28.07,39.79,"300,604","426,051"
57,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[1915] python3.8,"   16,    2,    1","  256,    1,    1","196,398",143.33,"83,701.59",1.97,"11,200,768",1.36,256,32,33.67,41.29,288.06,0.42,2.92,"420,392","4,081","430,995","1,290,240","13,083","771,997","537,247","756,997","536,832","540,821","72,456",18.45,2.47,"540,821","72,456"
58,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[1915] python3.8,"  392,    1,    1","   64,    1,    1","5,600",5.54,"2,441.65",1.14,"189,728",1.01,64,392,13.09,0.41,74.38,0.40,72.51,"3,453","3,136","8,878","12,868","12,544","14,155","13,696",290,"12,608","12,680",0,15.06,0,"12,680",0
59,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1915] python3.8,"  392,    1,    1","   64,    1,    1","4,350",3.74,"1,586.84",0.20,"21,952",1.16,64,392,2.13,0.40,107.21,0.40,107.21,"3,136","3,136","7,114","12,544","12,544","13,645","12,660",0,"12,544","12,660",0,19.55,0,"12,660",0
60,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[1915] python3.8,"   16,  128,    1","   32,    4,    1","77,413",58.53,"48,133.32",0.88,"2,883,584",1.31,128,"2,048",14.10,10.73,183.35,16.78,286.65,"235,163","131,072","370,444","334,648","524,288","659,094","300,254","132,073","295,380","297,304","428,435",25.73,37.08,"297,304","428,435"
61,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[1915] python3.8,"   16,    2,    1","  256,    1,    1","195,528",143.71,"83,694.94",1.97,"11,200,768",1.36,256,32,33.82,41.29,287.29,0.42,2.91,"420,364","4,068","430,454","1,290,240","13,080","772,303","541,085","756,992","536,832","551,207","1,178",18.89,0.04,"551,207","1,178"
62,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[1915] python3.8,"  392,    1,    1","   64,    1,    1","5,609",6.91,"2,431.50",1.15,"189,728",0.81,64,392,13.07,0.41,59.57,0.40,58.07,"3,450","3,136","7,489","12,868","12,544","18,925","12,688",292,"12,608","13,424",0,16.09,0,"13,424",0
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1915] python3.8,"  392,    1,    1","   64,    1,    1","4,243",3.71,"1,528.43",0.21,"21,952",1.14,64,392,2.18,0.40,108.14,0.40,108.14,"3,136","3,136","7,100","12,544","12,544","13,647","12,844",0,"12,544","12,740","1,604",20.15,2.54,"12,740","1,604"
64,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[1915] python3.8,"   16,  128,    1","   32,    4,    1","76,723",54.30,"47,908.57",0.89,"2,883,584",1.40,128,"2,048",14.24,10.69,196.83,16.78,308.95,"233,136","131,072","370,484","333,909","524,288","657,657","297,860","132,072","295,288","299,658","497,909",26.17,43.49,"299,658","497,909"
65,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[1915] python3.8,"   16,    2,    1","  256,    1,    1","196,077",145.79,"83,727.78",1.97,"11,200,768",1.34,256,32,33.73,41.29,283.20,0.42,2.87,"420,371","4,059","428,640","1,290,240","13,078","772,124","548,299","756,994","536,832","546,069","1,157",18.66,0.04,"546,069","1,157"
66,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>, OffsetCalculator<(int)2, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[1915] python3.8,"  392,    1,    1","   64,    1,    1","8,121",5.60,"2,408.31",1.16,"189,728",1.45,64,392,9.04,0.41,73.53,0.40,71.68,"3,453","3,136","7,548","12,868","12,544","14,126","13,008",292,"12,608","12,840",0,10.63,0,"12,840",0
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1915] python3.8,"  392,    1,    1","   64,    1,    1","4,223",5.06,"1,553.96",0.21,"21,952",0.83,64,392,2.19,0.40,79.39,0.40,79.39,"3,136","3,136","7,058","12,544","12,544","14,209","12,548",0,"12,544","12,678",0,20.13,0,"12,678",0
68,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[1915] python3.8,"   98,    1,    1","  256,    1,    1","5,604",5.02,"2,371.13",1.01,"162,288",1.11,256,98,11.01,0.41,81.15,0.30,59.92,"6,661","2,352","10,083","12,740","9,408","14,749","13,021","3,910","12,544","12,731","1,077",15.16,1.28,"12,731","1,077"
69,adaptive_average_pool,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",[1915] python3.8,"  512,    1,    1","   32,    8,    1","13,662",11.55,"7,941.40",2.34,"1,263,420",1.18,256,512,34.62,0.11,9.58,0.19,16.52,"2,656","3,707","8,331","3,469","5,886","8,659","3,640","1,409","3,136","3,222",0,1.58,0,"3,222",0
70,gemv2T_kernel_val,"void gemv2T_kernel_val<int, int, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T11, T5, T5)",[1915] python3.8,"  512,    1,    5","  128,    1,    1","1,005,716",736.35,"724,513.43",0.44,"21,552,640",1.36,128,"2,560",22.25,460.57,625.48,0.15,0.20,"6,729,065","4,645","6,751,531","14,402,752","4,612","2,976,064","12,964,264","2,979,507","12,924,242","12,966,810","3,648",86.36,0.02,"12,966,810","3,648"
71,splitKreduce_kernel,"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *)",[1915] python3.8,"   32,    1,    1","  128,    1,    1","4,610",5.34,"1,223.97",0.17,"14,080",0.86,128,32,1.17,0.10,18.40,0.02,3.07,768,128,"1,434","3,072",512,"1,286","3,411",0,"3,072","3,379",24,4.91,0.03,"3,379",24
72,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1915] python3.8,"   16,    1,    1","   64,    1,    1","3,187",2.82,298.62,0.04,896,1.13,64,16,0.12,0.02,5.82,0.02,5.82,128,128,484,512,512,"1,067",556,0,512,562,0,1.18,0,562,0
73,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[1915] python3.8,"   16,    1,    1","  256,    1,    1","4,206",3.62,312.72,0.60,"12,800",1.16,256,16,1.16,0.02,4.53,0.02,5.66,128,160,550,512,640,"1,313",838,0,512,552,0,0.88,0,552,0
74,gemv2T_kernel_val,"void gemv2T_kernel_val<int, int, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T11, T5, T5)",[1915] python3.8,"  512,    1,    1","  128,    1,    1","169,270",129.22,"115,023.43",0.44,"3,467,264",1.30,128,512,21.51,71.56,553.78,0.02,0.17,"952,447",669,"951,734","2,236,085",673,"140,497","2,103,858","139,429","2,098,566","2,105,746","1,499",83.35,0.06,"2,105,746","1,499"
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[1915] python3.8,"   16,    1,    1","   64,    1,    1","3,314",2.85,305.29,0.04,896,1.16,64,16,0.11,0.02,5.75,0.02,5.75,128,128,512,512,512,"1,055",716,0,512,668,28,1.35,0.06,668,28
76,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[1915] python3.8,"   16,    1,    1","  256,    1,    1","4,462",3.58,307.16,0.61,"12,800",1.24,256,16,1.10,0.02,4.57,0.02,5.71,128,160,570,512,640,"1,313",616,0,512,968,0,1.46,0,968,0
77,gemv2T_kernel_val,"void gemv2T_kernel_val<int, int, float, float, float, (int)128, (int)16, (int)4, (int)4, (bool)0, cublasGemvParams<cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>, float>>(T11, T5, T5)",[1915] python3.8,"  125,    1,    1","  128,    1,    1","46,459",42.27,"30,703.93",0.41,"846,500",1.09,128,125,19.19,17.23,407.53,0.00,0.10,"209,122",129,"215,337","537,813",125,"27,523","516,178","25,362","512,638","513,312","1,126",74.04,0.16,"513,312","1,126"
