ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5804] python3.8,"   25,    1,    1","  128,    1,    1","3,022",0.00,245.51,0.46,"7,680",1.07,128,25,1.02,0,0,0.02,7.01,0,176,440,0,617,"1,233",1,0,0,137,0,0.30,0,137,0
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5804] python3.8,"  196,    4,    1","  128,    1,    1","521,952",0.39,"121,011.51",2.35,"19,355,392",1.35,128,784,18.80,36.51,94.79,25.69,66.70,"527,950","200,704","744,239","1,139,758","802,816","1,144,718","806,680","335,716","805,256","830,530","714,383",10.66,9.17,"830,530","714,383"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"    1,    1,    1","   64,    1,    1","3,185",0.00,20,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,276,1,1,"1,006",326,0,2,230,0,0.49,0,230,0
55,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[5804] python3.8,"  256,    1,    1","  512,    1,    1","371,673",0.28,"84,238.66",1.15,"6,615,552",1.33,512,256,7.12,51.41,183.69,25.72,91.91,"402,368","201,728","610,330","1,606,592","803,840","1,424,189","1,005,933","588,836","991,128","1,002,583","724,057",18.07,13.05,"1,002,583","724,057"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[5804] python3.8,"25088,    1,    1","   64,    1,    1","187,393",0.14,"43,346.79",0.39,"1,154,048",1.34,64,"25,088",3.95,51.38,368.01,25.69,184.01,"401,408","200,704","602,976","1,605,632","802,816","805,014","1,641,212",0,"1,605,632","1,608,596","716,217",57.48,25.59,"1,608,596","716,217"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"25088,    1,    1","   64,    1,    1","151,290",0.11,"35,470.76",0.58,"1,404,928",1.33,64,"25,088",3.91,25.69,226.02,25.69,226.02,"200,704","200,704","403,213","802,816","802,816","804,086","808,566",0,"802,816","808,820","790,365",35.81,34.99,"808,820","790,365"
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5804] python3.8,"   25,    1,    1","  128,    1,    1","3,021",0.00,245.50,0.46,"7,680",1.08,128,25,1.02,0,0,0.02,7.18,0,176,494,0,623,"1,217",65,0,0,3,0,0.01,0,3,0
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5804] python3.8,"  196,    2,    1","  128,    1,    1","890,013",0.66,"204,838.74",2.36,"32,821,376",1.35,128,392,21.46,76.85,117.16,12.85,19.58,"1,192,479","100,352","1,306,588","2,401,413","401,408","1,199,217","1,635,080","792,244","1,611,136","1,636,436","346,284",12.32,2.61,"1,636,436","346,284"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"    1,    1,    1","   64,    1,    1","3,171",0.00,19.03,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,314,1,1,446,22,0,2,8,0,0.02,0,8,0
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[5804] python3.8,"  128,    1,    1","  512,    1,    1","185,010",0.14,"41,470.53",1.17,"3,307,776",1.31,512,128,7.15,25.71,182.57,12.86,91.35,"201,216","100,864","305,673","803,328","401,920","717,421","520,337","314,464","489,420","497,917","396,926",18.03,14.37,"497,917","396,926"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"12544,    1,    1","   64,    1,    1","76,634",0.06,"17,113.15",0.60,"702,464",1.31,64,"12,544",3.86,12.85,220.68,12.85,220.68,"100,352","100,352","201,782","401,408","401,408","402,270","403,244",0,"401,408","404,860","312,863",35.39,27.35,"404,860","312,863"
63,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5804] python3.8,"    7,    1,    1","  128,    1,    1","2,902",0.00,109.91,0.26,"1,979",1.07,128,7,0.27,0,0,0.00,1.84,0,46,452,0,156,692,209,0,0,95,0,0.22,0,95,0
64,volta_scudnn_128x128_relu_small_nn_v1,volta_scudnn_128x128_relu_small_nn_v1,[5804] python3.8,"   49,    1,    1","  256,    1,    1","1,219,150",0.89,"220,378.97",2.29,"34,353,312",1.36,256,49,17.49,46.26,51.72,3.21,3.59,"1,120,809","35,950","1,173,875","1,443,657","100,352","1,169,081","485,596","1,067,304","434,978","545,232","56,784",3.00,0.31,"545,232","56,784"
65,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"    1,    1,    1","   64,    1,    1","3,114",0.00,18.59,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,185,1,1,446,64,0,2,22,0,0.05,0,22,0
66,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5804] python3.8,"  128,    1,    1","  512,    1,    1","46,640",0.03,"9,783.12",2.03,"1,352,064",1.36,512,128,11.00,3.23,94.18,3.23,94.18,"37,433","31,320","69,930","100,871","100,864","102,292","104,364",491,"100,416","102,102","13,665",14.65,1.96,"102,102","13,665"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8," 3136,    1,    1","   64,    1,    1","19,746",0.02,"4,040.29",0.64,"175,616",1.21,64,"3,136",3.75,3.21,197.54,3.21,197.54,"25,088","25,088","50,952","100,352","100,352","101,211","100,388",0,"100,352","100,356","11,407",34.06,3.87,"100,356","11,407"
68,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5804] python3.8,"    7,    1,    1","  128,    1,    1","2,926",0.00,105.90,0.27,"1,979",0.79,128,7,0.27,0,0,0.00,1.36,0,46,346,0,156,"1,248",9,0,0,73,0,0.17,0,73,0
69,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5804] python3.8,"   49,    8,    1","  128,    1,    1","470,240",0.35,"107,933.35",2.37,"17,392,256",1.36,128,392,20.50,38.44,111.12,12.85,37.14,"659,624","146,019","858,474","1,201,124","401,408","1,427,899","208,800","1,022,059","184,666","202,766","398,291",2.89,5.67,"202,766","398,291"
70,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"    1,    1,    1","   64,    1,    1","3,250",0.00,20.41,0.05,65,0.84,64,1,0.01,0.00,0.01,0.00,0.01,1,1,636,1,1,986,38,0,2,166,12,0.34,0.02,166,12
71,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5804] python3.8,"  512,    1,    1","  512,    1,    1","178,364",0.13,"39,710.81",2.00,"5,408,256",1.34,512,512,11.49,12.91,97.26,12.91,97.27,"149,993","129,578","281,911","403,438","403,456","406,429","405,226","1,896","401,664","410,276","316,152",15.41,11.87,"410,276","316,152"
72,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5804] python3.8,"    7,    1,    1","  128,    1,    1","2,950",0.00,105.65,0.28,"1,979",0.79,128,7,0.27,0,0,0.00,1.33,0,46,244,0,156,"1,248",145,0,0,253,0,0.58,0,253,0
73,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5804] python3.8,"   49,    8,    1","  128,    1,    1","953,754",0.70,"219,493.88",2.20,"32,821,376",1.36,128,392,20.03,128.51,183.79,12.85,18.37,"2,108,582","145,671","2,304,014","4,015,802","401,408","1,333,631","3,696,486","920,867","3,654,428","3,698,640","366,820",25.97,2.58,"3,698,640","366,820"
74,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"    1,    1,    1","   64,    1,    1","3,185",0.00,19.34,0.05,65,0.73,64,1,0.01,0.00,0.01,0.00,0.01,1,1,181,1,1,992,14,0,2,6,0,0.01,0,6,0
75,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5804] python3.8,"  512,    1,    1","  512,    1,    1","173,754",0.13,"39,615.40",2.01,"5,408,256",1.31,512,512,11.79,12.91,97.16,12.91,97.17,"150,053","128,457","281,200","403,426","403,456","406,800","444,002","1,894","401,664","402,268","315,785",15.51,12.18,"402,268","315,785"
76,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[5804] python3.8,"12544,    1,    1","   64,    1,    1","92,752",0.07,"21,234.60",0.40,"577,024",1.28,64,"12,544",3.99,25.69,354.29,12.85,177.14,"200,704","100,352","301,680","802,816","401,408","402,867","803,156",0,"802,816","802,822","314,416",58.00,22.71,"802,822","314,416"
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"12544,    1,    1","   64,    1,    1","77,757",0.06,"17,540.44",0.59,"702,464",1.34,64,"12,544",3.81,12.85,221.41,12.85,221.41,"100,352","100,352","203,002","401,408","401,408","402,403","402,516",0,"401,408","401,414","312,412",34.59,26.92,"401,414","312,412"
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5804] python3.8,"    7,    1,    1","  128,    1,    1","4,914",0.00,105.19,0.28,"1,979",1.83,128,7,0.16,0,0,0.00,1.86,0,46,292,0,156,708,287,0,0,25,0,0.03,0,25,0
79,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[5804] python3.8,"   49,    1,    1","  256,    1,    1","554,494",0.41,"100,306.71",2.24,"15,278,984",1.36,256,49,17.14,25.59,62.81,3.21,7.88,"524,774","35,944","571,261","799,682","100,352","499,015","439,900","393,079","411,692","426,554","49,998",5.15,0.60,"426,554","49,998"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"    1,    1,    1","   64,    1,    1","3,219",0.00,19.18,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,446,646,0,2,238,0,0.49,0,238,0
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5804] python3.8,"  128,    1,    1","  512,    1,    1","46,543",0.03,"9,789.53",2.03,"1,352,064",1.34,512,128,11.02,3.23,93.14,3.23,93.13,"37,430","30,998","69,312","100,870","100,864","102,295","117,472",488,"100,416","107,094","15,891",15.42,2.29,"107,094","15,891"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8," 3136,    1,    1","   64,    1,    1","22,501",0.02,"4,110.10",0.63,"175,616",1.38,64,"3,136",3.29,3.21,197.93,3.21,197.93,"25,088","25,088","51,024","100,352","100,352","101,291","108,670",0,"100,352","100,356","11,311",29.83,3.36,"100,356","11,311"
83,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[5804] python3.8,"    4,   32,    1","   32,    4,    1","10,047",0.01,"1,859.47",1.43,"180,224",1.17,128,128,6.78,0.67,78.03,1.05,122.27,"13,388","8,192","22,306","20,790","32,768","42,364","18,790","7,531","18,432","18,532",0,12.37,0,"18,532",0
84,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[5804] python3.8,"   32,    4,    2","  256,    1,    1","866,373",0.64,"200,107.26",1.73,"23,545,856",1.35,256,256,15.44,91.62,142.66,4.13,6.43,"920,541","52,333","987,941","2,863,104","129,024","2,823,517","248,009","2,687,617","223,040","246,519","88,101",1.91,0.68,"246,519","88,101"
85,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"    1,    1,    1","   64,    1,    1","3,223",0.00,19.65,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,213,1,1,430,46,0,2,444,16,0.91,0.03,444,16
86,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5804] python3.8,"  128,    1,    1","  512,    1,    1","43,987",0.04,"9,771.96",2.03,"1,352,064",1.21,512,128,11.67,3.23,89.11,3.23,89.10,"37,437","31,087","69,201","100,879","100,864","102,298","101,594",489,"100,416","103,740","15,261",15.79,2.32,"103,740","15,261"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8," 3136,    1,    1","   64,    1,    1","20,104",0.02,"4,066.35",0.64,"175,616",1.23,64,"3,136",3.69,3.21,197.54,3.21,197.54,"25,088","25,088","50,746","100,352","100,352","101,251","100,444",0,"100,352","101,170","11,644",33.72,3.88,"101,170","11,644"
88,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5804] python3.8,"    7,    1,    1","  128,    1,    1","2,923",0.00,105.24,0.28,"1,979",1.07,128,7,0.27,0,0,0.00,1.84,0,46,261,0,156,707,113,0,0,641,48,1.47,0.11,641,48
89,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5804] python3.8,"   49,    8,    1","  128,    1,    1","474,612",0.35,"108,470.79",2.36,"17,392,256",1.36,128,392,20.29,38.41,110.35,12.85,36.90,"658,641","146,008","812,103","1,200,118","401,408","1,418,093","201,280","1,016,221","188,746","203,112","321,712",2.87,4.54,"203,112","321,712"
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"    1,    1,    1","   64,    1,    1","3,198",0.00,20.46,0.05,65,0.77,64,1,0.01,0.00,0.01,0.00,0.01,1,1,608,1,1,429,214,0,2,14,0,0.03,0,14,0
91,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5804] python3.8,"  512,    1,    1","  512,    1,    1","176,394",0.13,"39,881.47",1.99,"5,408,256",1.37,512,512,11.61,12.91,100.21,12.91,100.21,"150,203","129,144","282,513","403,429","403,456","406,452","410,626","1,900","401,664","404,510","394,700",15.36,14.99,"404,510","394,700"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[5804] python3.8,"12544,    1,    1","   64,    1,    1","98,186",0.07,"21,275.18",0.40,"577,024",1.37,64,"12,544",3.77,25.69,360.49,12.85,180.25,"200,704","100,352","304,094","802,816","401,408","402,347","808,548",0,"802,816","857,354","317,547",58.48,21.66,"857,354","317,547"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"12544,    1,    1","   64,    1,    1","76,596",0.06,"17,280",0.60,"702,464",1.28,64,"12,544",3.87,12.85,215.93,12.85,215.93,"100,352","100,352","201,893","401,408","401,408","402,823","401,946",0,"401,408","404,468","312,544",35.38,27.34,"404,468","312,544"
94,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5804] python3.8,"    7,    1,    1","  128,    1,    1","2,906",0.00,104.88,0.28,"1,979",1.07,128,7,0.27,0,0,0.00,1.84,0,46,272,0,156,691,257,0,0,237,40,0.54,0.09,237,40
95,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[5804] python3.8,"   49,    1,    1","  256,    1,    1","553,476",0.41,"100,325.44",2.24,"15,278,984",1.36,256,49,17.17,25.59,62.85,3.21,7.89,"524,584","35,986","570,511","799,540","100,352","495,201","426,348","392,821","411,812","435,974","52,638",5.28,0.64,"435,974","52,638"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"    1,    1,    1","   64,    1,    1","3,187",0.00,18.85,0.05,65,0.77,64,1,0.01,0.00,0.01,0.00,0.01,1,1,565,1,1,"1,780",86,0,2,6,0,0.01,0,6,0
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5804] python3.8,"  128,    1,    1","  512,    1,    1","43,959",0.03,"9,762.43",2.04,"1,352,064",1.27,512,128,11.67,3.23,93.66,3.23,93.65,"37,413","30,478","69,128","100,875","100,864","102,401","105,314",484,"100,416","101,844","14,029",15.51,2.14,"101,844","14,029"
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8," 3136,    1,    1","   64,    1,    1","19,838",0.02,"4,123.56",0.63,"175,616",1.12,64,"3,136",3.74,3.21,182.79,3.21,182.79,"25,088","25,088","50,998","100,352","100,352","101,927","100,670",0,"100,352","101,500","11,504",34.24,3.88,"101,500","11,504"
99,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[5804] python3.8,"    4,   32,    1","   32,    4,    1","10,120",0.01,"1,881.79",1.41,"180,224",1.09,128,128,6.72,0.67,72.31,1.05,112.99,"13,823","8,192","23,182","20,842","32,768","42,572","18,924","7,579","18,432","18,452",0,12.09,0,"18,452",0
100,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[5804] python3.8,"   32,    4,    2","  256,    1,    1","862,558",0.64,"202,049.46",1.71,"23,545,856",1.35,256,256,15.51,91.62,143.80,4.13,6.48,"920,611","52,351","986,628","2,863,104","129,024","2,822,747","252,081","2,686,234","223,796","247,065","88,125",1.92,0.68,"247,065","88,125"
101,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8,"    1,    1,    1","   64,    1,    1","3,111",0.00,18.50,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,328,1,1,430,174,0,2,174,24,0.37,0.05,174,24
102,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[5804] python3.8,"  128,    1,    1","  512,    1,    1","44,831",0.03,"9,780.07",2.03,"1,352,064",1.29,512,128,11.46,3.23,93.40,3.23,93.39,"37,430","30,584","68,496","100,867","100,864","102,261","104,906",489,"100,416","104,322","14,138",15.60,2.11,"104,322","14,138"
103,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[5804] python3.8," 3136,    1,    1","   64,    1,    1","19,494",0.02,"4,147.82",0.62,"175,616",1.18,64,"3,136",3.81,3.21,195.62,3.21,195.62,"25,088","25,088","51,342","100,352","100,352","102,955","100,356",0,"100,352","100,812","11,379",34.57,3.90,"100,812","11,379"
104,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[5804] python3.8,"    7,    1,    1","  128,    1,    1","2,932",0.00,105.01,0.28,"1,979",0.74,128,7,0.27,0,0,0.00,1.26,0,46,272,0,156,700,273,0,0,113,28,0.26,0.06,113,28
105,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[5804] python3.8,"   49,    8,    1","  128,    1,    1","472,261",0.35,"108,603.47",2.36,"17,392,256",1.35,128,392,20.41,38.40,110.15,12.85,36.84,"659,065","146,012","813,076","1,200,295","401,408","1,425,301","195,316","1,020,394","186,238","201,362","321,880",2.86,4.57,"201,362","321,880"
