ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,222",0,19.01,0.05,65,1.14,64,1,0.01
83,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"   64,    1,    1","  512,    1,    1","196,052",0.15,"92,636.57",0.94,"5,928,576",1.3,512,64,12.52
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"25088,    1,    1","   64,    1,    1","124,004",0.1,"61,031.76",0.34,"1,404,928",1.26,64,"25,088",4.78
85,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"   25,    1,    1","  128,    1,    1","2,900",0,383.37,0.29,"7,680",1.1,128,25,1.06
86,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"  784,    4,    1","  128,    1,    1","971,810",0.71,"480,494.25",2.37,"77,421,568",1.36,128,"3,136",40.54
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,155",0,20.06,0.05,65,1.12,64,1,0.01
88,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","783,484",0.58,"379,735.16",0.92,"23,714,304",1.35,512,256,12.51
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[4603] python3.8,"100352,    1,    1","   64,    1,    1","751,472",0.55,"372,900.13",0.18,"4,616,192",1.35,64,"100,352",3.94
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"100352,    1,    1","   64,    1,    1","513,794",0.38,"254,195.13",0.33,"5,619,712",1.36,64,"100,352",4.61
91,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"   25,    1,    1","  128,    1,    1","3,034",0,359.85,0.31,"7,680",1.16,128,25,1.02
92,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"  784,    2,    1","  128,    1,    1","1,663,253",1.22,"816,177.62",2.37,"131,285,504",1.36,128,"1,568",46.01
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,157",0,20.87,0.05,65,1.11,64,1,0.01
94,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  128,    1,    1","  512,    1,    1","390,039",0.29,"189,048.47",0.92,"11,857,152",1.33,512,128,12.57
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"50176,    1,    1","   64,    1,    1","258,496",0.19,"124,491.49",0.33,"2,809,856",1.36,64,"50,176",4.59
96,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[4603] python3.8," 1024,    1,    1","  512,    1,    1","422,194",0.31,"198,507.22",1.35,"18,284,544",1.35,512,"1,024",24.95
97,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","154,651",0.11,"70,847.81",0.98,"4,722,688",1.35,512,256,16.91
98,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[4603] python3.8,"    4,    1,  544","   64,    1,    1","652,672",0.48,"320,142.82",1.74,"37,792,768",1.36,64,"2,176",31.86
99,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","129,011",0.1,"57,050.79",1.06,"4,120,576",1.35,512,256,18.2
100,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","154,033",0.11,"70,621.44",0.98,"4,722,688",1.38,512,256,16.98
101,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[4603] python3.8,"    4,    1,  544","   64,    1,    1","652,141",0.48,"320,033.81",1.74,"37,792,768",1.36,64,"2,176",31.81
102,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","129,722",0.1,"57,121.74",1.06,"4,120,576",1.36,512,256,18.1
103,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","144,469",0.12,"70,247.96",0.99,"4,706,304",1.21,512,256,18.02
104,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[4603] python3.8,"    4,    1,  544","   64,    1,    1","651,585",0.48,"320,023.82",1.74,"37,792,768",1.36,64,"2,176",31.87
105,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","124,129",0.09,"56,399.54",1.06,"4,075,520",1.32,512,256,18.71
106,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","148,879",0.11,"71,197.09",0.97,"4,706,304",1.35,512,256,17.48
107,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[4603] python3.8,"    4,    1,  544","   64,    1,    1","654,194",0.48,"320,214.44",1.74,"37,792,768",1.36,64,"2,176",31.79
108,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","129,517",0.09,"55,881.90",1.07,"4,075,520",1.37,512,256,17.91
109,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,159",0,19.96,0.05,65,0.83,64,1,0.01
110,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  128,    1,    1","  512,    1,    1","109,874",0.08,"47,818.21",1.09,"3,558,656",1.39,512,128,12.48
111,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"12544,    1,    1","   64,    1,    1","59,799",0.05,"28,400.97",0.36,"702,464",1.2,64,"12,544",4.96
112,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    7,    1,    1","  128,    1,    1","2,905",0,103.44,0.28,"1,979",0.78,128,7,0.27
113,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"  196,    8,    1","  128,    1,    1","881,948",0.65,"432,115.12",2.37,"69,569,024",1.35,128,"1,568",43.87
114,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,162",0,19.01,0.05,65,1.14,64,1,0.01
115,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  512,    1,    1","  512,    1,    1","415,727",0.31,"202,566.74",1.03,"14,234,624",1.35,512,512,13.18
116,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    7,    1,    1","  128,    1,    1","2,900",0,105.71,0.28,"1,979",0.77,128,7,0.27
117,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[4603] python3.8,"  196,    4,    1","  256,    1,    1","1,785,888",1.31,"862,015.57",2.15,"126,048,384",1.36,256,784,42.95
118,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,174",0,19.24,0.05,65,0.8,64,1,0.01
119,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  512,    1,    1","  512,    1,    1","404,329",0.3,"197,568.38",1.06,"14,234,624",1.33,512,512,13.55
120,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[4603] python3.8,"50176,    1,    1","   64,    1,    1","374,011",0.28,"185,200.22",0.18,"2,308,096",1.34,64,"50,176",3.96
121,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"50176,    1,    1","   64,    1,    1","258,521",0.19,"126,014.59",0.33,"2,809,856",1.37,64,"50,176",4.58
122,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    7,    1,    1","  128,    1,    1","2,903",0,103.56,0.28,"1,979",0.8,128,7,0.27
123,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[4603] python3.8,"  196,    4,    1","   64,    1,    1","975,614",0.72,"467,594.63",2.18,"69,410,656",1.36,64,784,39.08
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,155",0,18.76,0.05,65,1.11,64,1,0.01
125,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  128,    1,    1","  512,    1,    1","111,930",0.08,"48,459.07",1.08,"3,558,656",1.39,512,128,12.25
126,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"12544,    1,    1","   64,    1,    1","60,055",0.05,"28,446.71",0.36,"702,464",1.26,64,"12,544",4.94
127,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[4603] python3.8,"    8,  128,    1","  256,    1,    1","119,579",0.09,"58,990",1.21,"4,845,568",1.34,256,"1,024",18.72
128,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[4603] python3.8,"    4,   16,    1","   32,    8,    1","9,217",0.01,"3,231",0.71,"156,672",1.15,256,64,10.7
129,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[4603] python3.8,"   13,    2,   36","  128,    1,    1","528,338",0.39,"258,672.19",2.21,"38,855,232",1.35,128,936,43.38
130,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[4603] python3.8,"    8,  128,    1","  256,    1,    1","112,364",0.08,"51,415.91",1.44,"5,028,608",1.36,256,"1,024",16.6
131,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,166",0,20.15,0.05,65,1.12,64,1,0.01
132,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  128,    1,    1","  512,    1,    1","104,400",0.08,"49,272.19",1.06,"3,558,656",1.28,512,128,13.15
133,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"12544,    1,    1","   64,    1,    1","59,827",0.05,"28,430.53",0.36,"702,464",1.22,64,"12,544",4.96
134,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    7,    1,    1","  128,    1,    1","2,915",0,104.01,0.28,"1,979",1.11,128,7,0.27
135,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"  196,    8,    1","  128,    1,    1","885,794",0.65,"433,648.94",2.36,"69,569,024",1.36,128,"1,568",43.6
136,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,247",0,18.82,0.05,65,1.15,64,1,0.01
137,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  512,    1,    1","  512,    1,    1","407,603",0.31,"197,669.01",1.06,"14,234,624",1.32,512,512,13.43
138,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[4603] python3.8,"50176,    1,    1","   64,    1,    1","379,036",0.28,"184,976.85",0.18,"2,308,096",1.36,64,"50,176",3.9
139,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"50176,    1,    1","   64,    1,    1","260,403",0.19,"124,631.13",0.33,"2,809,856",1.38,64,"50,176",4.54
140,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    7,    1,    1","  128,    1,    1","2,905",0,122.01,0.24,"1,979",0.78,128,7,0.27
141,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[4603] python3.8,"  196,    4,    1","   64,    1,    1","980,387",0.72,"468,202.50",2.18,"69,410,656",1.36,64,784,38.98
142,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,156",0,18.74,0.05,65,1.13,64,1,0.01
143,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  128,    1,    1","  512,    1,    1","101,457",0.08,"47,591.43",1.1,"3,558,656",1.28,512,128,13.53
144,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"12544,    1,    1","   64,    1,    1","72,556",0.05,"28,342.53",0.36,"702,464",1.54,64,"12,544",4.08
145,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[4603] python3.8,"    8,  128,    1","  256,    1,    1","122,678",0.09,"58,830.03",1.21,"4,845,568",1.33,256,"1,024",18.26
146,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[4603] python3.8,"    4,   16,    1","   32,    8,    1","9,381",0.01,"3,312.03",0.7,"156,672",1.04,256,64,10.52
147,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[4603] python3.8,"   13,    2,   36","  128,    1,    1","529,807",0.39,"258,498.54",2.21,"38,855,232",1.36,128,936,43.24
148,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[4603] python3.8,"    8,  128,    1","  256,    1,    1","106,981",0.08,"51,177.88",1.44,"5,028,608",1.27,256,"1,024",17.45
149,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,139",0,18.75,0.05,65,0.75,64,1,0.01
150,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  128,    1,    1","  512,    1,    1","109,478",0.08,"47,942.78",1.09,"3,558,656",1.39,512,128,12.53
151,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"12544,    1,    1","   64,    1,    1","59,659",0.05,"28,579.40",0.36,"702,464",1.27,64,"12,544",4.98
152,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    7,    1,    1","  128,    1,    1","4,309",0,103.57,0.28,"1,979",1.16,128,7,0.18
153,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"  196,    8,    1","  128,    1,    1","885,416",0.65,"433,695.09",2.36,"69,569,024",1.36,128,"1,568",43.68
154,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,308",0,21.37,0.04,65,1.17,64,1,0.01
155,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  512,    1,    1","  512,    1,    1","408,934",0.3,"197,439.44",1.06,"14,234,624",1.36,512,512,13.41
156,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[4603] python3.8,"50176,    1,    1","   64,    1,    1","372,212",0.28,"184,046.63",0.18,"2,308,096",1.34,64,"50,176",3.98
157,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"50176,    1,    1","   64,    1,    1","253,091",0.19,"123,996.15",0.33,"2,809,856",1.34,64,"50,176",4.68
158,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    7,    1,    1","  128,    1,    1","3,044",0,103.26,0.28,"1,979",1.15,128,7,0.26
159,volta_scudnn_128x32_relu_interior_nn_v1,volta_scudnn_128x32_relu_interior_nn_v1,[4603] python3.8,"  196,    4,    1","   64,    1,    1","973,360",0.72,"467,090.63",2.19,"69,410,656",1.35,64,784,39.16
160,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,149",0,19.76,0.05,65,0.83,64,1,0.01
161,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  128,    1,    1","  512,    1,    1","104,425",0.08,"48,917.65",1.07,"3,558,656",1.24,512,128,13.15
162,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"12544,    1,    1","   64,    1,    1","59,931",0.05,"28,515.16",0.36,"702,464",1.21,64,"12,544",4.95
163,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[4603] python3.8,"    8,  128,    1","  256,    1,    1","123,132",0.09,"60,798.54",1.17,"4,845,568",1.31,256,"1,024",18.18
