ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
52,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[7429] python3.8,"    2,    8,    1","   32,    8,    1","5,400",0.00,742.06,0.78,"39,168",1.20,256,16,4.54,0.15,32.68,0.59,130.72,"1,152","4,608","6,625","4,608","18,432","19,636","4,628",0,"4,608","4,948","7,175",6.18,8.95,"4,948","7,175"
53,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[7429] python3.8,"   25,    1,   36","  128,    1,    1","200,074",0.15,"142,509.66",2.09,"20,282,400",1.36,128,900,55.42,42.86,293.12,28.90,197.67,"660,791","225,792","890,684","1,338,244","903,168","1,332,349","922,999","426,216","921,600","932,041","891,444",31.18,29.82,"932,041","891,444"
54,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[7429] python3.8,"   16,   64,    1","  256,    1,    1","103,299",0.08,"72,178.81",1.01,"4,945,280",1.28,256,"1,024",17.69,28.90,358.40,12.85,159.29,"225,792","272,384","501,485","903,168","401,408","403,074","905,221",0,"903,168","903,995","324,441",58.62,21.04,"903,995","324,441"
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"    1,    1,    1","   64,    1,    1","3,283",0.00,19.50,0.05,65,0.85,64,1,0.01,0.00,0.01,0.00,0.01,1,1,190,1,1,430,6,0,2,304,0,0.62,0,304,0
56,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[7429] python3.8,"   64,    1,    1","  512,    1,    1","108,735",0.08,"65,817.09",0.69,"3,085,952",1.42,512,64,11.55,25.70,336.29,12.85,168.20,"200,960","100,608","304,958","803,072","401,664","403,630","810,642",240,"802,848","806,554","317,170",49.68,19.54,"806,554","317,170"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"12544,    1,    1","   64,    1,    1","58,683",0.05,"40,925.09",0.25,"702,464",1.27,64,"12,544",5.04,12.85,278.76,12.85,278.76,"100,352","100,352","201,986","401,408","401,408","403,026","402,334",0,"401,408","405,380","312,496",46.30,35.69,"405,380","312,496"
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[7429] python3.8,"   25,    1,    1","  128,    1,    1","2,919",0.00,387.32,0.29,"7,680",1.06,128,25,1.06,0,0,0.02,7.15,0,177,"1,107",0,615,"1,224",233,0,0,73,0,0.16,0,73,0
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[7429] python3.8,"  392,    4,    1","  128,    1,    1","342,343",0.25,"245,368.03",2.32,"38,710,784",1.35,128,"1,568",57.36,72.93,288.67,51.38,203.37,"1,055,695","401,408","1,465,773","2,279,341","1,605,632","2,280,953","1,620,006","672,693","1,608,484","1,622,772","1,518,158",31.75,29.70,"1,622,772","1,518,158"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"    1,    1,    1","   64,    1,    1","3,177",0.00,19.21,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,986,74,0,2,110,0,0.23,0,110,0
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[7429] python3.8,"  256,    1,    1","  512,    1,    1","390,659",0.29,"275,877.94",0.66,"12,343,808",1.34,512,256,12.85,102.79,351.74,51.41,175.94,"803,640","402,432","1,213,071","3,212,088","1,606,656","1,609,529","3,224,848",752,"3,211,408","3,223,416","1,523,626",55.27,26.12,"3,223,416","1,523,626"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[7429] python3.8,"50176,    1,    1","   64,    1,    1","373,493",0.28,"272,500.91",0.12,"2,308,096",1.34,64,"50,176",3.95,102.76,370.09,51.38,185.04,"802,816","401,408","1,211,785","3,211,264","1,605,632","1,607,708","3,224,060",0,"3,211,264","3,228,836","1,594,089",57.91,28.59,"3,228,836","1,594,089"
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"50176,    1,    1","   64,    1,    1","251,218",0.19,"182,576.09",0.23,"2,809,856",1.33,64,"50,176",4.70,51.38,273.16,51.38,273.16,"401,408","401,408","807,261","1,605,632","1,605,632","1,607,649","1,614,778",0,"1,605,632","1,609,338","1,592,910",42.91,42.47,"1,609,338","1,592,910"
64,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[7429] python3.8,"   25,    1,    1","  128,    1,    1","4,991",0.00,362.15,0.31,"7,680",1.83,128,25,0.62,0,0,0.02,7.27,0,174,439,0,618,"1,240",89,0,0,217,124,0.29,0.17,217,124
65,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[7429] python3.8,"  392,    2,    1","  128,    1,    1","580,024",0.43,"415,383.26",2.32,"65,642,752",1.35,128,784,65.87,153.27,358.00,25.69,60.01,"2,370,602","200,704","2,582,705","4,788,521","802,816","2,373,141","3,244,964","1,568,792","3,225,780","3,244,694","724,030",37.46,8.36,"3,244,694","724,030"
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"    1,    1,    1","   64,    1,    1","3,170",0.00,20.21,0.05,65,0.83,64,1,0.01,0.00,0.01,0.00,0.01,1,1,179,1,1,"1,010",78,0,2,24,0,0.05,0,24,0
67,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","219,604",0.16,"130,405.96",0.70,"6,171,904",1.36,512,128,11.42,51.40,317.99,25.71,159.04,"401,920","201,216","606,018","1,606,144","803,328","808,205","1,604,442","2,596","1,602,604","1,609,446","795,736",48.55,24.00,"1,609,446","795,736"
68,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"25088,    1,    1","   64,    1,    1","122,624",0.09,"88,293.72",0.23,"1,404,928",1.29,64,"25,088",4.82,25.69,270.76,25.69,270.76,"200,704","200,704","404,618","802,816","802,816","804,511","806,988",0,"802,816","808,510","713,957",44.16,38.99,"808,510","713,957"
69,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[7429] python3.8," 1024,    1,    1","  512,    1,    1","289,494",0.21,"201,541.41",1.33,"18,284,544",1.36,512,"1,024",36.31,1.05,4.93,71.30,335.02,"20,480","557,056","583,399","32,768","2,228,224","2,252,923","27,933","22,407","18,438","27,835","2,205,065",0.64,51.02,"27,835","2,205,065"
70,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","75,478",0.06,"43,984.35",0.79,"2,361,344",1.24,512,128,17.28,8.13,133.31,8.91,146.21,"110,592","69,632","182,619","253,952","278,528","284,010","317,913",0,"315,392","317,969","188,102",28.23,16.70,"317,969","188,102"
71,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[7429] python3.8,"    4,    1,  544","   64,    1,    1","430,503",0.32,"310,321.40",1.79,"37,792,768",1.35,64,"2,176",48.07,105.99,333.68,8.91,28.06,"826,880","69,632","907,863","3,307,520","278,528","1,084,211","2,521,753","805,844","2,506,920","2,527,457","246,787",39.32,3.84,"2,527,457","246,787"
72,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","58,259",0.05,"35,125.78",0.86,"2,060,288",1.21,512,128,20.11,8.91,185.31,2.42,50.42,"69,632","34,188","107,685","278,528","75,776","82,602","281,566",0,"278,528","279,538","27,264",32.15,3.14,"279,538","27,264"
73,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","79,363",0.06,"46,990.18",0.74,"2,361,344",1.34,512,128,16.42,8.13,137.42,8.91,150.72,"112,640","69,632","183,839","253,952","278,528","280,215","322,345",0,"319,488","322,011","188,144",27.19,15.88,"322,011","188,144"
74,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[7429] python3.8,"    4,    1,  544","   64,    1,    1","429,786",0.32,"310,357.97",1.79,"37,792,768",1.35,64,"2,176",48.14,105.95,333.93,8.91,28.09,"827,224","69,632","905,896","3,308,896","278,528","1,085,127","2,523,289","804,248","2,506,884","2,525,793","247,652",39.36,3.86,"2,525,793","247,652"
75,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","58,328",0.05,"34,579.63",0.88,"2,060,288",1.24,512,128,20.10,8.91,190.38,2.49,53.19,"69,632","35,172","106,308","278,528","77,824","80,026","281,474",0,"278,528","279,454","29,057",32.10,3.34,"279,454","29,057"
76,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","78,688",0.06,"44,058.13",0.79,"2,353,152",1.39,512,128,16.49,7.08,125.03,8.91,157.45,"98,304","69,632","171,271","221,184","278,528","283,605","279,547",0,"278,528","281,383","187,727",23.97,15.99,"281,383","187,727"
77,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[7429] python3.8,"    4,    1,  544","   64,    1,    1","430,291",0.32,"309,824.37",1.79,"37,792,768",1.35,64,"2,176",48.11,105.90,333.76,8.91,28.09,"827,285","69,632","905,793","3,309,140","278,528","1,087,879","2,522,279","804,296","2,506,900","2,525,395","247,168",39.31,3.85,"2,525,395","247,168"
78,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","61,986",0.05,"34,574.18",0.87,"2,037,760",1.37,512,128,18.70,8.91,197.82,2.16,48,"69,632","30,920","103,482","278,528","67,584","74,392","280,546",0,"278,528","279,434","23,928",30.21,2.59,"279,434","23,928"
79,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","77,529",0.06,"44,064.37",0.79,"2,353,152",1.37,512,128,17.00,7.08,127.34,8.91,160.35,"96,256","69,632","168,123","221,184","278,528","283,575","277,895",0,"274,432","276,745","188,505",23.59,16.07,"276,745","188,505"
80,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[7429] python3.8,"    4,    1,  544","   64,    1,    1","430,185",0.32,"309,978.15",1.79,"37,792,768",1.36,64,"2,176",48.10,105.83,334.07,8.91,28.13,"827,307","69,632","905,315","3,309,228","278,528","1,087,257","2,606,817","803,468","2,506,888","2,519,577","247,716",39.23,3.86,"2,519,577","247,716"
81,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","61,234",0.05,"34,584.07",0.87,"2,037,760",1.35,512,128,18.93,8.91,197.40,2.10,46.45,"69,632","29,978","102,076","278,528","65,536","67,428","280,756",0,"278,528","282,274","90,631",30.88,9.91,"282,274","90,631"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"    1,    1,    1","   64,    1,    1","3,403",0.00,19.81,0.05,65,0.89,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,"1,007",246,0,2,46,0,0.09,0,46,0
83,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","49,097",0.04,"29,308.96",1.01,"2,022,656",1.15,512,128,15.35,12.40,291.62,6.44,151.40,"131,525","59,460","195,246","387,116","201,216","297,684","295,933","53,606","293,928","294,757","119,704",40.16,16.31,"294,757","119,704"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8," 6272,    1,    1","   64,    1,    1","26,163",0.02,"17,248.68",0.30,"351,232",1.13,64,"6,272",5.67,6.42,278.76,6.42,278.76,"50,176","50,176","103,671","200,704","200,704","202,391","208,894",0,"200,704","201,796","187,936",51.62,48.08,"201,796","187,936"
85,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[7429] python3.8,"    7,    1,    1","  128,    1,    1","3,046",0.00,104.99,0.28,"1,979",1.12,128,7,0.26,0,0,0.00,1.84,0,46,242,0,156,700,"1,737",0,0,137,0,0.31,0,137,0
86,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[7429] python3.8,"   98,    8,    1","  128,    1,    1","311,049",0.23,"221,974.88",2.30,"34,784,512",1.34,128,784,62.05,76.76,332.87,25.69,111.41,"1,316,714","291,737","1,613,898","2,398,633","802,816","1,712,264","1,513,330","908,426","1,492,906","1,506,658","796,943",32.44,17.16,"1,506,658","796,943"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"    1,    1,    1","   64,    1,    1","3,172",0.00,19.16,0.05,65,0.82,64,1,0.01,0.00,0.01,0.00,0.01,1,1,280,1,1,"1,006",94,0,2,110,0,0.23,0,110,0
88,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[7429] python3.8,"  512,    1,    1","  512,    1,    1","200,717",0.15,"135,537.59",0.88,"8,090,624",1.35,512,512,14.95,49.93,337.45,25.76,174.06,"529,214","239,362","774,088","1,563,784","804,864","943,165","1,475,177","137,585","1,424,388","1,512,681","798,450",50.48,26.64,"1,512,681","798,450"
89,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[7429] python3.8,"    7,    1,    1","  128,    1,    1","2,911",0.00,104.38,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,288,0,156,691,113,0,0,"1,423",52,3.19,0.12,"1,423",52
90,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[7429] python3.8,"   98,    4,    1","  256,    1,    1","616,565",0.45,"439,343.93",2.11,"63,024,192",1.36,256,392,61.93,154.11,339.68,25.69,56.62,"2,873,256","291,086","3,223,009","4,816,267","802,816","2,466,977","3,720,822","1,662,138","3,719,858","3,748,202","730,417",40.71,7.93,"3,748,202","730,417"
91,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"    1,    1,    1","   64,    1,    1","3,175",0.00,19.19,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,210,1,1,445,108,0,2,206,0,0.43,0,206,0
92,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[7429] python3.8,"  512,    1,    1","  512,    1,    1","195,753",0.15,"136,489",0.87,"8,090,624",1.31,512,512,15.33,49.96,335.64,25.76,173.01,"527,596","239,663","773,197","1,558,282","804,864","944,413","1,431,285","139,010","1,425,320","1,449,583","797,702",49.61,27.30,"1,449,583","797,702"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[7429] python3.8,"25088,    1,    1","   64,    1,    1","189,500",0.14,"133,064.32",0.13,"1,154,048",1.36,64,"25,088",3.90,51.38,370.05,25.69,185.02,"401,408","200,704","606,252","1,605,632","802,816","804,477","1,609,892",0,"1,605,632","1,612,386","714,301",56.99,25.25,"1,612,386","714,301"
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"25088,    1,    1","   64,    1,    1","122,327",0.10,"87,873.78",0.24,"1,404,928",1.28,64,"25,088",4.83,25.69,268.14,25.69,268.14,"200,704","200,704","405,824","802,816","802,816","804,828","805,082",0,"802,816","814,056","710,731",44.57,38.92,"814,056","710,731"
95,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[7429] python3.8,"    7,    1,    1","  128,    1,    1","2,933",0.00,105.07,0.28,"1,979",1.09,128,7,0.27,0,0,0.00,1.86,0,46,252,0,156,724,129,0,0,133,0,0.31,0,133,0
96,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[7429] python3.8,"   98,    2,    1","  128,    1,    1","300,221",0.22,"210,182.56",2.23,"31,839,808",1.37,128,196,63.39,76.55,349.05,6.42,29.29,"1,315,443","72,701","1,394,897","2,391,740","200,704","1,056,495","1,549,868","852,715","1,547,018","1,553,174","142,491",34.65,3.18,"1,553,174","142,491"
97,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"    1,    1,    1","   64,    1,    1","3,165",0.00,20,0.05,65,0.83,64,1,0.01,0.00,0.01,0.00,0.01,1,1,624,1,1,446,126,0,2,158,0,0.34,0,158,0
98,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","50,135",0.05,"29,804.81",1.00,"2,022,656",1.09,512,128,15.04,12.37,271.69,6.44,141.40,"131,222","59,941","192,585","385,902","201,216","257,888","297,819","94,298","293,558","293,839","119,460",39.21,15.94,"293,839","119,460"
99,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8," 6272,    1,    1","   64,    1,    1","34,184",0.02,"17,508.09",0.30,"351,232",1.50,64,"6,272",4.32,6.42,282.68,6.42,282.68,"50,176","50,176","101,648","200,704","200,704","202,367","200,798",0,"200,704","200,828","111,466",39.30,21.81,"200,828","111,466"
100,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[7429] python3.8,"    4,  128,    1","  256,    1,    1","65,492",0.05,"41,200.41",0.86,"2,422,784",1.31,256,512,17.04,11.08,223.19,14.45,290.97,"147,285","164,815","313,653","346,373","451,584","645,752","203,147","193,143","201,152","201,171","368,462",20.56,37.66,"201,171","368,462"
101,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[7429] python3.8,"    4,   16,    1","   32,    8,    1","8,352",0.01,"3,779.26",0.61,"156,672",1.20,256,64,11.78,0.59,85.33,2.36,341.33,"4,608","18,432","24,408","18,432","73,728","75,335","18,820",0,"18,432","18,636",0,14.98,0,"18,636",0
102,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[7429] python3.8,"    7,    2,   36","  128,    1,    1","210,774",0.16,"142,737.74",2.16,"20,922,048",1.35,128,504,58.36,44.77,286.92,14.45,92.61,"766,000","139,818","911,879","1,398,772","451,584","1,350,443","545,193","896,862","538,616","539,043","367,952",17.12,11.69,"539,043","367,952"
103,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[7429] python3.8,"    4,  128,    1","  256,    1,    1","52,825",0.04,"34,889.59",1.06,"2,514,304",1.20,256,512,17.66,14.45,330.59,8.26,188.91,"172,147","121,103","297,312","451,584","258,048","261,741","452,349",0,"451,584","452,291","127,728",57.29,16.18,"452,291","127,728"
104,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8,"    1,    1,    1","   64,    1,    1","3,183",0.00,19,0.05,65,0.77,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,994,238,0,2,24,0,0.05,0,24,0
105,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[7429] python3.8,"  128,    1,    1","  512,    1,    1","50,007",0.05,"29,275.28",1.02,"2,022,656",1.09,512,128,15.08,12.38,272.27,6.44,141.60,"131,706","60,008","193,951","388,762","201,216","257,402","295,131","93,970","292,934","343,465","192,434",46.01,25.78,"343,465","192,434"
106,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[7429] python3.8," 6272,    1,    1","   64,    1,    1","26,315",0.03,"17,435.07",0.30,"351,232",1.02,64,"6,272",5.63,6.42,249.94,6.42,249.94,"50,176","50,176","102,745","200,704","200,704","202,374","201,820",0,"200,704","200,972","111,743",51.11,28.42,"200,972","111,743"
