ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
52,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","137,841",0.10,"30,702.19",1.13,"2,353,152",1.35,512,128,9.42,7.08,69.27,8.91,87.23,"96,256","69,632","166,947","221,184","278,528","282,868","281,467",0,"274,432","280,879","194,484",13.65,9.45,"280,879","194,484"
53,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    2,    1,  544","   64,    1,    1","380,274",0.28,"87,883.90",1.69,"10,105,344",1.36,64,"1,088",13.88,35.22,126.36,8.91,31.97,"275,042","69,632","350,687","1,100,168","278,528","544,995","849,979","266,640","835,584","861,057","302,993",15.17,5.34,"861,057","302,993"
54,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","130,987",0.10,"29,414.76",1.14,"2,285,568",1.32,512,128,9.40,8.91,90.20,6.82,68.97,"69,632","92,160","164,407","278,528","212,992","214,452","278,970",0,"278,528","283,474","161,915",14.50,8.28,"283,474","161,915"
55,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,146",0.00,19.87,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,181,1,1,430,14,0,2,6,0,0.01,0,6,0
56,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"   64,    1,    1","  512,    1,    1","241,787",0.18,"55,719.99",1.56,"5,928,576",1.31,512,64,10.14,51.39,280.36,25.70,140.20,"401,664","200,960","609,177","1,605,888","803,072","804,749","1,609,936",241,"1,605,664","1,607,058","719,613",44.53,19.94,"1,607,058","719,613"
57,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"25088,    1,    1","   64,    1,    1","152,110",0.12,"35,624.24",0.58,"1,404,928",1.31,64,"25,088",3.89,25.69,222.02,25.69,222.02,"200,704","200,704","402,070","802,816","802,816","805,026","805,734",0,"802,816","803,414","713,963",35.39,31.45,"803,414","713,963"
58,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"   25,    1,    1","  128,    1,    1","2,999",0.00,242.74,0.47,"7,680",1.12,128,25,1.03,0,0,0.02,7.35,0,176,464,0,617,"1,232",49,0,0,169,148,0.38,0.33,169,148
59,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[26250] python3.8,"  784,    4,    1","  128,    1,    1","2,038,520",1.49,"477,110.19",2.39,"77,421,568",1.36,128,"3,136",19.26,147.25,98.58,102.76,68.79,"2,155,036","802,816","3,032,026","4,602,260","3,211,264","4,600,845","3,281,003","1,389,350","3,213,704","3,235,926","3,122,657",10.63,10.26,"3,235,926","3,122,657"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,235",0.00,18.59,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,318,1,1,446,6,0,2,14,0,0.03,0,14,0
61,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","959,871",0.71,"222,779.37",1.57,"23,714,304",1.35,512,256,10.20,205.55,290.55,102.79,145.30,"1,606,596","803,840","2,432,181","6,423,492","3,212,288","3,214,654","6,463,346",897,"6,422,662","6,469,494","3,130,181",45.14,21.84,"6,469,494","3,130,181"
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[26250] python3.8,"100352,    1,    1","   64,    1,    1","751,521",0.56,"176,772.06",0.38,"4,616,192",1.35,64,"100,352",3.94,205.52,368.88,102.76,184.44,"1,605,632","802,816","2,424,341","6,422,528","3,211,264","3,212,657","6,451,670",0,"6,422,528","6,432,842","3,128,310",57.33,27.88,"6,432,842","3,128,310"
63,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"100352,    1,    1","   64,    1,    1","607,470",0.45,"141,976.41",0.58,"5,619,712",1.35,64,"100,352",3.89,102.76,229.52,102.76,229.52,"802,816","802,816","1,617,461","3,211,264","3,211,264","3,212,570","3,260,296",0,"3,211,264","3,216,216","3,160,546",35.46,34.85,"3,216,216","3,160,546"
64,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"   25,    1,    1","  128,    1,    1","2,995",0.00,243.04,0.46,"7,680",1.10,128,25,1.03,0,0,0.02,7.34,0,176,438,0,623,"1,233",1,0,0,"1,785",0,3.96,0,"1,785",0
65,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[26250] python3.8,"  784,    1,    1","  128,    1,    1","1,750,408",1.29,"406,383",2.38,"65,642,752",1.36,128,784,21.83,154.06,119.74,25.69,19.97,"2,396,049","200,704","2,648,129","4,813,918","802,816","2,403,819","3,289,914","1,599,527","3,215,468","3,288,520","749,353",12.58,2.87,"3,288,520","749,353"
66,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,169",0.00,19,0.05,65,0.82,64,1,0.01,0.00,0.01,0.00,0.01,1,1,200,1,1,986,214,0,2,6,0,0.01,0,6,0
67,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"   64,    1,    1","  512,    1,    1","243,714",0.18,"55,666.46",1.57,"5,928,576",1.34,512,64,10.05,51.39,284.43,25.70,142.24,"401,664","200,960","603,378","1,605,888","803,072","804,301","1,616,730",240,"1,605,664","1,616,386","720,052",44.43,19.79,"1,616,386","720,052"
68,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"25088,    1,    1","   64,    1,    1","152,687",0.11,"35,481.38",0.58,"1,404,928",1.34,64,"25,088",3.88,25.69,225.51,25.69,225.51,"200,704","200,704","402,464","802,816","802,816","804,284","808,222",0,"802,816","815,262","714,359",35.76,31.33,"815,262","714,359"
69,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","237,579",0.17,"52,441.76",1.28,"4,571,136",1.36,512,256,11.07,0.26,1.50,17.83,102.01,"5,120","139,264","151,776","8,192","557,056","564,027","17,201","5,590","4,608","17,861","545,995",0.50,15.39,"17,861","545,995"
70,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","138,680",0.10,"30,686.54",1.13,"2,361,344",1.32,512,128,9.40,8.13,77.66,8.91,85.18,"110,592","69,632","182,945","253,952","278,528","282,854","329,693",0,"315,392","316,069","196,301",15.27,9.48,"316,069","196,301"
71,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    2,    1,  544","   64,    1,    1","379,731",0.28,"87,912.01",1.69,"10,105,344",1.36,64,"1,088",13.90,35.22,126.09,8.91,31.91,"274,765","69,632","346,586","1,099,060","278,528","546,219","842,457","265,048","835,584","848,209","226,144",14.96,3.99,"848,209","226,144"
72,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","134,172",0.10,"30,888.97",1.11,"2,338,816",1.31,512,128,9.36,8.91,87.26,7.86,76.99,"69,632","106,496","180,120","278,528","245,760","247,032","281,650",0,"278,528","286,584","194,648",14.31,9.72,"286,584","194,648"
73,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","139,387",0.10,"31,314.56",1.11,"2,361,344",1.34,512,128,9.36,8.13,78.14,8.91,85.70,"112,640","69,632","185,213","253,952","278,528","280,004","320,011",0,"319,488","323,289","197,266",15.54,9.48,"323,289","197,266"
74,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    2,    1,  544","   64,    1,    1","379,841",0.28,"87,944.68",1.69,"10,105,344",1.35,64,"1,088",13.90,35.25,125.54,8.91,31.74,"275,148","69,632","345,614","1,100,592","278,528","547,847","855,949","265,616","835,584","854,089","225,800",15.06,3.98,"854,089","225,800"
75,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","134,521",0.10,"30,154.38",1.14,"2,338,816",1.33,512,128,9.33,8.91,88.20,7.86,77.82,"69,632","108,544","181,901","278,528","245,760","246,665","283,138",0,"278,528","283,040","195,430",14.10,9.73,"283,040","195,430"
76,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","137,352",0.10,"30,201.47",1.15,"2,353,152",1.35,512,128,9.45,7.08,69.66,8.91,87.73,"98,304","69,632","171,221","221,184","278,528","282,827","283,853",0,"278,528","280,451","194,348",13.68,9.48,"280,451","194,348"
77,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    2,    1,  544","   64,    1,    1","380,300",0.28,"87,909.35",1.69,"10,105,344",1.36,64,"1,088",13.88,35.23,126.28,8.91,31.95,"275,252","69,632","347,237","1,101,008","278,528","544,183","836,143","266,808","835,584","846,069","226,283",14.90,3.99,"846,069","226,283"
78,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","131,146",0.10,"29,572.46",1.14,"2,285,568",1.33,512,128,9.39,8.91,90.90,6.82,69.51,"69,632","94,208","181,578","278,528","212,992","213,994","286,778",0,"278,528","278,842","162,687",14.24,8.31,"278,842","162,687"
79,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","137,009",0.10,"30,843.46",1.12,"2,353,152",1.34,512,128,9.47,7.08,69.18,8.91,87.12,"96,256","69,632","166,523","221,184","278,528","279,428","279,997",0,"274,432","282,485","271,572",13.81,13.28,"282,485","271,572"
80,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    2,    1,  544","   64,    1,    1","380,233",0.28,"87,841.69",1.69,"10,105,344",1.36,64,"1,088",13.88,35.19,126.13,8.91,31.95,"275,403","69,632","355,131","1,101,612","278,528","547,115","836,683","264,048","835,584","836,313","300,800",14.73,5.30,"836,313","300,800"
81,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","129,550",0.10,"29,575.62",1.14,"2,285,568",1.31,512,128,9.50,8.91,90.23,6.82,69.00,"69,632","92,160","167,408","278,528","212,992","217,372","281,210",0,"278,528","283,266","162,111",14.65,8.38,"283,266","162,111"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,168",0.00,18.84,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,327,1,1,"1,778",294,0,2,6,0,0.01,0,6,0
83,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"   64,    1,    1","  512,    1,    1","247,441",0.18,"55,512.06",1.57,"5,928,576",1.36,512,64,9.90,51.39,283.63,25.70,141.84,"401,664","200,960","629,455","1,605,888","803,072","804,777","1,636,936",240,"1,605,664","1,608,530","719,528",43.55,19.48,"1,608,530","719,528"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"25088,    1,    1","   64,    1,    1","155,868",0.11,"35,384.43",0.58,"1,404,928",1.37,64,"25,088",3.80,25.69,226.78,25.69,226.78,"200,704","200,704","402,362","802,816","802,816","803,789","808,442",0,"802,816","819,760","713,897",35.23,30.68,"819,760","713,897"
85,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"   25,    1,    1","  128,    1,    1","3,003",0.00,242.97,0.46,"7,680",1.12,128,25,1.03,0,0,0.02,7.35,0,176,448,0,617,"1,217",273,0,0,445,152,1.00,0.34,445,152
86,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[26250] python3.8,"  784,    4,    1","  128,    1,    1","2,035,019",1.49,"476,802.13",2.39,"77,421,568",1.36,128,"3,136",19.30,146.23,97.97,102.76,68.84,"2,124,388","802,816","2,981,666","4,571,649","3,211,264","4,573,057","3,314,654","1,360,993","3,213,704","3,305,526","3,123,105",10.88,10.28,"3,305,526","3,123,105"
87,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","3,193",0.00,19.18,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,294,1,1,446,166,0,2,174,12,0.37,0.03,174,12
88,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","963,476",0.71,"222,996.43",1.56,"23,714,304",1.36,512,256,10.16,205.55,291.37,102.79,145.71,"1,606,593","803,840","2,444,363","6,423,489","3,212,288","3,214,760","6,442,571",896,"6,422,660","6,444,448","3,133,536",44.80,21.78,"6,444,448","3,133,536"
89,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[26250] python3.8,"100352,    1,    1","   64,    1,    1","762,507",0.57,"177,426.90",0.38,"4,616,192",1.34,64,"100,352",3.88,205.52,362.36,102.76,181.18,"1,605,632","802,816","2,423,106","6,422,528","3,211,264","3,212,705","6,468,908",0,"6,422,528","6,458,972","3,127,937",56.74,27.48,"6,458,972","3,127,937"
90,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"100352,    1,    1","   64,    1,    1","605,982",0.45,"142,846.90",0.58,"5,619,712",1.35,64,"100,352",3.91,102.76,229.47,102.76,229.47,"802,816","802,816","1,617,643","3,211,264","3,211,264","3,212,537","3,225,794",0,"3,211,264","3,235,524","3,191,179",35.76,35.27,"3,235,524","3,191,179"
91,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[26250] python3.8,"   25,    1,    1","  128,    1,    1","3,058",0.00,243.06,0.46,"7,680",1.10,128,25,1.01,0,0,0.02,7.09,0,176,518,0,617,"1,225",95,0,0,593,0,1.32,0,593,0
92,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[26250] python3.8,"  784,    2,    1","  128,    1,    1","3,479,949",2.55,"811,106.19",2.38,"131,285,504",1.36,128,"1,568",21.96,308.52,121.02,51.38,20.15,"4,805,117","401,408","5,313,926","9,640,833","1,605,632","4,820,379","6,601,130","3,212,351","6,430,584","6,565,854","1,553,254",12.64,2.99,"6,565,854","1,553,254"
93,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"    1,    1,    1","   64,    1,    1","4,690",0.00,19.25,0.05,65,1.64,64,1,0.01,0.00,0.01,0.00,0.01,1,1,224,1,1,446,54,0,2,56,0,0.08,0,56,0
94,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[26250] python3.8,"  128,    1,    1","  512,    1,    1","483,466",0.36,"112,947.56",1.54,"11,857,152",1.34,512,128,10.12,102.78,285.77,51.40,142.91,"803,329","401,920","1,255,336","3,211,777","1,606,144","1,607,972","3,292,768",480,"3,211,328","3,230,454","1,600,373",44.76,22.17,"3,230,454","1,600,373"
95,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[26250] python3.8,"50176,    1,    1","   64,    1,    1","304,992",0.22,"70,496.22",0.59,"2,809,856",1.36,64,"50,176",3.88,51.38,229.54,51.38,229.54,"401,408","401,408","818,146","1,605,632","1,605,632","1,606,625","1,614,228",0,"1,605,632","1,621,780","1,518,391",35.62,33.35,"1,621,780","1,518,391"
96,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8," 1024,    1,    1","  512,    1,    1","861,855",0.64,"201,643.87",1.33,"18,284,544",1.34,512,"1,024",12.21,1.05,1.63,71.30,111.17,"20,480","557,056","595,379","32,768","2,228,224","2,252,459","54,419","22,594","18,432","37,891","2,139,506",0.29,16.63,"37,891","2,139,506"
97,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","260,724",0.20,"57,869.07",1.20,"4,722,688",1.30,512,256,10.00,16.25,81.04,17.83,88.89,"221,184","139,264","365,728","507,904","557,056","558,366","637,869",0,"630,784","633,731","552,504",16.28,14.20,"633,731","552,504"
98,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    4,    1,  544","   64,    1,    1","1,363,517",1.00,"318,596.72",1.74,"37,792,768",1.36,64,"2,176",15.19,141.99,141.87,17.83,17.81,"1,109,661","139,264","1,265,668","4,438,644","557,056","2,212,901","2,789,717","1,654,720","2,785,280","2,832,265","520,393",13.91,2.56,"2,832,265","520,393"
99,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","223,650",0.17,"50,289.69",1.20,"4,120,576",1.34,512,256,10.47,17.83,106.84,4.85,29.07,"139,264","70,873","219,327","557,056","151,552","152,879","558,450",0,"557,056","586,484","112,829",17.56,3.38,"586,484","112,829"
100,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","262,265",0.20,"59,514.56",1.17,"4,722,688",1.34,512,256,9.94,16.25,83.07,17.83,91.11,"225,280","139,264","367,604","507,904","557,056","558,330","648,277",0,"638,976","642,611","552,252",16.41,14.11,"642,611","552,252"
101,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    4,    1,  544","   64,    1,    1","1,362,785",1.00,"318,433.76",1.75,"37,792,768",1.36,64,"2,176",15.20,142.11,142.00,17.83,17.81,"1,110,000","139,264","1,260,117","4,440,000","557,056","2,213,431","2,882,573","1,652,404","2,785,280","2,835,455","520,002",13.94,2.56,"2,835,455","520,002"
102,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)1, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","222,669",0.17,"50,064.51",1.21,"4,120,576",1.33,512,256,10.52,17.83,106.82,4.98,29.85,"139,264","71,284","214,692","557,056","155,648","156,710","561,768",0,"557,056","568,041","116,737",17.09,3.51,"568,041","116,737"
103,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[26250] python3.8,"  256,    1,    1","  512,    1,    1","265,826",0.19,"59,127.16",1.17,"4,706,304",1.37,512,256,9.76,14.16,73.06,17.83,92.00,"196,608","139,264","342,447","442,368","557,056","558,374","559,293",0,"557,056","567,760","474,183",14.31,11.95,"567,760","474,183"
104,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[26250] python3.8,"    4,    1,  544","   64,    1,    1","1,361,932",1.00,"318,560.94",1.74,"37,792,768",1.36,64,"2,176",15.21,142.05,141.84,17.83,17.80,"1,109,860","139,264","1,314,047","4,439,440","557,056","2,216,145","2,849,905","1,652,216","2,785,280","2,883,729","520,068",14.18,2.56,"2,883,729","520,068"
