ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
49,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25923] python3.8,"  196,    1,    1","    8,    8,    1","185,659",0.14,"15,858.63",1.83,"1,976,072",1.34,64,196,4.61,5.39,38.86,3.21,23.17,"98,328","37,754","141,362","168,728","100,352","159,361","116,144","56,136","113,472","115,424",0,4.16,0,"115,424",0
50,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,163",0.00,19.88,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,462,1,1,"1,778",30,0,2,6,0,0.01,0,6,0
51,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"   32,    1,    1","  512,    1,    1","32,750",0.02,"2,525.74",1.97,"338,016",1.35,512,32,3.91,0.81,33.37,0.81,33.40,"9,274","7,717","17,479","25,205","25,216","29,761","26,290",108,"25,104","26,154",0,5.35,0,"26,154",0
52,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25923] python3.8,"    7,    1,    1","  128,    1,    1","2,978",0.00,74.03,0.39,"1,979",1.11,128,7,0.27,0,0,0.00,1.86,0,46,224,0,156,640,3,0,0,1,0,0.00,0,1,0
53,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25923] python3.8,"   49,    3,    1","  128,    1,    1","171,827",0.13,"14,811.91",2.17,"2,182,656",1.34,128,147,5.54,3.27,25.56,4.82,37.63,"50,297","54,733","149,712","102,331","150,528","228,493","33,882","76,703","25,954","29,970","67,424",1.17,2.63,"29,970","67,424"
54,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,129",0.00,18.94,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,351,1,1,437,6,0,2,88,0,0.19,0,88,0
55,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"  192,    1,    1","  512,    1,    1","164,903",0.12,"14,238.28",2.09,"2,028,096",1.34,512,192,4.65,4.84,39.38,4.84,39.41,"56,358","49,723","114,134","151,195","151,296","153,149","156,630",619,"150,624","152,826","73,049",6.21,2.97,"152,826","73,049"
56,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8," 4704,    1,    1","   64,    1,    1","70,487",0.06,"5,981.09",0.74,"301,056",1.24,64,"4,704",1.97,4.82,85.14,4.82,85.14,"37,632","37,632","76,627","150,528","150,528","151,503","159,992",0,"150,528","151,380","61,631",14.39,5.86,"151,380","61,631"
57,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[25923] python3.8," 1176,    1,    1"," 1024,    1,    1","643,000",0.48,"52,515.91",2.10,"7,488,768",1.35,"1,024","1,176",4.28,5.24,11.02,4.82,10.13,"64,638","37,632","110,687","163,680","150,528","183,893","170,263","32,394","150,744","176,535","65,797",1.84,0.69,"176,535","65,797"
58,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,238",0.00,19.59,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,210,1,1,430,6,0,2,198,0,0.41,0,198,0
59,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"  192,    1,    1","  512,    1,    1","165,141",0.12,"14,219.94",2.10,"2,028,096",1.34,512,192,4.65,4.84,39.32,4.84,39.35,"56,300","48,758","109,298","151,191","151,296","153,106","153,530",619,"150,624","156,466","73,226",6.34,2.97,"156,466","73,226"
60,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8," 4704,    1,    1","   64,    1,    1","76,504",0.06,"5,993.54",0.74,"301,056",1.39,64,"4,704",1.81,4.82,87.36,4.82,87.36,"37,632","37,632","76,284","150,528","150,528","151,399","150,532",0,"150,528","150,532","61,519",13.18,5.38,"150,532","61,519"
61,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25923] python3.8,"  196,    1,    1","    8,    8,    1","257,985",0.19,"21,993.72",1.72,"2,578,184",1.34,64,196,4.39,7.61,39.50,3.21,16.67,"144,332","37,834","195,591","238,109","100,352","197,150","158,704","93,211","151,296","161,464",705,4.19,0.02,"161,464",705
62,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,339",0.00,18.76,0.05,65,1.19,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,430,182,0,2,230,12,0.46,0.02,230,12
63,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"   32,    1,    1","  512,    1,    1","32,618",0.02,"2,536.03",1.96,"338,016",1.31,512,32,3.92,0.81,32.51,0.81,32.54,"9,334","7,477","20,062","25,206","25,216","26,103","26,394",104,"25,104","26,100",0,5.36,0,"26,100",0
64,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[25923] python3.8,"  784,    1,    1","   64,    1,    1","14,646",0.01,"1,196.94",0.44,"36,064",1.12,64,784,1.58,1.61,122.98,0.80,61.49,"12,544","6,272","19,834","50,176","25,088","26,299","50,252",0,"50,176","50,592",0,23.06,0,"50,592",0
65,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25923] python3.8,"    7,    1,    1","  128,    1,    1","3,015",0.00,73.85,0.39,"1,979",1.13,128,7,0.26,0,0,0.00,1.88,0,46,245,0,156,640,433,0,0,265,0,0.59,0,265,0
66,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25923] python3.8,"   49,    3,    1","  128,    1,    1","173,182",0.13,"14,801.35",2.17,"2,182,656",1.35,128,147,5.50,3.27,25.56,4.82,37.65,"50,041","54,754","109,581","102,030","150,528","228,051","67,962","76,542","25,954","26,034","66,859",1.01,2.59,"26,034","66,859"
67,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,241",0.00,18.71,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,232,1,1,446,6,0,2,118,0,0.25,0,118,0
68,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"  192,    1,    1","  512,    1,    1","166,608",0.12,"14,259.01",2.09,"2,028,096",1.36,512,192,4.61,4.84,39.47,4.84,39.49,"56,340","49,374","110,671","151,206","151,296","152,954","151,378",626,"150,624","222,636","76,617",8.95,3.08,"222,636","76,617"
69,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8," 4704,    1,    1","   64,    1,    1","71,389",0.05,"6,017.65",0.74,"301,056",1.33,64,"4,704",1.94,4.82,90.08,4.82,90.08,"37,632","37,632","75,940","150,528","150,528","151,523","154,476",0,"150,528","152,902","62,121",14.34,5.83,"152,902","62,121"
70,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[25923] python3.8," 1176,    1,    1"," 1024,    1,    1","640,735",0.48,"52,504.34",2.10,"7,488,768",1.35,"1,024","1,176",4.30,5.24,11.00,4.82,10.11,"64,539","37,632","113,431","163,679","150,528","183,903","191,927","32,358","150,744","185,023","67,239",1.93,0.70,"185,023","67,239"
71,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,140",0.00,18.54,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,161,1,1,446,118,0,2,16,0,0.03,0,16,0
72,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"  192,    1,    1","  512,    1,    1","164,775",0.12,"14,173.09",2.10,"2,028,096",1.35,512,192,4.66,4.84,39.65,4.84,39.68,"56,329","49,624","107,240","151,197","151,296","153,143","159,010",618,"150,624","150,754","74,205",6.13,3.02,"150,754","74,205"
73,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8," 4704,    1,    1","   64,    1,    1","71,478",0.05,"5,943.94",0.74,"301,056",1.30,64,"4,704",1.94,4.82,87.82,4.82,87.82,"37,632","37,632","79,264","150,528","150,528","151,675","153,108",0,"150,528","153,260","61,919",14.37,5.81,"153,260","61,919"
74,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25923] python3.8,"  196,    1,    1","    8,    8,    1","259,003",0.19,"22,073.06",1.72,"2,578,184",1.36,64,196,4.37,7.82,41.10,3.21,16.87,"147,861","37,255","182,655","241,618","100,352","188,766","174,704","84,493","151,296","157,118",745,4.06,0.02,"157,118",745
75,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,129",0.00,18.50,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,179,1,1,446,30,0,2,30,0,0.06,0,30,0
76,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"   32,    1,    1","  512,    1,    1","33,187",0.02,"2,503.46",1.99,"338,016",1.34,512,32,3.86,0.81,32.68,0.81,32.71,"9,353","7,760","17,948","25,198","25,216","25,939","25,210",101,"25,104","25,106",0,5.07,0,"25,106",0
77,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[25923] python3.8,"  784,    1,    1","   64,    1,    1","15,460",0.01,"1,108",0.48,"36,064",1.36,64,784,1.49,1.61,141.74,0.80,70.87,"12,544","6,272","19,288","50,176","25,088","25,681","50,372",0,"50,176","50,812","18,435",21.96,7.97,"50,812","18,435"
78,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25923] python3.8,"    7,    1,    1","  128,    1,    1","2,916",0.00,73.50,0.40,"1,979",1.08,128,7,0.27,0,0,0.01,1.88,0,46,228,0,156,656,59,0,0,177,0,0.40,0,177,0
79,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25923] python3.8,"   49,    3,    1","  128,    1,    1","172,792",0.13,"14,790.04",2.17,"2,182,656",1.34,128,147,5.51,3.26,25.37,4.82,37.53,"49,811","54,760","110,475","101,947","150,528","228,514","48,682","76,296","25,954","33,642","67,294",1.30,2.61,"33,642","67,294"
80,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,267",0.00,18.69,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,158,1,1,430,22,0,2,32,0,0.07,0,32,0
81,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"  192,    1,    1","  512,    1,    1","167,219",0.12,"14,465.94",2.06,"2,028,096",1.34,512,192,4.59,4.84,38.92,4.84,38.94,"56,332","49,563","109,577","151,202","151,296","153,014","154,162",644,"150,624","165,140","74,125",6.62,2.97,"165,140","74,125"
82,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8," 4704,    1,    1","   64,    1,    1","70,948",0.06,"5,998",0.74,"301,056",1.27,64,"4,704",1.95,4.82,86.61,4.82,86.61,"37,632","37,632","76,929","150,528","150,528","151,551","153,174",0,"150,528","154,588","62,007",14.60,5.86,"154,588","62,007"
83,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[25923] python3.8,"  294,    1,    1"," 1024,    1,    1","203,192",0.15,"16,481.57",1.67,"1,872,192",1.32,"1,024",294,3.39,4.94,32.06,1.20,7.81,"82,467","9,408","95,925","154,446","37,632","71,363","165,439","32,449","150,744","158,945","2,837",5.24,0.09,"158,945","2,837"
84,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,131",0.00,18.43,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,182,1,1,430,118,0,2,116,0,0.25,0,116,0
85,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"  192,    1,    1","  512,    1,    1","83,130",0.06,"7,141.96",2.10,"1,018,368",1.34,512,192,4.57,1.25,20.16,1.32,21.33,"17,328","14,962","34,026","38,925","41,155","50,977","40,890","6,066","37,728","38,838",0,3.13,0,"38,838",0
86,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8," 1176,    1,    1","   64,    1,    1","18,875",0.01,"1,529.41",0.72,"75,264",1.27,64,"1,176",1.83,1.20,81.10,1.20,81.10,"9,408","9,408","19,104","37,632","37,632","38,287","38,276",0,"37,632","38,124",0,13.51,0,"38,124",0
87,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25923] python3.8,"   49,    2,    1","    8,    8,    1","128,581",0.10,"10,624.43",1.78,"1,289,092",1.32,64,98,4.41,4.15,42.51,1.83,18.78,"81,121","25,042","109,824","129,377","57,344","153,371","42,040","97,461","39,168","43,978",0,2.29,0,"43,978",0
88,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,143",0.00,19.99,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,152,1,1,430,102,0,2,182,8,0.39,0.02,182,8
89,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"   64,    1,    1","  512,    1,    1","31,459",0.02,"2,486.87",2.01,"339,456",1.32,512,64,4.04,0.42,17.41,0.44,18.22,"5,767","4,928","11,601","13,001","13,648","16,314","13,762","2,033","12,576","13,554",0,2.88,0,"13,554",0
90,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25923] python3.8,"    2,    1,    1","  128,    1,    1","2,998",0.00,29.93,0.28,563,1.09,128,2,0.08,0,0,0.00,0.49,0,15,249,0,42,510,265,0,0,97,0,0.21,0,97,0
91,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25923] python3.8,"   13,    6,    1","  128,    1,    1","146,130",0.11,"12,747.78",2.22,"1,925,664",1.34,128,78,6.67,3.75,34.41,2.71,24.91,"67,829","35,450","105,907","117,102","84,690","190,290","18,722","104,324","15,642","21,458","2,691",0.98,0.12,"21,458","2,691"
92,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,160",0.00,18.99,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,752,1,1,988,54,0,2,30,0,0.06,0,30,0
93,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25923] python3.8,"  384,    1,    1","  512,    1,    1","163,655",0.12,"14,254.19",2.10,"2,036,736",1.33,512,384,4.64,2.49,20.35,2.65,21.61,"34,815","31,450","69,295","77,843","82,936","98,300","75,458","12,189","75,456","76,786","1,058",3.14,0.04,"76,786","1,058"
94,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8," 2352,    1,    1","   64,    1,    1","39,191",0.03,"2,863.68",0.77,"150,528",1.46,64,"2,352",1.77,2.41,89.71,2.41,89.71,"18,816","18,816","38,222","75,264","75,264","75,891","76,252",0,"75,264","76,390","62,021",13.06,10.60,"76,390","62,021"
95,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[25923] python3.8,"  588,    1,    1"," 1024,    1,    1","326,051",0.24,"26,262.94",2.10,"3,744,384",1.36,"1,024",588,4.22,2.63,10.95,2.41,10.04,"42,731","18,816","67,927","82,036","75,264","94,315","105,667","17,997","75,696","83,295","74,011",1.71,1.52,"83,295","74,011"
96,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25923] python3.8,"    1,    1,    1","   64,    1,    1","3,269",0.00,19.01,0.05,65,1.16,64,1,0.01,0.00,0.01,0.00,0.01,1,1,328,1,1,446,6,0,2,416,0,0.83,0,416,0
