ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
262,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"  784,    1,    1","   64,    1,    1","14,105",0.01,"1,023.40",0.63,"43,904",1.28,64,784,1.31,0.80,73.14,0.80,73.14,"6,272","6,272","12,848","25,088","25,088","25,679","25,444",0,"25,088","25,308",0,12.03,0,"25,308",0
263,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[32425] python3.8,"    1,   32,    1","   32,    4,    1","7,778",0.01,493.74,1.34,"45,056",1.13,128,32,2.18,0.16,23.97,0.26,38.28,"3,063","2,048","5,664","5,138","8,192","10,551","4,636","1,674","4,608","5,364",0,4.59,0,"5,364",0
264,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[32425] python3.8,"    8,    2,    1","  256,    1,    1","162,802",0.12,"12,404.99",1.74,"1,471,616",1.35,256,16,5.13,5.16,42.76,0.21,1.73,"52,523","2,034","64,935","161,280","6,540","143,128","37,293","135,108","33,280","34,277",0,1.41,0,"34,277",0
265,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[32425] python3.8,"   12,    6,    1","  512,    1,    1","90,884",0.07,"7,797.65",2.05,"1,087,168",1.23,512,72,4.40,2.61,35.45,2.61,35.45,"20,384","20,384","43,094","81,536","81,536","82,604","85,495",0,"81,536","82,623","2,244",6.09,0.17,"82,623","2,244"
266,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"    1,    1,    1","   64,    1,    1","3,248",0.00,18.56,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,188,1,1,430,38,0,2,300,12,0.63,0.03,300,12
267,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32425] python3.8,"  416,    1,    1","  512,    1,    1","176,710",0.13,"15,375.82",2.11,"2,206,464",1.34,512,416,4.65,2.70,20.44,2.87,21.71,"37,807","33,890","75,766","84,307","89,751","106,584","88,394","13,249","81,744","92,420","3,238",3.50,0.12,"92,420","3,238"
268,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8," 2548,    1,    1","   64,    1,    1","37,097",0.03,"3,058.50",0.69,"142,688",1.18,64,"2,548",1.62,2.61,83.20,2.61,83.20,"20,384","20,384","41,256","81,536","81,536","82,683","84,620",0,"81,536","82,124",16,14.83,0.00,"82,124",16
269,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[32425] python3.8,"   49,    4,    1","    8,    8,    1","536,613",0.39,"46,114.97",1.72,"5,388,040",1.36,64,196,4.52,19.11,48.49,3.66,9.29,"405,234","49,869","471,668","611,868","114,527","650,330","119,770","547,670","88,192","89,372","24,057",1.12,0.30,"89,372","24,057"
270,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"    1,    1,    1","   64,    1,    1","3,251",0.00,18.69,0.05,65,0.99,64,1,0.01,0.00,0.01,0.00,0.01,1,1,177,1,1,446,8,0,2,30,0,0.06,0,30,0
271,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32425] python3.8,"  128,    1,    1","  512,    1,    1","58,241",0.04,"4,823.62",2.07,"678,912",1.30,512,128,4.35,0.83,18.57,0.88,19.56,"11,572","10,202","23,311","25,991","27,498","35,337","26,722","4,130","25,152","26,394",0,3.04,0,"26,394",0
272,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"  784,    1,    1","   64,    1,    1","14,922",0.01,"1,048.81",0.62,"43,904",1.39,64,784,1.24,0.80,74.67,0.80,74.67,"6,272","6,272","14,237","25,088","25,088","25,679","25,508",0,"25,088","25,206",0,11.32,0,"25,206",0
273,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[32425] python3.8,"    1,   32,    1","   32,    4,    1","8,168",0.01,495.66,1.34,"45,056",1.24,128,32,2.08,0.16,25.14,0.26,39.96,"3,034","2,048","5,446","5,148","8,192","10,550","8,064","1,557","4,608","9,520",0,7.81,0,"9,520",0
274,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[32425] python3.8,"    8,    2,    1","  256,    1,    1","162,892",0.12,"12,416.37",1.74,"1,471,616",1.35,256,16,5.13,5.16,42.76,0.21,1.73,"52,520","2,034","59,449","161,280","6,537","142,785","39,269","135,123","33,280","40,845",0,1.68,0,"40,845",0
275,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[32425] python3.8,"   12,    7,    1","  512,    1,    1","97,872",0.08,"8,476.78",2.04,"1,176,896",1.25,512,84,4.42,2.81,35.99,2.81,35.99,"21,952","21,952","47,239","87,808","87,808","88,950","89,545",0,"87,808","87,815","6,021",6.01,0.41,"87,815","6,021"
276,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"    1,    1,    1","   64,    1,    1","4,402",0.00,18.57,0.05,65,1.56,64,1,0.01,0.00,0.01,0.00,0.01,1,1,184,1,1,454,30,0,2,224,0,0.34,0,224,0
277,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32425] python3.8,"  448,    1,    1","  512,    1,    1","192,118",0.14,"16,457.04",2.12,"2,376,192",1.36,512,448,4.61,2.91,20.58,3.09,21.89,"40,463","35,787","77,608","90,971","96,689","112,050","97,476","14,240","88,032","88,938","78,962",3.10,2.75,"88,938","78,962"
278,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8," 2744,    1,    1","   64,    1,    1","40,703",0.03,"3,376.74",0.67,"153,664",1.28,64,"2,744",1.59,2.81,88.52,2.81,88.52,"21,952","21,952","44,260","87,808","87,808","88,401","88,596",0,"87,808","89,510","4,644",14.74,0.76,"89,510","4,644"
279,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[32425] python3.8,"   49,    4,    1","    8,    8,    1","576,968",0.42,"49,583.78",1.72,"5,789,448",1.36,64,196,4.52,20.52,48.54,3.66,8.67,"419,463","49,700","490,029","640,297","114,376","675,248","120,560","565,343","94,976","235,134",0,2.73,0,"235,134",0
280,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"    1,    1,    1","   64,    1,    1","3,169",0.00,19.07,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,430,30,0,2,96,0,0.20,0,96,0
281,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32425] python3.8,"  128,    1,    1","  512,    1,    1","58,093",0.04,"4,804.75",2.08,"678,912",1.33,512,128,4.36,0.83,19.09,0.88,20.14,"11,617","10,153","22,325","25,976","27,482","32,430","25,154","4,078","25,152","25,218",0,2.91,0,"25,218",0
282,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"  784,    1,    1","   64,    1,    1","31,975",0.01,"1,020.24",0.63,"43,904",3.06,64,784,0.58,0.80,76.96,0.80,76.96,"6,272","6,272","12,942","25,088","25,088","25,751","25,182",0,"25,088","25,270",0,5.29,0,"25,270",0
283,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[32425] python3.8,"    1,   32,    1","   32,    4,    1","8,216",0.01,498.01,1.33,"45,056",1.17,128,32,2.06,0.16,23.42,0.26,37.24,"3,124","2,048","5,992","5,136","8,192","10,424","9,436","1,850","4,608","4,852",3,3.97,0.00,"4,852",3
284,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[32425] python3.8,"    8,    2,    1","  256,    1,    1","162,718",0.12,"12,628.97",1.71,"1,471,616",1.35,256,16,5.13,5.16,42.84,0.21,1.74,"52,522","2,033","58,626","161,280","6,533","143,024","36,995","135,116","33,280","45,157",0,1.86,0,"45,157",0
285,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[32425] python3.8,"   12,    8,    1","  512,    1,    1","106,048",0.08,"9,121.19",2.04,"1,266,624",1.25,512,96,4.39,3.01,35.45,3.01,35.45,"23,520","23,520","47,526","94,080","94,080","95,314","101,599",0,"94,080","101,521","12,043",6.41,0.76,"101,521","12,043"
286,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"    1,    1,    1","   64,    1,    1","3,134",0.00,18.74,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,430,284,0,2,182,0,0.38,0,182,0
287,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32425] python3.8,"  480,    1,    1","  512,    1,    1","201,772",0.15,"17,630.85",2.12,"2,545,920",1.34,512,480,4.70,3.12,20.74,3.32,22.11,"43,661","37,997","83,989","97,462","103,627","120,415","100,932","15,097","94,320","105,260","14,609",3.49,0.48,"105,260","14,609"
288,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8," 2940,    1,    1","   64,    1,    1","42,959",0.03,"3,565.44",0.68,"164,640",1.27,64,"2,940",1.61,3.01,88.84,3.01,88.84,"23,520","23,520","48,188","94,080","94,080","94,871","96,534",0,"94,080","95,756","7,280",14.92,1.13,"95,756","7,280"
289,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[32425] python3.8,"   49,    4,    1","    8,    8,    1","611,645",0.45,"52,940.71",1.72,"6,190,856",1.35,64,196,4.56,22.71,50.24,3.66,8.10,"444,832","49,934","544,661","681,372","114,315","721,810","132,578","637,742","101,760","115,880",0,1.27,0,"115,880",0
290,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"    1,    1,    1","   64,    1,    1","3,161",0.00,19.96,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,680,1,1,"1,384",24,0,2,6,0,0.01,0,6,0
291,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32425] python3.8,"  128,    1,    1","  512,    1,    1","60,247",0.04,"4,803.68",2.08,"678,912",1.39,512,128,4.21,0.83,19.15,0.88,20.27,"11,614","9,868","22,002","25,991","27,388","32,691","25,290","4,048","25,152","26,038",0,2.89,0,"26,038",0
292,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"  784,    1,    1","   64,    1,    1","13,602",0.01,"1,036.38",0.62,"43,904",1.29,64,784,1.36,0.80,76.26,0.80,76.26,"6,272","6,272","13,552","25,088","25,088","25,679","25,092",0,"25,088","25,094",0,12.36,0,"25,094",0
293,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[32425] python3.8,"    1,   32,    1","   32,    4,    1","8,194",0.01,503.81,1.32,"45,056",1.24,128,32,2.07,0.16,24.78,0.26,39.57,"3,176","2,048","5,590","5,131","8,192","10,437","4,612","1,713","4,608","4,614",0,3.77,0,"4,614",0
294,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[32425] python3.8,"    8,    2,    1","  256,    1,    1","163,589",0.12,"12,603.87",1.72,"1,471,616",1.36,256,16,5.10,5.16,42.78,0.21,1.74,"52,544","2,035","57,644","161,280","6,533","142,782","37,205","135,122","33,280","70,189",0,2.87,0,"70,189",0
295,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[32425] python3.8,"   12,    9,    1","  512,    1,    1","113,388",0.09,"9,810.99",2.03,"1,356,352",1.30,512,108,4.40,3.21,36.75,3.21,36.75,"25,088","25,088","52,081","100,352","100,352","101,248","107,665",0,"100,352","105,987","97,271",6.26,5.75,"105,987","97,271"
296,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"    1,    1,    1","   64,    1,    1","3,191",0.00,18.66,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,161,1,1,430,6,0,2,166,12,0.35,0.03,166,12
297,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32425] python3.8,"  512,    1,    1","  512,    1,    1","216,612",0.16,"18,843.10",2.12,"2,715,648",1.34,512,512,4.67,3.33,20.60,3.52,21.81,"46,481","41,830","95,121","104,036","110,778","130,532","100,766","16,283","100,608","157,148","21,800",4.86,0.67,"157,148","21,800"
298,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8," 3136,    1,    1","   64,    1,    1","46,020",0.04,"3,780.94",0.68,"175,616",1.27,64,"3,136",1.60,3.21,88.49,3.21,88.49,"25,088","25,088","50,738","100,352","100,352","100,949","105,468",0,"100,352","100,880","87,852",14.67,12.78,"100,880","87,852"
299,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[32425] python3.8,"   49,    4,    1","    8,    8,    1","652,414",0.48,"56,228.04",1.72,"6,592,264",1.35,64,196,4.56,24.93,51.73,3.67,7.60,"515,387","49,378","546,967","769,336","114,537","804,301","123,856","645,966","108,544","150,334",0,1.54,0,"150,334",0
300,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"    1,    1,    1","   64,    1,    1","3,309",0.00,18.63,0.05,65,1.17,64,1,0.01,0.00,0.01,0.00,0.01,1,1,234,1,1,446,230,0,2,150,12,0.30,0.02,150,12
301,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32425] python3.8,"  128,    1,    1","  512,    1,    1","56,763",0.04,"4,853.84",2.06,"678,912",1.27,512,128,4.46,0.83,18.67,0.88,19.68,"11,536","9,868","23,701","25,972","27,517","32,666","25,794","4,089","25,152","25,154",0,2.97,0,"25,154",0
302,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"  784,    1,    1","   64,    1,    1","13,748",0.01,"1,047.07",0.62,"43,904",1.32,64,784,1.34,0.80,77.19,0.80,77.19,"6,272","6,272","13,216","25,088","25,088","26,235","25,244",0,"25,088","25,244",0,12.30,0,"25,244",0
303,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[32425] python3.8,"    1,   32,    1","   32,    4,    1","8,214",0.01,497.15,1.33,"45,056",1.07,128,32,2.06,0.16,21.46,0.26,34.28,"3,131","2,048","5,636","5,135","8,192","10,560","4,710","1,803","4,608","5,490",0,4.48,0,"5,490",0
304,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[32425] python3.8,"    8,    2,    1","  256,    1,    1","163,002",0.12,"12,425.18",1.74,"1,471,616",1.35,256,16,5.12,5.16,42.83,0.21,1.74,"52,550","2,029","69,155","161,279","6,540","143,021","42,989","135,116","33,280","42,061",0,1.73,0,"42,061",0
305,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[32425] python3.8,"   12,   10,    1","  512,    1,    1","121,048",0.09,"10,518.07",2.02,"1,446,080",1.29,512,120,4.39,3.41,36.32,3.41,36.32,"26,656","26,656","55,662","106,624","106,624","107,522","113,279",0,"106,624","113,143","25,161",6.26,1.39,"113,143","25,161"
306,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8,"    1,    1,    1","   64,    1,    1","3,141",0.00,18.62,0.05,65,0.82,64,1,0.01,0.00,0.01,0.00,0.01,1,1,211,1,1,"1,382",6,0,2,54,0,0.12,0,54,0
307,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[32425] python3.8,"  544,    1,    1","  512,    1,    1","230,031",0.17,"19,904.47",2.13,"2,885,376",1.35,512,544,4.67,3.54,20.77,3.76,22.07,"49,540","43,913","97,122","110,478","117,557","136,048","113,636","17,334","106,896","112,196","29,742",3.27,0.87,"112,196","29,742"
308,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32425] python3.8," 3332,    1,    1","   64,    1,    1","48,083",0.04,"4,021.32",0.68,"186,592",1.22,64,"3,332",1.63,3.41,86.76,3.41,86.76,"26,656","26,656","54,538","106,624","106,624","107,771","108,274",0,"106,624","108,508","17,960",15.11,2.50,"108,508","17,960"
309,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[32425] python3.8,"   49,    4,    1","    8,    8,    1","696,367",0.51,"59,739.65",1.72,"6,993,672",1.36,64,196,4.54,25.85,50.66,3.67,7.18,"521,654","49,953","620,078","791,031","114,469","825,623","164,612","736,317","115,328","140,898","75,140",1.36,0.72,"140,898","75,140"
