ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
114,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","65,392",0.05,"14,610.38",1.15,"1,142,784",1.29,512,64,9.42,4.46,88.20,3.41,67.45,"34,816","46,080","81,556","139,264","106,496","107,442","140,642",0,"139,264","140,146","54,862",14.36,5.62,"140,146","54,862"
115,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[2308] python3.8,"   32,    6,    1","  512,    1,    1","1,326,733",0.98,"308,446.60",1.68,"35,304,448",1.36,512,192,9.80,89.92,92.17,89.92,92.17,"702,464","702,464","1,429,837","2,809,856","2,809,856","2,811,981","2,824,269",0,"2,809,856","2,830,013","2,729,247",14.29,13.78,"2,830,013","2,729,247"
116,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","3,182",0.00,19.29,0.05,65,1.09,64,1,0.01,0.00,0.01,0.00,0.01,1,1,372,1,1,446,102,0,2,198,0,0.42,0,198,0
117,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  224,    1,    1","  512,    1,    1","840,231",0.62,"197,398.43",1.55,"20,750,016",1.35,512,224,10.20,179.86,289.11,89.94,144.58,"1,405,763","703,360","2,124,064","5,620,547","2,810,752","2,815,395","5,640,626",776,"5,619,832","5,670,760","2,728,368",45.21,21.75,"5,670,760","2,728,368"
118,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"87808,    1,    1","   64,    1,    1","534,454",0.39,"124,539.62",0.58,"4,917,248",1.37,64,"87,808",3.87,89.92,231.59,89.92,231.59,"702,464","702,464","1,425,953","2,809,856","2,809,856","2,811,126","2,820,420",0,"2,809,856","2,839,578","2,720,886",35.59,34.10,"2,839,578","2,720,886"
119,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[2308] python3.8,"   25,    1,    1","  128,    1,    1","4,807",0.00,240.82,0.47,"7,680",1.75,128,25,0.64,0,0,0.02,7.17,0,176,472,0,617,"1,235",75,0,0,169,12,0.24,0.02,169,12
120,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[2308] python3.8,"  784,    2,    1","  128,    1,    1","3,062,422",2.24,"713,563.97",2.39,"115,856,384",1.36,128,"1,568",21.86,269.93,120.26,51.38,22.89,"4,201,929","401,408","4,673,145","8,435,544","1,605,632","4,419,594","5,807,670","2,811,677","5,625,492","5,729,132","1,624,452",12.53,3.55,"5,729,132","1,624,452"
121,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","3,160",0.00,18.84,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,380,1,1,446,8,0,2,30,0,0.06,0,30,0
122,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  128,    1,    1","  512,    1,    1","486,689",0.36,"112,262.16",1.55,"11,857,152",1.34,512,128,10.06,102.78,284.63,51.40,142.34,"803,329","401,920","1,214,337","3,211,777","1,606,144","1,610,484","3,218,242",480,"3,211,330","3,338,382","1,523,041",45.94,20.96,"3,338,382","1,523,041"
123,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"50176,    1,    1","   64,    1,    1","306,940",0.23,"70,323.44",0.59,"2,809,856",1.36,64,"50,176",3.85,51.38,227.75,51.38,227.75,"401,408","401,408","805,893","1,605,632","1,605,632","1,607,152","1,615,138",0,"1,605,632","1,633,598","1,517,309",35.65,33.11,"1,633,598","1,517,309"
124,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)1, (bool)1>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","237,347",0.17,"52,405.15",1.28,"4,571,136",1.36,512,256,11.08,0.26,1.50,17.83,102.16,"5,120","139,264","151,853","8,192","557,056","567,609","35,219","5,471","4,608","6,133","467,969",0.17,13.21,"6,133","467,969"
125,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","264,619",0.19,"59,764.09",1.16,"4,722,688",1.36,512,256,9.85,16.25,83.47,17.83,91.55,"221,184","139,264","361,318","507,904","557,056","558,479","649,907",0,"630,784","631,625","475,396",15.99,12.03,"631,625","475,396"
126,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","349,300",0.26,"80,599.26",1.72,"9,448,192",1.35,64,544,14.83,35.65,138.30,4.46,17.29,"278,528","34,816","335,541","1,114,112","139,264","140,769","1,127,729",0,"1,114,112","1,148,951","110,668",22.03,2.12,"1,148,951","110,668"
127,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","69,659",0.05,"15,127.57",1.14,"1,169,408",1.33,512,64,9.02,4.46,85.39,3.93,75.34,"34,816","53,248","108,021","139,264","122,880","123,864","139,410",0,"139,264","139,298","71,444",13.40,6.87,"139,298","71,444"
128,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","265,421",0.19,"60,049.10",1.16,"4,722,688",1.37,512,256,9.83,16.25,84.05,17.83,92.18,"225,280","139,264","367,198","507,904","557,056","561,475","646,687",0,"638,976","643,981","475,911",16.25,12.01,"643,981","475,911"
129,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","348,829",0.26,"80,467.07",1.73,"9,448,192",1.34,64,544,14.85,35.65,137.46,4.46,17.18,"278,528","34,816","321,863","1,114,112","139,264","140,807","1,139,837",0,"1,114,112","1,115,315","111,216",21.42,2.14,"1,115,315","111,216"
130,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","68,639",0.05,"15,242.28",1.13,"1,169,408",1.31,512,64,9.16,4.46,85.28,3.93,75.25,"34,816","54,272","89,932","139,264","122,880","123,903","142,854",0,"139,264","144,938","149,930",14.14,14.63,"144,938","149,930"
131,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","262,945",0.20,"59,005.82",1.17,"4,706,304",1.32,512,256,9.87,14.16,71.36,17.83,89.86,"196,608","139,264","340,264","442,368","557,056","561,371","559,649",0,"557,056","561,419","545,257",14.30,13.89,"561,419","545,257"
132,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","349,348",0.26,"80,472.46",1.73,"9,448,192",1.35,64,544,14.83,35.65,137.95,4.46,17.24,"278,528","34,816","317,143","1,114,112","139,264","140,616","1,114,867",0,"1,114,112","1,128,687","110,588",21.64,2.12,"1,128,687","110,588"
133,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","65,398",0.05,"14,617.29",1.15,"1,142,784",1.31,512,64,9.42,4.46,89.21,3.41,68.22,"34,816","47,104","83,196","139,264","106,496","110,911","139,538",0,"139,264","139,402","56,393",14.27,5.77,"139,402","56,393"
134,fft2d_r2c_32x32,"void fft2d_r2c_32x32<float, (bool)0, (unsigned int)0, (bool)0>(float2 *, const T1 *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","266,213",0.19,"58,054.19",1.19,"4,706,304",1.37,512,256,9.75,14.16,73.20,17.83,92.18,"192,512","139,264","333,346","442,368","557,056","558,501","550,173",0,"548,864","556,143","473,940",13.99,11.92,"556,143","473,940"
135,volta_gcgemm_32x32_nt,volta_gcgemm_32x32_nt,[2308] python3.8,"    1,    1,  544","   64,    1,    1","351,443",0.26,"80,567.71",1.72,"9,448,192",1.36,64,544,14.75,35.65,138.06,4.46,17.26,"278,528","34,816","318,441","1,114,112","139,264","143,383","1,117,295",0,"1,114,112","1,119,071","111,038",21.33,2.12,"1,119,071","111,038"
136,fft2d_c2r_32x32,"void fft2d_c2r_32x32<float, (bool)0, (bool)0, (unsigned int)0, (bool)0, (bool)0>(T1 *, const float2 *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, T1 *, T1 *, int2, int, int)",[2308] python3.8,"   64,    1,    1","  512,    1,    1","67,178",0.05,"14,425.81",1.16,"1,142,784",1.35,512,64,9.17,4.46,89.50,3.41,68.44,"34,816","46,080","81,590","139,264","106,496","107,524","139,834",0,"139,264","142,144","55,142",14.17,5.50,"142,144","55,142"
137,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[2308] python3.8,"   32,    7,    1","  512,    1,    1","1,512,342",1.11,"351,361",1.69,"40,352,256",1.36,512,224,9.83,102.76,92.65,102.76,92.65,"802,816","802,816","1,655,641","3,211,264","3,211,264","3,212,859","3,346,897",0,"3,211,264","3,272,877","3,208,118",14.50,14.21,"3,272,877","3,208,118"
138,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","3,148",0.00,19.63,0.05,65,0.74,64,1,0.01,0.00,0.01,0.00,0.01,1,1,728,1,1,430,280,0,2,62,0,0.13,0,62,0
139,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  256,    1,    1","  512,    1,    1","959,293",0.71,"222,994.74",1.56,"23,714,304",1.35,512,256,10.20,205.55,290.81,102.79,145.43,"1,606,592","803,840","2,429,297","6,423,488","3,212,288","3,214,653","6,457,708",896,"6,422,656","6,451,432","3,130,382",45.04,21.86,"6,451,432","3,130,382"
140,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"100352,    1,    1","   64,    1,    1","608,005",0.45,"141,696",0.58,"5,619,712",1.35,64,"100,352",3.89,102.76,229.44,102.76,229.44,"802,816","802,816","1,628,065","3,211,264","3,211,264","3,212,673","3,227,204",0,"3,211,264","3,247,612","3,122,871",35.78,34.40,"3,247,612","3,122,871"
141,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[2308] python3.8,"   25,    1,    1","  128,    1,    1","3,017",0.00,247.46,0.46,"7,680",1.10,128,25,1.03,0,0,0.02,7.17,0,176,510,0,617,"1,219",249,0,0,113,129,0.25,0.29,113,129
142,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[2308] python3.8,"  784,    2,    1","  128,    1,    1","3,484,110",2.56,"812,379.43",2.38,"131,285,504",1.36,128,"1,568",21.93,308.48,120.67,51.38,20.10,"4,804,029","401,408","5,304,068","9,639,754","1,605,632","4,817,515","6,588,060","3,210,230","6,431,400","6,566,718","1,552,079",12.62,2.98,"6,566,718","1,552,079"
143,avg_pool2d_out_cuda_frame,"void at::native::<unnamed>::avg_pool2d_out_cuda_frame<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, int, bool, bool)",[2308] python3.8," 3136,    1,    1"," 1024,    1,    1","798,763",0.59,"176,868.63",2.21,"26,593,280",1.36,"1,024","3,136",12.26,51.38,87.32,12.85,21.83,"700,471","100,352","821,591","1,605,720","401,408","593,971","1,647,095","190,860","1,605,632","1,642,883","445,425",13.78,3.74,"1,642,883","445,425"
144,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","3,157",0.00,19.57,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,364,1,1,459,342,0,2,6,0,0.01,0,6,0
145,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  128,    1,    1","  512,    1,    1","142,027",0.11,"32,426.38",1.61,"3,558,656",1.32,512,128,9.63,25.70,239.87,12.86,120.05,"266,720","119,510","386,961","802,897","401,920","687,328","541,791","278,578","525,112","534,391","324,123",25.21,15.29,"534,391","324,123"
146,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"12544,    1,    1","   64,    1,    1","76,523",0.06,"17,143.57",0.60,"702,464",1.29,64,"12,544",3.87,12.85,217.45,12.85,217.45,"100,352","100,352","203,230","401,408","401,408","402,913","403,622",0,"401,408","404,748","312,751",35.44,27.39,"404,748","312,751"
147,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[2308] python3.8,"    7,    1,    1","  128,    1,    1","2,909",0.00,102.75,0.28,"1,979",1.08,128,7,0.27,0,0,0.00,1.86,0,46,297,0,156,690,113,0,0,193,64,0.44,0.15,193,64
148,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[2308] python3.8,"  196,    2,    1","  128,    1,    1","475,951",0.35,"108,738.96",2.35,"17,392,256",1.36,128,392,20.26,38.39,109.84,12.85,36.75,"658,654","145,926","819,946","1,199,586","401,408","798,578","812,500","395,364","804,962","807,196","398,450",11.36,5.61,"807,196","398,450"
149,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","4,972",0.00,18.59,0.05,65,1.74,64,1,0.01,0.00,0.01,0.00,0.01,1,1,157,1,1,446,152,0,2,776,0,1.05,0,776,0
150,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  128,    1,    1","  512,    1,    1","143,583",0.11,"32,488.72",1.61,"3,558,656",1.32,512,128,9.53,25.70,237.94,12.86,119.09,"267,190","119,463","387,116","803,200","401,920","683,437","526,451","276,140","524,398","526,277","323,006",24.55,15.07,"526,277","323,006"
151,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"12544,    1,    1","   64,    1,    1","79,420",0.06,"17,266.56",0.60,"702,464",1.38,64,"12,544",3.73,12.85,224.38,12.85,224.38,"100,352","100,352","202,296","401,408","401,408","402,426","406,548",0,"401,408","402,364","312,653",33.93,26.37,"402,364","312,653"
152,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[2308] python3.8,"    8,  128,    1","  256,    1,    1","220,088",0.16,"50,889.82",1.40,"4,845,568",1.34,256,"1,024",10.13,22.96,140.33,28.90,176.68,"299,638","330,358","634,417","717,193","903,168","1,315,080","414,369","410,717","401,408","410,961","897,694",12.51,27.32,"410,961","897,694"
153,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[2308] python3.8,"    4,    4,    1","   32,    8,    1","6,288",0.01,981.29,0.59,"39,168",1.00,256,16,3.90,0.15,23.51,0.59,94.04,"1,152","4,608","6,320","4,608","18,432","20,395","4,700",0,"4,608","4,804",0,5.11,0,"4,804",0
154,volta_sgemm_128x32_nn,volta_sgemm_128x32_nn,[2308] python3.8,"   13,    1,   36","  256,    1,    1","410,200",0.30,"93,650.76",1.86,"11,860,992",1.36,256,468,13.99,36.29,120.53,7.23,24,"456,889","56,448","522,254","1,134,268","225,792","449,432","948,003","222,227","921,600","990,655","182,448",16.18,2.98,"990,655","182,448"
155,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[2308] python3.8,"    8,   32,    1","  256,    1,    1","44,345",0.03,"9,513.07",1.94,"1,257,152",1.28,256,256,10.53,7.23,209.65,4.13,119.80,"86,426","60,039","147,095","225,792","129,024","129,921","226,849",0,"225,792","227,177","116,100",34.33,17.54,"227,177","116,100"
156,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[2308] python3.8,"   32,    2,    1","  512,    1,    1","233,662",0.18,"54,299.93",1.71,"6,332,416",1.30,512,64,9.99,16.06,89.63,16.06,89.63,"125,440","125,440","269,842","501,760","501,760","503,741","517,202",0,"501,760","506,963","420,871",14.53,12.06,"506,963","420,871"
157,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","3,169",0.00,20.13,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,518,1,1,"1,806",198,0,2,246,0,0.52,0,246,0
158,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  160,    1,    1","  512,    1,    1","175,992",0.13,"40,447.72",1.62,"4,448,320",1.34,512,160,9.72,32.11,245.43,16.08,122.90,"333,142","149,430","488,247","1,003,546","502,400","852,248","663,447","343,860","658,378","664,909","501,934",25.31,19.10,"664,909","501,934"
159,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"15680,    1,    1","   64,    1,    1","98,368",0.07,"21,859.74",0.59,"878,080",1.37,64,"15,680",3.76,16.06,224.90,16.06,224.90,"125,440","125,440","251,504","501,760","501,760","502,755","504,004",0,"501,760","512,564","413,555",34.89,28.15,"512,564","413,555"
160,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[2308] python3.8,"    7,    1,    1","  128,    1,    1","2,931",0.00,105.88,0.27,"1,979",1.10,128,7,0.27,0,0,0.00,1.88,0,46,593,0,156,699,1,0,0,1,0,0.00,0,1,0
161,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[2308] python3.8,"  196,    2,    1","  128,    1,    1","583,459",0.43,"133,268.24",2.34,"21,249,536",1.36,128,392,20.59,48.06,112.25,12.85,30.00,"826,808","146,198","980,304","1,501,927","401,408","899,842","1,024,680","497,006","1,006,178","1,035,946","405,874",11.89,4.66,"1,035,946","405,874"
162,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"    1,    1,    1","   64,    1,    1","3,257",0.00,19.24,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,188,1,1,438,230,0,2,286,16,0.59,0.03,286,16
163,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[2308] python3.8,"  128,    1,    1","  512,    1,    1","142,347",0.11,"32,680.78",1.60,"3,558,656",1.31,512,128,9.62,25.70,237.58,12.86,118.91,"267,288","119,333","386,299","803,302","401,920","669,441","547,991","266,006","535,794","542,085","321,390",25.51,15.12,"542,085","321,390"
164,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[2308] python3.8,"12544,    1,    1","   64,    1,    1","77,955",0.06,"17,564.22",0.59,"702,464",1.31,64,"12,544",3.80,12.85,217.21,12.85,217.21,"100,352","100,352","204,373","401,408","401,408","402,427","403,924",0,"401,408","403,292","381,093",34.66,32.75,"403,292","381,093"
165,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[2308] python3.8,"    8,  128,    1","  256,    1,    1","220,273",0.16,"50,531.68",1.41,"4,845,568",1.35,256,"1,024",10.12,22.95,140.90,28.90,177.40,"299,551","330,593","631,786","717,424","903,168","1,316,588","407,501","409,971","401,408","407,259","820,504",12.38,24.95,"407,259","820,504"
166,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[2308] python3.8,"    4,    4,    1","   32,    8,    1","6,371",0.01,994.74,0.58,"39,168",1.02,256,16,3.85,0.15,23.75,0.59,95.01,"1,152","4,608","6,389","4,608","18,432","19,323","4,612",0,"4,608","4,740",0,4.98,0,"4,740",0
