ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
300,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","10,814",8.13,"4,134.57",1.51,"424,704",1.33,512,128,15.12
301,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"   98,    1,    1","   64,    1,    1","5,271",3.01,722.24,0.11,"5,488",1.75,64,98,0.44
302,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","5,490",4.19,"1,029.06",0.64,"45,056",1.31,128,32,3.09
303,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    2,    1","  256,    1,    1","49,038",37.57,"1,382.88",1.96,"183,952",1.31,256,2,2.13
304,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,   11,    1","  512,    1,    1","12,518",10.21,"4,624.72",1.44,"454,352",1.22,512,748,13.46
305,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,141",2.82,18.75,0.05,65,1.11,64,1,0.01
306,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  576,    1,    1","  512,    1,    1","34,875",26.59,"15,960.12",1.76,"1,911,168",1.31,512,576,20.68
307,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  441,    1,    1","   64,    1,    1","5,860",3.84,"1,175.44",0.31,"24,696",1.52,64,441,1.77
308,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"    7,    4,    1","    8,    8,    1","57,296",43.30,"22,630.82",0.69,"1,056,464",1.32,64,28,8.34
309,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,182",2.82,20.31,0.05,65,1.13,64,1,0.01
310,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","10,541",8.64,"4,052.63",1.54,"424,704",1.22,512,128,15.51
311,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"   98,    1,    1","   64,    1,    1","3,445",3.04,857.87,0.09,"5,488",1.13,64,98,0.67
312,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","4,348",4.13,"1,123.18",0.59,"45,056",1.05,128,32,3.90
313,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    2,    1","  256,    1,    1","49,017",36.86,"1,383.04",1.96,"183,952",1.33,256,2,2.13
314,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,   12,    1","  512,    1,    1","15,027",10.24,"4,893.69",1.46,"485,528",1.47,512,816,11.97
315,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,231",2.78,18.62,0.05,65,1.16,64,1,0.01
316,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  608,    1,    1","  512,    1,    1","35,783",27.78,"16,605.82",1.79,"2,017,344",1.29,512,608,21.26
317,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  466,    1,    1","   64,    1,    1","4,671",3.97,"1,243.90",0.31,"26,142",1.17,64,466,2.36
318,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"    7,    4,    1","    8,    8,    1","60,380",45.41,"23,615.69",0.69,"1,113,808",1.33,64,28,8.35
319,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,146",2.82,18.74,0.05,65,1.12,64,1,0.01
320,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","10,369",8.19,"4,130.10",1.51,"424,704",1.26,512,128,15.77
321,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"   98,    1,    1","   64,    1,    1","3,421",3.68,746.56,0.11,"5,488",0.93,64,98,0.67
322,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","4,400",4,"1,057.99",0.63,"45,056",1.10,128,32,3.86
323,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    2,    1","  256,    1,    1","49,227",36.58,"1,378.85",1.96,"183,952",1.35,256,2,2.12
324,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,   13,    1","  512,    1,    1","13,316",11.97,"5,172.25",1.47,"516,704",1.11,512,884,14.38
325,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,156",2.82,19.16,0.05,65,1.12,64,1,0.01
326,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  640,    1,    1","  512,    1,    1","38,054",30.02,"17,576.49",1.78,"2,123,520",1.27,512,640,21.03
327,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  490,    1,    1","   64,    1,    1","4,642",3.94,"1,214.25",0.33,"27,440",1.18,64,490,2.49
328,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"    7,    4,    1","    8,    8,    1","62,534",48.64,"24,872.90",0.69,"1,171,152",1.29,64,28,8.49
329,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,163",3.81,18.96,0.05,65,0.83,64,1,0.01
330,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","10,461",8.70,"4,176.24",1.50,"424,704",1.20,512,128,15.63
331,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"   98,    1,    1","   64,    1,    1","3,671",3.17,727.62,0.11,"5,488",1.16,64,98,0.63
332,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","4,384",4.10,"1,046.50",0.63,"45,056",1.07,128,32,3.87
333,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    2,    1","  256,    1,    1","49,112",37.66,"1,385.84",1.95,"183,952",1.30,256,2,2.12
334,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,   14,    1","  512,    1,    1","14,062",12.64,"5,449.82",1.48,"547,880",1.11,512,952,14.43
335,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,141",4.16,18.78,0.05,65,0.75,64,1,0.01
336,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  672,    1,    1","  512,    1,    1","39,176",30.27,"18,342.10",1.79,"2,229,696",1.29,512,672,21.45
337,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  515,    1,    1","   64,    1,    1","4,775",4.80,"1,257.56",0.34,"28,886",0.99,64,515,2.54
338,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"    7,    4,    1","    8,    8,    1","65,242",50.59,"26,196.54",0.69,"1,228,496",1.29,64,28,8.54
339,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,136",2.78,19.29,0.05,65,1.13,64,1,0.01
340,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","11,818",8.19,"4,107.25",1.52,"424,704",1.44,512,128,13.83
341,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"   98,    1,    1","   64,    1,    1","3,537",3.01,721.69,0.11,"5,488",1.17,64,98,0.65
342,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","4,564",4.19,"1,027.40",0.64,"45,056",1.09,128,32,3.72
343,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    2,    1","  256,    1,    1","49,002",37.63,"1,382.15",1.96,"183,952",1.30,256,2,2.13
344,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,   15,    1","  512,    1,    1","15,031",12.22,"5,788.53",1.47,"579,056",1.23,512,"1,020",14.26
345,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,199",2.85,18.72,0.05,65,1.12,64,1,0.01
346,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  704,    1,    1","  512,    1,    1","42,137",31.26,"19,274.06",1.78,"2,335,872",1.35,512,704,20.89
347,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  539,    1,    1","   64,    1,    1","4,895",4.06,"1,276.26",0.35,"30,184",1.20,64,539,2.60
348,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"    7,    4,    1","    8,    8,    1","68,151",51.84,"27,080.68",0.70,"1,285,840",1.31,64,28,8.56
349,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,150",2.78,19.78,0.05,65,1.13,64,1,0.01
350,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","10,190",8.64,"4,114.35",1.52,"424,704",1.18,512,128,16.04
351,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"   98,    1,    1","   64,    1,    1","3,453",3.07,759.69,0.11,"5,488",1.12,64,98,0.67
352,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","4,380",4.93,"1,024.97",0.65,"45,056",0.89,128,32,3.87
353,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    2,    1","  256,    1,    1","50,428",36.83,"1,380.91",1.96,"183,952",1.37,256,2,2.07
354,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,   16,    1","  512,    1,    1","15,604",12.22,"6,039.59",1.49,"610,232",1.27,512,"1,088",14.47
355,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,167",3.97,18.97,0.05,65,0.80,64,1,0.01
356,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  736,    1,    1","  512,    1,    1","42,773",32,"20,031.78",1.79,"2,442,048",1.34,512,736,21.51
357,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"  564,    1,    1","   64,    1,    1","4,918",4.06,"1,314.04",0.35,"31,630",1.21,64,564,2.71
358,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[3364] python3.8,"    7,    4,    1","    8,    8,    1","71,875",54.11,"28,342.13",0.70,"1,343,184",1.33,64,28,8.48
359,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,197",2.82,18.69,0.05,65,1.14,64,1,0.01
360,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  128,    1,    1","  512,    1,    1","10,188",8.26,"4,058.10",1.54,"424,704",1.23,512,128,16.06
361,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"   98,    1,    1","   64,    1,    1","3,426",3.04,723.07,0.11,"5,488",1.13,64,98,0.67
362,generateWinogradTilesKernel,"void cudnn::winograd::generateWinogradTilesKernel<(int)0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<T2, T3>)",[3364] python3.8,"    1,   32,    1","   32,    4,    1","4,508",4.16,"1,114.21",0.59,"45,056",1.08,128,32,3.76
363,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1,[3364] python3.8,"    1,    2,    1","  256,    1,    1","48,923",37.25,"1,396.66",1.94,"183,952",1.31,256,2,2.13
364,CatArrayBatchedCopy,"void at::native::<unnamed>::CatArrayBatchedCopy<float, unsigned int, (int)4, (int)128, (int)1>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)",[3364] python3.8,"   68,   17,    1","  512,    1,    1","16,262",14.21,"6,322.29",1.49,"641,408",1.14,512,"1,156",14.59
365,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[3364] python3.8,"    1,    1,    1","   64,    1,    1","3,129",2.78,18.66,0.05,65,1.12,64,1,0.01
366,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[3364] python3.8,"  768,    1,    1","  512,    1,    1","44,948",34.50,"20,902.04",1.79,"2,548,224",1.30,512,768,21.35
